지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%)
264,함양군,2015-03-28 18:00,16.7,,2.8,250,43
264,함양군,2015-03-28 19:00,15.8,,2.6,250,42
264,함양군,2015-03-28 20:00,15.3,,2.9,250,36
264,함양군,2015-03-28 21:00,14.6,,3.2,250,37
264,함양군,2015-03-28 22:00,13.9,,3.1,250,40
264,함양군,2015-03-28 23:00,12.1,,1.2,230,48
264,함양군,2015-03-29 00:00,12.7,,3,270,42
264,함양군,2015-03-29 01:00,12.1,,2.9,250,46
264,함양군,2015-03-29 02:00,11,,1.6,250,48
264,함양군,2015-03-29 03:00,9.6,,2.2,250,53
264,함양군,2015-03-29 04:00,6.3,,.3,0,70
264,함양군,2015-03-29 05:00,5.8,,.2,0,70
264,함양군,2015-03-29 06:00,5.4,,0,0,75
264,함양군,2015-03-29 07:00,5.1,,0,0,76
264,함양군,2015-03-29 08:00,8.8,,0,0,65
264,함양군,2015-03-29 09:00,12.9,,1.4,250,61
264,함양군,2015-03-29 10:00,14.4,,4,250,59
264,함양군,2015-03-29 11:00,16.4,,4.1,250,52
264,함양군,2015-03-29 12:00,17.6,,3.9,230,50
264,함양군,2015-03-29 13:00,19.1,,3.3,250,44
264,함양군,2015-03-29 14:00,20.7,,3,230,41
264,함양군,2015-03-29 15:00,20.9,,2.7,290,37
264,함양군,2015-03-29 16:00,21,,2.8,320,28
264,함양군,2015-03-29 17:00,20.3,,4.6,200,36
264,함양군,2015-03-29 18:00,19.1,,2.6,230,37
264,함양군,2015-03-29 19:00,14.7,,.2,0,51
264,함양군,2015-03-29 20:00,12,,0,0,61
264,함양군,2015-03-29 21:00,10.1,,.6,230,69
264,함양군,2015-03-29 22:00,8.7,,0,0,76
264,함양군,2015-03-29 23:00,7.7,,.4,0,81
264,함양군,2015-03-30 00:00,6.7,,0,0,84
264,함양군,2015-03-30 01:00,6,,0,0,87
264,함양군,2015-03-30 02:00,4.6,,0,0,91
264,함양군,2015-03-30 03:00,3.8,,0,0,94
264,함양군,2015-03-30 04:00,3.2,,0,0,94
264,함양군,2015-03-30 05:00,2.8,,0,0,95
264,함양군,2015-03-30 06:00,2.4,,0,0,95
264,함양군,2015-03-30 07:00,2.4,,0,0,95
264,함양군,2015-03-30 08:00,5.3,,0,0,91
264,함양군,2015-03-30 09:00,8.7,,0,0,77
264,함양군,2015-03-30 10:00,12.8,,.4,0,63
264,함양군,2015-03-30 11:00,16.2,,.5,50,60
264,함양군,2015-03-30 12:00,18.6,,.6,340,51
264,함양군,2015-03-30 13:00,21,,1.6,50,46
264,함양군,2015-03-30 14:00,21.8,,2.2,70,44
264,함양군,2015-03-30 15:00,22.3,,1.9,160,41
264,함양군,2015-03-30 16:00,22.4,,1.3,160,41
264,함양군,2015-03-30 17:00,21.5,,1.9,340,42
264,함양군,2015-03-30 18:00,18.9,,2.4,90,58
264,함양군,2015-03-30 19:00,15.5,,.7,90,71
264,함양군,2015-03-30 20:00,12.6,,.8,90,82
264,함양군,2015-03-30 21:00,11.6,,0,0,88
264,함양군,2015-03-30 22:00,10.2,,.1,0,93
264,함양군,2015-03-30 23:00,9.2,,0,0,94
264,함양군,2015-03-31 00:00,8.3,,0,0,95
264,함양군,2015-03-31 01:00,7,,0,0,96
264,함양군,2015-03-31 02:00,6.7,,0,0,96
264,함양군,2015-03-31 03:00,6.1,,0,0,97
264,함양군,2015-03-31 04:00,7,,0,0,97
264,함양군,2015-03-31 05:00,7.9,,0,0,96
264,함양군,2015-03-31 06:00,8.2,,.2,0,96
264,함양군,2015-03-31 07:00,8.5,,0,0,96
264,함양군,2015-03-31 08:00,9,,0,0,96
264,함양군,2015-03-31 09:00,9.5,,0,0,95
264,함양군,2015-03-31 10:00,10.4,,0,0,93
264,함양군,2015-03-31 11:00,10.7,,0,0,94
264,함양군,2015-03-31 12:00,11,.2,0,0,94
264,함양군,2015-03-31 13:00,11.6,,0,0,93
264,함양군,2015-03-31 14:00,11.7,,0,0,94
264,함양군,2015-03-31 15:00,11.8,.1,0,0,95
264,함양군,2015-03-31 16:00,12.2,,0,0,95
264,함양군,2015-03-31 17:00,12.2,,,,96
264,함양군,2015-03-31 18:00,12.1,.2,0,0,96
264,함양군,2015-03-31 19:00,12,,0,0,96
264,함양군,2015-03-31 20:00,12,,.6,340,96
264,함양군,2015-03-31 21:00,12,0,.1,0,96
266,광양시,2015-03-28 11:00,16.7,,.7,160,29
266,광양시,2015-03-28 12:00,17.5,,2.8,230,26
266,광양시,2015-03-28 13:00,18.7,,3,230,22
266,광양시,2015-03-28 14:00,20.6,,3,200,22
266,광양시,2015-03-28 15:00,19.2,,3.9,250,39
266,광양시,2015-03-28 16:00,17.4,,3.8,250,43
266,광양시,2015-03-28 17:00,17.4,,2.1,250,44
266,광양시,2015-03-28 18:00,16.1,,1.8,250,51
266,광양시,2015-03-28 19:00,15,,2.3,270,57
266,광양시,2015-03-28 20:00,14.4,,2.3,270,59
266,광양시,2015-03-28 21:00,13.8,,2,230,63
266,광양시,2015-03-28 22:00,12.8,,1.5,270,68
266,광양시,2015-03-28 23:00,12.2,,1.1,200,71
266,광양시,2015-03-29 00:00,11.5,,.4,0,72
266,광양시,2015-03-29 01:00,11.5,,.4,0,72
266,광양시,2015-03-29 02:00,10.9,,.9,290,70
266,광양시,2015-03-29 03:00,10,,1.4,270,69
266,광양시,2015-03-29 04:00,9.3,,3.1,270,68
266,광양시,2015-03-29 05:00,9.2,,.1,0,64
266,광양시,2015-03-29 06:00,9.3,,.7,290,61
266,광양시,2015-03-29 07:00,9,,1.2,290,65
266,광양시,2015-03-29 08:00,11.2,,.7,290,52
266,광양시,2015-03-29 09:00,14.3,,1.4,70,51
266,광양시,2015-03-29 10:00,16.5,,1.3,140,43
266,광양시,2015-03-29 11:00,19.2,,3,270,47
266,광양시,2015-03-29 12:00,19.9,,5,270,46
266,광양시,2015-03-29 13:00,21,,5.1,270,41
266,광양시,2015-03-29 14:00,21.8,,4,290,38
266,광양시,2015-03-29 15:00,23.1,,3.9,270,32
266,광양시,2015-03-29 16:00,23.1,,3.4,270,31
266,광양시,2015-03-29 17:00,22,,2.5,290,35
266,광양시,2015-03-29 18:00,19.5,,1,140,48
266,광양시,2015-03-29 19:00,16.3,,2,230,61
266,광양시,2015-03-29 20:00,15.4,,.3,0,63
266,광양시,2015-03-29 21:00,14.7,,.7,50,67
266,광양시,2015-03-29 22:00,14.5,,.5,70,67
266,광양시,2015-03-29 23:00,14,,.7,70,71
266,광양시,2015-03-30 00:00,13.3,,.4,0,72
266,광양시,2015-03-30 01:00,12.3,,.6,140,76
266,광양시,2015-03-30 02:00,12.1,,.7,20,77
266,광양시,2015-03-30 03:00,12.2,,.9,70,77
266,광양시,2015-03-30 04:00,12.2,,1.3,70,77
266,광양시,2015-03-30 05:00,12.1,,2.1,70,80
266,광양시,2015-03-30 06:00,11.8,,2.7,70,84
266,광양시,2015-03-30 07:00,12,,1.9,50,87
266,광양시,2015-03-30 08:00,13.3,,2.6,70,84
266,광양시,2015-03-30 09:00,14.6,,2.9,70,77
266,광양시,2015-03-30 10:00,16.8,,1.7,90,68
266,광양시,2015-03-30 11:00,17.8,,1.8,140,64
266,광양시,2015-03-30 12:00,19.9,,1.6,180,58
266,광양시,2015-03-30 13:00,19.2,,2.2,140,61
266,광양시,2015-03-30 14:00,20.2,,2.1,160,58
266,광양시,2015-03-30 15:00,19.7,,2.7,180,59
266,광양시,2015-03-30 16:00,20.5,,2.3,180,55
266,광양시,2015-03-30 17:00,18.8,,2.5,200,65
266,광양시,2015-03-30 18:00,17,,2.5,230,73
266,광양시,2015-03-30 19:00,15.5,,1.4,250,81
266,광양시,2015-03-30 20:00,14.6,,1.2,250,87
266,광양시,2015-03-30 21:00,14,,1.6,270,89
266,광양시,2015-03-30 22:00,13.7,,.4,0,88
266,광양시,2015-03-30 23:00,13.4,,.1,0,89
266,광양시,2015-03-31 00:00,13,,.4,0,90
266,광양시,2015-03-31 01:00,13,,0,0,89
266,광양시,2015-03-31 02:00,12.4,,0,0,92
266,광양시,2015-03-31 03:00,12.3,,0,0,90
266,광양시,2015-03-31 04:00,12.5,,0,0,90
266,광양시,2015-03-31 05:00,12.9,,0,0,88
266,광양시,2015-03-31 06:00,13.1,,0,0,88
266,광양시,2015-03-31 07:00,13.4,,.2,0,88
266,광양시,2015-03-31 08:00,13.2,,.4,0,89
266,광양시,2015-03-31 09:00,13.6,.1,.3,0,91
266,광양시,2015-03-31 10:00,14.4,,0,0,92
266,광양시,2015-03-31 11:00,14.3,,0,0,96
266,광양시,2015-03-31 12:00,14.3,2.9,.7,70,97
266,광양시,2015-03-31 13:00,14.4,,1.2,70,97
266,광양시,2015-03-31 14:00,14.5,,1.1,70,97
266,광양시,2015-03-31 15:00,14.6,2.5,.9,90,97
266,광양시,2015-03-31 16:00,14.4,,1.5,70,98
266,광양시,2015-03-31 17:00,15.1,,.1,0,97
266,광양시,2015-03-31 18:00,14.8,2,0,0,97
266,광양시,2015-03-31 19:00,14.5,,.3,0,97
266,광양시,2015-03-31 20:00,14.6,,.4,0,97
266,광양시,2015-03-31 21:00,14.5,.5,0,0,97
268,진도군,2015-03-28 11:00,14.4,,1.1,70,40
268,진도군,2015-03-28 12:00,16.4,,1.7,160,33
268,진도군,2015-03-28 13:00,17.3,,3,160,34
268,진도군,2015-03-28 14:00,16.5,,2.8,50,32
268,진도군,2015-03-28 15:00,15.1,,1.8,20,35
268,진도군,2015-03-28 16:00,15.1,,1.6,70,35
268,진도군,2015-03-28 17:00,14.6,,2.4,110,31
268,진도군,2015-03-28 18:00,13.4,,2.5,70,26
268,진도군,2015-03-28 19:00,11.2,,1.5,90,32
268,진도군,2015-03-28 20:00,8.5,,1.1,110,44
268,진도군,2015-03-28 21:00,7,,.8,140,54
268,진도군,2015-03-28 22:00,5.7,,.3,0,59
268,진도군,2015-03-28 23:00,4.7,,.4,0,69
268,진도군,2015-03-29 00:00,4,,.8,160,68
268,진도군,2015-03-29 01:00,3.3,,1.5,140,71
268,진도군,2015-03-29 02:00,2.6,,0,0,75
268,진도군,2015-03-29 03:00,2.9,,1.3,140,74
268,진도군,2015-03-29 04:00,2.8,,.1,0,80
268,진도군,2015-03-29 05:00,4.2,,.7,140,77
268,진도군,2015-03-29 06:00,4.3,,1.2,140,81
268,진도군,2015-03-29 07:00,5.4,,.2,0,80
268,진도군,2015-03-29 08:00,7.6,,.8,50,76
268,진도군,2015-03-29 09:00,9.6,,2.6,140,69
268,진도군,2015-03-29 10:00,13.5,,.7,70,64
268,진도군,2015-03-29 11:00,14.1,,1.9,50,63
268,진도군,2015-03-29 12:00,15.4,,2.6,50,64
268,진도군,2015-03-29 13:00,15.9,,2.9,50,60
268,진도군,2015-03-29 14:00,15.2,,3.2,50,63
268,진도군,2015-03-29 15:00,15.3,,2.9,20,65
268,진도군,2015-03-29 16:00,15.4,,2.4,50,67
268,진도군,2015-03-29 17:00,14.6,,2.5,50,72
268,진도군,2015-03-29 18:00,13.6,,2,50,77
268,진도군,2015-03-29 19:00,12.2,,1.1,70,82
268,진도군,2015-03-29 20:00,10,,.5,70,87
268,진도군,2015-03-29 21:00,9.3,,.1,0,92
268,진도군,2015-03-29 22:00,8.7,,0,0,93
268,진도군,2015-03-29 23:00,8,,.5,20,95
268,진도군,2015-03-30 00:00,7.6,,.1,0,96
268,진도군,2015-03-30 01:00,7.5,,.1,0,97
268,진도군,2015-03-30 02:00,7.1,,.5,160,98
268,진도군,2015-03-30 03:00,6.9,,.2,0,99
268,진도군,2015-03-30 04:00,5.7,,.5,160,99
268,진도군,2015-03-30 05:00,5.2,,.1,0,99
268,진도군,2015-03-30 06:00,5.1,,.1,0,100
268,진도군,2015-03-30 07:00,5,,.7,160,100
268,진도군,2015-03-30 08:00,8.2,,.4,0,100
268,진도군,2015-03-30 09:00,10.6,,.8,90,100
268,진도군,2015-03-30 10:00,14.7,,.8,70,88
268,진도군,2015-03-30 11:00,13,,3.8,160,85
268,진도군,2015-03-30 12:00,15.5,,2.5,90,78
268,진도군,2015-03-30 13:00,15.9,,3,160,77
268,진도군,2015-03-30 14:00,17.1,,3.4,160,69
268,진도군,2015-03-30 15:00,17.4,,2.5,160,67
268,진도군,2015-03-30 16:00,16.6,,3.3,180,72
268,진도군,2015-03-30 17:00,16.3,,3,160,72
268,진도군,2015-03-30 18:00,15.5,,1.2,160,76
268,진도군,2015-03-30 19:00,14.1,,1.6,160,84
268,진도군,2015-03-30 20:00,13.3,,1.4,140,88
268,진도군,2015-03-30 21:00,13,,2.5,110,89
268,진도군,2015-03-30 22:00,10.2,,.8,160,95
268,진도군,2015-03-30 23:00,10,,.3,0,97
268,진도군,2015-03-31 00:00,9.7,,0,0,99
268,진도군,2015-03-31 01:00,10.4,,.3,0,99
268,진도군,2015-03-31 02:00,11.1,,.4,0,99
268,진도군,2015-03-31 03:00,13.7,,.8,160,92
268,진도군,2015-03-31 04:00,13,,1.6,140,94
268,진도군,2015-03-31 05:00,13.7,,1,50,94
268,진도군,2015-03-31 06:00,13.5,.2,1.7,160,98
268,진도군,2015-03-31 07:00,14.8,,2.1,140,97
268,진도군,2015-03-31 08:00,15.8,,4.9,110,83
268,진도군,2015-03-31 09:00,14.7,.1,5.5,110,93
268,진도군,2015-03-31 10:00,14.8,,5.9,110,96
268,진도군,2015-03-31 11:00,14.9,,6.9,110,97
268,진도군,2015-03-31 12:00,15.4,.2,3.7,110,96
268,진도군,2015-03-31 13:00,16,,4.6,110,96
268,진도군,2015-03-31 14:00,15.8,,2.6,110,98
268,진도군,2015-03-31 15:00,16.1,0,1.3,140,98
268,진도군,2015-03-31 16:00,16,,2.1,140,99
268,진도군,2015-03-31 17:00,16.2,,1.1,140,99
268,진도군,2015-03-31 18:00,16,.5,2.2,160,100
268,진도군,2015-03-31 19:00,15.7,,1.7,160,100
268,진도군,2015-03-31 20:00,15.4,,3.3,160,100
268,진도군,2015-03-31 21:00,14.9,,2.8,160,100
271,봉화,2015-03-28 11:00,13.6,,3.4,200,13
271,봉화,2015-03-28 12:00,14.9,,2.6,230,11
271,봉화,2015-03-28 13:00,16.3,,3.1,270,10
271,봉화,2015-03-28 14:00,17.4,,3.4,320,8
271,봉화,2015-03-28 15:00,17.4,,3.9,320,5
271,봉화,2015-03-28 16:00,17.5,,3.1,320,6
271,봉화,2015-03-28 17:00,16.8,,3,320,6
271,봉화,2015-03-28 18:00,15.3,,1.6,320,11
271,봉화,2015-03-28 19:00,10.7,,1,340,25
271,봉화,2015-03-28 20:00,10.2,,.4,0,32
271,봉화,2015-03-28 21:00,9.5,,.3,0,36
271,봉화,2015-03-28 22:00,9.5,,.2,0,37
271,봉화,2015-03-28 23:00,9.5,,.6,180,36
271,봉화,2015-03-29 00:00,8.8,,.5,360,40
271,봉화,2015-03-29 01:00,7.2,,1.1,20,42
271,봉화,2015-03-29 02:00,7.3,,1.3,340,42
271,봉화,2015-03-29 03:00,9.5,,2,290,26
271,봉화,2015-03-29 04:00,3.5,,.9,360,50
271,봉화,2015-03-29 05:00,1.5,,.5,20,59
271,봉화,2015-03-29 06:00,1.5,,.7,360,60
271,봉화,2015-03-29 07:00,2.3,,.9,180,62
271,봉화,2015-03-29 08:00,5.6,,.4,0,49
271,봉화,2015-03-29 09:00,9.7,,2.6,160,30
271,봉화,2015-03-29 10:00,11.9,,2.9,180,23
271,봉화,2015-03-29 11:00,13.5,,3.8,200,28
271,봉화,2015-03-29 12:00,15.4,,2.7,320,28
271,봉화,2015-03-29 13:00,15.8,,3.8,200,28
271,봉화,2015-03-29 14:00,16.6,,5.4,160,27
271,봉화,2015-03-29 15:00,18.1,,3.1,250,23
271,봉화,2015-03-29 16:00,18.5,,3.2,230,20
271,봉화,2015-03-29 17:00,17.7,,2.5,200,22
271,봉화,2015-03-29 18:00,16.6,,2.3,180,25
271,봉화,2015-03-29 19:00,12.1,,1,360,41
271,봉화,2015-03-29 20:00,9,,.7,20,52
271,봉화,2015-03-29 21:00,7.2,,1.3,360,62
271,봉화,2015-03-29 22:00,5.5,,1.6,340,68
271,봉화,2015-03-29 23:00,4.1,,1,340,74
271,봉화,2015-03-30 00:00,2.8,,1.8,340,82
271,봉화,2015-03-30 01:00,1.9,,1.4,340,88
271,봉화,2015-03-30 02:00,.9,,.4,0,93
271,봉화,2015-03-30 03:00,.3,,0,0,95
271,봉화,2015-03-30 04:00,-.4,,1.3,340,97
271,봉화,2015-03-30 05:00,-.8,,.4,0,98
271,봉화,2015-03-30 06:00,-1,,.9,340,98
271,봉화,2015-03-30 07:00,-.9,,.2,0,98
271,봉화,2015-03-30 08:00,2.6,,.8,50,88
271,봉화,2015-03-30 09:00,7.5,,.6,180,64
271,봉화,2015-03-30 10:00,13.7,,1.9,160,46
271,봉화,2015-03-30 11:00,16.1,,2.2,200,40
271,봉화,2015-03-30 12:00,17.5,,3.5,230,33
271,봉화,2015-03-30 13:00,18.9,,3,290,30
271,봉화,2015-03-30 14:00,19.9,,3.2,200,20
271,봉화,2015-03-30 15:00,19.8,,3.2,230,16
271,봉화,2015-03-30 16:00,20.3,,3.5,200,20
271,봉화,2015-03-30 17:00,19.9,,3.1,200,22
271,봉화,2015-03-30 18:00,18.5,,1.9,250,27
271,봉화,2015-03-30 19:00,14.5,,1.4,360,40
271,봉화,2015-03-30 20:00,11.6,,.8,340,51
271,봉화,2015-03-30 21:00,9.4,,.4,0,59
271,봉화,2015-03-30 22:00,7.8,,1.2,340,65
271,봉화,2015-03-30 23:00,5.8,,.5,360,73
271,봉화,2015-03-31 00:00,5,,.8,340,75
271,봉화,2015-03-31 01:00,3.9,,.6,360,81
271,봉화,2015-03-31 02:00,3.7,,.5,160,84
271,봉화,2015-03-31 03:00,3.8,,.6,140,83
271,봉화,2015-03-31 04:00,3.9,,.6,360,84
271,봉화,2015-03-31 05:00,3.8,,.5,140,90
271,봉화,2015-03-31 06:00,3.4,,.7,360,91
271,봉화,2015-03-31 07:00,4.4,,.5,160,92
271,봉화,2015-03-31 08:00,5.9,,.8,160,85
271,봉화,2015-03-31 09:00,9,,.4,0,74
271,봉화,2015-03-31 10:00,12.6,,1.3,160,63
271,봉화,2015-03-31 11:00,13.5,,1.8,160,58
271,봉화,2015-03-31 12:00,14.1,,1.3,140,55
271,봉화,2015-03-31 13:00,14.4,,2,230,52
271,봉화,2015-03-31 14:00,14.1,,1.9,340,57
271,봉화,2015-03-31 15:00,14.2,,1.1,270,57
271,봉화,2015-03-31 16:00,11.6,,.6,320,85
271,봉화,2015-03-31 17:00,10.7,,.1,0,97
271,봉화,2015-03-31 18:00,10.7,.5,.5,90,98
271,봉화,2015-03-31 19:00,10.4,,.2,0,98
271,봉화,2015-03-31 20:00,10.3,,.9,360,98
271,봉화,2015-03-31 21:00,10.3,.5,.3,0,98
272,영주,2015-03-28 11:00,14.8,,7.5,320,11
272,영주,2015-03-28 12:00,15.8,,8.4,320,11
272,영주,2015-03-28 13:00,17.4,,5.9,320,10
272,영주,2015-03-28 14:00,18.5,,7,340,10
272,영주,2015-03-28 15:00,18.8,,5.7,320,10
272,영주,2015-03-28 16:00,19.3,,4.9,320,10
272,영주,2015-03-28 17:00,18.2,,5.2,320,12
272,영주,2015-03-28 18:00,16.6,,4.4,320,15
272,영주,2015-03-28 19:00,15.5,,4.3,320,16
272,영주,2015-03-28 20:00,14.6,,4.3,340,15
272,영주,2015-03-28 21:00,11.3,,1.3,320,24
272,영주,2015-03-28 22:00,11.8,,2.1,320,23
272,영주,2015-03-28 23:00,12.2,,1.1,250,24
272,영주,2015-03-29 00:00,12.5,,4,320,24
272,영주,2015-03-29 01:00,11.9,,6.2,320,31
272,영주,2015-03-29 02:00,11.1,,5.2,340,31
272,영주,2015-03-29 03:00,10.3,,1.8,290,28
272,영주,2015-03-29 04:00,10.2,,4.6,290,26
272,영주,2015-03-29 05:00,9.6,,5,290,26
272,영주,2015-03-29 06:00,9.3,,4.1,290,25
272,영주,2015-03-29 07:00,9.6,,4.2,320,24
272,영주,2015-03-29 08:00,10.3,,5.9,320,25
272,영주,2015-03-29 09:00,11.3,,6.3,290,31
272,영주,2015-03-29 10:00,11.8,,6.6,320,32
272,영주,2015-03-29 11:00,13.7,,6.2,290,43
272,영주,2015-03-29 12:00,16,,5.2,290,33
272,영주,2015-03-29 13:00,17.4,,2.9,110,30
272,영주,2015-03-29 14:00,18,,2.7,110,27
272,영주,2015-03-29 15:00,19.9,,5.6,290,20
272,영주,2015-03-29 16:00,19,,4.9,320,22
272,영주,2015-03-29 17:00,18.5,,4.6,320,26
272,영주,2015-03-29 18:00,17.2,,4.4,320,28
272,영주,2015-03-29 19:00,15.4,,3,290,34
272,영주,2015-03-29 20:00,14.4,,2.7,290,39
272,영주,2015-03-29 21:00,11.3,,1.3,320,46
272,영주,2015-03-29 22:00,10.1,,.5,50,48
272,영주,2015-03-29 23:00,8.6,,2.9,340,57
272,영주,2015-03-30 00:00,6.6,,2.5,320,63
272,영주,2015-03-30 01:00,5.7,,2.2,340,67
272,영주,2015-03-30 02:00,5.9,,3.1,320,70
272,영주,2015-03-30 03:00,4.4,,2.2,340,77
272,영주,2015-03-30 04:00,3.9,,2.1,340,81
272,영주,2015-03-30 05:00,3.2,,1.4,340,83
272,영주,2015-03-30 06:00,2.9,,2,340,85
272,영주,2015-03-30 07:00,3.1,,1.4,320,87
272,영주,2015-03-30 08:00,8.2,,.1,0,76
272,영주,2015-03-30 09:00,10.5,,1.7,160,58
272,영주,2015-03-30 10:00,13.9,,1.4,160,45
272,영주,2015-03-30 11:00,16,,1,140,40
272,영주,2015-03-30 12:00,19.1,,2.4,110,37
272,영주,2015-03-30 13:00,20.6,,3,140,31
272,영주,2015-03-30 14:00,21.6,,3.3,180,27
272,영주,2015-03-30 15:00,22.4,,4.3,180,27
272,영주,2015-03-30 16:00,22.3,,4.2,180,26
272,영주,2015-03-30 17:00,22.7,,2,270,23
272,영주,2015-03-30 18:00,20.6,,3.7,290,25
272,영주,2015-03-30 19:00,19,,2.6,320,29
272,영주,2015-03-30 20:00,15.7,,.5,340,37
272,영주,2015-03-30 21:00,14.8,,.9,250,37
272,영주,2015-03-30 22:00,16.9,,5,320,28
272,영주,2015-03-30 23:00,16.4,,4,320,34
272,영주,2015-03-31 00:00,15.2,,5,320,38
272,영주,2015-03-31 01:00,14.9,,5,320,41
272,영주,2015-03-31 02:00,14.6,,4.3,290,51
272,영주,2015-03-31 03:00,14.2,,3.5,290,56
272,영주,2015-03-31 04:00,14,,3.8,320,59
272,영주,2015-03-31 05:00,13.1,,3.9,340,62
272,영주,2015-03-31 06:00,9.6,,1.2,20,72
272,영주,2015-03-31 07:00,8.1,,.3,0,77
272,영주,2015-03-31 08:00,10,,.3,0,76
272,영주,2015-03-31 09:00,10.9,,1.8,140,68
272,영주,2015-03-31 10:00,12.1,,.4,0,64
272,영주,2015-03-31 11:00,13.3,,.8,360,61
272,영주,2015-03-31 12:00,14.1,,.8,140,59
272,영주,2015-03-31 13:00,14.4,,.5,20,57
272,영주,2015-03-31 14:00,15.1,,.5,70,56
272,영주,2015-03-31 15:00,14.2,,1.2,250,68
272,영주,2015-03-31 16:00,12.4,,.5,340,83
272,영주,2015-03-31 17:00,11.9,,.2,0,89
272,영주,2015-03-31 18:00,11.8,1,.4,0,91
272,영주,2015-03-31 19:00,11.6,,.5,320,93
272,영주,2015-03-31 20:00,11.6,,1.1,290,94
272,영주,2015-03-31 21:00,11.5,.5,.9,290,95
273,문경,2015-03-28 11:00,15.4,,2.1,90,10
273,문경,2015-03-28 12:00,18,,3,270,9
273,문경,2015-03-28 13:00,18.9,,3.6,290,9
273,문경,2015-03-28 14:00,19.3,,3.4,320,8
273,문경,2015-03-28 15:00,19.8,,3,270,7
273,문경,2015-03-28 16:00,19.4,,3.6,290,11
273,문경,2015-03-28 17:00,18.5,,4.3,290,13
273,문경,2015-03-28 18:00,17.1,,2.1,270,14
273,문경,2015-03-28 19:00,16.1,,2.6,270,19
273,문경,2015-03-28 20:00,14.3,,4.2,270,28
273,문경,2015-03-28 21:00,13.9,,2.8,270,33
273,문경,2015-03-28 22:00,12.2,,2.2,250,49
273,문경,2015-03-28 23:00,11.7,,2.8,290,45
273,문경,2015-03-29 00:00,11.5,,3.3,290,41
273,문경,2015-03-29 01:00,11.3,,4.4,290,30
273,문경,2015-03-29 02:00,10.3,,3.6,290,26
273,문경,2015-03-29 03:00,8.6,,1.6,290,26
273,문경,2015-03-29 04:00,7,,.4,0,31
273,문경,2015-03-29 05:00,8.7,,2,340,27
273,문경,2015-03-29 06:00,8.5,,2.8,290,25
273,문경,2015-03-29 07:00,8.4,,1.7,290,29
273,문경,2015-03-29 08:00,9.4,,2.4,290,27
273,문경,2015-03-29 09:00,10.5,,2.5,270,30
273,문경,2015-03-29 10:00,11.3,,2.9,290,38
273,문경,2015-03-29 11:00,14.4,,2.1,270,37
273,문경,2015-03-29 12:00,15.2,,3.6,320,34
273,문경,2015-03-29 13:00,16.5,,1.8,320,28
273,문경,2015-03-29 14:00,19.3,,2.4,320,23
273,문경,2015-03-29 15:00,20.3,,2.9,270,21
273,문경,2015-03-29 16:00,19.7,,3.2,290,18
273,문경,2015-03-29 17:00,18.8,,3.6,320,20
273,문경,2015-03-29 18:00,17.5,,3,290,24
273,문경,2015-03-29 19:00,15.4,,2.9,290,32
273,문경,2015-03-29 20:00,14.9,,2.4,290,36
273,문경,2015-03-29 21:00,12.4,,1.4,320,45
273,문경,2015-03-29 22:00,13.2,,1.7,320,43
273,문경,2015-03-29 23:00,10.5,,.8,340,52
273,문경,2015-03-30 00:00,8.9,,.8,290,59
273,문경,2015-03-30 01:00,8.2,,1.8,320,61
273,문경,2015-03-30 02:00,7.7,,1.9,320,60
273,문경,2015-03-30 03:00,5.6,,1.2,290,70
273,문경,2015-03-30 04:00,4.8,,.7,290,75
273,문경,2015-03-30 05:00,4.2,,1.5,290,79
273,문경,2015-03-30 06:00,4.1,,.2,0,82
273,문경,2015-03-30 07:00,3.6,,.9,290,84
273,문경,2015-03-30 08:00,7.4,,.8,290,69
273,문경,2015-03-30 09:00,10.8,,2,90,55
273,문경,2015-03-30 10:00,13.4,,2.4,90,45
273,문경,2015-03-30 11:00,15.3,,2.4,90,42
273,문경,2015-03-30 12:00,17.7,,3.4,110,37
273,문경,2015-03-30 13:00,20,,2.1,140,30
273,문경,2015-03-30 14:00,20.7,,2.6,90,26
273,문경,2015-03-30 15:00,21.9,,4,140,24
273,문경,2015-03-30 16:00,22.6,,3.4,140,22
273,문경,2015-03-30 17:00,22.6,,2.6,180,22
273,문경,2015-03-30 18:00,21.5,,1.6,250,20
273,문경,2015-03-30 19:00,18.3,,2.2,290,27
273,문경,2015-03-30 20:00,18.3,,3.4,290,20
273,문경,2015-03-30 21:00,17,,2.9,290,25
273,문경,2015-03-30 22:00,16.3,,4.2,290,23
273,문경,2015-03-30 23:00,15.5,,4.4,290,28
273,문경,2015-03-31 00:00,14.4,,2.5,290,36
273,문경,2015-03-31 01:00,11.8,,1.7,290,52
273,문경,2015-03-31 02:00,12.6,,2.5,290,55
273,문경,2015-03-31 03:00,10.8,,1.6,290,65
273,문경,2015-03-31 04:00,10.2,,1.1,320,72
273,문경,2015-03-31 05:00,9.2,,1.2,340,75
273,문경,2015-03-31 06:00,8.3,,.7,290,81
273,문경,2015-03-31 07:00,8,,1.5,290,83
273,문경,2015-03-31 08:00,9.8,,.3,0,74
273,문경,2015-03-31 09:00,10.8,,.7,70,67
273,문경,2015-03-31 10:00,12.6,,.9,90,65
273,문경,2015-03-31 11:00,13.6,,1.7,90,64
273,문경,2015-03-31 12:00,13.6,,2.5,90,67
273,문경,2015-03-31 13:00,13.3,,1.6,70,71
