지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%)
185,고산,2019-03-31 20:00,6.6,,9.6,20,51
185,고산,2019-03-31 21:00,6.5,,8.5,20,49
188,성산,2019-03-23 11:00,9.1,,4.5,360,38
188,성산,2019-03-23 12:00,10.6,,3.3,20,34
188,성산,2019-03-23 13:00,11.2,,5.3,340,36
188,성산,2019-03-23 14:00,11.7,,6.5,340,34
188,성산,2019-03-23 15:00,11.4,,6,340,43
188,성산,2019-03-23 16:00,10,,6.8,340,53
188,성산,2019-03-23 17:00,9.9,,6.9,340,56
188,성산,2019-03-23 18:00,9.1,,6.7,340,60
188,성산,2019-03-23 19:00,7.9,,3.9,340,58
188,성산,2019-03-23 20:00,6.6,,4.9,360,49
188,성산,2019-03-23 21:00,6,,3.7,340,47
188,성산,2019-03-23 22:00,5.5,,3.3,20,46
188,성산,2019-03-23 23:00,4.7,,3.6,360,55
188,성산,2019-03-24 00:00,4.5,,2.3,20,56
188,성산,2019-03-24 01:00,3.9,,1.6,20,62
188,성산,2019-03-24 02:00,4.1,,3.8,360,52
188,성산,2019-03-24 03:00,3.2,,3,360,59
188,성산,2019-03-24 04:00,2,,1.2,90,67
188,성산,2019-03-24 05:00,3,,3.3,360,61
188,성산,2019-03-24 06:00,2.4,,2.6,50,64
188,성산,2019-03-24 07:00,2,,2.1,360,68
188,성산,2019-03-24 08:00,4.9,,3.1,360,56
188,성산,2019-03-24 09:00,6.9,,3.1,20,52
188,성산,2019-03-24 10:00,7.8,,2.5,360,46
188,성산,2019-03-24 11:00,9.3,,3.7,50,42
188,성산,2019-03-24 12:00,10.3,,3,360,38
188,성산,2019-03-24 13:00,11.2,,3.2,20,39
188,성산,2019-03-24 14:00,11.5,,6.3,250,50
188,성산,2019-03-24 15:00,11.1,,3.4,180,52
188,성산,2019-03-24 16:00,10.5,,2,140,54
188,성산,2019-03-24 17:00,10.4,,2,110,56
188,성산,2019-03-24 18:00,8.6,,1.9,20,53
188,성산,2019-03-24 19:00,7.2,,1.7,360,58
188,성산,2019-03-24 20:00,6.3,,2.5,340,63
188,성산,2019-03-24 21:00,5.6,,.8,360,55
188,성산,2019-03-24 22:00,5.5,,1.9,360,49
188,성산,2019-03-24 23:00,5.3,,1.7,340,36
188,성산,2019-03-25 00:00,4.6,,1.5,340,32
188,성산,2019-03-25 01:00,4.6,,1.4,20,35
188,성산,2019-03-25 02:00,4.6,,2.8,340,44
188,성산,2019-03-25 03:00,4.7,,2.3,360,62
188,성산,2019-03-25 04:00,5.2,,1.8,360,64
188,성산,2019-03-25 05:00,5,,2.1,340,68
188,성산,2019-03-25 06:00,5.2,,2,340,69
188,성산,2019-03-25 07:00,5.6,,1.7,340,66
188,성산,2019-03-25 08:00,6.4,,1.3,360,61
188,성산,2019-03-25 09:00,7.4,,1.1,360,62
188,성산,2019-03-25 10:00,9.8,,.9,320,58
188,성산,2019-03-25 11:00,11.3,,.8,320,53
188,성산,2019-03-25 12:00,11.5,,2.3,230,53
188,성산,2019-03-25 13:00,11.8,,3.2,250,54
188,성산,2019-03-25 14:00,11.9,,3.7,290,55
188,성산,2019-03-25 15:00,11.9,,3.3,290,54
188,성산,2019-03-25 16:00,12.5,,2.4,270,51
188,성산,2019-03-25 17:00,12.7,,1.4,320,45
188,성산,2019-03-25 18:00,11.4,,1.7,70,57
188,성산,2019-03-25 19:00,10,,1,20,62
188,성산,2019-03-25 20:00,9.2,,1.5,340,71
188,성산,2019-03-25 21:00,8.7,,2,340,73
188,성산,2019-03-25 22:00,7.6,,2.5,340,77
188,성산,2019-03-25 23:00,7.6,,2.9,340,70
188,성산,2019-03-26 00:00,7,,1.5,360,71
188,성산,2019-03-26 01:00,5.2,,1.2,360,75
188,성산,2019-03-26 02:00,5.5,,1,340,68
188,성산,2019-03-26 03:00,4.4,,1.6,360,78
188,성산,2019-03-26 04:00,7.3,,2.4,340,71
188,성산,2019-03-26 05:00,6.1,,1.2,360,73
188,성산,2019-03-26 06:00,11.1,,3.7,320,55
188,성산,2019-03-26 07:00,11.5,,2.5,290,57
188,성산,2019-03-26 08:00,12.9,,.9,270,55
188,성산,2019-03-26 09:00,16.1,,5.5,340,49
188,성산,2019-03-26 10:00,17.6,,4.7,340,48
188,성산,2019-03-26 11:00,18.4,,4.6,340,45
188,성산,2019-03-26 12:00,18.2,,5,360,47
188,성산,2019-03-26 13:00,19.5,,5.9,320,44
188,성산,2019-03-26 14:00,19.8,,5.3,340,44
188,성산,2019-03-26 15:00,19.8,,4.7,340,39
188,성산,2019-03-26 16:00,19.8,,3.5,340,35
188,성산,2019-03-26 17:00,19.3,,3.3,340,36
188,성산,2019-03-26 18:00,18.5,,1.1,20,38
188,성산,2019-03-26 19:00,14.7,,.6,50,78
188,성산,2019-03-26 20:00,13,,.9,20,84
188,성산,2019-03-26 21:00,11.8,,1.2,360,85
188,성산,2019-03-26 22:00,10.5,,1,340,84
188,성산,2019-03-26 23:00,9.6,,.3,0,79
188,성산,2019-03-27 00:00,8.5,,.7,360,76
188,성산,2019-03-27 01:00,6.5,,1,340,82
188,성산,2019-03-27 02:00,7.3,,1.3,360,65
188,성산,2019-03-27 03:00,5.9,,1,290,75
188,성산,2019-03-27 04:00,9.9,,3.3,270,62
188,성산,2019-03-27 05:00,10.6,,2.6,290,63
188,성산,2019-03-27 06:00,8,,1.4,20,69
188,성산,2019-03-27 07:00,5,,.9,270,79
188,성산,2019-03-27 08:00,13.5,,3.5,270,57
188,성산,2019-03-27 09:00,15.3,,6.7,270,48
188,성산,2019-03-27 10:00,16.3,,6.9,250,51
188,성산,2019-03-27 11:00,16.6,,8.1,250,51
188,성산,2019-03-27 12:00,17.4,,7.1,250,49
188,성산,2019-03-27 13:00,17.7,,8.4,250,49
188,성산,2019-03-27 14:00,17.2,,9.7,250,51
188,성산,2019-03-27 15:00,17.7,,9.5,250,42
188,성산,2019-03-27 16:00,17.1,,8.4,270,56
188,성산,2019-03-27 17:00,16.7,,7.8,270,62
188,성산,2019-03-27 18:00,15.6,,7.3,270,67
188,성산,2019-03-27 19:00,15,,7.3,270,72
188,성산,2019-03-27 20:00,14.8,,6.7,270,75
188,성산,2019-03-27 21:00,14.7,,5.5,270,75
188,성산,2019-03-27 22:00,14.7,,3.9,270,72
188,성산,2019-03-27 23:00,14.5,,1.3,340,74
188,성산,2019-03-28 00:00,13.2,,2.3,360,74
188,성산,2019-03-28 01:00,13,,1,340,77
188,성산,2019-03-28 02:00,12.7,,.6,360,80
188,성산,2019-03-28 03:00,13.7,,2.1,50,78
188,성산,2019-03-28 04:00,14.1,,2.3,360,79
188,성산,2019-03-28 05:00,13.3,,1.6,20,83
188,성산,2019-03-28 06:00,12.4,,2.1,20,87
188,성산,2019-03-28 07:00,12.3,,1.8,20,85
188,성산,2019-03-28 08:00,12.8,,1.3,70,83
188,성산,2019-03-28 09:00,14.3,,1.6,20,70
188,성산,2019-03-28 10:00,15.4,,3.9,50,60
188,성산,2019-03-28 11:00,16.4,,3.6,50,56
188,성산,2019-03-28 12:00,18.4,,3.4,70,47
188,성산,2019-03-28 13:00,18.2,,4,110,48
188,성산,2019-03-28 14:00,17.4,,3.4,90,53
188,성산,2019-03-28 15:00,16.9,,2.8,90,59
188,성산,2019-03-28 16:00,15.8,,3.8,90,69
188,성산,2019-03-28 17:00,15.2,,2.1,90,71
188,성산,2019-03-28 18:00,14.9,,.6,110,75
188,성산,2019-03-28 19:00,14.3,,.3,0,79
188,성산,2019-03-28 20:00,13.4,,.4,0,84
188,성산,2019-03-28 21:00,13.4,,1.1,340,86
188,성산,2019-03-28 22:00,13,,.8,360,85
188,성산,2019-03-28 23:00,13.4,,.8,360,86
188,성산,2019-03-29 00:00,13.1,,1,20,86
188,성산,2019-03-29 01:00,12.7,,1.5,360,86
188,성산,2019-03-29 02:00,11.9,,2.1,360,84
188,성산,2019-03-29 03:00,11.5,,2,360,83
188,성산,2019-03-29 04:00,11.3,,1.8,360,80
188,성산,2019-03-29 05:00,10.8,,1.8,360,82
188,성산,2019-03-29 06:00,10.4,,.8,360,84
188,성산,2019-03-29 07:00,9.8,,.2,0,82
188,성산,2019-03-29 08:00,13.7,,.9,340,77
188,성산,2019-03-29 09:00,16.2,,1.1,50,70
188,성산,2019-03-29 10:00,16.9,,1.8,160,64
188,성산,2019-03-29 11:00,16.1,,3,70,68
188,성산,2019-03-29 12:00,17.8,,2.7,200,60
188,성산,2019-03-29 13:00,17.6,,2.9,160,62
188,성산,2019-03-29 14:00,17.1,,2.4,200,64
188,성산,2019-03-29 15:00,16.6,,2.3,110,69
188,성산,2019-03-29 16:00,17.4,,1.6,70,55
188,성산,2019-03-29 17:00,17,,2.7,90,49
188,성산,2019-03-29 18:00,16.1,,1.9,70,42
188,성산,2019-03-29 19:00,14.2,,1.3,50,47
188,성산,2019-03-29 20:00,12,,.2,0,66
188,성산,2019-03-29 21:00,10.8,,.5,270,72
188,성산,2019-03-29 22:00,11.2,,1.1,340,69
188,성산,2019-03-29 23:00,11.5,,1.1,360,70
188,성산,2019-03-30 00:00,11.2,,.8,320,75
188,성산,2019-03-30 01:00,11,,.7,290,78
188,성산,2019-03-30 02:00,11.4,,1.7,340,78
188,성산,2019-03-30 03:00,10.9,,.5,360,80
188,성산,2019-03-30 04:00,11.4,,3.3,340,68
188,성산,2019-03-30 05:00,10.5,,6.4,340,62
188,성산,2019-03-30 06:00,9.6,,4.3,360,69
188,성산,2019-03-30 07:00,8.9,,1.6,70,66
188,성산,2019-03-30 08:00,15.6,,2.7,340,50
188,성산,2019-03-30 09:00,14.1,,3.3,20,51
188,성산,2019-03-30 10:00,13.7,,2.9,340,53
188,성산,2019-03-30 11:00,13.8,,2.2,70,52
188,성산,2019-03-30 12:00,14.2,,3.7,20,52
188,성산,2019-03-30 13:00,14.7,,4,340,51
188,성산,2019-03-30 14:00,17.1,,4.7,340,38
188,성산,2019-03-30 15:00,14.3,,6.7,340,49
188,성산,2019-03-30 16:00,11.9,,8,360,59
188,성산,2019-03-30 17:00,10.8,,6.2,340,60
188,성산,2019-03-30 18:00,10.3,,9.6,360,56
188,성산,2019-03-30 19:00,9.4,,9.3,340,49
188,성산,2019-03-30 20:00,8.5,,9.5,360,50
188,성산,2019-03-30 21:00,7.6,,9.5,340,48
188,성산,2019-03-30 22:00,7.7,,7.7,360,41
188,성산,2019-03-30 23:00,7.2,,5.2,360,48
188,성산,2019-03-31 00:00,6.9,,4,360,51
188,성산,2019-03-31 01:00,6.9,,5.5,360,47
188,성산,2019-03-31 02:00,6.7,,5.2,360,43
188,성산,2019-03-31 03:00,6.6,,3.8,360,40
188,성산,2019-03-31 04:00,6.5,,4.4,360,42
188,성산,2019-03-31 05:00,6.4,,3.5,360,42
188,성산,2019-03-31 06:00,6.3,,3.3,360,39
188,성산,2019-03-31 07:00,6.6,,3.2,360,38
188,성산,2019-03-31 08:00,7.6,,3.8,340,37
188,성산,2019-03-31 09:00,8,,4.8,360,35
188,성산,2019-03-31 10:00,8.8,,3.8,340,33
188,성산,2019-03-31 11:00,9.6,,5.6,340,33
188,성산,2019-03-31 12:00,9.6,,6.3,340,34
188,성산,2019-03-31 13:00,9.9,,6,360,31
188,성산,2019-03-31 14:00,10.2,,6.7,340,35
188,성산,2019-03-31 15:00,10.1,,7.7,340,35
188,성산,2019-03-31 16:00,8.7,,6.6,340,37
188,성산,2019-03-31 17:00,7.8,,3.7,360,36
188,성산,2019-03-31 18:00,7.5,,4.5,360,37
188,성산,2019-03-31 19:00,6.3,,4.7,340,37
188,성산,2019-03-31 20:00,6,,3.9,340,43
188,성산,2019-03-31 21:00,6.2,,3.8,340,43
189,서귀포,2019-03-23 11:00,12,,2.6,200,28
189,서귀포,2019-03-23 12:00,13.6,,2.2,290,23
189,서귀포,2019-03-23 13:00,13.2,,2.7,290,30
189,서귀포,2019-03-23 14:00,12.2,,4.2,270,37
189,서귀포,2019-03-23 15:00,11.7,,3.4,270,49
189,서귀포,2019-03-23 16:00,10.7,,3.7,270,55
189,서귀포,2019-03-23 17:00,10.3,,3.8,270,60
189,서귀포,2019-03-23 18:00,9.6,0,2.7,320,62
189,서귀포,2019-03-23 19:00,8.2,,1.6,230,56
189,서귀포,2019-03-23 20:00,7,,3.3,250,51
189,서귀포,2019-03-23 21:00,8,,1.6,160,50
189,서귀포,2019-03-23 22:00,7.6,,1.9,70,49
189,서귀포,2019-03-23 23:00,7,,.6,180,52
189,서귀포,2019-03-24 00:00,6.9,,1.3,70,57
189,서귀포,2019-03-24 01:00,6,,1.1,20,58
189,서귀포,2019-03-24 02:00,5.6,,.8,360,62
189,서귀포,2019-03-24 03:00,4.9,,1.5,360,67
189,서귀포,2019-03-24 04:00,5.2,,1.4,20,66
189,서귀포,2019-03-24 05:00,4.9,,.6,360,69
189,서귀포,2019-03-24 06:00,4.3,,.7,360,72
189,서귀포,2019-03-24 07:00,4.7,,1.1,340,73
189,서귀포,2019-03-24 08:00,6.7,,.9,290,67
189,서귀포,2019-03-24 09:00,8.3,,1.3,200,63
189,서귀포,2019-03-24 10:00,9,,1.4,160,58
189,서귀포,2019-03-24 11:00,9.9,,1.7,160,54
189,서귀포,2019-03-24 12:00,10.8,,1.8,180,52
189,서귀포,2019-03-24 13:00,11.4,,1.6,160,51
189,서귀포,2019-03-24 14:00,11.3,,1.4,180,46
189,서귀포,2019-03-24 15:00,11.5,,2,200,46
189,서귀포,2019-03-24 16:00,11.4,,4,230,50
189,서귀포,2019-03-24 17:00,10.8,,3.4,230,48
189,서귀포,2019-03-24 18:00,9.4,,2.7,230,50
189,서귀포,2019-03-24 19:00,9,,1.5,270,31
189,서귀포,2019-03-24 20:00,8.6,,.3,0,32
189,서귀포,2019-03-24 21:00,8.1,,.4,0,39
189,서귀포,2019-03-24 22:00,8.1,,.6,20,58
189,서귀포,2019-03-24 23:00,6.9,,.1,0,61
189,서귀포,2019-03-25 00:00,6.6,,.2,0,57
189,서귀포,2019-03-25 01:00,6.8,,.5,70,47
189,서귀포,2019-03-25 02:00,6.7,,.8,360,47
189,서귀포,2019-03-25 03:00,6.7,,1.2,20,51
189,서귀포,2019-03-25 04:00,7,,.9,20,54
189,서귀포,2019-03-25 05:00,6.8,,1,360,57
189,서귀포,2019-03-25 06:00,6.8,,1.3,20,53
189,서귀포,2019-03-25 07:00,7.1,,1,20,53
189,서귀포,2019-03-25 08:00,7.9,,.9,360,49
189,서귀포,2019-03-25 09:00,8.8,,.6,20,59
189,서귀포,2019-03-25 10:00,10.5,,.5,230,57
189,서귀포,2019-03-25 11:00,10.8,,.3,0,56
189,서귀포,2019-03-25 12:00,11.1,,1,250,59
189,서귀포,2019-03-25 13:00,11.4,,1.8,230,63
189,서귀포,2019-03-25 14:00,11.4,,2.4,230,65
189,서귀포,2019-03-25 15:00,11.7,,2,270,63
189,서귀포,2019-03-25 16:00,11.3,,2,250,68
189,서귀포,2019-03-25 17:00,11.3,,1.4,270,69
189,서귀포,2019-03-25 18:00,11.2,,1.5,250,68
189,서귀포,2019-03-25 19:00,10.5,,1.4,250,71
189,서귀포,2019-03-25 20:00,10.1,,1.3,270,72
189,서귀포,2019-03-25 21:00,10.2,,.7,230,64
189,서귀포,2019-03-25 22:00,9.7,,1.1,270,64
189,서귀포,2019-03-25 23:00,10.5,,1.4,290,52
189,서귀포,2019-03-26 00:00,9.1,,.9,20,56
189,서귀포,2019-03-26 01:00,7.5,,.9,340,58
189,서귀포,2019-03-26 02:00,7.8,,1.1,340,58
189,서귀포,2019-03-26 03:00,6.9,,.8,20,56
189,서귀포,2019-03-26 04:00,6.9,,1.4,360,53
189,서귀포,2019-03-26 05:00,8.2,,1,50,52
189,서귀포,2019-03-26 06:00,8.2,,.7,50,59
189,서귀포,2019-03-26 07:00,12.9,,2.6,270,63
189,서귀포,2019-03-26 08:00,13,,1,90,56
189,서귀포,2019-03-26 09:00,15.1,,3.3,250,69
189,서귀포,2019-03-26 10:00,16.3,,3.4,250,64
189,서귀포,2019-03-26 11:00,18,,2.6,250,57
189,서귀포,2019-03-26 12:00,19.6,,3.1,270,52
189,서귀포,2019-03-26 13:00,20.6,,3,250,48
189,서귀포,2019-03-26 14:00,20.7,,3.8,250,40
189,서귀포,2019-03-26 15:00,21.4,,3.2,270,35
189,서귀포,2019-03-26 16:00,19.3,,3.5,250,54
189,서귀포,2019-03-26 17:00,19.2,,2.6,250,49
189,서귀포,2019-03-26 18:00,18.1,,2.2,250,46
189,서귀포,2019-03-26 19:00,16.7,,1.8,270,45
189,서귀포,2019-03-26 20:00,15.1,,1.2,250,51
189,서귀포,2019-03-26 21:00,15.2,,1.3,250,51
189,서귀포,2019-03-26 22:00,13,,2.2,250,91
189,서귀포,2019-03-26 23:00,13.3,,1.5,270,76
189,서귀포,2019-03-27 00:00,14.5,,1.5,250,59
189,서귀포,2019-03-27 01:00,14,,1.4,250,59
189,서귀포,2019-03-27 02:00,13.6,,1.9,270,62
189,서귀포,2019-03-27 03:00,13.4,,1.4,250,61
189,서귀포,2019-03-27 04:00,13.2,,1.5,250,61
189,서귀포,2019-03-27 05:00,13.7,,2,270,58
189,서귀포,2019-03-27 06:00,13.5,,2.1,270,59
189,서귀포,2019-03-27 07:00,13.2,,2.1,270,61
189,서귀포,2019-03-27 08:00,14,,2.7,270,63
189,서귀포,2019-03-27 09:00,15.2,,2.4,270,61
189,서귀포,2019-03-27 10:00,15.7,,3.4,230,61
189,서귀포,2019-03-27 11:00,16.3,,3.7,230,63
189,서귀포,2019-03-27 12:00,16.5,,3.3,250,61
189,서귀포,2019-03-27 13:00,16.5,,3.7,250,62
189,서귀포,2019-03-27 14:00,16.8,,3.7,230,63
189,서귀포,2019-03-27 15:00,16.7,,3.6,230,66
189,서귀포,2019-03-27 16:00,16.4,,2.8,250,72
189,서귀포,2019-03-27 17:00,15.9,,2,250,77
189,서귀포,2019-03-27 18:00,15.5,,1.9,270,80
189,서귀포,2019-03-27 19:00,15,,1.7,270,86
189,서귀포,2019-03-27 20:00,14.8,,1.9,270,90
189,서귀포,2019-03-27 21:00,15,,1.5,270,88
189,서귀포,2019-03-27 22:00,15.1,,2.2,270,89
189,서귀포,2019-03-27 23:00,15.3,,2,250,88
189,서귀포,2019-03-28 00:00,15.6,,1.8,230,81
189,서귀포,2019-03-28 01:00,15.3,,1.3,250,85
189,서귀포,2019-03-28 02:00,16.2,,1.2,270,79
189,서귀포,2019-03-28 03:00,15.2,,1.1,20,73
189,서귀포,2019-03-28 04:00,14.5,,.8,70,83
189,서귀포,2019-03-28 05:00,14.3,,.9,20,84
189,서귀포,2019-03-28 06:00,14.2,,.2,0,85
189,서귀포,2019-03-28 07:00,14.5,,.1,0,86
189,서귀포,2019-03-28 08:00,15.1,,.4,0,84
189,서귀포,2019-03-28 09:00,16.2,,.7,180,80
189,서귀포,2019-03-28 10:00,17.3,,1.8,230,80
189,서귀포,2019-03-28 11:00,17.4,,2.3,230,82
189,서귀포,2019-03-28 12:00,17.6,,2.1,230,82
189,서귀포,2019-03-28 13:00,18.3,,2,180,71
189,서귀포,2019-03-28 14:00,17.8,,1.8,180,64
189,서귀포,2019-03-28 15:00,17.4,,1.4,160,72
189,서귀포,2019-03-28 16:00,17,,1.1,90,69
189,서귀포,2019-03-28 17:00,15.5,,1,70,83
189,서귀포,2019-03-28 18:00,15,,1.1,70,89
189,서귀포,2019-03-28 19:00,14.7,,.7,90,90
189,서귀포,2019-03-28 20:00,14.7,,1.5,70,87
189,서귀포,2019-03-28 21:00,15,,1.2,20,87
189,서귀포,2019-03-28 22:00,14.9,,1.1,20,85
189,서귀포,2019-03-28 23:00,15.2,,1.1,20,87
189,서귀포,2019-03-29 00:00,15.2,,1,20,82
189,서귀포,2019-03-29 01:00,14.7,,.3,0,75
189,서귀포,2019-03-29 02:00,14.1,,1,360,69
189,서귀포,2019-03-29 03:00,14.2,,.9,360,66
189,서귀포,2019-03-29 04:00,14,,.7,340,66
189,서귀포,2019-03-29 05:00,14,,.3,0,74
189,서귀포,2019-03-29 06:00,14.5,,1.3,270,83
189,서귀포,2019-03-29 07:00,14.5,,.8,270,79
189,서귀포,2019-03-29 08:00,14.7,,.7,50,78
189,서귀포,2019-03-29 09:00,16.5,,.6,90,76
189,서귀포,2019-03-29 10:00,16.6,,.8,230,78
189,서귀포,2019-03-29 11:00,18.7,,2.7,230,65
189,서귀포,2019-03-29 12:00,19.6,,2.2,200,60
189,서귀포,2019-03-29 13:00,18.2,,1.6,180,66
189,서귀포,2019-03-29 14:00,18.2,,3.1,200,73
189,서귀포,2019-03-29 15:00,18.1,,3,230,55
189,서귀포,2019-03-29 16:00,18.8,,3.7,230,51
189,서귀포,2019-03-29 17:00,18.2,,3.6,230,53
189,서귀포,2019-03-29 18:00,17.7,,2,230,53
189,서귀포,2019-03-29 19:00,16.8,,1.4,250,51
189,서귀포,2019-03-29 20:00,16.4,,1.3,250,54
189,서귀포,2019-03-29 21:00,15.7,,.6,360,62
189,서귀포,2019-03-29 22:00,14.8,,.4,0,67
189,서귀포,2019-03-29 23:00,14.6,,1.1,270,62
189,서귀포,2019-03-30 00:00,14.5,,2.5,230,54
189,서귀포,2019-03-30 01:00,14.1,,2.3,250,46
189,서귀포,2019-03-30 02:00,13.7,,1.7,250,50
189,서귀포,2019-03-30 03:00,14.2,,1.6,250,59
189,서귀포,2019-03-30 04:00,14,,1.8,250,62
189,서귀포,2019-03-30 05:00,16.1,,1,250,53
189,서귀포,2019-03-30 06:00,14.3,,1.2,90,65
189,서귀포,2019-03-30 07:00,13.7,,1.3,20,69
189,서귀포,2019-03-30 08:00,14.7,,1.1,20,62
189,서귀포,2019-03-30 09:00,15.9,,1.1,230,57
189,서귀포,2019-03-30 10:00,17.3,,2.3,270,54
189,서귀포,2019-03-30 11:00,16.9,,3.9,230,54
189,서귀포,2019-03-30 12:00,18.7,,3.4,230,46
189,서귀포,2019-03-30 13:00,19.9,,1.7,340,48
189,서귀포,2019-03-30 14:00,19.9,,1.3,160,21
189,서귀포,2019-03-30 15:00,19.7,,2.3,290,18
189,서귀포,2019-03-30 16:00,18.4,,2.1,290,26
189,서귀포,2019-03-30 17:00,14.1,,2.7,250,43
189,서귀포,2019-03-30 18:00,11.5,,2.4,270,40
189,서귀포,2019-03-30 19:00,9.9,,2.3,270,45
189,서귀포,2019-03-30 20:00,8.7,,1.5,250,54
189,서귀포,2019-03-30 21:00,7.7,,2.2,250,50
189,서귀포,2019-03-30 22:00,7.6,,1.7,270,46
189,서귀포,2019-03-30 23:00,7.4,,2.7,250,51
189,서귀포,2019-03-31 00:00,7.2,,2.3,250,48
189,서귀포,2019-03-31 01:00,7,,2.6,270,48
189,서귀포,2019-03-31 02:00,6.6,,1.7,270,49
189,서귀포,2019-03-31 03:00,6.4,,2.2,270,41
189,서귀포,2019-03-31 04:00,6.2,,1.5,270,42
189,서귀포,2019-03-31 05:00,6.2,,1,250,43
189,서귀포,2019-03-31 06:00,6,,1.7,250,43
189,서귀포,2019-03-31 07:00,6.4,,1.2,270,40
189,서귀포,2019-03-31 08:00,7.5,,1.3,270,39
189,서귀포,2019-03-31 09:00,9,,1.8,320,35
189,서귀포,2019-03-31 10:00,9.4,,3,270,33
189,서귀포,2019-03-31 11:00,10.9,,2.3,270,27
189,서귀포,2019-03-31 12:00,10.7,,2,340,32
189,서귀포,2019-03-31 13:00,11.1,,1.9,290,34
189,서귀포,2019-03-31 14:00,10.8,,2.4,290,35
189,서귀포,2019-03-31 15:00,10,,2.4,290,36
189,서귀포,2019-03-31 16:00,9.3,,2.6,290,37
189,서귀포,2019-03-31 17:00,9.1,,1.9,290,38
189,서귀포,2019-03-31 18:00,8.1,,1.7,320,41
189,서귀포,2019-03-31 19:00,6.7,,2.2,270,41
189,서귀포,2019-03-31 20:00,6.2,,2,270,43
189,서귀포,2019-03-31 21:00,6.1,,1.8,270,40
192,진주,2019-03-23 11:00,9.8,,1.8,290,23
192,진주,2019-03-23 12:00,10.7,,1.9,230,19
192,진주,2019-03-23 13:00,11.5,,1.7,140,26
192,진주,2019-03-23 14:00,11.9,,1.8,230,23
192,진주,2019-03-23 15:00,11.4,,2.9,320,29
192,진주,2019-03-23 16:00,8.7,,6.5,270,51
192,진주,2019-03-23 17:00,6.5,,1.6,270,75
192,진주,2019-03-23 18:00,6.9,0,1.4,250,69
192,진주,2019-03-23 19:00,6.3,,1.3,290,55
192,진주,2019-03-23 20:00,5.3,,,,50
192,진주,2019-03-23 21:00,3.5,,,,65
192,진주,2019-03-23 22:00,3.9,,,,47
192,진주,2019-03-23 23:00,3,,,,50
192,진주,2019-03-24 00:00,3,,,,47
192,진주,2019-03-24 01:00,2.8,,,,46
192,진주,2019-03-24 02:00,.9,,,,55
192,진주,2019-03-24 03:00,-.3,,,,64
192,진주,2019-03-24 04:00,-1.3,,,,69
192,진주,2019-03-24 05:00,-2.3,,,,76
192,진주,2019-03-24 06:00,-2.7,,,,82
192,진주,2019-03-24 07:00,-2.3,,,,82
192,진주,2019-03-24 08:00,.8,,,,72
192,진주,2019-03-24 09:00,3.9,,,,49
192,진주,2019-03-24 10:00,5.8,,1.9,270,37
192,진주,2019-03-24 11:00,7.3,,1.4,360,34
192,진주,2019-03-24 12:00,8.7,,2.1,290,32
192,진주,2019-03-24 13:00,10.2,,1.7,320,28
192,진주,2019-03-24 14:00,12,,1.8,110,32
192,진주,2019-03-24 15:00,11.8,,2,230,32
192,진주,2019-03-24 16:00,11.5,,3,140,31
192,진주,2019-03-24 17:00,11.6,,1.9,160,34
192,진주,2019-03-24 18:00,10.6,,2.2,180,40
192,진주,2019-03-24 19:00,9,,1.6,140,53
192,진주,2019-03-24 20:00,8.2,,1.9,180,61
192,진주,2019-03-24 21:00,5.7,,1.4,70,65
192,진주,2019-03-24 22:00,3.7,,,,72
192,진주,2019-03-24 23:00,2.3,,,,77
192,진주,2019-03-25 00:00,1.2,,,,81
192,진주,2019-03-25 01:00,.3,,,,84
192,진주,2019-03-25 02:00,-.5,,,,83
192,진주,2019-03-25 03:00,-.5,,,,83
192,진주,2019-03-25 04:00,-.7,,,,85
192,진주,2019-03-25 05:00,-1.2,,,,87
192,진주,2019-03-25 06:00,-1.5,,,,86
192,진주,2019-03-25 07:00,-1.3,,,,86
192,진주,2019-03-25 08:00,1.4,,0,0,82
192,진주,2019-03-25 09:00,4.3,,.6,70,72
192,진주,2019-03-25 10:00,6.6,,.6,110,55
192,진주,2019-03-25 11:00,9.1,,1.2,270,42
192,진주,2019-03-25 12:00,11.1,,1,200,36
192,진주,2019-03-25 13:00,11.6,,2.3,230,40
192,진주,2019-03-25 14:00,12.4,,1.8,200,37
192,진주,2019-03-25 15:00,12.6,,2.7,140,41
192,진주,2019-03-25 16:00,12.1,,1.6,160,48
192,진주,2019-03-25 17:00,12.3,,2.2,110,50
192,진주,2019-03-25 18:00,11.1,,1.9,160,54
192,진주,2019-03-25 19:00,9.7,,.9,160,56
192,진주,2019-03-25 20:00,8,,.6,140,62
192,진주,2019-03-25 21:00,8.5,,.7,180,59
192,진주,2019-03-25 22:00,5.5,,.2,0,74
192,진주,2019-03-25 23:00,3.7,,,,83
192,진주,2019-03-26 00:00,2.7,,,,88
192,진주,2019-03-26 01:00,1.9,,,,89
192,진주,2019-03-26 02:00,1.2,,,,93
192,진주,2019-03-26 03:00,.5,,,,94
192,진주,2019-03-26 04:00,-.1,,,,95
192,진주,2019-03-26 05:00,-.4,,,,96
192,진주,2019-03-26 06:00,-.5,,,,96
192,진주,2019-03-26 07:00,-.5,,,,96
192,진주,2019-03-26 08:00,2.9,,.4,0,96
192,진주,2019-03-26 09:00,6.6,,.4,0,80
192,진주,2019-03-26 10:00,11.4,,.6,50,63
