지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%)
189,서귀포,2018-03-30 14:00,19,,3.6,50,53
189,서귀포,2018-03-30 15:00,18.4,,4.8,50,51
189,서귀포,2018-03-30 16:00,18,,3.5,70,53
189,서귀포,2018-03-30 17:00,17.2,,2.6,50,57
189,서귀포,2018-03-30 18:00,15.8,,3.7,70,62
189,서귀포,2018-03-30 19:00,14.5,,4.1,70,68
189,서귀포,2018-03-30 20:00,14.2,,3.8,70,67
189,서귀포,2018-03-30 21:00,14,,3.3,50,74
189,서귀포,2018-03-30 22:00,13.8,,3.5,50,79
189,서귀포,2018-03-30 23:00,14,,3.6,70,74
189,서귀포,2018-03-31 00:00,14.4,,3.2,70,58
189,서귀포,2018-03-31 01:00,14.4,,3.4,70,48
189,서귀포,2018-03-31 02:00,14.8,,3.1,50,44
189,서귀포,2018-03-31 03:00,14.8,,2.5,50,43
189,서귀포,2018-03-31 04:00,14.5,,3.2,70,48
189,서귀포,2018-03-31 05:00,14.2,,2.5,50,52
189,서귀포,2018-03-31 06:00,14.2,,2.6,50,53
189,서귀포,2018-03-31 07:00,14.3,,2.9,70,56
189,서귀포,2018-03-31 08:00,15.1,,2.2,50,59
189,서귀포,2018-03-31 09:00,17.1,,2.2,70,47
189,서귀포,2018-03-31 10:00,18.8,,1.2,90,43
189,서귀포,2018-03-31 11:00,19.1,,1.2,90,35
189,서귀포,2018-03-31 12:00,19.1,,1.3,160,48
189,서귀포,2018-03-31 13:00,18.2,,1.5,160,64
189,서귀포,2018-03-31 14:00,18.3,,1.6,160,66
189,서귀포,2018-03-31 15:00,17.7,,1.6,160,73
189,서귀포,2018-03-31 16:00,17.2,,1.7,180,76
189,서귀포,2018-03-31 17:00,17.2,,.9,180,78
189,서귀포,2018-03-31 18:00,16.7,,1.1,70,78
189,서귀포,2018-03-31 19:00,15.4,,1.1,70,88
189,서귀포,2018-03-31 20:00,15.2,,.7,70,92
189,서귀포,2018-03-31 21:00,15.3,,.7,50,93
192,진주,2018-03-24 11:00,12.4,,1.5,290,32
192,진주,2018-03-24 12:00,15.3,,1.2,270,28
192,진주,2018-03-24 13:00,16.3,,2.3,110,27
192,진주,2018-03-24 14:00,17.6,,1.4,250,26
192,진주,2018-03-24 15:00,16.8,,3,200,27
192,진주,2018-03-24 16:00,17.8,,1.9,200,29
192,진주,2018-03-24 17:00,17.4,,.7,90,31
192,진주,2018-03-24 18:00,15.7,,1.5,160,34
192,진주,2018-03-24 19:00,15,,2.1,250,35
192,진주,2018-03-24 20:00,11.4,,.3,0,54
192,진주,2018-03-24 21:00,8.8,,.3,0,64
192,진주,2018-03-24 22:00,7.5,,.3,0,70
192,진주,2018-03-24 23:00,6.7,,.3,0,74
192,진주,2018-03-25 00:00,5.5,,.2,0,77
192,진주,2018-03-25 01:00,4.7,,.2,0,81
192,진주,2018-03-25 02:00,3.8,,.4,0,84
192,진주,2018-03-25 03:00,3.1,,.3,0,87
192,진주,2018-03-25 04:00,3,,.7,20,89
192,진주,2018-03-25 05:00,1.9,,.5,50,91
192,진주,2018-03-25 06:00,1.8,,.2,0,92
192,진주,2018-03-25 07:00,1.8,,.3,0,93
192,진주,2018-03-25 08:00,4.9,,.5,110,85
192,진주,2018-03-25 09:00,9.8,,.2,0,65
192,진주,2018-03-25 10:00,12.4,,1.3,320,56
192,진주,2018-03-25 11:00,16,,1.2,320,42
192,진주,2018-03-25 12:00,17.9,,1.4,200,29
192,진주,2018-03-25 13:00,18.9,,2.1,140,32
192,진주,2018-03-25 14:00,19.9,,2,250,31
192,진주,2018-03-25 15:00,19.9,,2.2,180,29
192,진주,2018-03-25 16:00,20,,2.4,110,30
192,진주,2018-03-25 17:00,19.2,,1.4,140,31
192,진주,2018-03-25 18:00,17.2,,1.6,180,39
192,진주,2018-03-25 19:00,15.5,,2.2,180,46
192,진주,2018-03-25 20:00,12.3,,.6,110,58
192,진주,2018-03-25 21:00,10.4,,.5,250,70
192,진주,2018-03-25 22:00,9,,.8,50,78
192,진주,2018-03-25 23:00,7.7,,.1,0,85
192,진주,2018-03-26 00:00,6.2,,.3,0,87
192,진주,2018-03-26 01:00,5.3,,0,0,89
192,진주,2018-03-26 02:00,4.3,,0,0,91
192,진주,2018-03-26 03:00,3.5,,.2,0,92
192,진주,2018-03-26 04:00,2.6,,0,0,93
192,진주,2018-03-26 05:00,2.3,,.2,0,93
192,진주,2018-03-26 06:00,1.7,,.2,0,93
192,진주,2018-03-26 07:00,1.7,,0,0,93
192,진주,2018-03-26 08:00,5.9,,1.1,270,83
192,진주,2018-03-26 09:00,9.5,,.4,0,64
192,진주,2018-03-26 10:00,13.6,,1,270,44
192,진주,2018-03-26 11:00,16.6,,1.5,320,30
192,진주,2018-03-26 12:00,18.8,,1.7,320,22
192,진주,2018-03-26 13:00,20.2,,1.3,290,19
192,진주,2018-03-26 14:00,20.7,,1.6,200,20
192,진주,2018-03-26 15:00,20.8,,1.7,200,21
192,진주,2018-03-26 16:00,21.3,,2.2,180,22
192,진주,2018-03-26 17:00,20.4,,2.4,200,25
192,진주,2018-03-26 18:00,18.8,,2.8,200,32
192,진주,2018-03-26 19:00,16.6,,1,160,42
192,진주,2018-03-26 20:00,13.6,,.4,0,53
192,진주,2018-03-26 21:00,12.3,,1.2,320,63
192,진주,2018-03-26 22:00,9.6,,.5,360,76
192,진주,2018-03-26 23:00,8.2,,0,0,77
192,진주,2018-03-27 00:00,6.9,,0,0,82
192,진주,2018-03-27 01:00,5.7,,.1,0,85
192,진주,2018-03-27 02:00,4.7,,.4,0,86
192,진주,2018-03-27 03:00,4.2,,.4,0,89
192,진주,2018-03-27 04:00,3.6,,.1,0,90
192,진주,2018-03-27 05:00,3.2,,0,0,90
192,진주,2018-03-27 06:00,2.5,,.3,0,91
192,진주,2018-03-27 07:00,3.1,,.1,0,92
192,진주,2018-03-27 08:00,7,,.1,0,75
192,진주,2018-03-27 09:00,11.7,,.5,20,61
192,진주,2018-03-27 10:00,15,,.9,340,45
192,진주,2018-03-27 11:00,17.7,,1.4,320,40
192,진주,2018-03-27 12:00,20.6,,1.7,160,32
192,진주,2018-03-27 13:00,20.8,,2.5,200,31
192,진주,2018-03-27 14:00,21.2,,4,180,29
192,진주,2018-03-27 15:00,21.2,,2.8,180,27
192,진주,2018-03-27 16:00,21.2,,2.9,180,29
192,진주,2018-03-27 17:00,20.2,,2.3,110,31
192,진주,2018-03-27 18:00,17.9,,1.4,140,34
192,진주,2018-03-27 19:00,16.2,,1.9,180,37
192,진주,2018-03-27 20:00,15.5,,1.6,180,44
192,진주,2018-03-27 21:00,12.5,,.4,0,55
192,진주,2018-03-27 22:00,10.5,,.5,360,66
192,진주,2018-03-27 23:00,9,,0,0,73
192,진주,2018-03-28 00:00,7.6,,0,0,80
192,진주,2018-03-28 01:00,6.9,,0,0,83
192,진주,2018-03-28 02:00,6.1,,0,0,86
192,진주,2018-03-28 03:00,5.2,,.1,0,89
192,진주,2018-03-28 04:00,4.7,,.2,0,90
192,진주,2018-03-28 05:00,4.4,,.1,0,91
192,진주,2018-03-28 06:00,3.8,,.3,0,92
192,진주,2018-03-28 07:00,4,,0,0,93
192,진주,2018-03-28 08:00,8.1,,.4,0,83
192,진주,2018-03-28 09:00,12.1,,.2,0,66
192,진주,2018-03-28 10:00,14.8,,1.4,290,53
192,진주,2018-03-28 11:00,19.4,,1.2,270,39
192,진주,2018-03-28 12:00,21,,2.7,200,27
192,진주,2018-03-28 13:00,21.9,,3,160,23
192,진주,2018-03-28 14:00,22.4,,2.6,140,22
192,진주,2018-03-28 15:00,22.1,,2.8,180,24
192,진주,2018-03-28 16:00,21.8,,1.8,320,29
192,진주,2018-03-28 17:00,20,,1.9,110,37
192,진주,2018-03-28 18:00,18,,2.4,180,47
192,진주,2018-03-28 19:00,16.2,,2.5,160,55
192,진주,2018-03-28 20:00,15,,1.6,160,59
192,진주,2018-03-28 21:00,14.7,,1.9,160,62
192,진주,2018-03-28 22:00,14.1,,.9,180,66
192,진주,2018-03-28 23:00,11.3,,.6,20,76
192,진주,2018-03-29 00:00,10,,.2,0,82
192,진주,2018-03-29 01:00,9.9,,.5,340,85
192,진주,2018-03-29 02:00,8.6,,.3,0,90
192,진주,2018-03-29 03:00,8,,0,0,91
192,진주,2018-03-29 04:00,7.4,,.2,0,93
192,진주,2018-03-29 05:00,7,,0,0,93
192,진주,2018-03-29 06:00,6.6,,.1,0,93
192,진주,2018-03-29 07:00,6.7,,.3,0,94
192,진주,2018-03-29 08:00,9.7,,.6,180,90
192,진주,2018-03-29 09:00,12.1,,.5,270,78
192,진주,2018-03-29 10:00,15.1,,1.2,320,64
192,진주,2018-03-29 11:00,18.1,,1.3,270,50
192,진주,2018-03-29 12:00,20.9,,1.5,270,39
192,진주,2018-03-29 13:00,22.8,,1.5,290,29
192,진주,2018-03-29 14:00,23.2,,1.8,270,32
192,진주,2018-03-29 15:00,23.6,,1.5,250,27
192,진주,2018-03-29 16:00,22.6,,2.8,160,32
192,진주,2018-03-29 17:00,20.9,,2.4,180,39
192,진주,2018-03-29 18:00,18.5,,1.8,160,51
192,진주,2018-03-29 19:00,16,,1.6,230,59
192,진주,2018-03-29 20:00,14.5,,2.6,230,63
192,진주,2018-03-29 21:00,12.7,,.3,0,69
192,진주,2018-03-29 22:00,11.5,,.6,200,75
192,진주,2018-03-29 23:00,11,,0,0,78
192,진주,2018-03-30 00:00,10,,.2,0,83
192,진주,2018-03-30 01:00,9.6,,.3,0,87
192,진주,2018-03-30 02:00,8.8,,.5,70,85
192,진주,2018-03-30 03:00,8.1,,.1,0,89
192,진주,2018-03-30 04:00,7.8,,.1,0,90
192,진주,2018-03-30 05:00,7.5,,.4,0,92
192,진주,2018-03-30 06:00,7.7,,.2,0,90
192,진주,2018-03-30 07:00,9.5,,.9,20,73
192,진주,2018-03-30 08:00,10.9,,.8,50,61
192,진주,2018-03-30 09:00,12.8,,1.7,20,48
192,진주,2018-03-30 10:00,14.1,,2.9,20,41
192,진주,2018-03-30 11:00,15.7,,3,50,37
192,진주,2018-03-30 12:00,16.2,,3.3,50,35
192,진주,2018-03-30 13:00,18.2,,2.5,70,33
192,진주,2018-03-30 14:00,19.2,,2.7,70,33
192,진주,2018-03-30 15:00,20.3,,1.2,360,31
192,진주,2018-03-30 16:00,19.2,,3.2,140,34
192,진주,2018-03-30 17:00,17.8,,1.9,200,37
192,진주,2018-03-30 18:00,15.7,,2.7,140,40
192,진주,2018-03-30 19:00,13.5,,2.3,140,44
192,진주,2018-03-30 20:00,12,,1.6,110,49
192,진주,2018-03-30 21:00,10.3,,.5,180,58
192,진주,2018-03-30 22:00,9.2,,.6,90,64
192,진주,2018-03-30 23:00,8.6,,.1,0,68
192,진주,2018-03-31 00:00,7.5,,.1,0,74
192,진주,2018-03-31 01:00,6.9,,0,0,78
192,진주,2018-03-31 02:00,6,,.1,0,82
192,진주,2018-03-31 03:00,5.2,,.2,0,84
192,진주,2018-03-31 04:00,4.8,,0,0,86
192,진주,2018-03-31 05:00,4.3,,.2,0,87
192,진주,2018-03-31 06:00,4.1,,.4,0,88
192,진주,2018-03-31 07:00,4.6,,.2,0,89
192,진주,2018-03-31 08:00,7.8,,.2,0,78
192,진주,2018-03-31 09:00,10.2,,.8,270,67
192,진주,2018-03-31 10:00,14.1,,1,270,51
192,진주,2018-03-31 11:00,15.6,,1.9,290,39
192,진주,2018-03-31 12:00,18.2,,1.6,340,32
192,진주,2018-03-31 13:00,19.9,,2.1,140,24
192,진주,2018-03-31 14:00,20,,2.9,200,25
192,진주,2018-03-31 15:00,20.1,,2.4,230,23
192,진주,2018-03-31 16:00,20,,2.3,180,22
192,진주,2018-03-31 17:00,19.1,,2.7,200,23
192,진주,2018-03-31 18:00,17.9,,1.7,90,24
192,진주,2018-03-31 19:00,15.9,,1.8,180,28
192,진주,2018-03-31 20:00,14.6,,1.1,160,35
192,진주,2018-03-31 21:00,14.2,,1,70,39
201,강화,2018-03-24 11:00,7.2,,3.4,230,75
201,강화,2018-03-24 12:00,7.3,,2.3,250,78
201,강화,2018-03-24 13:00,7.4,,2.7,250,79
201,강화,2018-03-24 14:00,7.5,,3.5,250,81
201,강화,2018-03-24 15:00,7.6,,3.8,250,81
201,강화,2018-03-24 16:00,6.9,,4.1,250,83
201,강화,2018-03-24 17:00,6.5,,3.8,250,86
201,강화,2018-03-24 18:00,6.1,,3.7,250,87
201,강화,2018-03-24 19:00,5.7,,3.4,250,89
201,강화,2018-03-24 20:00,5.1,,3.5,250,91
201,강화,2018-03-24 21:00,4.7,,3,250,92
201,강화,2018-03-24 22:00,4.4,,2.8,250,93
201,강화,2018-03-24 23:00,4,,1.8,250,93
201,강화,2018-03-25 00:00,3.7,,2.2,250,93
201,강화,2018-03-25 01:00,3.2,,1.9,230,93
201,강화,2018-03-25 02:00,3.3,,.8,250,93
201,강화,2018-03-25 03:00,2.9,,1.3,200,93
201,강화,2018-03-25 04:00,3.2,,.5,270,93
201,강화,2018-03-25 05:00,3.4,,.5,70,93
201,강화,2018-03-25 06:00,3.4,,0,0,93
201,강화,2018-03-25 07:00,3.6,,.7,140,93
201,강화,2018-03-25 08:00,3.9,,.8,70,93
201,강화,2018-03-25 09:00,4.5,,1.3,110,87
201,강화,2018-03-25 10:00,5.3,,1.1,140,80
201,강화,2018-03-25 11:00,7,,1.5,110,73
201,강화,2018-03-25 12:00,8.5,,3.9,230,69
201,강화,2018-03-25 13:00,9.9,,4.3,230,65
201,강화,2018-03-25 14:00,9.1,,5.4,250,69
201,강화,2018-03-25 15:00,8.3,,4.8,250,70
201,강화,2018-03-25 16:00,8.2,,4.4,250,70
201,강화,2018-03-25 17:00,6.2,,5,250,79
201,강화,2018-03-25 18:00,4.9,,4.2,250,87
201,강화,2018-03-25 19:00,4.9,,3.1,250,89
201,강화,2018-03-25 20:00,4.2,,2.9,230,90
201,강화,2018-03-25 21:00,3.9,,2.2,250,92
201,강화,2018-03-25 22:00,3.6,,1.8,230,93
201,강화,2018-03-25 23:00,3.4,,1.1,230,93
201,강화,2018-03-26 00:00,3.1,,.5,320,93
201,강화,2018-03-26 01:00,3.2,,1.2,230,93
201,강화,2018-03-26 02:00,3,,1,270,93
201,강화,2018-03-26 03:00,3.1,,.3,0,93
201,강화,2018-03-26 04:00,3.3,,.8,110,94
201,강화,2018-03-26 05:00,3.2,,1,110,94
201,강화,2018-03-26 06:00,2.9,,.3,0,94
201,강화,2018-03-26 07:00,2.7,,1,70,94
201,강화,2018-03-26 08:00,3.4,,1.6,360,94
201,강화,2018-03-26 09:00,4.1,,.3,0,94
201,강화,2018-03-26 10:00,4.6,,.6,50,94
201,강화,2018-03-26 11:00,6.5,,1.2,90,94
201,강화,2018-03-26 12:00,10.1,,.6,180,94
201,강화,2018-03-26 13:00,12.4,,2.4,230,63
201,강화,2018-03-26 14:00,11.7,,4.5,250,65
201,강화,2018-03-26 15:00,12.7,,3.5,250,57
201,강화,2018-03-26 16:00,12.3,,3.8,250,59
201,강화,2018-03-26 17:00,11.7,,3.1,250,65
201,강화,2018-03-26 18:00,8.9,,3.6,250,72
201,강화,2018-03-26 19:00,5,,3.5,250,87
201,강화,2018-03-26 20:00,4.2,,1.3,230,91
201,강화,2018-03-26 21:00,3.7,,.4,0,91
201,강화,2018-03-26 22:00,3,,.4,0,92
201,강화,2018-03-26 23:00,3.2,,.9,50,93
201,강화,2018-03-27 00:00,2.9,,.8,70,93
201,강화,2018-03-27 01:00,1.7,,.2,0,93
201,강화,2018-03-27 02:00,2.3,,0,0,93
201,강화,2018-03-27 03:00,1.6,,0,0,93
201,강화,2018-03-27 04:00,1.9,,.3,0,94
201,강화,2018-03-27 05:00,2.3,,.7,70,94
201,강화,2018-03-27 06:00,1.5,,.3,0,94
201,강화,2018-03-27 07:00,2.9,,1.3,20,94
201,강화,2018-03-27 08:00,8.1,,1.1,50,94
201,강화,2018-03-27 09:00,9.5,,1,50,75
201,강화,2018-03-27 10:00,11.7,,.8,20,66
201,강화,2018-03-27 11:00,14.2,,2.6,270,59
201,강화,2018-03-27 12:00,14.5,,4.2,270,58
201,강화,2018-03-27 13:00,14.8,,4.1,270,59
201,강화,2018-03-27 14:00,14.9,,5,270,60
201,강화,2018-03-27 15:00,14.1,,4,250,64
201,강화,2018-03-27 16:00,13.3,,4.2,270,65
201,강화,2018-03-27 17:00,12.1,,3.3,270,69
201,강화,2018-03-27 18:00,11.2,,2.9,270,74
201,강화,2018-03-27 19:00,10,,2.1,270,80
201,강화,2018-03-27 20:00,8.1,,.4,0,85
201,강화,2018-03-27 21:00,9.7,,2.3,290,82
201,강화,2018-03-27 22:00,8.1,,1.3,250,86
201,강화,2018-03-27 23:00,7.3,,.1,0,90
201,강화,2018-03-28 00:00,6.4,,.2,0,91
201,강화,2018-03-28 01:00,6.2,,.3,0,92
201,강화,2018-03-28 02:00,6.5,,.6,20,92
201,강화,2018-03-28 03:00,7.2,,1.1,20,93
201,강화,2018-03-28 04:00,6.9,,1.8,360,91
201,강화,2018-03-28 05:00,6.7,,1.4,360,91
201,강화,2018-03-28 06:00,6.3,,2.1,360,90
201,강화,2018-03-28 07:00,7.3,,2.3,360,90
201,강화,2018-03-28 08:00,9.9,,.2,0,85
201,강화,2018-03-28 09:00,11.7,,1.3,90,79
201,강화,2018-03-28 10:00,13.6,,2.8,250,71
201,강화,2018-03-28 11:00,15,,4.4,230,64
201,강화,2018-03-28 12:00,16.1,,4.2,230,62
201,강화,2018-03-28 13:00,16.4,,4.9,230,62
201,강화,2018-03-28 14:00,15.9,,4.5,230,61
201,강화,2018-03-28 15:00,15.1,,5.3,200,63
201,강화,2018-03-28 16:00,14.2,,4.2,250,67
201,강화,2018-03-28 17:00,13.5,,3.2,250,71
201,강화,2018-03-28 18:00,12.6,,2.6,270,74
201,강화,2018-03-28 19:00,11.6,,1.3,270,77
201,강화,2018-03-28 20:00,11.3,,1.9,290,79
201,강화,2018-03-28 21:00,11.3,,2.6,270,82
201,강화,2018-03-28 22:00,9.8,,.9,250,83
201,강화,2018-03-28 23:00,11.5,,2.1,290,83
201,강화,2018-03-29 00:00,11.1,,2.2,250,86
201,강화,2018-03-29 01:00,10.3,,1.4,250,92
201,강화,2018-03-29 02:00,10.9,,.3,0,93
201,강화,2018-03-29 03:00,10.7,,1.1,90,93
201,강화,2018-03-29 04:00,10.5,,0,0,92
201,강화,2018-03-29 05:00,10.8,,0,0,92
201,강화,2018-03-29 06:00,11.2,,1,290,92
201,강화,2018-03-29 07:00,10.7,,0,0,92
201,강화,2018-03-29 08:00,10.3,,2,250,92
201,강화,2018-03-29 09:00,11.3,,.8,270,93
201,강화,2018-03-29 10:00,13.7,,1.1,110,78
201,강화,2018-03-29 11:00,16,,1.3,230,67
201,강화,2018-03-29 12:00,16,,2.9,290,68
201,강화,2018-03-29 13:00,17.9,,3.4,230,61
201,강화,2018-03-29 14:00,18.2,,3.5,230,58
201,강화,2018-03-29 15:00,17.9,,3.9,250,54
201,강화,2018-03-29 16:00,16.9,,3.7,270,60
201,강화,2018-03-29 17:00,15,,4.7,250,68
201,강화,2018-03-29 18:00,13.8,,4.4,270,71
201,강화,2018-03-29 19:00,12.5,,3.5,270,73
201,강화,2018-03-29 20:00,14.1,,3.3,290,64
201,강화,2018-03-29 21:00,11.6,,3,250,73
201,강화,2018-03-29 22:00,9.3,,1.1,270,70
201,강화,2018-03-29 23:00,7.7,,.8,360,74
201,강화,2018-03-30 00:00,6.7,,1.3,20,65
201,강화,2018-03-30 01:00,5.8,,1.1,340,70
201,강화,2018-03-30 02:00,6.5,,1.2,50,67
201,강화,2018-03-30 03:00,8.5,,2.2,90,58
201,강화,2018-03-30 04:00,9.2,,2.5,90,52
201,강화,2018-03-30 05:00,10,,2.8,50,49
201,강화,2018-03-30 06:00,7.2,,1.6,110,61
201,강화,2018-03-30 07:00,7.3,,1.2,70,63
201,강화,2018-03-30 08:00,9.5,,1.3,90,61
201,강화,2018-03-30 09:00,12.6,,2,50,55
201,강화,2018-03-30 10:00,15.1,,2.6,90,43
201,강화,2018-03-30 11:00,16.8,,2.2,70,38
201,강화,2018-03-30 12:00,18,,2.6,140,35
201,강화,2018-03-30 13:00,18.8,,3.4,250,36
201,강화,2018-03-30 14:00,17.1,,4.9,250,54
201,강화,2018-03-30 15:00,16.2,,5.3,250,50
201,강화,2018-03-30 16:00,14.6,,4,270,53
201,강화,2018-03-30 17:00,13.8,,3.9,270,66
201,강화,2018-03-30 18:00,9.7,,5,270,77
201,강화,2018-03-30 19:00,9.4,,4.5,250,70
201,강화,2018-03-30 20:00,8.2,,3.7,250,74
201,강화,2018-03-30 21:00,8.7,,2.6,250,76
201,강화,2018-03-30 22:00,6.6,,.1,0,82
201,강화,2018-03-30 23:00,6.1,,0,0,87
201,강화,2018-03-31 00:00,5.7,,.2,0,85
201,강화,2018-03-31 01:00,5.6,,.3,0,86
201,강화,2018-03-31 02:00,5.1,,1.2,20,87
201,강화,2018-03-31 03:00,4.9,,0,0,88
201,강화,2018-03-31 04:00,6.3,,1,90,87
201,강화,2018-03-31 05:00,7.1,,.8,70,85
201,강화,2018-03-31 06:00,6.7,,.6,50,86
201,강화,2018-03-31 07:00,8.1,,1.2,70,86
201,강화,2018-03-31 08:00,9.8,,1.1,70,81
201,강화,2018-03-31 09:00,11.1,,1.1,50,72
201,강화,2018-03-31 10:00,13.7,,1.6,90,61
201,강화,2018-03-31 11:00,16.4,,1.1,250,50
201,강화,2018-03-31 12:00,16.6,,3.9,250,41
201,강화,2018-03-31 13:00,16.6,,4.4,250,42
201,강화,2018-03-31 14:00,15.7,,5.7,230,46
201,강화,2018-03-31 15:00,14.8,,5.1,230,52
201,강화,2018-03-31 16:00,14.3,,4.6,250,48
201,강화,2018-03-31 17:00,13.5,,3.1,250,45
201,강화,2018-03-31 18:00,12.6,,3.3,250,45
201,강화,2018-03-31 19:00,11.6,,3.1,250,52
201,강화,2018-03-31 20:00,11.4,,4.5,250,64
201,강화,2018-03-31 21:00,11.1,,2.9,270,74
202,양평,2018-03-24 11:00,8.6,,1,250,40
202,양평,2018-03-24 12:00,11.4,,1.2,50,32
202,양평,2018-03-24 13:00,12.5,,1.7,270,33
202,양평,2018-03-24 14:00,13.9,,1.6,250,36
202,양평,2018-03-24 15:00,14.9,,2.1,320,39
202,양평,2018-03-24 16:00,14.9,,3.6,320,42
202,양평,2018-03-24 17:00,14.4,,4.4,270,45
202,양평,2018-03-24 18:00,13.3,,3,290,47
202,양평,2018-03-24 19:00,11.5,,2.2,290,56
202,양평,2018-03-24 20:00,9.9,,2,320,66
202,양평,2018-03-24 21:00,8.5,,2.2,320,75
202,양평,2018-03-24 22:00,7.6,,1.8,360,78
202,양평,2018-03-24 23:00,7,,1.2,340,80
202,양평,2018-03-25 00:00,6.3,,1.1,340,82
202,양평,2018-03-25 01:00,4.8,,1.3,230,87
202,양평,2018-03-25 02:00,3.9,,1.2,200,90
202,양평,2018-03-25 03:00,3.4,,1.3,180,91
202,양평,2018-03-25 04:00,4.3,,.5,140,90
202,양평,2018-03-25 05:00,4.6,,.3,0,88
202,양평,2018-03-25 06:00,4.9,,1,180,88
202,양평,2018-03-25 07:00,5.2,,.5,180,85
202,양평,2018-03-25 08:00,5.2,,1.5,180,83
202,양평,2018-03-25 09:00,5.4,,1.7,180,80
202,양평,2018-03-25 10:00,6.6,,1.6,200,75
202,양평,2018-03-25 11:00,9,,1.5,180,62
202,양평,2018-03-25 12:00,11,,1.9,230,49
202,양평,2018-03-25 13:00,13.3,,2,230,42
202,양평,2018-03-25 14:00,15.5,,2.5,230,37
202,양평,2018-03-25 15:00,17.1,,1.5,200,29
202,양평,2018-03-25 16:00,18.3,,4.4,340,22
202,양평,2018-03-25 17:00,17.6,,3.6,340,17
202,양평,2018-03-25 18:00,16.3,,3.6,340,20
202,양평,2018-03-25 19:00,14.5,,1.7,340,24
202,양평,2018-03-25 20:00,12.4,,1.2,320,32
202,양평,2018-03-25 21:00,10.4,,1.1,320,47
202,양평,2018-03-25 22:00,8.9,,.9,290,53
202,양평,2018-03-25 23:00,8.2,,.9,320,59
202,양평,2018-03-26 00:00,6.9,,1,320,68
202,양평,2018-03-26 01:00,5.8,,.2,0,74
202,양평,2018-03-26 02:00,4.7,,.3,0,81
202,양평,2018-03-26 03:00,3.7,,.8,250,84
202,양평,2018-03-26 04:00,3.4,,.3,0,86
202,양평,2018-03-26 05:00,2.9,,.5,250,83
202,양평,2018-03-26 06:00,2.4,,.9,230,87
202,양평,2018-03-26 07:00,2.1,,.2,0,84
202,양평,2018-03-26 08:00,3.5,,.6,160,81
202,양평,2018-03-26 09:00,6.7,,.4,0,70
202,양평,2018-03-26 10:00,10.1,,1.2,250,60
202,양평,2018-03-26 11:00,12.6,,1.9,200,54
202,양평,2018-03-26 12:00,15.7,,1.4,250,42
202,양평,2018-03-26 13:00,18.4,,1.1,270,35
202,양평,2018-03-26 14:00,19,,1.8,290,34
202,양평,2018-03-26 15:00,20,,3.2,320,33
202,양평,2018-03-26 16:00,19.3,,3.5,320,30
202,양평,2018-03-26 17:00,18.7,,3.2,320,31
202,양평,2018-03-26 18:00,17.1,,3,340,31
202,양평,2018-03-26 19:00,15.5,,1.8,320,34
202,양평,2018-03-26 20:00,14.1,,1.9,320,38
202,양평,2018-03-26 21:00,13.3,,1.2,360,38
202,양평,2018-03-26 22:00,10.7,,1.3,340,54
202,양평,2018-03-26 23:00,9.2,,.7,290,61
202,양평,2018-03-27 00:00,7.8,,.7,290,69
202,양평,2018-03-27 01:00,6.8,,.5,180,75
202,양평,2018-03-27 02:00,5.8,,.1,0,81
202,양평,2018-03-27 03:00,5.1,,.3,0,82
202,양평,2018-03-27 04:00,4.5,,.3,0,85
202,양평,2018-03-27 05:00,4.2,,.5,250,87
202,양평,2018-03-27 06:00,4.2,,.5,200,84
202,양평,2018-03-27 07:00,4.3,,.5,180,84
202,양평,2018-03-27 08:00,5.1,,.8,200,79
202,양평,2018-03-27 09:00,8.1,,.6,200,70
202,양평,2018-03-27 10:00,11.9,,.9,180,60
202,양평,2018-03-27 11:00,14.8,,1.7,140,45
202,양평,2018-03-27 12:00,17.2,,1.2,180,37
202,양평,2018-03-27 13:00,18.7,,1.4,70,34
202,양평,2018-03-27 14:00,20.1,,1.2,290,32
202,양평,2018-03-27 15:00,20,,.7,20,34
202,양평,2018-03-27 16:00,21.5,,1.8,270,35
202,양평,2018-03-27 17:00,21,,2.8,270,38
202,양평,2018-03-27 18:00,19.8,,2.5,270,44
202,양평,2018-03-27 19:00,18.3,,2.7,290,50
202,양평,2018-03-27 20:00,17.1,,2.2,320,54
202,양평,2018-03-27 21:00,14.9,,.8,140,63
202,양평,2018-03-27 22:00,14.8,,.9,140,65
202,양평,2018-03-27 23:00,12.2,,.4,0,76
202,양평,2018-03-28 00:00,11.2,,.4,0,80
202,양평,2018-03-28 01:00,9.8,,.5,180,86
202,양평,2018-03-28 02:00,9.2,,.2,0,87
202,양평,2018-03-28 03:00,8.4,,.6,200,90
202,양평,2018-03-28 04:00,7.7,,.6,230,91
202,양평,2018-03-28 05:00,7.1,,.7,200,92
202,양평,2018-03-28 06:00,6.7,,.8,200,94
202,양평,2018-03-28 07:00,6.2,,.2,0,95
202,양평,2018-03-28 08:00,7.2,,.2,0,96
202,양평,2018-03-28 09:00,10.2,,.9,250,82
202,양평,2018-03-28 10:00,13.8,,1,180,66
202,양평,2018-03-28 11:00,15.8,,1.2,140,55
202,양평,2018-03-28 12:00,17.8,,1.2,140,45
202,양평,2018-03-28 13:00,19.7,,3.1,320,33
202,양평,2018-03-28 14:00,20.7,,2.2,290,31
202,양평,2018-03-28 15:00,21.1,,4.4,290,26
