,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10
0,좌2,4구, ,유땅, ,우안, ,32병, ,4,2,0,0,0.322,채종범,구장 : 시민,"관중 : 2,151",2002.06.16(일),개시 : 18:30,경기시간 : 2:46,SK,삼성,,
1,삼진,중비, ,4구, ,중안, ,투직, ,4,1,0,0,0.256,조원우,구장 : 시민,"관중 : 2,151",2002.06.16(일),개시 : 18:30,경기시간 : 2:46,SK,삼성,,
2,포파, ,좌중홈,2땅, ,삼진, , ,중비,5,1,1,1,0.254,페르난데,구장 : 시민,"관중 : 2,151",2002.06.16(일),개시 : 18:30,경기시간 : 2:46,SK,삼성,,
3, , , , , , , , , ,0,0,0,0,0.250,송재익,구장 : 시민,"관중 : 2,151",2002.06.16(일),개시 : 18:30,경기시간 : 2:46,SK,삼성,,
4,좌비, ,좌홈, ,삼진,좌비, , ,삼진,5,1,1,1,0.343,이호준,구장 : 시민,"관중 : 2,151",2002.06.16(일),개시 : 18:30,경기시간 : 2:46,SK,삼성,,
5, ,삼진,우안, ,삼진, ,투땅, , ,4,1,0,0,0.295,잉글린,구장 : 시민,"관중 : 2,151",2002.06.16(일),개시 : 18:30,경기시간 : 2:46,SK,삼성,,
6, , , , , , , , ,우2,1,1,0,0,0.182,김기태,구장 : 시민,"관중 : 2,151",2002.06.16(일),개시 : 18:30,경기시간 : 2:46,SK,삼성,,
7, , , , , , , , , ,0,0,0,0,0.000,김동건,구장 : 시민,"관중 : 2,151",2002.06.16(일),개시 : 18:30,경기시간 : 2:46,SK,삼성,,
8, ,4구,투희번, ,4구, ,좌홈, ,삼진,2,1,1,2,0.256,김동수,구장 : 시민,"관중 : 2,151",2002.06.16(일),개시 : 18:30,경기시간 : 2:46,SK,삼성,,
9, ,중비,우비, ,좌안, ,우비, , ,4,1,0,0,0.248,김민재,구장 : 시민,"관중 : 2,151",2002.06.16(일),개시 : 18:30,경기시간 : 2:46,SK,삼성,,
10, ,좌중안,2비, ,삼진, ,중비, , ,4,1,0,0,0.252,최태원,구장 : 시민,"관중 : 2,151",2002.06.16(일),개시 : 18:30,경기시간 : 2:46,SK,삼성,,
11, ,중안, ,2땅, ,1땅, ,4구, ,3,1,1,0,0.291,이진영,구장 : 시민,"관중 : 2,151",2002.06.16(일),개시 : 18:30,경기시간 : 2:46,SK,삼성,,
0,유땅, , ,좌비, , , , , ,2,0,0,0,0.277,박한이,구장 : 시민,"관중 : 2,151",2002.06.16(일),개시 : 18:30,경기시간 : 2:46,삼성,SK,,
1, , , , , ,1땅, , ,삼진,2,0,0,0,0.291,김종훈,구장 : 시민,"관중 : 2,151",2002.06.16(일),개시 : 18:30,경기시간 : 2:46,삼성,SK,,
2,중비, , ,삼진, ,유비, , ,좌2,4,1,0,0,0.274,브리또,구장 : 시민,"관중 : 2,151",2002.06.16(일),개시 : 18:30,경기시간 : 2:46,삼성,SK,,
3,삼진, , ,우2, , ,삼진, ,좌비,4,1,0,0,0.345,이승엽,구장 : 시민,"관중 : 2,151",2002.06.16(일),개시 : 18:30,경기시간 : 2:46,삼성,SK,,
4, ,유땅, ,유땅, , ,2비, ,우비,4,0,0,0,0.309,마해영,구장 : 시민,"관중 : 2,151",2002.06.16(일),개시 : 18:30,경기시간 : 2:46,삼성,SK,,
5, ,4구, , ,1파, ,4구, , ,1,0,0,0,0.270,양준혁,구장 : 시민,"관중 : 2,151",2002.06.16(일),개시 : 18:30,경기시간 : 2:46,삼성,SK,,
6, ,3땅, , ,중2, ,우비, , ,3,1,0,1,0.312,김한수,구장 : 시민,"관중 : 2,151",2002.06.16(일),개시 : 18:30,경기시간 : 2:46,삼성,SK,,
7, , ,삼진, ,좌안, , ,2땅, ,3,1,1,0,0.254,강동우,구장 : 시민,"관중 : 2,151",2002.06.16(일),개시 : 18:30,경기시간 : 2:46,삼성,SK,,
8, , ,4구, ,투2병, , ,1파, ,2,0,0,0,0.296,진갑용,구장 : 시민,"관중 : 2,151",2002.06.16(일),개시 : 18:30,경기시간 : 2:46,삼성,SK,,
9, , ,우비, , ,중비, ,유땅, ,3,0,0,0,0.226,김재걸,구장 : 시민,"관중 : 2,151",2002.06.16(일),개시 : 18:30,경기시간 : 2:46,삼성,SK,,
0,유안, ,중비, ,삼진, , ,우비, ,5,1,0,1,0.202,김주찬,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,롯데,두산,우비,
1,4구, ,4구, ,유땅, , ,삼진, ,3,0,0,1,0.303,김대익,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,롯데,두산,2땅,
2,1땅, ,좌안, ,투땅, , ,2땅, ,5,1,0,0,0.304,에레라,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,롯데,두산,좌비,
3,삼진, ,3땅, , ,중비, , ,유땅,4,0,0,0,0.294,이대호,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,롯데,두산, ,
4,좌안, ,1땅, , ,좌파, , ,4구,3,1,2,0,0.250,김응국,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,롯데,두산, ,
5, , , , , , , , , ,0,0,0,0,0.143,권오현,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,롯데,두산, ,
6,2땅, , ,좌파, ,2비, , , ,3,0,0,0,0.361,허문회,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,롯데,두산, ,
7, , , , , , , , ,2땅,1,0,0,0,0.250,김정현,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,롯데,두산, ,
8, , , , , , , , , ,0,0,0,0,0.200,박기혁,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,롯데,두산, ,
9, ,투땅, ,유땅, , ,유땅, ,고4,3,0,0,0,0.270,최기문,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,롯데,두산, ,
10, , , , , , , , , ,0,0,0,0,0.273,박경진,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,롯데,두산, ,
11, ,삼진, ,삼진, , , , , ,2,0,0,0,0.169,김태균,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,롯데,두산, ,
12, , , , , , ,삼진, , ,1,0,0,0,0.189,이계성,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,롯데,두산, ,
13, , , , , , , , ,4구,0,0,0,0,0.194,조성환,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,롯데,두산, ,
14, ,유땅, , ,좌홈, ,삼진, ,삼진,4,1,1,1,0.237,신명철,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,롯데,두산, ,
0,우홈, ,우비, , ,2땅, ,좌안, ,5,2,1,1,0.239,정수근,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,두산,롯데,유땅,
1,유비, , ,우안, ,우홈, ,유땅, ,4,2,1,1,0.333,최경환,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,두산,롯데, ,
2, , , , , , , , , ,1,1,0,1,0.244,강봉규,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,두산,롯데,좌안,
3,유땅, , ,32병, ,4구, ,중비, ,4,1,0,0,0.341,김동주,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,두산,롯데,유안,
4,우비, , ,좌비, ,우비, , ,2땅,5,1,1,0,0.311,심재학,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,두산,롯데,우중안,
5, ,2땅, , ,중2, ,3땅, ,중안,4,2,0,0,0.237,우즈,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,두산,롯데, ,
6, , , , , , , , , ,0,0,0,1,0.273,전상렬,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,두산,롯데, ,
7, ,중안, , ,우비, ,우안, ,4구,3,2,0,0,0.290,안경현,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,두산,롯데, ,
8, ,2유병, , ,4구, ,3안, ,4구,2,1,0,0,0.309,홍성흔,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,두산,롯데, ,
9, , , , , , , , , ,0,0,0,0,0.269,강인권,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,두산,롯데, ,
10, , ,1땅, ,2병, ,중비, ,우희비,3,0,1,0,0.253,장원진,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,두산,롯데, ,
11, , ,삼진, , ,삼진, , , ,2,0,0,0,0.146,김민호,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,두산,롯데, ,
12, , , , , , ,삼진, , ,1,0,0,0,0.219,송원국,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,두산,롯데, ,
13, , , , , , , , , ,0,0,0,0,0.256,김호,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,두산,롯데, ,
14, , , , , , , , ,투땅,1,0,0,0,0.250,유재웅,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,두산,롯데, ,
15, , , , , , , , , ,0,0,0,0,0.155,홍원기,구장 : 잠실,"관중 : 2,555",2002.06.16(일),개시 : 18:30,경기시간 : 3:31,두산,롯데, ,
0,2비, ,사구, ,1땅, ,투땅, , ,3,0,0,0,0.255,최만호,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,LG,한화,,
1, , , , , , , , ,4구,0,0,0,1,0.211,유지현,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,LG,한화,,
2,3땅, ,2유병, ,중안, , ,우2,투안,5,3,1,1,0.284,이종열,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,LG,한화,,
3,삼진, , ,중2,중비, , ,2실,4구,4,1,0,2,0.329,박용택,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,LG,한화,,
4, ,유땅, ,4구, ,좌2, ,2직,좌희비,3,1,1,1,0.299,마르티네,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,LG,한화,,
5, ,2땅, ,중안, ,2땅, ,중안,고4,4,2,1,0,0.335,김재현,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,LG,한화,,
6, , , , , , , , , ,0,0,0,0,0.226,조인성,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,LG,한화,,
7, ,좌안, ,투희번, ,2땅, ,중비,3비,4,1,0,0,0.274,장재중,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,LG,한화,,
8, , , , , , , , , ,0,0,0,0,0.176,김정민,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,LG,한화,,
9, ,삼진, ,유땅, ,삼진, ,4구, ,3,0,1,0,0.297,서용빈,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,LG,한화,,
10, , ,3땅,삼진, , ,1비, , ,3,0,0,0,0.211,손지환,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,LG,한화,,
11, , , , , , , ,2땅, ,1,0,0,0,0.259,이병규,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,LG,한화,,
12, , ,좌안, ,우2, ,삼진, ,투땅,4,2,0,1,0.210,권용관,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,LG,한화,,
0,우안, ,유땅, ,삼진, , ,삼진, ,4,1,0,1,0.363,이영우,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,한화,LG,,
1,중안, ,3파, ,1땅, , , , ,3,1,0,1,0.183,김종석,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,한화,LG,,
2, , , , , , , ,포파, ,1,0,0,0,0.200,조현,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,한화,LG,,
3,좌중홈, ,좌안, , ,중안, ,우중홈, ,4,4,4,2,0.291,데이비스,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,한화,LG,,
4,좌비, ,1땅, , ,중비, ,2비, ,4,0,0,0,0.262,이도형,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,한화,LG,,
5, , , , , , , , , ,0,0,0,0,0.192,조경택,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,한화,LG,,
6,삼진, , ,3땅, ,4구, , ,삼진,3,0,0,0,0.246,김태균,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,한화,LG,,
7,우비, , ,중비, ,3땅, , ,1파,4,0,0,0,0.301,송지만,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,한화,LG,,
8, ,좌비, ,4구, , ,우비, ,우비,3,0,0,0,0.258,임수민,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,한화,LG,,
9, ,3땅, ,2비, , ,우안, , ,3,1,0,0,0.229,장종훈,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,한화,LG,,
10, ,유땅, , ,1비, , , , ,2,0,0,0,0.217,이범호,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,한화,LG,,
11, , , , , , , , , ,0,0,0,0,0.208,김수연,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,한화,LG,,
12, , , , , , ,32병, , ,1,0,0,0,0.327,강석천,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,한화,LG,,
13, , , , , , , , , ,0,0,0,0,0.000,서창호,구장 : 청주,"관중 : 1,928",2002.06.16(일),개시 : 18:30,경기시간 : 3:23,한화,LG,,
0,4구, , ,중안, ,좌비, , ,좌안,3,2,0,1,0.367,이영우,구장 : 무등,"관중 : 1,210",2002.06.19(수),개시 : 18:30,경기시간 : 2:31,한화,KIA,,
1,좌비, , ,1유병, ,유땅, , , ,3,0,0,0,0.179,김종석,구장 : 무등,"관중 : 1,210",2002.06.19(수),개시 : 18:30,경기시간 : 2:31,한화,KIA,,
2, , , , , , , , ,우안,1,1,0,0,0.333,강석천,구장 : 무등,"관중 : 1,210",2002.06.19(수),개시 : 18:30,경기시간 : 2:31,한화,KIA,,
3,2유병, , ,유땅, , ,유땅, ,1직,4,0,0,0,0.284,데이비스,구장 : 무등,"관중 : 1,210",2002.06.19(수),개시 : 18:30,경기시간 : 2:31,한화,KIA,,
4, ,중안, , ,우비, ,중안, ,좌안,4,3,1,0,0.273,이도형,구장 : 무등,"관중 : 1,210",2002.06.19(수),개시 : 18:30,경기시간 : 2:31,한화,KIA,,
5, , , , , , , , , ,0,0,0,0,0.000,조정권,구장 : 무등,"관중 : 1,210",2002.06.19(수),개시 : 18:30,경기시간 : 2:31,한화,KIA,,
6, ,유2병, , ,4구, ,1희번, ,삼진,2,0,0,0,0.242,김태균,구장 : 무등,"관중 : 1,210",2002.06.19(수),개시 : 18:30,경기시간 : 2:31,한화,KIA,,
7, ,유땅, , ,삼진, ,유땅, , ,3,0,0,0,0.297,송지만,구장 : 무등,"관중 : 1,210",2002.06.19(수),개시 : 18:30,경기시간 : 2:31,한화,KIA,,
8, , ,좌안, ,좌비, , ,유땅, ,3,1,0,0,0.259,임수민,구장 : 무등,"관중 : 1,210",2002.06.19(수),개시 : 18:30,경기시간 : 2:31,한화,KIA,,
9, , ,중비, , ,중홈, ,삼진, ,3,1,1,1,0.232,장종훈,구장 : 무등,"관중 : 1,210",2002.06.19(수),개시 : 18:30,경기시간 : 2:31,한화,KIA,,
10, , ,유땅, , , , , , ,1,0,0,0,0.214,이범호,구장 : 무등,"관중 : 1,210",2002.06.19(수),개시 : 18:30,경기시간 : 2:31,한화,KIA,,
11, , , , , ,3땅, , , ,1,0,0,0,0.206,김수연,구장 : 무등,"관중 : 1,210",2002.06.19(수),개시 : 18:30,경기시간 : 2:31,한화,KIA,,
12, , , , , , , ,유땅, ,1,0,0,0,0.203,허준,구장 : 무등,"관중 : 1,210",2002.06.19(수),개시 : 18:30,경기시간 : 2:31,한화,KIA,,
0,우비,1비, ,우안, ,우비, , , ,4,1,0,0,0.313,이종범,구장 : 무등,"관중 : 1,210",2002.06.19(수),개시 : 18:30,경기시간 : 2:31,KIA,한화,,
1,우중2, ,2땅, ,2안, ,삼진, , ,4,2,0,1,0.274,김종국,구장 : 무등,"관중 : 1,210",2002.06.19(수),개시 : 18:30,경기시간 : 2:31,KIA,한화,,
2,유비, ,중안, ,우안, ,우홈, , ,4,3,2,1,0.329,장성호,구장 : 무등,"관중 : 1,210",2002.06.19(수),개시 : 18:30,경기시간 : 2:31,KIA,한화,,
3,4구, ,2땅, ,우안, ,유땅, , ,3,1,0,0,0.250,펨버튼,구장 : 무등,"관중 : 1,210",2002.06.19(수),개시 : 18:30,경기시간 : 2:31,KIA,한화,,
4,4구, ,4구, ,3땅, ,3땅, , ,2,0,0,0,0.253,홍세완,구장 : 무등,"관중 : 1,210",2002.06.19(수),개시 : 18:30,경기시간 : 2:31,KIA,한화,,
5,삼진, ,유땅, ,유비, , ,유실, ,4,0,0,0,0.284,김경언,구장 : 무등,"관중 : 1,210",2002.06.19(수),개시 : 18:30,경기시간 : 2:31,KIA,한화,,
6, ,좌중안, ,우홈, ,우안, , , ,3,3,1,1,0.285,신동주,구장 : 무등,"관중 : 1,210",2002.06.19(수),개시 : 18:30,경기시간 : 2:31,KIA,한화,,
7, , , , , , , ,3희번, ,0,0,0,0,0.250,장정석,구장 : 무등,"관중 : 1,210",2002.06.19(수),개시 : 18:30,경기시간 : 2:31,KIA,한화,,
8, ,삼진, ,중비, ,유땅, ,2땅, ,4,0,0,0,0.279,김상훈,구장 : 무등,"관중 : 1,210",2002.06.19(수),개시 : 18:30,경기시간 : 2:31,KIA,한화,,
9, ,1땅, ,3땅, ,삼진, ,유땅, ,4,0,0,0,0.295,정성훈,구장 : 무등,"관중 : 1,210",2002.06.19(수),개시 : 18:30,경기시간 : 2:31,KIA,한화,,
0,좌안, ,1땅, , ,우중안, ,삼진, ,4,2,0,0,0.281,박한이,구장 : 잠실,"관중 : 1,551",2002.06.19(수),개시 : 18:30,경기시간 : 2:43,삼성,두산,,
1,2비, ,3비, , ,삼진, , ,유땅,4,0,0,0,0.269,브리또,구장 : 잠실,"관중 : 1,551",2002.06.19(수),개시 : 18:30,경기시간 : 2:43,삼성,두산,,
2,삼진, , ,삼진, ,삼진, , ,2실,4,0,0,1,0.339,이승엽,구장 : 잠실,"관중 : 1,551",2002.06.19(수),개시 : 18:30,경기시간 : 2:43,삼성,두산,,
3, ,우홈, ,3땅, , ,투안, ,중안,4,3,1,2,0.317,마해영,구장 : 잠실,"관중 : 1,551",2002.06.19(수),개시 : 18:30,경기시간 : 2:43,삼성,두산,,
4, ,3파, ,1땅, , ,투땅, , ,3,0,0,0,0.266,양준혁,구장 : 잠실,"관중 : 1,551",2002.06.19(수),개시 : 18:30,경기시간 : 2:43,삼성,두산,,
5, , , , , , , , ,좌안,1,1,1,0,0.299,김종훈,구장 : 잠실,"관중 : 1,551",2002.06.19(수),개시 : 18:30,경기시간 : 2:43,삼성,두산,,
6, ,투땅, , ,우안, ,유땅, ,3땅,4,1,1,0,0.310,김한수,구장 : 잠실,"관중 : 1,551",2002.06.19(수),개시 : 18:30,경기시간 : 2:43,삼성,두산,,
7, ,4구, , ,2유병, ,투땅, ,삼진,3,0,0,0,0.250,강동우,구장 : 잠실,"관중 : 1,551",2002.06.19(수),개시 : 18:30,경기시간 : 2:43,삼성,두산,,
8, ,유땅, , ,중비, , ,좌비, ,3,0,0,0,0.292,진갑용,구장 : 잠실,"관중 : 1,551",2002.06.19(수),개시 : 18:30,경기시간 : 2:43,삼성,두산,,
9, , ,삼진, , , , , , ,1,0,0,0,0.222,김재걸,구장 : 잠실,"관중 : 1,551",2002.06.19(수),개시 : 18:30,경기시간 : 2:43,삼성,두산,,
10, , , , , ,3비, , , ,1,0,0,0,0.000,박봉수,구장 : 잠실,"관중 : 1,551",2002.06.19(수),개시 : 18:30,경기시간 : 2:43,삼성,두산,,
11, , , , , , , ,삼진, ,1,0,0,0,0.266,박정환,구장 : 잠실,"관중 : 1,551",2002.06.19(수),개시 : 18:30,경기시간 : 2:43,삼성,두산,,
0,4구, ,2땅,삼진, ,4구, ,포파, ,3,0,0,1,0.236,정수근,구장 : 잠실,"관중 : 1,551",2002.06.19(수),개시 : 18:30,경기시간 : 2:43,두산,삼성,,
1,삼진, ,3안,유땅, ,4구, ,우중2, ,4,2,0,1,0.294,안경현,구장 : 잠실,"관중 : 1,551",2002.06.19(수),개시 : 18:30,경기시간 : 2:43,두산,삼성,,
2,중안, ,좌안,2땅, ,4구, ,삼진, ,4,2,1,1,0.344,김동주,구장 : 잠실,"관중 : 1,551",2002.06.19(수),개시 : 18:30,경기시간 : 2:43,두산,삼성,,
3, , , , , , , , , ,0,0,0,0,0.155,홍원기,구장 : 잠실,"관중 : 1,551",2002.06.19(수),개시 : 18:30,경기시간 : 2:43,두산,삼성,,
4,4구, ,좌안, ,삼진,삼진, , , ,3,1,1,1,0.239,우즈,구장 : 잠실,"관중 : 1,551",2002.06.19(수),개시 : 18:30,경기시간 : 2:43,두산,삼성,,
5,좌희비, ,유땅, ,중안,우비, , , ,3,1,2,0,0.309,홍성흔,구장 : 잠실,"관중 : 1,551",2002.06.19(수),개시 : 18:30,경기시간 : 2:43,두산,삼성,,
6, , , , , , , , , ,0,0,0,0,0.269,강인권,구장 : 잠실,"관중 : 1,551",2002.06.19(수),개시 : 18:30,경기시간 : 2:43,두산,삼성,,
7,중비, ,4구, ,좌안, ,중비, , ,3,1,0,1,0.312,심재학,구장 : 잠실,"관중 : 1,551",2002.06.19(수),개시 : 18:30,경기시간 : 2:43,두산,삼성,,
8, , , , , , , , , ,0,0,0,0,0.273,전상렬,구장 : 잠실,"관중 : 1,551",2002.06.19(수),개시 : 18:30,경기시간 : 2:43,두산,삼성,,
9, ,좌비,좌홈, , , , , , ,2,1,3,1,0.255,강봉규,구장 : 잠실,"관중 : 1,551",2002.06.19(수),개시 : 18:30,경기시간 : 2:43,두산,삼성,,
10, , , , ,1직, ,좌비, , ,2,0,0,0,0.329,최경환,구장 : 잠실,"관중 : 1,551",2002.06.19(수),개시 : 18:30,경기시간 : 2:43,두산,삼성,,
11, ,4구,우안, , ,중안,삼진, , ,3,2,0,1,0.259,장원진,구장 : 잠실,"관중 : 1,551",2002.06.19(수),개시 : 18:30,경기시간 : 2:43,두산,삼성,,
12, ,삼진,좌비, , ,투희번, ,유땅, ,3,0,0,0,0.136,김민호,구장 : 잠실,"관중 : 1,551",2002.06.19(수),개시 : 18:30,경기시간 : 2:43,두산,삼성,,
0,삼진, ,좌비, ,삼진, ,유땅, ,4구,4,0,0,1,0.197,유지현,구장 : 문학,"관중 : 1,093",2002.06.19(수),개시 : 18:31,경기시간 : 3:47,LG,SK,,
1,중안, ,좌홈, ,4구, ,좌중홈, ,좌안,4,4,4,3,0.311,이종열,구장 : 문학,"관중 : 1,093",2002.06.19(수),개시 : 18:31,경기시간 : 3:47,LG,SK,,
2,1유병, ,우2, ,투땅, ,좌비, ,좌중2,5,2,2,0,0.331,박용택,구장 : 문학,"관중 : 1,093",2002.06.19(수),개시 : 18:31,경기시간 : 3:47,LG,SK,,
3, ,좌홈,사구, , ,우비, ,중비,우희비,3,1,2,1,0.299,마르티네,구장 : 문학,"관중 : 1,093",2002.06.19(수),개시 : 18:31,경기시간 : 3:47,LG,SK,,
4, ,좌안,사구, , ,우안, ,중안,중비,4,3,0,0,0.344,김재현,구장 : 문학,"관중 : 1,093",2002.06.19(수),개시 : 18:31,경기시간 : 3:47,LG,SK,,
5, ,유2병,유땅, , ,삼진, ,삼진, ,4,0,0,0,0.219,조인성,구장 : 문학,"관중 : 1,093",2002.06.19(수),개시 : 18:31,경기시간 : 3:47,LG,SK,,
6, ,좌비, ,삼진, ,좌안, , ,유땅,4,1,0,0,0.296,서용빈,구장 : 문학,"관중 : 1,093",2002.06.19(수),개시 : 18:31,경기시간 : 3:47,LG,SK,,
7, , ,중비,3땅, ,좌비, , ,좌2,4,1,0,1,0.259,이병규,구장 : 문학,"관중 : 1,093",2002.06.19(수),개시 : 18:31,경기시간 : 3:47,LG,SK,,
8, , ,중안,1땅, , , , , ,2,1,0,1,0.214,권용관,구장 : 문학,"관중 : 1,093",2002.06.19(수),개시 : 18:31,경기시간 : 3:47,LG,SK,,
9, , , , , , ,삼진, , ,1,0,0,0,0.154,박연수,구장 : 문학,"관중 : 1,093",2002.06.19(수),개시 : 18:31,경기시간 : 3:47,LG,SK,,
10, , , , , , , , ,4구,0,0,0,1,0.211,손지환,구장 : 문학,"관중 : 1,093",2002.06.19(수),개시 : 18:31,경기시간 : 3:47,LG,SK,,
0,4구,좌안, , ,중비, ,3안, ,삼진,4,2,0,1,0.325,채종범,구장 : 문학,"관중 : 1,093",2002.06.19(수),개시 : 18:31,경기시간 : 3:47,SK,LG,,
1,좌2,우비, , ,2땅, ,유병, , ,4,1,0,0,0.290,이진영,구장 : 문학,"관중 : 1,093",2002.06.19(수),개시 : 18:31,경기시간 : 3:47,SK,LG,,
2, , , , , , , , ,우비,1,0,0,0,0.258,양용모,구장 : 문학,"관중 : 1,093",2002.06.19(수),개시 : 18:31,경기시간 : 3:47,SK,LG,,
3,1안, ,삼진, ,삼진, , ,유땅, ,4,1,0,0,0.254,페르난데,구장 : 문학,"관중 : 1,093",2002.06.19(수),개시 : 18:31,경기시간 : 3:47,SK,LG,,
4,3파, ,1비, , ,1비, ,좌안, ,4,1,0,0,0.341,이호준,구장 : 문학,"관중 : 1,093",2002.06.19(수),개시 : 18:31,경기시간 : 3:47,SK,LG,,
5,삼진, ,1땅, , , , , , ,2,0,0,0,0.216,양현석,구장 : 문학,"관중 : 1,093",2002.06.19(수),개시 : 18:31,경기시간 : 3:47,SK,LG,,
6, , , , , ,4구, ,2비, ,1,0,0,1,0.254,조원우,구장 : 문학,"관중 : 1,093",2002.06.19(수),개시 : 18:31,경기시간 : 3:47,SK,LG,,
7,4구, , ,좌중2, ,우3, ,삼진, ,3,2,2,2,0.195,김기태,구장 : 문학,"관중 : 1,093",2002.06.19(수),개시 : 18:31,경기시간 : 3:47,SK,LG,,
