,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10
6,삼진, , ,4구,三땅, ,삼진,우안, ,4,1,1,3,0.280,박경수,구장 : 잠실,"관중 : 8,981",2004.07.20(화),개시 : 18:30,경기시간 : 3:29,LG,KIA,,
7, ,좌파, ,사구,4구, ,유비,사구, ,2,0,0,2,0.286,김재현,구장 : 잠실,"관중 : 8,981",2004.07.20(화),개시 : 18:30,경기시간 : 3:29,LG,KIA,,
8, , , , , , , , , ,0,0,0,1,0.000,김용우,구장 : 잠실,"관중 : 8,981",2004.07.20(화),개시 : 18:30,경기시간 : 3:29,LG,KIA,,
9, ,三땅, ,중안,좌홈, ,중안, , ,4,3,4,1,0.270,최동수,구장 : 잠실,"관중 : 8,981",2004.07.20(화),개시 : 18:30,경기시간 : 3:29,LG,KIA,,
10, , , , , , , , , ,0,0,0,0,0.000,이대형,구장 : 잠실,"관중 : 8,981",2004.07.20(화),개시 : 18:30,경기시간 : 3:29,LG,KIA,,
11, , , , , , , ,우중3, ,1,1,2,0,0.261,김상현,구장 : 잠실,"관중 : 8,981",2004.07.20(화),개시 : 18:30,경기시간 : 3:29,LG,KIA,,
12, ,우비, ,우안,二직, ,三땅,중비, ,5,1,2,0,0.247,조인성,구장 : 잠실,"관중 : 8,981",2004.07.20(화),개시 : 18:30,경기시간 : 3:29,LG,KIA,,
13, , , , , , , , , ,0,0,0,0,0.000,최승환,구장 : 잠실,"관중 : 8,981",2004.07.20(화),개시 : 18:30,경기시간 : 3:29,LG,KIA,,
14, , ,중안,삼진, ,삼진, ,우안, ,4,2,0,1,0.214,권용관,구장 : 잠실,"관중 : 8,981",2004.07.20(화),개시 : 18:30,경기시간 : 3:29,LG,KIA,,
0,삼진, ,유비, ,4구, ,좌비, , ,3,0,0,0,0.278,전상렬,구장 : 문학,"관중 : 2,900",2004.07.20(화),개시 : 18:30,경기시간 : 2:36,두산,SK,,
1, , , , , , , , ,삼진,1,0,0,0,0.245,유재웅,구장 : 문학,"관중 : 2,900",2004.07.20(화),개시 : 18:30,경기시간 : 2:36,두산,SK,,
2,二땅, ,포파, ,二직, ,중비, ,二땅,5,0,0,0,0.295,장원진,구장 : 문학,"관중 : 2,900",2004.07.20(화),개시 : 18:30,경기시간 : 2:36,두산,SK,,
3,4구, ,一안, ,좌중안, ,4구, , ,2,2,0,0,0.326,최경환,구장 : 문학,"관중 : 2,900",2004.07.20(화),개시 : 18:30,경기시간 : 2:36,두산,SK,,
4,투땅, ,삼진, ,二땅, ,유땅, , ,4,0,0,0,0.305,김동주,구장 : 문학,"관중 : 2,900",2004.07.20(화),개시 : 18:30,경기시간 : 2:36,두산,SK,,
5, ,사구, ,一땅,삼진, , ,一땅, ,3,0,0,0,0.303,홍성흔,구장 : 문학,"관중 : 2,900",2004.07.20(화),개시 : 18:30,경기시간 : 2:36,두산,SK,,
6, , , , , , , , , ,0,0,0,0,0.261,강인권,구장 : 문학,"관중 : 2,900",2004.07.20(화),개시 : 18:30,경기시간 : 2:36,두산,SK,,
7, ,유파, ,좌비, ,좌중2, ,우비, ,4,1,0,1,0.288,안경현,구장 : 문학,"관중 : 2,900",2004.07.20(화),개시 : 18:30,경기시간 : 2:36,두산,SK,,
8, ,삼진, ,4구, ,유땅, ,삼진, ,3,0,0,0,0.250,이승준,구장 : 문학,"관중 : 2,900",2004.07.20(화),개시 : 18:30,경기시간 : 2:36,두산,SK,,
9, ,삼진, ,4구, ,二땅, , ,유땅,3,0,1,0,0.274,김창희,구장 : 문학,"관중 : 2,900",2004.07.20(화),개시 : 18:30,경기시간 : 2:36,두산,SK,,
10, , ,좌홈,우비, ,삼진, , ,4구,3,1,1,1,0.243,손시헌,구장 : 문학,"관중 : 2,900",2004.07.20(화),개시 : 18:30,경기시간 : 2:36,두산,SK,,
11, , , , , , , , , ,0,0,0,0,0.077,정원석,구장 : 문학,"관중 : 2,900",2004.07.20(화),개시 : 18:30,경기시간 : 2:36,두산,SK,,
0,투땅, ,三땅, ,삼진,4구, , , ,3,0,0,0,0.315,정경배,구장 : 문학,"관중 : 2,900",2004.07.20(화),개시 : 18:30,경기시간 : 2:36,SK,두산,,
1,二땅, , ,중비,우안,三파, , , ,4,1,1,0,0.343,이진영,구장 : 문학,"관중 : 2,900",2004.07.20(화),개시 : 18:30,경기시간 : 2:36,SK,두산,,
2,사구, , ,4구,우안, ,一땅, , ,2,1,0,1,0.323,채종범,구장 : 문학,"관중 : 2,900",2004.07.20(화),개시 : 18:30,경기시간 : 2:36,SK,두산,,
3,유비, , ,유땅,三땅, ,4구, , ,3,0,0,1,0.264,이호준,구장 : 문학,"관중 : 2,900",2004.07.20(화),개시 : 18:30,경기시간 : 2:36,SK,두산,,
4, ,二땅, ,좌홈, ,4구,삼진, , ,3,1,3,2,0.306,박경완,구장 : 문학,"관중 : 2,900",2004.07.20(화),개시 : 18:30,경기시간 : 2:36,SK,두산,,
5, ,우비, ,二땅, ,삼진, ,우비, ,4,0,0,0,0.282,브리또,구장 : 문학,"관중 : 2,900",2004.07.20(화),개시 : 18:30,경기시간 : 2:36,SK,두산,,
6, , , , , , , , , ,0,0,0,0,0.059,송재익,구장 : 문학,"관중 : 2,900",2004.07.20(화),개시 : 18:30,경기시간 : 2:36,SK,두산,,
7, ,중비, ,삼진, ,4구, , , ,2,0,0,1,0.225,안재만,구장 : 문학,"관중 : 2,900",2004.07.20(화),개시 : 18:30,경기시간 : 2:36,SK,두산,,
8, , , , , , , ,좌비, ,1,0,0,0,0.320,김기태,구장 : 문학,"관중 : 2,900",2004.07.20(화),개시 : 18:30,경기시간 : 2:36,SK,두산,,
9, , ,一땅, ,三땅,좌안, ,二땅, ,4,1,0,0,0.253,조경환,구장 : 문학,"관중 : 2,900",2004.07.20(화),개시 : 18:30,경기시간 : 2:36,SK,두산,,
10, , , , , , , , , ,0,0,0,0,0.272,조원우,구장 : 문학,"관중 : 2,900",2004.07.20(화),개시 : 18:30,경기시간 : 2:36,SK,두산,,
11, , ,二땅, ,중안,유땅, , , ,3,1,1,1,0.243,김민재,구장 : 문학,"관중 : 2,900",2004.07.20(화),개시 : 18:30,경기시간 : 2:36,SK,두산,,
0,포파, ,중비, , ,중비, ,우안, ,4,1,0,0,0.276,정성훈,구장 : 사직,"관중 : 1,913",2004.07.20(화),개시 : 18:31,경기시간 : 2:40,현대,롯데,,
1,좌비, ,二땅, , ,一땅, ,투희번, ,3,0,0,0,0.291,전준호,구장 : 사직,"관중 : 1,913",2004.07.20(화),개시 : 18:31,경기시간 : 2:40,현대,롯데,,
2,좌안, , ,三파, ,4구, ,고4, ,2,1,0,0,0.344,브룸바,구장 : 사직,"관중 : 1,913",2004.07.20(화),개시 : 18:31,경기시간 : 2:40,현대,롯데,,
3,좌중2, , ,중비, ,4구, ,삼진, ,3,1,0,0,0.250,심정수,구장 : 사직,"관중 : 1,913",2004.07.20(화),개시 : 18:31,경기시간 : 2:40,현대,롯데,,
4,一땅, , ,4구, ,좌안, ,사구, ,2,1,0,0,0.287,이숭용,구장 : 사직,"관중 : 1,913",2004.07.20(화),개시 : 18:31,경기시간 : 2:40,현대,롯데,,
5, ,중비, ,二땅, , ,二땅,좌비, ,4,0,0,0,0.299,박진만,구장 : 사직,"관중 : 1,913",2004.07.20(화),개시 : 18:31,경기시간 : 2:40,현대,롯데,,
6, ,二땅, , ,二땅, ,三땅, ,三땅,4,0,0,0,0.277,송지만,구장 : 사직,"관중 : 1,913",2004.07.20(화),개시 : 18:31,경기시간 : 2:40,현대,롯데,,
7, ,三땅, , ,삼진, ,사구, , ,2,0,0,0,0.196,김동수,구장 : 사직,"관중 : 1,913",2004.07.20(화),개시 : 18:31,경기시간 : 2:40,현대,롯데,,
8, , , , , , , , , ,0,0,0,0,0.125,정수성,구장 : 사직,"관중 : 1,913",2004.07.20(화),개시 : 18:31,경기시간 : 2:40,현대,롯데,,
9, , , , , , , , ,삼진,1,0,0,0,0.306,강귀태,구장 : 사직,"관중 : 1,913",2004.07.20(화),개시 : 18:31,경기시간 : 2:40,현대,롯데,,
10, , ,중비, ,유땅, , , , ,2,0,0,0,0.243,채종국,구장 : 사직,"관중 : 1,913",2004.07.20(화),개시 : 18:31,경기시간 : 2:40,현대,롯데,,
11, , , , , , , , , ,0,0,0,0,0.100,서한규,구장 : 사직,"관중 : 1,913",2004.07.20(화),개시 : 18:31,경기시간 : 2:40,현대,롯데,,
12, , , , , , ,삼진, , ,1,0,0,0,0.322,전근표,구장 : 사직,"관중 : 1,913",2004.07.20(화),개시 : 18:31,경기시간 : 2:40,현대,롯데,,
13, , , , , , , , , ,0,0,0,0,0.216,김일경,구장 : 사직,"관중 : 1,913",2004.07.20(화),개시 : 18:31,경기시간 : 2:40,현대,롯데,,
14, , , , , , , , ,삼진,1,0,0,0,0.213,조재호,구장 : 사직,"관중 : 1,913",2004.07.20(화),개시 : 18:31,경기시간 : 2:40,현대,롯데,,
0,중비, ,삼진, ,三비, , ,一비, ,4,0,0,0,0.235,김주찬,구장 : 사직,"관중 : 1,913",2004.07.20(화),개시 : 18:31,경기시간 : 2:40,롯데,현대,,
1,좌안, ,삼진, ,투땅, , ,좌비, ,4,1,0,1,0.204,박기혁,구장 : 사직,"관중 : 1,913",2004.07.20(화),개시 : 18:31,경기시간 : 2:40,롯데,현대,,
2,우비, ,유비, , ,우비, , , ,3,0,0,0,0.280,손인호,구장 : 사직,"관중 : 1,913",2004.07.20(화),개시 : 18:31,경기시간 : 2:40,롯데,현대,,
3,좌안, , ,좌중2, ,중비, , , ,3,2,1,0,0.321,페레즈,구장 : 사직,"관중 : 1,913",2004.07.20(화),개시 : 18:31,경기시간 : 2:40,롯데,현대,,
4,二땅, , ,一땅, ,삼진, , , ,3,0,0,0,0.310,라이온,구장 : 사직,"관중 : 1,913",2004.07.20(화),개시 : 18:31,경기시간 : 2:40,롯데,현대,,
5, ,삼진, ,삼진, , ,우안, , ,3,1,0,0,0.269,김승관,구장 : 사직,"관중 : 1,913",2004.07.20(화),개시 : 18:31,경기시간 : 2:40,롯데,현대,,
6, , , , , , , , , ,0,0,0,0,0.150,이인구,구장 : 사직,"관중 : 1,913",2004.07.20(화),개시 : 18:31,경기시간 : 2:40,롯데,현대,,
7, ,二비, ,삼진, , ,二비, , ,3,0,0,0,0.225,이대호,구장 : 사직,"관중 : 1,913",2004.07.20(화),개시 : 18:31,경기시간 : 2:40,롯데,현대,,
8, ,중안, , ,중안, ,우비, , ,3,2,0,0,0.280,박현승,구장 : 사직,"관중 : 1,913",2004.07.20(화),개시 : 18:31,경기시간 : 2:40,롯데,현대,,
9, ,삼진, , ,포희번, , ,二땅, ,2,0,0,0,0.283,최기문,구장 : 사직,"관중 : 1,913",2004.07.20(화),개시 : 18:31,경기시간 : 2:40,롯데,현대,,
0,좌안, ,좌안,4구, ,二안,우3, , ,4,4,1,3,0.307,이영우,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,한화,삼성,,
1, , , , , , , , , ,0,0,0,0,0.250,김수연,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,한화,삼성,,
2,유땅, ,좌2,삼진, ,좌중안,중비, , ,5,2,0,2,0.331,이범호,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,한화,삼성,,
3,4구, ,투땅,좌안, ,삼진, ,삼진, ,4,1,2,1,0.337,데이비스,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,한화,삼성,,
4, , , , , , , , , ,0,0,0,0,0.271,조현수,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,한화,삼성,,
5,좌중홈, ,유실,삼진, ,좌희비, ,삼진, ,4,1,4,1,0.338,김태균,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,한화,삼성,,
6, , , , , , , , , ,0,0,0,0,0.000,윤규진,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,한화,삼성,,
7,투땅, ,우안, ,우안,一안, ,우비, ,5,3,0,2,0.333,고동진,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,한화,삼성,,
8,우비, ,유땅, ,삼진,우비, , , ,4,0,0,0,0.307,신경현,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,한화,삼성,,
9, , , , , , , , ,중2,1,1,0,0,0.167,심광호,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,한화,삼성,,
10, ,유땅,좌안, ,삼진, ,4구, ,三땅,4,1,1,1,0.230,최진행,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,한화,삼성,,
11, ,三땅,유비, ,좌홈, ,유비, ,4구,4,1,2,1,0.228,디아즈,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,한화,삼성,,
12, ,二땅, ,중비,삼진, ,좌비, , ,4,0,0,0,0.256,임수민,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,한화,삼성,,
13, , , , , , , , ,三二병,1,0,0,0,0.163,백재호,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,한화,삼성,,
0,一직, , ,三땅, ,우안, ,유땅, ,4,1,0,0,0.270,김종훈,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,삼성,한화,,
1,좌중안, , ,유실, ,우비, , , ,3,1,0,0,0.288,박종호,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,삼성,한화,,
2, , , , , , , , ,좌안,1,1,0,0,0.143,강명구,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,삼성,한화,,
3,유二병, , ,三비, ,삼진, , ,중비,4,0,0,0,0.143,로페즈,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,삼성,한화,,
4, ,二땅, ,유땅, ,三파, , ,二유병,4,0,0,0,0.333,양준혁,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,삼성,한화,,
5, ,三땅, , ,유안, , , , ,2,1,0,1,0.283,김한수,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,삼성,한화,,
6, , , , , , ,우비, , ,1,0,0,0,0.231,조동찬,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,삼성,한화,,
7, ,유땅, , ,좌홈, ,삼진, , ,3,1,2,1,0.284,진갑용,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,삼성,한화,,
8, , ,삼진, ,좌비, , , , ,2,0,0,0,0.317,박한이,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,삼성,한화,,
9, , , , , , ,삼진, , ,1,0,0,0,0.278,강동우,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,삼성,한화,,
10, , ,삼진, ,三땅, , , , ,2,0,0,0,0.183,현재윤,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,삼성,한화,,
11, , , , , , , ,좌파, ,1,0,0,0,0.182,이정식,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,삼성,한화,,
12, , ,三땅, ,유땅, , ,삼진, ,3,0,0,0,0.219,신동주,구장 : 시민,"관중 : 1,753",2004.07.21(수),개시 : 18:30,경기시간 : 2:39,삼성,한화,,
0,투안, ,삼진, ,좌안, ,4구, ,삼진,4,2,0,1,0.274,이종범,구장 : 잠실,"관중 : 10,127",2004.07.21(수),개시 : 18:31,경기시간 : 2:59,KIA,LG,,
1,二땅, ,중비, ,二비, ,삼진, ,三땅,5,0,0,0,0.250,김종국,구장 : 잠실,"관중 : 10,127",2004.07.21(수),개시 : 18:31,경기시간 : 2:59,KIA,LG,,
2,三안, , ,삼진,二땅, , , , ,3,1,0,0,0.313,장성호,구장 : 잠실,"관중 : 10,127",2004.07.21(수),개시 : 18:31,경기시간 : 2:59,KIA,LG,,
3, , , , , , , ,우중2, ,1,1,0,1,0.257,이재주,구장 : 잠실,"관중 : 10,127",2004.07.21(수),개시 : 18:31,경기시간 : 2:59,KIA,LG,,
4,중희비, , ,4구, ,우중2, ,三땅, ,2,1,1,0,0.303,홍세완,구장 : 잠실,"관중 : 10,127",2004.07.21(수),개시 : 18:31,경기시간 : 2:59,KIA,LG,,
5,삼진, , ,三땅, ,좌비, ,중안, ,4,1,1,0,0.290,심재학,구장 : 잠실,"관중 : 10,127",2004.07.21(수),개시 : 18:31,경기시간 : 2:59,KIA,LG,,
6, ,우비, ,사구, ,유땅, ,좌안, ,3,1,0,0,0.297,마해영,구장 : 잠실,"관중 : 10,127",2004.07.21(수),개시 : 18:31,경기시간 : 2:59,KIA,LG,,
7, ,二땅, ,투땅, , ,중비,좌비, ,4,0,0,0,0.258,손지환,구장 : 잠실,"관중 : 10,127",2004.07.21(수),개시 : 18:31,경기시간 : 2:59,KIA,LG,,
8, ,우비, , ,一비, ,우안, , ,3,1,0,0,0.173,김경진,구장 : 잠실,"관중 : 10,127",2004.07.21(수),개시 : 18:31,경기시간 : 2:59,KIA,LG,,
9, , , , , , , ,삼진, ,1,0,0,0,0.250,김지훈,구장 : 잠실,"관중 : 10,127",2004.07.21(수),개시 : 18:31,경기시간 : 2:59,KIA,LG,,
10, , ,우비, ,우안, , , , ,2,1,0,0,0.242,김상훈,구장 : 잠실,"관중 : 10,127",2004.07.21(수),개시 : 18:31,경기시간 : 2:59,KIA,LG,,
11, , , , , , ,우비, ,유땅,2,0,0,0,0.242,김경언,구장 : 잠실,"관중 : 10,127",2004.07.21(수),개시 : 18:31,경기시간 : 2:59,KIA,LG,,
0,중안, ,사구, ,좌2, ,一땅, , ,3,2,1,1,0.318,이병규,구장 : 잠실,"관중 : 10,127",2004.07.21(수),개시 : 18:31,경기시간 : 2:59,LG,KIA,,
1,삼진, ,4구, ,우중3, ,사구, , ,2,1,1,1,0.249,이종열,구장 : 잠실,"관중 : 10,127",2004.07.21(수),개시 : 18:31,경기시간 : 2:59,LG,KIA,,
2,一유병, ,삼진, ,중안, ,二유병, , ,4,1,1,0,0.304,마틴,구장 : 잠실,"관중 : 10,127",2004.07.21(수),개시 : 18:31,경기시간 : 2:59,LG,KIA,,
3, , , , , , , , , ,0,0,0,0,0.286,최만호,구장 : 잠실,"관중 : 10,127",2004.07.21(수),개시 : 18:31,경기시간 : 2:59,LG,KIA,,
4, ,투안, ,중비,一땅, , ,좌비, ,4,1,0,0,0.325,박용택,구장 : 잠실,"관중 : 10,127",2004.07.21(수),개시 : 18:31,경기시간 : 2:59,LG,KIA,,
5, ,삼진, ,一비,三땅, , ,우안, ,4,1,0,0,0.279,박경수,구장 : 잠실,"관중 : 10,127",2004.07.21(수),개시 : 18:31,경기시간 : 2:59,LG,KIA,,
6, , , , , , , , , ,0,0,0,0,0.000,이대형,구장 : 잠실,"관중 : 10,127",2004.07.21(수),개시 : 18:31,경기시간 : 2:59,LG,KIA,,
7, , , , , , , , , ,0,0,0,0,0.273,박기남,구장 : 잠실,"관중 : 10,127",2004.07.21(수),개시 : 18:31,경기시간 : 2:59,LG,KIA,,
8, ,유二병, ,4구, ,유땅, ,우비, ,3,0,0,0,0.283,김재현,구장 : 잠실,"관중 : 10,127",2004.07.21(수),개시 : 18:31,경기시간 : 2:59,LG,KIA,,
9, , ,유땅,유땅, ,투땅, ,삼진, ,4,0,0,0,0.265,최동수,구장 : 잠실,"관중 : 10,127",2004.07.21(수),개시 : 18:31,경기시간 : 2:59,LG,KIA,,
10, , ,4구, ,중안,중안, , , ,2,2,0,1,0.253,조인성,구장 : 잠실,"관중 : 10,127",2004.07.21(수),개시 : 18:31,경기시간 : 2:59,LG,KIA,,
11, , ,삼진, ,투희번,二비, , , ,2,0,0,0,0.212,권용관,구장 : 잠실,"관중 : 10,127",2004.07.21(수),개시 : 18:31,경기시간 : 2:59,LG,KIA,,
0,중비, ,삼진, ,우비, , ,三땅, ,4,0,0,0,0.290,장원진,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,두산,SK,,
1, , , , , , , , , ,0,0,0,0,0.278,전상렬,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,두산,SK,,
2,유파, ,중비, , ,4구, ,중비, ,3,0,0,0,0.285,안경현,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,두산,SK,,
3, , , , , , , , , ,0,0,0,0,0.077,정원석,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,두산,SK,,
4,유땅, , ,삼진, ,중비, ,유땅, ,4,0,0,0,0.299,홍성흔,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,두산,SK,,
5, , , , , , , , , ,0,0,0,0,0.261,강인권,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,두산,SK,,
6, ,4구, ,4구, ,삼진, , ,유땅,2,0,0,1,0.303,김동주,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,두산,SK,,
7, ,유비, ,삼진, ,4구, , ,삼진,3,0,0,0,0.241,이승준,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,두산,SK,,
8, ,二땅, ,유땅, ,유땅, , , ,3,0,0,0,0.322,최경환,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,두산,SK,,
9, , , , , , , , ,三파,1,0,0,0,0.242,유재웅,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,두산,SK,,
10, ,좌중2, , ,二땅, ,三땅, , ,3,1,1,0,0.275,김창희,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,두산,SK,,
11, ,우비, , ,좌안, ,중비, , ,3,1,0,0,0.196,홍원기,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,두산,SK,,
12, , ,三비, ,좌비, ,투땅, , ,3,0,0,0,0.240,손시헌,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,두산,SK,,
0,좌안,우2, ,三파, ,우비, , , ,4,2,0,1,0.318,정경배,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,
1, , , , , , ,二직, , ,1,0,0,0,0.148,이대수,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,
2,우비,고4, ,유땅, , , , , ,2,0,0,0,0.340,이진영,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,
3, , , , , ,좌2, ,유땅, ,2,1,1,0,0.274,조원우,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,
4,좌중안,유땅, ,二직, ,유땅, ,삼진, ,5,1,0,1,0.321,채종범,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,
5,유땅, ,4구, ,4구, ,유파,우비, ,3,0,1,1,0.262,이호준,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,
6,좌2, ,우홈, ,삼진, , , , ,3,2,2,1,0.324,김기태,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,
7, , , , , , ,삼진, , ,1,0,0,0,0.223,안재만,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,
8,중비, ,4구, ,유二병, ,4구, , ,2,0,0,1,0.304,박경완,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,
9, , , , , , , , , ,0,0,0,0,0.118,최경철,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,
10, ,중비,좌비, , ,좌중홈,좌홈, , ,4,2,3,2,0.285,브리또,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,
11, , , , , , , , , ,0,0,0,0,0.059,송재익,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,
12, ,4구,二땅, , ,좌안,중안, , ,3,2,0,1,0.260,조경환,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,
13, ,三땅,유비, , ,투희번,우2, , ,3,1,0,0,0.244,김민재,구장 : 문학,"관중 : 2,683",2004.07.21(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,
0,중안,좌비,중안, ,좌비, ,중2, , ,5,3,1,2,0.281,정성훈,구장 : 사직,"관중 : 1,929",2004.07.21(수),개시 : 18:31,경기시간 : 2:54,현대,롯데,,
1, , , , , , , ,우안, ,1,1,2,0,0.247,채종국,구장 : 사직,"관중 : 1,929",2004.07.21(수),개시 : 18:31,경기시간 : 2:54,현대,롯데,,
2,三희번,중비,우중안, ,투땅, , , , ,3,1,1,1,0.291,전준호,구장 : 사직,"관중 : 1,929",2004.07.21(수),개시 : 18:31,경기시간 : 2:54,현대,롯데,,
3, , , , , , ,중희비,유직, ,1,0,1,0,0.303,강귀태,구장 : 사직,"관중 : 1,929",2004.07.21(수),개시 : 18:31,경기시간 : 2:54,현대,롯데,,
4,좌중홈,좌홈,4구, ,二땅, ,4구, , ,3,2,3,3,0.348,브룸바,구장 : 사직,"관중 : 1,929",2004.07.21(수),개시 : 18:31,경기시간 : 2:54,현대,롯데,,
5, , , , , , , , ,유비,1,0,0,0,0.120,정수성,구장 : 사직,"관중 : 1,929",2004.07.21(수),개시 : 18:31,경기시간 : 2:54,현대,롯데,,
6,좌안,삼진,4구, , ,三땅,투二병, ,중안,5,2,1,1,0.254,심정수,구장 : 사직,"관중 : 1,929",2004.07.21(수),개시 : 18:31,경기시간 : 2:54,현대,롯데,,
7,유비, ,4구/ 중안, , ,우중홈, , , ,3,2,3,2,0.291,이숭용,구장 : 사직,"관중 : 1,929",2004.07.21(수),개시 : 18:31,경기시간 : 2:54,현대,롯데,,
8, , , , , , , ,삼진,三파,2,0,0,0,0.191,이택근,구장 : 사직,"관중 : 1,929",2004.07.21(수),개시 : 18:31,경기시간 : 2:54,현대,롯데,,
9,4구, ,좌안,중안, , , , , ,2,2,0,1,0.305,박진만,구장 : 사직,"관중 : 1,929",2004.07.21(수),개시 : 18:31,경기시간 : 2:54,현대,롯데,,
10, , , , , ,포땅, ,중안,一땅,3,1,0,1,0.221,김일경,구장 : 사직,"관중 : 1,929",2004.07.21(수),개시 : 18:31,경기시간 : 2:54,현대,롯데,,
11,중안, ,투희번,우비, ,삼진, , , ,3,1,1,0,0.277,송지만,구장 : 사직,"관중 : 1,929",2004.07.21(수),개시 : 18:31,경기시간 : 2:54,현대,롯데,,
12, , , , , , , ,삼진, ,1,0,0,0,0.317,전근표,구장 : 사직,"관중 : 1,929",2004.07.21(수),개시 : 18:31,경기시간 : 2:54,현대,롯데,,
