,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9
0,투땅, ,4구, , ,중안, ,투번, ,3,1,0,0,0.309,이영우,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,한화,두산,
1,우3, ,二유병, , ,투번, ,삼진, ,4,1,0,0,0.282,신종길,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,한화,두산,
2,삼진, , ,삼진, ,二땅, ,고4, ,3,0,1,0,0.324,김태균,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,한화,두산,
3,二땅, , , , , , , , ,1,0,0,0,0.306,데이비스,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,한화,두산,
4, , , ,삼진, ,二땅, , , ,2,0,0,0,0.209,최진행,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,한화,두산,
5, , , , , , , ,삼진, ,1,0,0,0,0.250,조현수,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,한화,두산,
6, , , , , , , , , ,0,0,0,0,0.196,김승권,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,한화,두산,
7, ,三땅, ,우비, , ,유비, ,二땅,4,0,0,0,0.308,이범호,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,한화,두산,
8, ,좌비, , ,三땅, ,삼진, ,중비,4,0,0,0,0.250,장종훈,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,한화,두산,
9, ,삼진, , ,중안, ,중비, , ,3,1,0,0,0.272,신경현,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,한화,두산,
10, , , , , , , , ,一파,1,0,0,0,0.217,심광호,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,한화,두산,
11, , ,좌안, ,투二병, , ,중안, ,3,2,0,0,0.219,황우구,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,한화,두산,
12, , , , , , , , , ,0,0,0,0,0.243,김수연,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,한화,두산,
13, , ,투희번, , ,우안, ,우안, ,2,2,0,1,0.204,한상훈,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,한화,두산,
0,유땅, ,4구, ,좌안, ,우비, , ,3,1,0,2,0.289,장원진,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,두산,한화,
1,삼진, ,투안, ,포파, ,一땅, , ,4,1,0,1,0.287,김창희,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,두산,한화,
2,좌안, ,포희번, ,우중3, , ,투비, ,3,2,1,0,0.316,홍성흔,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,두산,한화,
3,유땅, ,좌안, ,삼진, , ,우파, ,4,1,2,0,0.291,김동주,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,두산,한화,
4, , , , , , , , , ,0,0,0,0,0.414,나주환,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,두산,한화,
5, ,三땅,중비, ,우비, , ,우비, ,4,0,0,0,0.292,안경현,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,두산,한화,
6, , , , , , , , , ,0,0,0,0,0.188,정원석,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,두산,한화,
7, ,중안,삼진, , ,중안, , , ,3,2,0,0,0.224,알칸트라,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,두산,한화,
8, ,중안, ,유땅, ,중비, , , ,3,1,0,0,0.252,이승준,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,두산,한화,
9, , , , , , , , , ,0,0,0,0,0.269,전상렬,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,두산,한화,
10, ,투비, ,二비, ,三땅, , , ,3,0,0,0,0.220,홍원기,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,두산,한화,
11, ,유비, ,유땅, , ,삼진, , ,3,0,0,0,0.224,손시헌,구장 : 잠실,"관중 : 4,725",2004.08.24(화),개시 : 18:30,경기시간 : 2:16,두산,한화,
0,중안, , ,사구, ,4구,투땅, ,중안,3,2,0,0,0.258,박경수,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,LG,SK,
1,삼진, , ,二땅, ,우안,二안, ,우안,5,3,1,0,0.264,이종열,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,LG,SK,
2,삼진, , ,삼진, ,三희번,투땅, ,유비,4,0,0,0,0.303,박용택,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,LG,SK,
3, ,삼진, ,삼진, ,삼진, ,유땅,우비,5,0,0,0,0.285,김재현,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,LG,SK,
4, ,중비, , ,중비,고4, ,투땅, ,3,0,0,0,0.253,최동수,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,LG,SK,
5, ,우비, , ,우중홈,좌비, ,사구, ,3,1,1,1,0.294,마틴,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,LG,SK,
6, , ,좌비, ,중비, , , , ,2,0,0,0,0.242,최만호,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,LG,SK,
7, , , , , , ,유땅, , ,1,0,0,0,0.176,양현석,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,LG,SK,
8, , , , , , , , , ,0,0,0,0,0.214,한규식,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,LG,SK,
9, , , , , , , ,삼진, ,1,0,0,0,0.247,조인성,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,LG,SK,
10, , , , , , , , , ,0,0,0,0,0.248,김상현,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,LG,SK,
11, , ,삼진, ,좌안, ,중안, ,二비,4,2,0,1,0.228,김정민,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,LG,SK,
12, , ,우안, ,삼진, , , , ,2,1,0,0,0.229,권용관,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,LG,SK,
13, , , , , , ,유실, , ,1,0,0,1,0.320,이병규,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,LG,SK,
14, , , , , , , , ,4구,0,0,0,0,0.167,오태근,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,LG,SK,
0,一땅, ,중안, ,중안, ,좌안,우안, ,5,4,1,2,0.256,김민재,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,SK,LG,
1,중비, ,투번, ,좌중안, ,유땅,투희번, ,4,1,1,2,0.252,조원우,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,SK,LG,
2,4구, ,二파, ,4구, ,4구,4구, ,1,0,0,1,0.333,이진영,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,SK,LG,
3, , , , , , , , , ,0,0,0,1,0.000,김강민,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,SK,LG,
4,우비, ,삼진, ,중안, ,중홈,우홈, ,5,3,8,2,0.285,이호준,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,SK,LG,
5, ,유땅, ,유비,우안, ,三땅,4구, ,4,1,0,1,0.315,김기태,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,SK,LG,
6, ,유땅, ,三땅, ,유땅,二땅,좌홈, ,5,1,2,1,0.302,채종범,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,SK,LG,
7, ,4구, ,三땅, ,4구, ,삼진/ 3땅, ,3,0,0,0,0.293,박경완,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,SK,LG,
8, , , , , , , , , ,0,0,0,0,0.133,강성우,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,SK,LG,
9, ,좌안, , ,우비,三파, ,우안, ,4,2,0,1,0.229,안재만,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,SK,LG,
10, ,유땅, , ,삼진, , , , ,2,0,0,0,0.053,송재익,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,SK,LG,
11, , , , , ,유비, , , ,1,0,0,0,0.192,강혁,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,SK,LG,
12, , , , , , , ,타방, ,0,0,0,1,0.143,이대수,구장 : 문학,"관중 : 3,340",2004.08.24(화),개시 : 18:32,경기시간 : 3:20,SK,LG,
0,二땅, ,삼진, , ,一땅, , ,삼진,4,0,0,0,0.298,장성호,구장 : 수원,"관중 : 1,760",2004.08.25(수),개시 : 18:29,경기시간 : 3:21,KIA,현대,
1,좌비, ,투땅, , ,삼진, , ,유땅,4,0,0,0,0.241,김종국,구장 : 수원,"관중 : 1,760",2004.08.25(수),개시 : 18:29,경기시간 : 3:21,KIA,현대,
2,三땅, , ,좌비, ,三땅, , ,좌안,4,1,0,0,0.279,홍세완,구장 : 수원,"관중 : 1,760",2004.08.25(수),개시 : 18:29,경기시간 : 3:21,KIA,현대,
3, ,4구, ,삼진, , ,좌비, ,一파,3,0,0,0,0.272,심재학,구장 : 수원,"관중 : 1,760",2004.08.25(수),개시 : 18:29,경기시간 : 3:21,KIA,현대,
4, ,투땅, ,一땅, , , , , ,2,0,0,0,0.256,손지환,구장 : 수원,"관중 : 1,760",2004.08.25(수),개시 : 18:29,경기시간 : 3:21,KIA,현대,
5, , , , , , ,포파, , ,1,0,0,0,0.188,김주형,구장 : 수원,"관중 : 1,760",2004.08.25(수),개시 : 18:29,경기시간 : 3:21,KIA,현대,
6, ,좌비, , ,투땅, ,三땅, , ,3,0,0,0,0.256,이종범,구장 : 수원,"관중 : 1,760",2004.08.25(수),개시 : 18:29,경기시간 : 3:21,KIA,현대,
7, ,삼진, , ,좌홈, , ,삼진, ,3,1,1,1,0.262,김상훈,구장 : 수원,"관중 : 1,760",2004.08.25(수),개시 : 18:29,경기시간 : 3:21,KIA,현대,
8, , ,좌안, ,투땅, , ,삼진, ,3,1,0,0,0.242,이현곤,구장 : 수원,"관중 : 1,760",2004.08.25(수),개시 : 18:29,경기시간 : 3:21,KIA,현대,
9, , ,一희번, ,삼진, , , , ,1,0,0,0,0.239,김경언,구장 : 수원,"관중 : 1,760",2004.08.25(수),개시 : 18:29,경기시간 : 3:21,KIA,현대,
10, , , , , , , ,삼진, ,1,0,0,0,0.250,김주호,구장 : 수원,"관중 : 1,760",2004.08.25(수),개시 : 18:29,경기시간 : 3:21,KIA,현대,
11, , , , , , , , , ,0,0,0,0,0.333,김원섭,구장 : 수원,"관중 : 1,760",2004.08.25(수),개시 : 18:29,경기시간 : 3:21,KIA,현대,
0,一파, ,삼진,삼진, ,4구, ,우안, ,4,1,0,0,0.272,정성훈,구장 : 수원,"관중 : 1,760",2004.08.25(수),개시 : 18:29,경기시간 : 3:21,현대,KIA,
1,三파, ,一땅, ,一안, , , , ,3,1,0,0,0.299,전준호,구장 : 수원,"관중 : 1,760",2004.08.25(수),개시 : 18:29,경기시간 : 3:21,현대,KIA,
2, , , , , ,중안, , , ,1,1,0,0,0.220,김일경,구장 : 수원,"관중 : 1,760",2004.08.25(수),개시 : 18:29,경기시간 : 3:21,현대,KIA,
3, , , , , , , ,삼진, ,1,0,0,0,0.107,정수성,구장 : 수원,"관중 : 1,760",2004.08.25(수),개시 : 18:29,경기시간 : 3:21,현대,KIA,
4,우2, , ,우안,좌비, ,중비,투땅, ,5,2,0,1,0.349,브룸바,구장 : 수원,"관중 : 1,760",2004.08.25(수),개시 : 18:29,경기시간 : 3:21,현대,KIA,
5,4구, , ,삼진,우비, ,4구, , ,2,0,0,0,0.247,심정수,구장 : 수원,"관중 : 1,760",2004.08.25(수),개시 : 18:29,경기시간 : 3:21,현대,KIA,
6, , , , , , , , , ,0,0,0,0,0.231,서한규,구장 : 수원,"관중 : 1,760",2004.08.25(수),개시 : 18:29,경기시간 : 3:21,현대,KIA,
7,우비, , ,좌안,4구, ,三안, , ,3,2,0,1,0.287,이숭용,구장 : 수원,"관중 : 1,760",2004.08.25(수),개시 : 18:29,경기시간 : 3:21,현대,KIA,
8, ,중비, ,우안,삼진, ,삼진, , ,4,1,1,0,0.294,박진만,구장 : 수원,"관중 : 1,760",2004.08.25(수),개시 : 18:29,경기시간 : 3:21,현대,KIA,
9, ,4구, ,4구, ,유땅, , , ,1,0,0,0,0.272,송지만,구장 : 수원,"관중 : 1,760",2004.08.25(수),개시 : 18:29,경기시간 : 3:21,현대,KIA,
10, , , , , , ,一땅, , ,1,0,0,0,0.333,전근표,구장 : 수원,"관중 : 1,760",2004.08.25(수),개시 : 18:29,경기시간 : 3:21,현대,KIA,
11, ,투二병, ,사구, ,중비, ,좌안, ,3,1,1,0,0.234,김동수,구장 : 수원,"관중 : 1,760",2004.08.25(수),개시 : 18:29,경기시간 : 3:21,현대,KIA,
12, , ,三땅,三땅, ,4구, ,삼진, ,3,0,0,0,0.266,채종국,구장 : 수원,"관중 : 1,760",2004.08.25(수),개시 : 18:29,경기시간 : 3:21,현대,KIA,
0,一땅, ,一땅, ,一희번, , ,중안, ,3,1,0,0,0.320,박한이,구장 : 마산,"관중 : 2,085",2004.08.25(수),개시 : 18:30,경기시간 : 2:42,삼성,롯데,
1,중비, ,一땅, ,유땅, , ,좌비, ,4,0,0,0,0.292,박종호,구장 : 마산,"관중 : 2,085",2004.08.25(수),개시 : 18:30,경기시간 : 2:42,삼성,롯데,
2,중비, ,4구, ,좌비, , ,중비, ,3,0,0,0,0.329,양준혁,구장 : 마산,"관중 : 2,085",2004.08.25(수),개시 : 18:30,경기시간 : 2:42,삼성,롯데,
3, ,중안,삼진, , ,유직, ,二땅, ,4,1,0,1,0.298,김한수,구장 : 마산,"관중 : 2,085",2004.08.25(수),개시 : 18:30,경기시간 : 2:42,삼성,롯데,
4, ,우중2, ,우비, ,二땅, , ,투땅,4,1,0,1,0.304,강동우,구장 : 마산,"관중 : 2,085",2004.08.25(수),개시 : 18:30,경기시간 : 2:42,삼성,롯데,
5, ,二땅, ,좌비, ,三땅, , ,좌비,4,0,1,0,0.286,김종훈,구장 : 마산,"관중 : 2,085",2004.08.25(수),개시 : 18:30,경기시간 : 2:42,삼성,롯데,
6, , , , , , , , , ,0,0,0,0,0.228,신동주,구장 : 마산,"관중 : 2,085",2004.08.25(수),개시 : 18:30,경기시간 : 2:42,삼성,롯데,
7, ,二땅, ,삼진, , ,좌안, ,유비,4,1,1,0,0.299,김대익,구장 : 마산,"관중 : 2,085",2004.08.25(수),개시 : 18:30,경기시간 : 2:42,삼성,롯데,
8, ,중안, , ,좌홈, ,二유병, , ,3,2,1,1,0.263,진갑용,구장 : 마산,"관중 : 2,085",2004.08.25(수),개시 : 18:30,경기시간 : 2:42,삼성,롯데,
9, ,삼진, , ,유실, ,삼진, , ,3,0,0,0,0.226,조동찬,구장 : 마산,"관중 : 2,085",2004.08.25(수),개시 : 18:30,경기시간 : 2:42,삼성,롯데,
0,우중안,투땅, , ,一안, ,유비, ,二땅,5,2,0,1,0.239,김주찬,구장 : 마산,"관중 : 2,085",2004.08.25(수),개시 : 18:30,경기시간 : 2:42,롯데,삼성,
1,二땅, ,삼진, ,중비, , , , ,3,0,0,0,0.248,신명철,구장 : 마산,"관중 : 2,085",2004.08.25(수),개시 : 18:30,경기시간 : 2:42,롯데,삼성,
2, , , , , , , ,二비, ,1,0,0,0,0.272,최기문,구장 : 마산,"관중 : 2,085",2004.08.25(수),개시 : 18:30,경기시간 : 2:42,롯데,삼성,
3, , , , , , , , , ,0,0,0,0,0.226,박현승,구장 : 마산,"관중 : 2,085",2004.08.25(수),개시 : 18:30,경기시간 : 2:42,롯데,삼성,
4,우파, ,二땅, , ,중안, ,三비, ,4,1,0,0,0.314,라이온,구장 : 마산,"관중 : 2,085",2004.08.25(수),개시 : 18:30,경기시간 : 2:42,롯데,삼성,
5,우중안, ,三파, , ,三二병, ,좌안, ,4,2,1,0,0.316,페레즈,구장 : 마산,"관중 : 2,085",2004.08.25(수),개시 : 18:30,경기시간 : 2:42,롯데,삼성,
6,중안, , ,삼진, ,4구, , , ,2,1,0,0,0.296,손인호,구장 : 마산,"관중 : 2,085",2004.08.25(수),개시 : 18:30,경기시간 : 2:42,롯데,삼성,
7, , , , , , , ,삼진, ,1,0,0,0,0.246,박연수,구장 : 마산,"관중 : 2,085",2004.08.25(수),개시 : 18:30,경기시간 : 2:42,롯데,삼성,
8, , , , , , , , , ,0,0,0,0,0.122,이인구,구장 : 마산,"관중 : 2,085",2004.08.25(수),개시 : 18:30,경기시간 : 2:42,롯데,삼성,
9,삼진, , ,一땅, ,중비, , ,우안,4,1,0,0,0.242,이대호,구장 : 마산,"관중 : 2,085",2004.08.25(수),개시 : 18:30,경기시간 : 2:42,롯데,삼성,
10, ,우중안, ,중안, , ,유땅, ,二비,4,2,0,0,0.250,서정호,구장 : 마산,"관중 : 2,085",2004.08.25(수),개시 : 18:30,경기시간 : 2:42,롯데,삼성,
11, ,三땅, ,중비, , ,二땅, , ,3,0,0,0,0.197,박기혁,구장 : 마산,"관중 : 2,085",2004.08.25(수),개시 : 18:30,경기시간 : 2:42,롯데,삼성,
12, , , , , , , , ,우안,1,1,0,0,0.375,박정태,구장 : 마산,"관중 : 2,085",2004.08.25(수),개시 : 18:30,경기시간 : 2:42,롯데,삼성,
13, , , , , , , , , ,0,0,0,0,0.000,조인신,구장 : 마산,"관중 : 2,085",2004.08.25(수),개시 : 18:30,경기시간 : 2:42,롯데,삼성,
14, ,투땅, , ,二땅, ,우안, ,투땅,4,1,0,0,0.261,박경진,구장 : 마산,"관중 : 2,085",2004.08.25(수),개시 : 18:30,경기시간 : 2:42,롯데,삼성,
0,투땅, ,유땅, , ,우홈, ,투땅, ,4,1,2,1,0.309,이영우,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,한화,두산,
1,二땅, , ,유비, ,一안, ,삼진, ,4,1,0,1,0.279,신종길,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,한화,두산,
2,우비, , ,우비, ,좌안, , ,4구,3,1,0,1,0.307,데이비스,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,한화,두산,
3, ,유땅, ,삼진, ,유땅, , ,우비,4,0,1,0,0.321,김태균,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,한화,두산,
4, ,삼진, , ,중비,중비, , ,三비,4,0,0,0,0.305,이범호,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,한화,두산,
5, ,유땅, , ,삼진, , , , ,2,0,0,0,0.245,장종훈,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,한화,두산,
6, , , , , , ,중비, ,중안,2,1,1,0,0.253,조현수,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,한화,두산,
7, , ,중안, ,三번, ,二땅, , ,3,1,0,0,0.222,심광호,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,한화,두산,
8, , , , , , , , ,유땅,1,0,0,0,0.270,신경현,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,한화,두산,
9, , ,삼진, , ,유땅,우비, , ,3,0,0,0,0.200,황우구,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,한화,두산,
10, , ,투땅, , ,중안, , , ,2,1,0,1,0.209,한상훈,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,한화,두산,
11, , , , , , , ,삼진, ,1,0,0,0,0.191,김승권,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,한화,두산,
0,삼진, ,우안, ,중비, ,三땅, , ,4,1,0,0,0.269,전상렬,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,두산,한화,
1,투땅, ,三땅, ,중안, ,二직, , ,4,1,1,1,0.289,장원진,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,두산,한화,
2,우비, ,삼진, ,좌안, , ,二안, ,4,2,0,1,0.292,최경환,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,두산,한화,
3, ,4구,二비, ,중안, , ,삼진, ,3,1,1,1,0.292,김동주,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,두산,한화,
4, ,우2, ,삼진,유땅, , ,좌안, ,4,2,0,1,0.318,홍성흔,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,두산,한화,
5, ,좌안, ,포파, ,一땅, ,좌홈, ,4,2,4,1,0.242,알칸트라,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,두산,한화,
6, ,삼진, ,중비, ,二땅, , , ,3,0,0,0,0.290,안경현,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,두산,한화,
7, , , , , , , ,삼진, ,1,0,0,0,0.286,김창희,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,두산,한화,
8, ,포파, , ,4구,二땅, ,삼진, ,3,0,0,1,0.227,유재웅,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,두산,한화,
9, , , , , , , , , ,0,0,0,0,0.220,홍원기,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,두산,한화,
10, , ,중안, ,투희번, , , , ,1,1,0,0,0.227,손시헌,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,두산,한화,
11, , , , , , ,4구, , ,0,0,0,0,0.252,이승준,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,두산,한화,
12, , , , , , , , , ,0,0,0,0,0.188,정원석,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,두산,한화,
13, , , , , , , , , ,0,0,0,0,0.414,나주환,구장 : 잠실,"관중 : 5,079",2004.08.25(수),개시 : 18:30,경기시간 : 2:49,두산,한화,
0,4구,三二병, , ,좌홈, ,투직, ,유땅,5,2,3,1,0.261,박경수,구장 : 문학,"관중 : 3,343",2004.08.25(수),개시 : 18:31,경기시간 : 4:34,LG,SK,좌2
1,一직, ,二땅, ,유실, , , , ,3,0,0,0,0.301,박용택,구장 : 문학,"관중 : 3,343",2004.08.25(수),개시 : 18:31,경기시간 : 4:34,LG,SK, 
2, , , , , , , ,유땅,삼진,3,0,0,0,0.245,김상현,구장 : 문학,"관중 : 3,343",2004.08.25(수),개시 : 18:31,경기시간 : 4:34,LG,SK,삼진
3,우비, ,우안, ,좌비, , ,좌2,우안,5,3,0,1,0.323,이병규,구장 : 문학,"관중 : 3,343",2004.08.25(수),개시 : 18:31,경기시간 : 4:34,LG,SK, 
4, ,중안,삼진, ,三땅, , ,사구,4구,3,1,0,2,0.286,김재현,구장 : 문학,"관중 : 3,343",2004.08.25(수),개시 : 18:31,경기시간 : 4:34,LG,SK, 
5, ,좌안,삼진, , ,二땅, ,좌안,삼진,5,2,1,2,0.296,마틴,구장 : 문학,"관중 : 3,343",2004.08.25(수),개시 : 18:31,경기시간 : 4:34,LG,SK, 
6, , , , , , , , , ,0,0,0,0,0.167,오태근,구장 : 문학,"관중 : 3,343",2004.08.25(수),개시 : 18:31,경기시간 : 4:34,LG,SK, 
7, ,一희번, ,三땅, ,투땅, , , ,2,0,0,0,0.251,최동수,구장 : 문학,"관중 : 3,343",2004.08.25(수),개시 : 18:31,경기시간 : 4:34,LG,SK, 
8, , , , , , , ,좌홈, ,1,1,3,1,0.192,양현석,구장 : 문학,"관중 : 3,343",2004.08.25(수),개시 : 18:31,경기시간 : 4:34,LG,SK, 
9, , , , , , , , , ,1,1,0,1,0.250,최만호,구장 : 문학,"관중 : 3,343",2004.08.25(수),개시 : 18:31,경기시간 : 4:34,LG,SK,중안
10, ,사구, , , , , , , ,0,0,0,0,0.264,이종열,구장 : 문학,"관중 : 3,343",2004.08.25(수),개시 : 18:31,경기시간 : 4:34,LG,SK, 
11, , , ,우비, ,삼진, ,중안, ,4,1,0,1,0.222,한규식,구장 : 문학,"관중 : 3,343",2004.08.25(수),개시 : 18:31,경기시간 : 4:34,LG,SK,삼진
12, ,우안, ,우비, , ,유땅,우안, ,4,2,1,0,0.241,김정민,구장 : 문학,"관중 : 3,343",2004.08.25(수),개시 : 18:31,경기시간 : 4:34,LG,SK, 
13, , , , , , , , , ,1,1,0,1,0.250,조인성,구장 : 문학,"관중 : 3,343",2004.08.25(수),개시 : 18:31,경기시간 : 4:34,LG,SK,중안
14, ,중안, , ,삼진, ,좌안,유땅, ,5,3,3,1,0.238,권용관,구장 : 문학,"관중 : 3,343",2004.08.25(수),개시 : 18:31,경기시간 : 4:34,LG,SK,우안
0,三땅, ,유땅, ,二땅, ,三땅,투포병, ,6,0,0,0,0.252,김민재,구장 : 문학,"관중 : 3,343",2004.08.25(수),개시 : 18:31,경기시간 : 4:34,SK,LG,투땅
1,좌안, ,중안, ,좌홈, ,4구,三땅, ,4,3,1,2,0.259,조원우,구장 : 문학,"관중 : 3,343",2004.08.25(수),개시 : 18:31,경기시간 : 4:34,SK,LG,사구
2,우홈, ,포번, ,중안, ,二땅, ,좌중안,6,4,3,1,0.339,이진영,구장 : 문학,"관중 : 3,343",2004.08.25(수),개시 : 18:31,경기시간 : 4:34,SK,LG,우중2
3, , , , , , , , , ,0,0,0,0,0.000,김강민,구장 : 문학,"관중 : 3,343",2004.08.25(수),개시 : 18:31,경기시간 : 4:34,SK,LG, 
4,유땅, , ,4구,중비, , ,4구,一땅,4,0,0,2,0.282,이호준,구장 : 문학,"관중 : 3,343",2004.08.25(수),개시 : 18:31,경기시간 : 4:34,SK,LG,二비
