,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9
0,삼진,중비, , ,좌안, ,2비, , ,4,1,0,0,0.299,박한이,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,삼성,KIA,
1, , , , , , , ,유땅, ,1,0,0,0,0.163,이영욱,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,삼성,KIA,
2,삼진, ,좌안, ,우안, ,중안, ,삼진,5,3,0,0,0.288,백상원,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,삼성,KIA,
3,삼진, ,중비, ,좌비, , , , ,3,0,0,0,0.344,구자욱,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,삼성,KIA,
4, , , , , , ,좌안, ,삼진,2,1,0,0,0.240,김정혁,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,삼성,KIA,
5, ,4구,우비, ,사구, ,고4, ,우안,2,1,0,1,0.375,최형우,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,삼성,KIA,
6, , , , , , , , , ,0,0,0,0,0.300,박해민,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,삼성,KIA,
7, ,우안,삼진, ,좌비, ,삼진, ,4구,4,1,0,1,0.200,나성용,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,삼성,KIA,
8, ,삼진, ,2비, ,삼진, , , ,3,0,0,0,0.083,이상훈,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,삼성,KIA,
9, , , , , , , ,중비,좌비,2,0,0,0,0.227,우동균,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,삼성,KIA,
10, ,좌2, ,2땅, ,삼진, ,좌중안, ,4,2,1,1,0.271,김상수,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,삼성,KIA,
11, ,좌홈, ,삼진, ,좌중2, ,삼진, ,4,2,3,1,0.260,이흥련,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,삼성,KIA,
12, ,삼진, , ,유땅,삼진, , , ,3,0,0,0,0.218,김재현,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,삼성,KIA,
13, , , , , , , ,4구, ,0,0,0,0,0.301,이승엽,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,삼성,KIA,
14, , , , , , , , , ,0,0,0,0,0.125,성의준,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,삼성,KIA,
0,삼진, ,투직, ,우비, ,우중2, , ,4,1,2,0,0.310,노수광,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,KIA,삼성,
1,4구, ,유땅, , ,삼진,유땅, , ,3,0,0,0,0.286,김선빈,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,KIA,삼성,
2,중비, ,삼진, , ,삼진, ,중비, ,4,0,0,0,0.345,김주찬,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,KIA,삼성,
3,유비, , ,4구, ,좌중안, ,삼진, ,3,1,0,0,0.308,나지완,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,KIA,삼성,
4, ,중홈, ,32병, ,2땅, ,좌비, ,4,1,1,1,0.310,이범호,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,KIA,삼성,
5, ,우비, ,유비, , ,3실, ,중비,4,0,0,1,0.313,필,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,KIA,삼성,
6, ,우중2, , ,중안, ,4구, ,중비,3,2,0,1,0.242,안치홍,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,KIA,삼성,
7, ,유땅, , , , , , , ,1,0,0,0,0.267,이홍구,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,KIA,삼성,
8, , , , ,좌안, , , , ,1,1,0,0,0.305,신종길,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,KIA,삼성,
9, , , , , , , , , ,0,0,0,0,0.200,한승택,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,KIA,삼성,
10, , , , , , ,투비, , ,1,0,0,0,0.281,김주형,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,KIA,삼성,
11, , , , , , , , , ,0,0,0,0,0.211,이성우,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,KIA,삼성,
12, , , , , , , , ,삼진,1,0,0,0,0.308,윤정우,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,KIA,삼성,
13, ,2비, , ,3병, ,삼진, , ,3,0,0,0,0.268,김호령,구장 : 광주,"관중 : 12,059",2016.10.06(목),개시 : 18:30,경기시간 : 3:21,KIA,삼성,
0,좌안,3땅, , ,3안, ,삼진, ,유병,5,2,0,2,0.319,이대형,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,KT,NC,
1, , , , , , , , , ,0,0,0,0,0.260,배병옥,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,KT,NC,
2,1안, ,우비, , , , , , ,2,1,0,1,0.220,김선민,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,KT,NC,
3, , , , ,중안, ,삼진, ,우비,3,1,0,1,0.208,문상철,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,KT,NC,
4,4구, ,우비, ,삼진, ,삼진, , ,3,0,0,0,0.335,유한준,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,KT,NC,
5,우안, , , , , , , , ,1,1,2,0,0.331,이진영,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,KT,NC,
6, , ,4구, ,4구, , ,4구, ,0,0,0,1,0.219,하준호,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,KT,NC,
7,삼진, ,유직, ,좌중2, , ,유땅, ,4,1,2,0,0.315,박경수,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,KT,NC,
8,중안, , ,2비,삼진, , , , ,3,1,0,0,0.276,유민상,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,KT,NC,
9, , , , , , , ,4구, ,0,0,0,0,0.238,윤요섭,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,KT,NC,
10, , , , , , , , , ,0,0,0,0,0.000,정주후,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,KT,NC,
11, , , , , , , , , ,0,0,0,0,0.230,박용근,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,KT,NC,
12,유병, , ,우비, ,삼진, ,3병, ,4,0,0,0,0.234,심우준,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,KT,NC,
13, ,유직, ,삼진, ,유직, , ,우중2,4,1,0,1,0.204,이해창,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,KT,NC,
14, ,삼진, , ,좌비,우비, , ,포안,4,1,0,0,0.215,김연훈,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,KT,NC,
0,좌비, ,좌파, ,중희비, , , , ,2,0,1,0,0.343,박민우,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,NC,KT,
1, , , , , , ,2안, ,좌비,2,1,0,0,0.262,김준완,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,NC,KT,
2,우파, ,중비, ,좌비, , , , ,3,0,0,0,0.266,김성욱,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,NC,KT,
3, , , , , , ,우안, ,삼진,2,1,0,0,0.306,권희동,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,NC,KT,
4,삼진, , ,1땅,중비, ,2땅, , ,4,0,0,0,0.309,나성범,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,NC,KT,
5, , , , , , , , , ,0,0,0,0,0.289,김종호,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,NC,KT,
6, ,좌비, ,3땅, ,3땅, ,3땅, ,4,0,0,0,0.298,이호준,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,NC,KT,
7, ,4구, ,우안, ,1비, , , ,2,1,0,0,0.307,박석민,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,NC,KT,
8, , , , , , , ,유비, ,1,0,0,0,0.326,모창민,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,NC,KT,
9, ,삼진, ,우안, ,좌중2, ,3파, ,4,2,0,1,0.341,조영훈,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,NC,KT,
10, ,좌비, ,1땅, ,우중2, , , ,3,1,1,0,0.301,이종욱,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,NC,KT,
11, , , , , , , , ,투땅,1,0,0,0,0.220,지석훈,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,NC,KT,
12, , ,우안, ,4구,좌안, , , ,2,2,0,1,0.303,손시헌,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,NC,KT,
13, , , , , , , , ,중안,1,1,0,0,0.304,이상호,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,NC,KT,
14, , ,유비, ,좌안, ,유안, , ,3,2,0,0,0.208,용덕한,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,NC,KT,
15, , , , , , , , , ,0,0,0,0,0.154,이재율,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,NC,KT,
16, , , , , , , , ,좌안,1,1,0,0,0.400,박광열,구장 : 마산,"관중 : 5,013",2016.10.07(금),개시 : 19:25,경기시간 : 2:43,NC,KT,
0,중안, ,1땅, ,2땅, ,사구, ,좌안,4,2,0,0,0.325,서건창,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,넥센,롯데,
1,삼진, , ,우안, ,유땅,4구, ,삼진,4,1,1,1,0.337,고종욱,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,넥센,롯데,
2,우비, , ,좌중2, ,2비,사구, , ,3,1,1,1,0.282,김하성,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,넥센,롯데,
3,우비, , ,좌희비, ,좌안,우비, , ,3,1,1,0,0.335,윤석민,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,넥센,롯데,
4, ,삼진, ,3땅, ,3직, ,삼진, ,4,0,1,0,0.306,김민성,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,넥센,롯데,
5, ,유땅, ,2땅, , ,삼진,삼진, ,4,0,0,0,0.309,이택근,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,넥센,롯데,
6, , , , , , , , , ,0,0,0,0,0.230,홍성갑,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,넥센,롯데,
7, ,삼진, , ,4구, ,유땅,중안, ,3,1,0,0,0.276,김지수,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,넥센,롯데,
8, , ,우비, ,삼진, ,사구, , ,2,0,0,0,0.248,박동원,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,넥센,롯데,
9, , , , , , , , ,삼진,1,0,0,1,0.235,주효상,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,넥센,롯데,
10, , ,삼진, ,우중안, , , , ,2,1,0,0,0.258,유재신,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,넥센,롯데,
11, , , , , , ,좌안, , ,1,1,0,0,0.286,채태인,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,넥센,롯데,
12, , , , , , , , , ,0,0,0,1,0.083,김민준,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,넥센,롯데,
13, , , , , , , , ,3비,1,0,0,0,0.294,대니돈,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,넥센,롯데,
0,우중2,중안, ,1비, ,우비, ,삼진, ,5,2,0,1,0.260,전준우,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,롯데,넥센,
1,삼진, ,우비, ,사구, ,투땅, , ,3,0,0,0,0.316,신본기,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,롯데,넥센,
2,2땅, ,중안, ,삼진, ,삼진, , ,4,1,0,0,0.322,손아섭,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,롯데,넥센,
3,중2, ,우비, ,좌비, ,중안, , ,4,2,1,1,0.334,황재균,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,롯데,넥센,
4,중안, ,4구, ,삼진, , , , ,2,1,1,1,0.261,박헌도,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,롯데,넥센,
5, , , , , , ,삼진, , ,1,0,0,0,0.326,김문호,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,롯데,넥센,
6,중홈, ,삼진, , ,4구, , , ,2,1,2,1,0.261,최준석,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,롯데,넥센,
7, , , , , , , ,1땅, ,1,0,0,1,0.160,김재유,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,롯데,넥센,
8,삼진, , ,좌안, ,좌안, ,중비, ,4,2,0,0,0.290,김상호,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,롯데,넥센,
9, ,2비, ,3땅, ,유땅, , , ,3,0,0,0,0.262,정훈,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,롯데,넥센,
10, , , , , , , ,우안, ,1,1,0,0,0.252,김동한,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,롯데,넥센,
11, ,삼진, ,삼진, ,유땅, ,우안, ,4,1,1,0,0.265,김준태,구장 : 사직,"관중 : 4,458",2016.10.07(금),개시 : 18:30,경기시간 : 3:04,롯데,넥센,
0,3땅, ,좌중2,2땅, ,우파, ,중안,유땅,6,2,2,2,0.335,박건우,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,두산,LG,
1,2땅, ,1땅,1땅, ,3안, ,삼진, ,5,1,0,1,0.272,오재원,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,두산,LG,
2, , , , , , , , ,우비,1,0,0,0,0.281,최주환,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,두산,LG,
3,삼진, ,4구,4구, ,우안, ,우홈, ,3,2,2,2,0.316,오재일,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,두산,LG,
4, ,2땅,우2,삼진, ,우안, ,삼진, ,5,2,2,0,0.325,김재환,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,두산,LG,
5, ,3땅,우안, , , , , , ,2,1,1,0,0.319,양의지,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,두산,LG,
6, , , , ,좌안,2유병, ,우안, ,3,2,0,1,0.209,박세혁,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,두산,LG,
7, ,좌안,중비, ,우비, , , , ,3,1,0,1,0.325,민병헌,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,두산,LG,
8, , , , , , ,좌비,유땅, ,2,0,0,0,0.276,조수행,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,두산,LG,
9, ,좌안,4구, ,4구, ,2직, ,4구,2,1,0,2,0.286,허경민,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,두산,LG,
10, ,4구,1파, ,1땅, ,삼진, ,2안,4,1,0,0,0.242,정수빈,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,두산,LG,
11, ,좌중2, ,좌홈,유땅, , ,유안, ,4,3,3,1,0.310,김재호,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,두산,LG,
12, , , , , , , , ,삼진,1,0,0,1,0.105,서예일,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,두산,LG,
0,좌비, ,4구, ,유땅, ,2땅, , ,3,0,0,0,0.318,김용의,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,LG,두산,
1,2땅, ,삼진, ,중비, , , , ,3,0,0,0,0.293,이천웅,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,LG,두산,
2, , , , , , , ,중비, ,1,0,0,0,0.282,이형종,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,LG,두산,
3,삼진, ,유땅, , ,중안, , , ,3,1,0,1,0.322,정성훈,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,LG,두산,
4, , , , , , , ,4구, ,0,0,0,0,0.288,문선재,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,LG,두산,
5, , , , , , , , , ,0,0,0,0,0.267,안익훈,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,LG,두산,
6, ,삼진, ,삼진, ,2실, , , ,3,0,0,0,0.252,서상우,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,LG,두산,
7, , , , , , , ,32병, ,1,0,0,0,0.313,채은성,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,LG,두산,
8, ,삼진, ,투땅, ,3땅, , , ,3,0,0,0,0.276,양석환,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,LG,두산,
9, , , , , , , , ,3파,1,0,0,0,0.346,박용택,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,LG,두산,
10, ,유실, ,4구, ,좌희비, , , ,1,0,1,0,0.272,이병규,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,LG,두산,
11, , , , , , , , ,2땅,1,0,0,0,0.308,히메네스,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,LG,두산,
12, ,좌비, ,4구, , , , , ,1,0,0,0,0.266,유강남,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,LG,두산,
13, , , , , ,2땅, , , ,1,0,0,0,0.280,오지환,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,LG,두산,
14, , , , , , , , , ,0,0,0,0,1.000,조윤준,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,LG,두산,
15, , , , , , , , ,삼진,1,0,0,0,0.322,손주인,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,LG,두산,
16, , ,삼진, , , , , , ,1,0,0,0,0.000,박성준,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,LG,두산,
17, , , ,좌안, , , , , ,1,1,0,0,1.000,이병규,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,LG,두산,
18, , , , , , ,1파, , ,1,0,0,0,0.190,윤진호,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,LG,두산,
19, , ,좌2, ,삼진, ,2땅, , ,3,1,0,0,0.179,황목치승,구장 : 잠실,"관중 : 26,000",2016.10.08(토),개시 : 17:00,경기시간 : 3:00,LG,두산,
0,유땅, ,유땅, ,좌안, ,4구, ,삼진,4,1,1,1,0.271,김상수,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,삼성,SK,
1,2땅, , ,4구,우비, , , , ,2,0,0,1,0.221,우동균,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,삼성,SK,
2, , , , , , ,우안, , ,1,1,0,0,0.303,이승엽,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,삼성,SK,
3, , , , , , , , , ,0,0,0,1,0.163,이영욱,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,삼성,SK,
4, , , , , , , , ,유땅,1,0,0,0,0.343,구자욱,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,삼성,SK,
5,좌비, , ,우안, ,1땅,삼진, , ,4,1,0,0,0.288,백상원,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,삼성,SK,
6, , , , , , , , ,중비,1,0,0,0,0.297,이지영,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,삼성,SK,
7, ,우비, ,유2병, ,우2,1안, , ,4,2,2,0,0.376,최형우,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,삼성,SK,
8, ,중비, ,우홈, ,2땅,유안, , ,4,2,1,1,0.301,박한이,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,삼성,SK,
9, ,좌안, ,중비, ,4구,삼진, , ,3,1,0,0,0.333,황선도,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,삼성,SK,
10, ,우비, , ,유땅, , , , ,2,0,0,0,0.236,김정혁,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,삼성,SK,
11, , , , , ,중비, ,1비, ,2,0,0,0,0.167,나성용,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,삼성,SK,
12, , ,좌비, ,좌2, ,유땅,3땅, ,4,1,0,1,0.260,이흥련,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,삼성,SK,
13, , ,우비, ,2비, ,좌홈,삼진, ,4,1,1,1,0.150,성의준,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,삼성,SK,
0,1실,삼진, , ,1땅,삼진, , , ,4,0,0,1,0.386,나주환,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,SK,삼성,
1, , , , , , , ,3안, ,1,1,0,0,0.321,김재현,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,SK,삼성,
2,우안, ,1땅, ,1실,우안, ,포파, ,5,2,0,1,0.272,이명기,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,SK,삼성,
3, , , , , , , , , ,0,0,0,0,0.276,박승욱,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,SK,삼성,
4,좌홈, ,좌안, ,4구,삼진, ,삼진, ,4,2,3,1,0.288,최정,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,SK,삼성,
5,좌중안, , , , , , , , ,1,1,0,0,0.311,정의윤,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,SK,삼성,
6, , ,삼진, ,삼진, ,2땅,3땅, ,4,0,0,0,0.266,최승준,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,SK,삼성,
7,삼진, ,3땅, , , , , , ,2,0,0,0,0.290,이재원,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,SK,삼성,
8, , , , ,4구, , , , ,0,0,0,0,0.336,김동엽,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,SK,삼성,
9, , , , , , ,1비, , ,1,0,0,0,0.257,김민식,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,SK,삼성,
10,32병, , ,삼진,삼진, ,4구, , ,3,0,0,1,0.298,김강민,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,SK,삼성,
11, ,우홈, ,좌안, ,중비,좌3, , ,4,3,2,1,0.277,박정권,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,SK,삼성,
12, ,중비, ,2땅, , , , , ,2,0,0,0,0.238,조동화,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,SK,삼성,
13, , , , , ,우안,우비, , ,2,1,0,1,0.278,한동민,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,SK,삼성,
14, ,유땅, ,3땅, ,좌홈, ,우안, ,4,2,2,1,0.319,김성현,구장 : 문학,"관중 : 21,493",2016.10.08(토),개시 : 17:00,경기시간 : 2:43,SK,삼성,
0,2땅,삼진, ,우안,2땅, , , , ,4,1,0,1,0.309,노수광,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,KIA,한화, 
1, , , , , , ,우비, , ,2,0,0,0,0.267,김호령,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,KIA,한화,삼진
