,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9
4, , , , ,4구, ,삼진, , ,1,0,0,0,0.300,이영욱,구장 : 시민,"관중 : 3,638",2009.07.16(목),개시 : 18:29,경기시간 : 4:36,삼성,두산,
5,4구, ,우안,중안,4구, ,2땅, , ,3,2,3,2,0.326,양준혁,구장 : 시민,"관중 : 3,638",2009.07.16(목),개시 : 18:29,경기시간 : 4:36,삼성,두산,
6,우중홈, ,4구,우중안,우비, , ,3땅, ,4,2,3,2,0.284,최형우,구장 : 시민,"관중 : 3,638",2009.07.16(목),개시 : 18:29,경기시간 : 4:36,삼성,두산,
7, , , , , , , , , ,0,0,0,0,0.250,김창희,구장 : 시민,"관중 : 3,638",2009.07.16(목),개시 : 18:29,경기시간 : 4:36,삼성,두산,
8,삼진, ,4구,우비, ,삼진, ,유땅, ,4,0,0,1,0.286,신명철,구장 : 시민,"관중 : 3,638",2009.07.16(목),개시 : 18:29,경기시간 : 4:36,삼성,두산,
9, ,삼진,우중2, ,중2,4구, ,3땅, ,4,2,3,1,0.288,채태인,구장 : 시민,"관중 : 3,638",2009.07.16(목),개시 : 18:29,경기시간 : 4:36,삼성,두산,
10, ,유비,좌비, ,1땅,중비, , ,2땅,5,0,0,0,0.271,손주인,구장 : 시민,"관중 : 3,638",2009.07.16(목),개시 : 18:29,경기시간 : 4:36,삼성,두산,
11, ,삼진, ,4구, , , , , ,1,0,0,1,0.251,현재윤,구장 : 시민,"관중 : 3,638",2009.07.16(목),개시 : 18:29,경기시간 : 4:36,삼성,두산,
12, , , , ,중안,우파, , ,삼진,3,1,1,0,0.250,이지영,구장 : 시민,"관중 : 3,638",2009.07.16(목),개시 : 18:29,경기시간 : 4:36,삼성,두산,
0,우안/ 중안, ,중비, ,포땅,3땅, , ,좌비,6,2,2,2,0.329,정근우,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,SK,LG,
1,투희번/ 중비, ,우안, ,우비,삼진, , ,삼진,5,1,0,0,0.290,박재상,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,SK,LG,
2,우안,삼진,3땅, ,좌홈, , , , ,4,2,3,2,0.254,박재홍,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,SK,LG,
3, , , , , , ,3비, ,삼진,2,0,0,0,0.000,이명기,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,SK,LG,
4,4구,삼진, , , , , , , ,1,0,0,1,0.302,이호준,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,SK,LG,
5, , ,4구, ,1직, ,1파, , ,2,0,0,0,0.258,김재현,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,SK,LG,
6,좌안,좌안, , , , , , , ,2,2,1,1,0.256,최정,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,SK,LG,
7, , ,2땅, , ,좌중홈,좌중안, , ,3,2,1,2,0.286,박정권,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,SK,LG,
8,중비,4구, ,2땅, ,삼진, , , ,3,0,0,0,0.238,모창민,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,SK,LG,
9, , , , , , ,1파, , ,1,0,0,0,0.367,김연훈,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,SK,LG,
10,야선,우안, ,2땅, ,4구, ,삼진, ,4,1,2,1,0.342,정상호,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,SK,LG,
11,중안,삼진, ,유땅, ,좌2, ,유땅, ,5,2,1,1,0.273,나주환,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,SK,LG,
12,4구, ,좌안, ,좌안,사구, ,우비, ,3,2,0,0,0.300,김강민,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,SK,LG,
0,우중홈, ,1땅, ,3파, ,삼진, ,우중2,5,2,1,1,0.374,박용택,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,LG,SK,
1,4구, ,유땅, , , , , , ,1,0,0,0,0.292,이대형,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,LG,SK,
2, , , , ,3직, ,4구, ,삼진,2,0,0,0,0.203,안치용,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,LG,SK,
3,포땅, ,중안, , ,2땅,4구, ,사구,3,1,0,0,0.294,정성훈,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,LG,SK,
4,3파, ,삼진, , , , , , ,2,0,0,0,0.343,페타지니,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,LG,SK,
5, , , , , ,좌홈,2병, ,유비,3,1,1,1,0.303,최동수,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,LG,SK,
6,중비, , ,삼진, ,삼진, ,삼진,2땅,5,0,0,0,0.205,박병호,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,LG,SK,
7, ,4구, ,유안, ,3안, , , ,2,2,0,0,0.332,이진영,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,LG,SK,
8, , , , , , , ,1땅, ,1,0,0,0,0.254,손인호,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,LG,SK,
9, ,유병, ,유땅, , , , , ,2,0,0,0,0.222,박경수,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,LG,SK,
10, , , , , ,좌중안, ,삼진, ,2,1,0,0,0.274,박종호,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,LG,SK,
11, ,4구, ,3땅, , , , , ,1,0,0,0,0.231,조인성,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,LG,SK,
12, , , , , ,중비, , ,중안,2,1,0,1,0.214,김태군,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,LG,SK,
13, ,우비, , ,3땅, ,좌안, , ,3,1,0,0,0.257,권용관,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,LG,SK,
14, , , , , , , , ,좌홈,1,1,2,1,0.226,박용근,구장 : 잠실,"관중 : 10,302",2009.07.16(목),개시 : 18:29,경기시간 : 3:57,LG,SK,
0,우중2, ,우중2, ,우비, ,4구, ,2땅,4,2,0,2,0.297,강동우,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,한화,롯데, 
1,3희번, ,좌안, ,좌비, ,우중안, ,좌안,4,3,2,0,0.215,김민재,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,한화,롯데, 
2,1땅, ,유땅, , , , , , ,2,0,0,1,0.325,이도형,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,한화,롯데, 
3, , , , , ,삼진,우안, , ,2,1,1,0,0.236,박노민,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,한화,롯데, 
4, , , , , , , , ,포희선,0,0,0,0,0.056,이희근,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,한화,롯데, 
5,유땅, ,우안, , ,중비,4구, ,32병,4,1,1,0,0.327,김태균,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,한화,롯데, 
6, ,1땅,1땅, , ,1땅,2땅, , ,5,0,0,0,0.254,이영우,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,한화,롯데,좌비
7, ,중안, ,중안, , ,중홈,중비, ,5,3,1,1,0.271,이범호,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,한화,롯데,유땅
8, ,3파, ,1유병, , ,우안,좌중홈, ,4,2,1,2,0.252,연경흠,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,한화,롯데, 
9, , , , , , , , , ,1,0,0,0,0.000,정현석,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,한화,롯데,우비
10, ,삼진, ,3땅, , ,1파,우비, ,4,0,0,0,0.263,송광민,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,한화,롯데, 
11, , ,삼진, ,유땅, ,삼진,삼진, ,4,0,0,0,0.167,양승학,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,한화,롯데, 
0,4구, ,4구, ,우비, ,사구,삼진, ,2,0,0,0,0.248,김민성,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,롯데,한화,1희번
1,삼진, ,중비, ,3땅, ,삼진, ,1파,5,0,0,0,0.209,전준우,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,롯데,한화,4구
2,삼진, , ,중안, ,2땅,3땅, ,4구,5,1,0,2,0.298,조성환,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,롯데,한화,3땅
3,우비, , ,중비, ,좌2, ,4구,우안,4,2,0,1,0.289,이대호,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,롯데,한화, 
4, , , , , , , , , ,0,0,0,0,0.280,이인구,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,롯데,한화,4구
5, ,3땅, ,삼진, ,우비, ,좌안,우중2,6,3,2,1,0.354,홍성흔,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,롯데,한화,우안
6, ,우중안, ,우중안, ,사구, ,1땅,고4,3,2,1,1,0.239,가르시아,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,롯데,한화, 
7, ,좌홈, ,우2, ,3땅, ,4구, ,3,2,2,1,0.330,정보명,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,롯데,한화, 
8, , , , , , , , , ,0,0,0,0,0.266,이승화,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,롯데,한화, 
9, , , , , , , , ,삼진,1,0,0,0,0.238,장성우,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,롯데,한화, 
10, ,1땅, ,좌비, , ,중안, , ,3,1,0,0,0.304,박종윤,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,롯데,한화, 
11, , , , , , , ,삼진, ,1,0,0,0,0.241,강민호,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,롯데,한화, 
12, , , , , , , , ,2땅,1,0,0,0,0.214,박기혁,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,롯데,한화, 
13, , ,중안, ,투땅, ,삼진,좌안, ,4,2,2,1,0.256,최기문,구장 : 사직,"관중 : 21,608",2009.07.16(목),개시 : 18:31,경기시간 : 4:21,롯데,한화,4구
0,좌비, ,3파, ,좌중2, ,투땅, , ,4,1,0,0,0.372,박용택,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,LG,삼성,
1, , , , , , , , ,우3,1,1,1,0,0.264,손인호,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,LG,삼성,
2,투안, ,유안, ,4구, , , , ,2,2,0,0,0.296,이대형,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,LG,삼성,
3, , , , , , , ,삼진,3땅,2,0,0,0,0.219,박용근,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,LG,삼성,
4,4구, ,삼진, ,중비, , ,4구, ,2,0,0,1,0.292,정성훈,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,LG,삼성,
5,우중2, ,1땅, , ,3비, ,2비, ,4,1,1,0,0.342,페타지니,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,LG,삼성,
6,3땅, , ,좌비, ,삼진, ,우안, ,4,1,0,0,0.331,이진영,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,LG,삼성,
7, ,유땅, ,삼진, ,우중홈, ,삼진, ,4,1,1,1,0.302,최동수,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,LG,삼성,
8, ,중비, ,유땅, ,1땅, , , ,3,0,0,0,0.263,박종호,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,LG,삼성,
9, , , , , , , , ,좌비,1,0,0,0,0.201,안치용,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,LG,삼성,
10, ,삼진, , ,삼진, ,삼진, , ,3,0,0,0,0.228,조인성,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,LG,삼성,
11, , , , , , , , ,4구,0,0,0,1,0.222,박경수,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,LG,삼성,
12, , ,좌안, ,삼진, ,삼진, , ,3,1,0,0,0.258,권용관,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,LG,삼성,
13, , , , , , , , ,삼진,1,0,0,0,0.203,박병호,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,LG,삼성,
0,1땅,유땅, ,좌파, , , , , ,3,0,0,0,0.283,박한이,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,삼성,LG,
1, , , , , ,2땅, ,4구, ,1,0,0,1,0.211,김재걸,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,삼성,LG,
2,좌비, ,2비, ,유땅,3땅, ,2비, ,5,0,0,0,0.280,신명철,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,삼성,LG,
3,유땅, ,중안, ,좌2, ,포파,좌2, ,5,3,2,2,0.310,강봉규,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,삼성,LG,
4, ,4구,2땅, ,3파, ,좌안,중안, ,4,2,2,1,0.329,양준혁,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,삼성,LG,
5, , , , , , , , , ,0,0,0,0,0.250,이지영,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,삼성,LG,
6, ,삼진,우비, ,4구, ,우안,3파, ,4,1,0,1,0.284,최형우,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,삼성,LG,
7, , , , , , , , , ,0,0,0,0,0.250,김창희,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,삼성,LG,
8, ,우홈, ,1땅,4구, ,4구,4구, ,2,1,2,1,0.290,채태인,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,삼성,LG,
9, ,3땅, ,1땅, , , , , ,2,0,0,0,0.267,손주인,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,삼성,LG,
10, , , , ,우중안, ,삼진,삼진, ,3,1,2,0,0.302,이영욱,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,삼성,LG,
11, ,우중안, ,좌2,좌비, , ,좌2, ,4,3,0,1,0.263,현재윤,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,삼성,LG,
12, ,4구, ,4구, ,유땅, ,투안, ,2,1,0,1,0.256,김상수,구장 : 시민,"관중 : 6,138",2009.07.18(토),개시 : 17:00,경기시간 : 3:18,삼성,LG,
0,삼진, ,중비, , ,우중안,32병, ,2비,5,1,0,1,0.247,김민성,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,롯데,SK,
1,유직, , ,2땅, , , , , ,2,0,0,0,0.278,이인구,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,롯데,SK,
2, , , , , ,삼진, ,삼진, ,2,0,0,0,0.200,전준우,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,롯데,SK,
3,1비, , ,중비, ,투안, ,삼진, ,4,1,0,0,0.297,조성환,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,롯데,SK,
4, ,좌비, ,우비, ,좌중2, ,우비, ,4,1,2,1,0.288,이대호,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,롯데,SK,
5, ,삼진, , ,유땅,우중2, , ,우안,4,2,1,0,0.357,홍성흔,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,롯데,SK,
6, , , , , , , , , ,0,0,0,1,0.214,박기혁,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,롯데,SK,
7, ,중홈, , ,우안,4구, , ,좌안,3,3,1,1,0.247,가르시아,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,롯데,SK,
8, ,좌비, , ,우안,3땅, , ,투희번,3,1,0,0,0.330,정보명,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,롯데,SK,
9, , ,좌안, ,2유병, ,삼진, , ,3,1,0,0,0.308,박종윤,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,롯데,SK,
10, , , , , , , , ,4구,0,0,0,0,0.241,강민호,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,롯데,SK,
11, , , , , , , , , ,0,0,0,0,0.256,최기문,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,롯데,SK,
12, , ,투2병, , ,우중안,4구, , ,2,1,0,1,0.261,장성우,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,롯데,SK,
13, , , , , , , , ,2땅,1,0,1,0,0.311,박정준,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,롯데,SK,
14, , , , , , , , , ,0,0,0,0,0.000,애킨스,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,롯데,SK,
0,3땅, ,삼진, ,유땅, ,유땅, ,좌안,5,1,0,1,0.327,정근우,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,SK,롯데,
1,2땅, ,좌비, ,우홈, ,4구, ,4구,3,1,2,1,0.290,박재상,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,SK,롯데,
2,1땅, , ,1땅,유땅, , , , ,3,0,0,0,0.283,박정권,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,SK,롯데,
3, , , , , , ,4구, , ,0,0,0,0,0.258,김재현,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,SK,롯데,
4, , , , , , , , , ,0,0,0,0,0.238,모창민,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,SK,롯데,
5, , , , , , , , ,투땅,1,0,0,0,0.222,정경배,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,SK,롯데,
6, ,삼진, ,4구, ,중비,2땅, , ,3,0,0,1,0.298,이호준,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,SK,롯데,
7, ,좌안, ,삼진, ,삼진, , , ,3,1,0,0,0.255,박재홍,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,SK,롯데,
8, , , , , , , ,3땅, ,1,0,0,0,0.000,오현근,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,SK,롯데,
9, ,삼진, ,좌홈, ,좌안, ,포파, ,4,2,2,1,0.259,최정,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,SK,롯데,
10, ,좌안, ,삼진, ,삼진, ,투땅, ,4,1,0,0,0.339,정상호,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,SK,롯데,
11, ,3땅, , ,우안, ,우안, ,삼진,4,2,0,0,0.277,나주환,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,SK,롯데,
12, , ,유땅, ,삼진, ,투희번, ,유비,3,0,0,0,0.295,김강민,구장 : 문학,"관중 : 7,618",2009.07.18(토),개시 : 17:01,경기시간 : 3:36,SK,롯데,
0,삼진,2땅,유땅, ,삼진, ,사구, , ,4,0,0,0,0.244,안치홍,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,KIA,한화,
1, , , , , , , ,삼진, ,1,0,0,0,0.294,김선빈,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,KIA,한화,
2,3안,3땅, ,투직, , , , , ,3,1,0,1,0.283,이종범,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,KIA,한화,
3, , , , , ,4구,2땅,중안, ,2,1,2,0,0.263,장성호,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,KIA,한화,
4, , , , , , , , , ,0,0,0,0,0.000,임준혁,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,KIA,한화,
5,좌중2,좌안, ,우홈, ,좌비, ,좌2/ 사구, ,5,4,3,3,0.255,나지완,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,KIA,한화,
6,중비,유직, ,좌안, ,3땅, ,좌안, ,5,2,0,1,0.279,김상현,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,KIA,한화,
7, , , , , , , ,유비, ,1,0,0,1,0.167,박기남,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,KIA,한화,
8,4구, ,우2,우홈, ,4구, ,삼진,3땅,4,2,2,3,0.258,최희섭,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,KIA,한화,
9,4구, ,3희번,좌비, ,우비, , , ,2,0,0,1,0.254,홍세완,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,KIA,한화,
10, , , , , , , ,고4,2땅,1,0,0,1,0.182,이용규,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,KIA,한화,
11,좌중2, ,4구,1땅, , ,삼진,좌중안,중안,5,3,5,1,0.222,차일목,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,KIA,한화,
12,삼진, ,좌안, ,3파, ,4구,좌안,3땅,5,2,2,1,0.265,이현곤,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,KIA,한화,
13, ,우2,중비, ,유직, ,유땅,4구, ,4,1,0,1,0.318,김원섭,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,KIA,한화,
0,2땅,삼진, , ,삼진,2땅, ,3땅, ,5,0,0,0,0.244,이영우,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,한화,KIA,
1,좌중2, ,우비, ,좌중2, ,사구, ,3땅,4,2,0,1,0.224,김민재,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,한화,KIA,
2,삼진, ,1땅, ,투안, ,1땅, , ,4,1,0,1,0.296,강동우,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,한화,KIA,
3, , , , , , , , ,좌비,1,0,0,0,0.000,정현석,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,한화,KIA,
4,좌비, ,유땅, ,우안, ,좌비, , ,4,1,1,0,0.270,이범호,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,한화,KIA,
5, , , , , , , , ,3땅,1,0,0,0,0.000,한윤섭,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,한화,KIA,
6, ,삼진, ,중2,우2, ,좌비, , ,4,2,1,0,0.257,연경흠,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,한화,KIA,
7, ,중2, ,3땅,좌비, , ,3땅, ,4,1,0,1,0.263,송광민,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,한화,KIA,
8, ,유땅, ,투땅, ,4구, , , ,2,0,0,0,0.285,신경현,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,한화,KIA,
9, , , , , , , ,유땅, ,1,0,0,0,0.232,박노민,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,한화,KIA,
10, ,투안, ,좌비, ,3땅, ,중안, ,4,2,1,1,0.250,양승학,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,한화,KIA,
11, ,좌안, , ,2땅,삼진, ,좌중2, ,4,2,1,0,0.255,오선진,구장 : 대전,"관중 : 6,276",2009.07.18(토),개시 : 17:00,경기시간 : 3:21,한화,KIA,
0,삼진, ,우2, ,삼진, ,우중안, ,1땅,5,2,1,0,0.373,박용택,구장 : 시민,"관중 : 10,000",2009.07.19(일),개시 : 17:00,경기시간 : 3:12,LG,삼성,
1,삼진, ,투직, , ,3땅,유땅, ,투땅,5,0,0,1,0.292,이대형,구장 : 시민,"관중 : 10,000",2009.07.19(일),개시 : 17:00,경기시간 : 3:12,LG,삼성,
2,우비, , ,투땅, ,중안,좌홈, ,1땅,5,2,2,2,0.294,정성훈,구장 : 시민,"관중 : 10,000",2009.07.19(일),개시 : 17:00,경기시간 : 3:12,LG,삼성,
3, ,3땅, ,중비, ,4구,좌비, , ,3,0,0,1,0.298,최동수,구장 : 시민,"관중 : 10,000",2009.07.19(일),개시 : 17:00,경기시간 : 3:12,LG,삼성,
