,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,HP,SO,SB,CS,SH,GDP,E,컴프야P,ground
2015년 08월 09일,41,33,8,5,1,0,2,9,9,6,1,8,3,0,1,1,0,264,마산
2015년 08월 11일,38,32,4,4,0,0,0,3,2,5,1,5,2,0,0,0,2,-22,잠실
2015년 08월 11일,50,42,19,13,4,1,1,9,9,6,1,11,0,1,1,2,2,428,목동
2015년 08월 11일,,,,,,,,,,,,,,,,,,,광주
2015년 08월 11일,41,38,15,12,1,0,2,6,6,2,0,4,1,0,1,2,0,246,사직
2015년 08월 11일,45,32,9,7,1,0,1,4,4,8,3,11,0,1,2,0,0,160,수원
2015년 08월 12일,35,35,7,1,3,1,2,4,4,0,0,7,0,0,0,0,0,150,잠실
2015년 08월 12일,43,38,14,9,1,1,3,9,8,3,1,9,2,1,1,1,0,343,목동
2015년 08월 12일,37,37,12,9,2,0,1,3,3,0,0,5,0,0,0,1,1,90,광주
2015년 08월 12일,,,,,,,,,,,,,,,,,,,사직
2015년 08월 12일,52,44,18,11,6,0,1,13,13,6,2,10,0,0,0,0,0,402,수원
2015년 08월 13일,36,34,8,6,2,0,0,1,1,2,0,7,0,0,0,1,0,-6,잠실
2015년 08월 13일,41,35,9,9,0,0,0,4,3,4,2,5,0,0,0,1,1,46,목동
2015년 08월 13일,48,48,23,10,7,0,6,16,16,0,0,9,0,0,0,2,1,656,인천
2015년 08월 13일,45,36,13,10,2,1,0,5,5,5,1,6,0,0,3,0,0,205,광주
2015년 08월 13일,39,34,8,6,1,0,1,4,4,5,0,8,0,0,0,2,1,84,수원
2015년 08월 14일,40,31,8,6,2,0,0,3,3,5,0,12,1,0,4,0,1,70,잠실
2015년 08월 14일,39,34,8,6,1,0,1,2,2,5,0,7,0,0,0,0,1,44,목동
2015년 08월 14일,38,34,8,7,1,0,0,2,1,4,0,9,0,0,0,1,1,-14,인천
2015년 08월 14일,34,33,6,5,0,0,1,1,1,1,0,10,1,0,0,0,0,-23,광주
2015년 08월 14일,41,36,12,9,1,0,2,4,4,3,1,8,0,0,1,2,1,164,수원
2015년 08월 15일,41,31,6,6,0,0,0,4,3,7,2,12,3,0,1,0,0,38,포항
2015년 08월 15일,34,28,7,5,2,0,0,2,2,3,0,7,1,0,3,1,0,64,잠실
2015년 08월 15일,34,31,7,5,0,0,2,4,4,3,0,8,0,2,0,1,1,90,목동
2015년 08월 15일,44,36,13,8,3,0,2,5,5,4,2,7,0,0,2,1,1,244,인천
2015년 08월 15일,36,32,9,8,0,0,1,4,3,3,1,9,0,1,0,3,0,48,마산
2015년 08월 16일,40,35,8,7,0,1,0,5,5,4,1,8,0,0,0,0,1,78,포항
2015년 08월 16일,,,,,,,,,,,,,,,,,,,잠실
2015년 08월 16일,,,,,,,,,,,,,,,,,,,목동
2015년 08월 16일,,,,,,,,,,,,,,,,,,,인천
2015년 08월 16일,38,32,7,5,0,0,2,7,6,5,0,6,0,0,1,2,0,148,마산
2015년 08월 18일,50,36,15,13,2,0,0,12,11,7,3,7,1,0,4,1,0,340,잠실
2015년 08월 18일,36,29,6,5,0,0,1,2,2,4,1,4,0,1,2,0,0,91,대전
2015년 08월 18일,34,30,6,3,2,0,1,2,2,3,0,6,0,0,1,1,0,49,광주
2015년 08월 18일,37,34,8,6,2,0,0,4,3,2,1,7,2,0,0,0,2,27,사직
2015년 08월 18일,37,34,9,4,4,1,0,5,5,2,0,4,0,0,1,1,2,103,수원
2015년 08월 19일,42,38,12,11,1,0,0,6,6,4,0,9,0,1,0,0,0,132,잠실
2015년 08월 19일,44,32,7,3,3,1,0,6,6,10,0,5,5,0,2,0,0,234,대전
2015년 08월 19일,34,31,7,7,0,0,0,0,0,1,0,4,0,0,2,0,0,-18,광주
2015년 08월 19일,35,32,6,5,1,0,0,2,2,2,1,2,0,0,0,2,0,0,사직
2015년 08월 19일,42,36,10,7,2,0,1,9,7,5,1,5,0,0,0,5,2,145,수원
2015년 08월 20일,37,33,8,7,0,0,1,2,2,3,1,6,0,0,0,2,3,10,잠실
2015년 08월 20일,45,40,8,6,1,0,1,3,2,2,1,9,1,0,2,2,0,30,목동
2015년 08월 20일,47,40,14,11,3,0,0,8,8,5,1,5,3,0,1,0,1,267,대전
2015년 08월 20일,,,,,,,,,,,,,,,,,,,시민
2015년 08월 20일,,,,,,,,,,,,,,,,,,,사직
2015년 08월 21일,46,35,6,4,1,0,1,2,2,8,1,4,0,0,2,1,1,84,잠실
2015년 08월 21일,39,35,10,7,1,0,2,8,8,4,0,1,1,2,0,0,0,254,목동
2015년 08월 21일,33,32,5,1,1,1,2,3,3,1,0,6,0,0,0,0,1,78,대전
2015년 08월 21일,43,41,15,6,7,0,2,6,6,2,0,8,1,1,0,0,0,303,시민
2015년 08월 21일,32,31,5,4,0,0,1,1,1,0,1,6,0,0,0,1,0,-23,사직
2015년 08월 22일,38,33,9,6,3,0,0,3,3,3,0,4,0,0,2,2,1,66,잠실
2015년 08월 22일,40,33,8,6,1,0,1,3,3,4,1,6,1,0,2,1,0,120,인천
2015년 08월 22일,41,37,11,9,0,0,2,4,4,4,0,11,0,0,0,1,0,121,시민
2015년 08월 22일,39,35,10,10,0,0,0,3,3,3,0,4,0,0,1,0,0,74,광주
2015년 08월 22일,37,31,6,4,1,0,1,3,3,3,2,8,1,0,1,1,0,67,수원
2015년 08월 23일,42,41,11,9,1,0,1,4,3,0,0,8,3,0,1,0,2,78,잠실
2015년 08월 23일,38,29,8,7,0,0,1,5,4,6,2,7,1,1,1,4,0,126,인천
2015년 08월 23일,53,43,19,11,5,0,3,15,15,7,0,11,0,1,3,1,0,523,시민
2015년 08월 23일,39,33,7,3,3,0,1,4,4,5,0,6,1,0,1,0,2,112,광주
2015년 08월 23일,48,39,14,11,2,0,1,9,9,6,2,4,0,0,1,0,0,308,수원
2015년 08월 25일,,,,,,,,,,,,,,,,,,,잠실
2015년 08월 25일,,,,,,,,,,,,,,,,,,,목동
2015년 08월 25일,36,32,5,4,0,1,0,1,1,3,0,13,0,1,1,1,0,-43,인천
2015년 08월 25일,,,,,,,,,,,,,,,,,,,대전
2015년 08월 25일,,,,,,,,,,,,,,,,,,,마산
2015년 08월 26일,40,36,11,9,1,0,1,3,3,2,0,9,1,0,2,0,0,103,잠실
2015년 08월 26일,32,31,6,4,2,0,0,1,1,1,0,6,0,1,0,0,0,-35,목동
2015년 08월 26일,39,32,8,6,1,0,1,4,4,4,1,10,2,1,2,0,1,99,인천
2015년 08월 26일,53,44,13,7,5,0,1,9,8,8,1,9,3,1,0,1,2,226,대전
2015년 08월 26일,46,39,10,9,0,0,1,6,6,6,0,10,2,0,1,1,0,165,마산
2015년 08월 27일,39,33,7,4,3,0,0,6,6,5,0,8,1,0,1,1,0,104,잠실
2015년 08월 27일,42,34,8,4,3,1,0,6,6,5,2,14,0,0,1,0,0,98,시민
2015년 08월 27일,36,34,10,9,0,0,1,3,3,0,1,3,1,0,1,1,0,89,사직
2015년 08월 27일,33,30,4,2,2,0,0,1,0,1,1,7,0,0,1,1,0,-46,마산
2015년 08월 27일,36,30,6,4,2,0,0,3,3,4,0,10,2,0,2,2,0,29,수원
2015년 08월 28일,39,36,11,8,2,0,1,4,4,0,1,3,0,0,2,0,1,152,잠실
2015년 08월 28일,49,42,12,9,3,0,0,5,5,6,1,13,1,0,0,1,2,93,시민
2015년 08월 28일,41,37,11,7,3,0,1,9,9,3,0,8,1,0,1,0,0,236,사직
2015년 08월 28일,45,39,14,8,3,0,3,8,8,4,2,8,0,0,0,2,0,306,마산
2015년 08월 28일,29,29,3,3,0,0,0,0,0,0,0,10,0,1,0,0,0,-130,수원
2015년 08월 29일,35,32,7,6,0,1,0,1,1,3,0,9,2,0,0,1,1,-19,잠실
2015년 08월 29일,40,34,10,5,3,0,2,8,6,4,0,3,1,0,2,1,1,258,시민
2015년 08월 29일,50,39,17,11,3,1,2,14,14,5,2,6,2,0,4,1,0,515,광주
2015년 08월 29일,45,35,11,5,5,0,1,7,6,7,1,6,0,1,2,0,0,235,사직
2015년 08월 29일,35,32,7,7,0,0,0,2,2,2,1,6,1,0,0,2,0,0,수원
2015년 08월 30일,43,37,12,11,0,0,1,4,3,4,1,5,3,1,1,3,0,153,잠실
2015년 08월 30일,43,42,16,10,3,0,3,9,9,1,0,8,0,0,0,0,2,294,시민
2015년 08월 30일,39,33,10,7,2,0,1,7,6,2,1,4,1,1,3,0,0,214,광주
2015년 08월 30일,42,37,14,11,2,0,1,6,6,3,1,8,1,2,1,2,0,210,사직
2015년 08월 30일,36,31,8,6,2,0,0,4,4,4,0,8,0,2,1,1,0,56,수원
2015년 09월 01일,45,37,11,9,1,0,1,5,5,8,0,9,2,1,0,1,1,141,울산
2015년 09월 01일,39,35,10,4,6,0,0,5,5,3,0,8,0,0,1,1,0,119,잠실
2015년 09월 01일,40,35,8,7,1,0,0,2,2,3,2,6,0,0,0,0,1,1,목동
2015년 09월 01일,35,34,8,5,1,0,2,2,2,1,0,10,0,0,0,2,0,53,청주
2015년 09월 01일,50,43,15,12,2,0,1,7,7,5,1,6,2,0,1,0,1,255,마산
2015년 09월 02일,36,30,5,3,2,0,0,1,1,5,1,8,1,0,0,1,0,-14,울산
2015년 09월 02일,30,28,4,1,1,0,2,3,3,1,1,8,0,1,0,3,1,23,잠실
2015년 09월 02일,43,41,15,12,2,1,0,8,7,1,0,9,0,0,1,1,2,163,목동
2015년 09월 02일,42,33,10,7,3,0,0,5,5,2,3,5,0,1,4,0,2,137,청주
2015년 09월 02일,34,30,15,11,1,0,3,13,13,2,1,2,0,0,1,0,0,464,마산
2015년 09월 03일,36,32,9,7,2,0,0,3,3,3,0,13,0,1,1,1,1,26,잠실
2015년 09월 03일,47,40,14,8,3,0,3,14,10,4,2,10,0,0,1,2,0,372,인천
2015년 09월 03일,49,40,14,10,2,0,2,12,11,8,0,7,3,1,1,1,1,364,대전
2015년 09월 03일,44,39,11,5,2,2,2,7,7,4,0,10,1,0,1,0,0,264,광주
2015년 09월 03일,42,37,11,5,5,0,1,4,4,3,2,8,0,0,0,1,1,146,마산
2015년 09월 04일,34,30,5,4,0,0,1,1,1,4,0,9,0,0,0,3,0,-28,잠실
2015년 09월 04일,32,31,5,4,0,0,1,1,1,1,0,6,0,0,0,2,3,-48,인천
2015년 09월 04일,40,35,11,8,2,0,1,6,6,5,0,6,1,1,0,2,0,200,대전
2015년 09월 04일,41,35,12,8,4,0,0,4,4,3,1,4,1,0,2,2,1,156,광주
2015년 09월 04일,41,35,13,11,1,0,1,5,5,4,0,7,0,1,2,1,0,179,마산
2015년 09월 05일,44,35,12,9,2,0,1,9,9,4,1,5,0,0,4,0,0,289,잠실
2015년 09월 05일,42,39,12,9,2,0,1,7,6,2,1,10,2,0,0,0,1,177,인천
2015년 09월 05일,38,31,7,5,2,0,0,1,1,6,0,4,0,0,1,2,1,18,대전
2015년 09월 05일,40,36,12,7,3,0,2,4,4,3,0,6,0,0,1,1,0,210,시민
2015년 09월 05일,36,35,8,7,0,0,1,2,1,1,0,8,0,0,0,0,1,-4,수원
2015년 09월 06일,50,45,14,10,4,0,0,1,1,5,0,8,0,2,0,3,1,38,잠실
2015년 09월 06일,36,33,6,6,0,0,0,3,3,1,2,10,4,0,0,0,0,21,인천
2015년 09월 06일,42,37,12,10,2,0,0,4,4,4,1,2,0,1,0,1,0,122,대전
2015년 09월 06일,31,30,3,1,0,0,2,3,3,1,0,8,0,0,0,1,0,5,시민
2015년 09월 06일,45,38,13,11,2,0,0,7,7,6,1,5,2,1,0,2,0,210,수원
2015년 09월 08일,56,44,12,11,0,0,1,7,7,11,0,16,0,2,1,1,2,102,잠실
2015년 09월 08일,34,31,5,3,1,0,1,3,3,3,0,4,0,0,0,1,2,27,목동
2015년 09월 08일,46,42,15,11,2,0,2,10,9,3,0,12,1,0,1,0,0,299,인천
2015년 09월 08일,36,35,9,8,1,0,0,1,1,0,0,8,0,1,0,0,0,-19,시민
2015년 09월 08일,42,35,8,5,2,0,1,5,5,6,1,9,1,0,0,0,0,152,광주
2015년 09월 09일,32,31,4,3,1,0,0,1,1,0,0,10,0,0,1,0,1,-95,잠실
2015년 09월 09일,41,33,7,6,1,0,0,5,5,6,1,5,1,0,1,0,3,61,목동
2015년 09월 09일,34,30,4,2,1,0,1,2,2,3,0,7,0,0,1,0,0,7,인천
2015년 09월 09일,41,35,9,6,2,0,1,5,5,5,0,12,1,0,1,0,0,119,시민
2015년 09월 09일,33,31,5,5,0,0,0,2,2,2,0,7,1,0,0,1,1,-44,광주
2015년 09월 10일,37,34,9,2,4,1,2,5,5,2,0,5,0,0,1,1,0,220,잠실
2015년 09월 10일,43,33,11,6,4,0,1,8,8,2,3,7,0,0,5,0,1,268,대전
2015년 09월 10일,38,33,7,5,1,0,1,3,3,5,0,6,0,1,0,0,0,63,사직
2015년 09월 10일,34,32,8,2,3,0,3,5,5,2,0,6,1,0,0,0,0,212,마산
2015년 09월 10일,40,32,7,5,2,0,0,3,3,7,0,4,4,0,1,0,1,100,수원
2015년 09월 11일,,,,,,,,,,,,,,,,,,,잠실
2015년 09월 11일,48,33,10,10,0,0,0,9,9,10,2,5,2,0,3,0,0,263,대전
2015년 09월 11일,45,41,14,11,0,0,3,9,8,3,0,6,1,0,1,0,0,325,사직
2015년 09월 11일,40,33,8,7,0,0,1,3,3,4,1,2,0,0,2,0,2,89,마산
2015년 09월 11일,24,20,7,4,1,0,2,5,5,3,0,6,1,0,1,1,0,189,수원
2015년 09월 12일,50,43,16,13,2,0,1,11,7,6,0,9,3,0,1,1,0,285,잠실
2015년 09월 12일,32,30,5,4,0,0,1,2,2,2,0,5,0,1,0,0,0,5,목동
2015년 09월 12일,37,33,8,7,1,0,0,3,3,3,0,5,1,0,1,1,1,37,광주
2015년 09월 12일,33,28,3,2,0,0,1,2,2,3,0,8,0,0,2,0,2,-27,사직
2015년 09월 12일,37,36,10,9,1,0,0,2,2,0,0,9,0,0,1,0,0,7,마산
2015년 09월 13일,39,33,7,5,0,0,2,3,2,4,1,7,0,0,1,1,0,80,잠실
2015년 09월 13일,44,35,12,6,5,0,1,7,7,6,1,4,3,0,2,0,1,295,목동
2015년 09월 13일,35,32,6,4,0,0,2,5,5,3,0,8,1,1,0,0,0,116,광주
2015년 09월 13일,41,36,12,6,4,0,2,7,7,3,0,5,0,0,2,1,0,276,사직
2015년 09월 13일,43,41,18,10,4,0,4,11,11,1,0,7,0,0,1,3,2,418,마산
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
2015년 07월 18일,40,39,13,7,3,0,3,6,6,1,0,7,0,0,0,0,0,253,수원
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
2015년 07월 17일,16,14,2,2,0,0,0,3,2,2,0,2,0,0,0,0,0,41,수원
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
2015년 08월 10일,48,42,17,12,3,0,2,12,11,3,1,8,0,0,2,0,0,384,시민
2015년 08월 17일,40,35,11,9,1,1,0,5,4,4,0,6,1,1,1,1,0,140,인천
2015년 08월 17일,31,30,6,2,3,0,1,2,2,0,0,6,0,0,1,2,0,39,잠실
2015년 08월 17일,43,38,11,6,5,0,0,5,5,5,0,12,0,0,0,1,0,108,목동
2015년 09월 07일,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,잠실
2015년 09월 15일,41,33,9,4,4,0,1,8,8,7,0,6,0,1,1,0,0,226,잠실
2015년 09월 15일,42,36,10,7,3,0,0,6,6,4,0,9,1,1,2,1,0,137,시민
2015년 09월 15일,42,32,9,8,0,1,0,7,4,8,1,6,0,0,1,2,0,137,광주
2015년 09월 15일,34,32,6,3,0,0,3,3,3,2,0,9,0,0,0,1,0,89,마산
2015년 09월 16일,55,47,17,13,3,0,1,9,8,5,0,6,1,1,3,1,1,254,잠실
2015년 09월 16일,39,34,10,6,4,0,0,4,4,4,0,6,0,1,1,1,1,114,목동
2015년 09월 16일,37,34,8,4,1,0,3,7,6,1,0,8,0,1,2,0,3,166,시민
2015년 09월 16일,34,31,5,3,1,0,1,3,3,2,0,11,1,0,1,0,1,5,광주
2015년 09월 16일,,,,,,,,,,,,,,,,,,,마산
2015년 09월 17일,34,33,6,6,0,0,0,0,0,1,0,7,0,1,0,0,0,-76,잠실
2015년 09월 17일,42,37,10,5,3,0,2,5,5,3,2,8,1,0,0,0,1,182,시민
2015년 09월 17일,38,36,10,8,2,0,0,3,3,1,0,11,2,0,1,0,1,66,광주
2015년 09월 17일,47,34,10,6,3,0,1,11,11,9,2,4,3,0,2,1,0,352,대전
2015년 09월 18일,37,31,9,7,0,0,2,4,4,4,1,4,0,1,1,1,0,143,시민
2015년 09월 18일,48,41,20,14,1,1,4,15,15,4,2,9,0,2,1,3,0,543,대전
2015년 09월 18일,38,31,6,3,1,0,2,3,3,4,1,11,1,0,2,0,0,126,사직
2015년 09월 19일,39,37,10,8,1,1,0,7,6,2,0,11,1,1,0,0,0,122,잠실
2015년 09월 19일,39,33,8,7,1,0,0,4,4,3,1,10,0,0,2,1,1,20,인천
2015년 09월 19일,41,35,10,7,0,0,3,6,5,5,1,4,2,0,0,1,2,241,대전
2015년 09월 20일,37,36,11,9,2,0,0,3,3,1,0,3,1,0,0,2,1,75,잠실
2015년 09월 20일,34,30,5,3,2,0,0,2,2,4,0,8,1,0,0,2,0,-17,인천
2015년 09월 20일,52,41,18,11,3,1,3,16,16,8,2,2,0,0,1,2,0,577,대전
2015년 09월 20일,52,45,17,11,1,1,4,17,15,6,1,7,0,0,0,0,0,522,사직
2015년 09월 20일,38,31,5,4,0,0,1,3,3,4,2,5,0,0,1,1,0,58,마산
2015년 09월 21일,40,33,9,7,2,0,0,4,4,5,1,6,1,1,1,2,0,108,잠실
2015년 09월 21일,40,36,10,6,1,0,3,7,5,3,0,12,1,1,1,0,0,205,인천
2015년 09월 21일,43,38,13,10,2,0,1,4,4,3,0,9,2,0,2,0,0,181,마산
2015년 09월 22일,33,31,4,3,1,0,0,0,0,1,1,18,0,0,0,0,0,-122,시민
2015년 09월 22일,49,42,17,10,3,0,4,15,15,5,1,5,1,0,1,1,1,529,광주
2015년 09월 22일,39,31,9,7,1,0,1,6,5,6,1,10,0,1,1,2,0,137,사직
2015년 09월 23일,34,31,7,7,0,0,0,0,0,3,0,6,0,0,0,2,0,-38,목동
2015년 09월 23일,46,37,13,11,2,0,0,11,9,6,1,9,2,0,2,1,0,256,수원
2015년 09월 23일,,,,,,,,,,,,,,,,,,,광주
2015년 09월 23일,,,,,,,,,,,,,,,,,,,사직
2015년 09월 23일,,,,,,,,,,,,,,,,,,,마산
2015년 09월 24일,47,42,16,10,5,0,1,12,10,4,1,6,1,0,0,3,1,327,목동
2015년 09월 24일,40,35,12,6,5,0,1,5,5,4,0,5,1,2,1,1,0,215,수원
2015년 09월 24일,42,37,10,4,2,1,3,10,10,4,1,5,1,0,0,1,1,335,사직
2015년 09월 24일,40,36,11,6,3,0,2,5,5,1,2,8,1,0,1,1,1,185,마산
2015년 09월 25일,43,35,14,11,2,0,1,10,10,7,0,5,0,0,1,4,1,288,잠실
2015년 09월 25일,37,29,6,5,0,0,1,3,3,6,0,9,1,0,2,1,0,60,인천
2015년 09월 25일,32,31,5,3,2,0,0,0,0,1,0,7,0,0,0,0,0,-63,대전
2015년 09월 25일,42,39,11,9,0,0,2,5,5,1,2,10,1,0,0,0,1,153,마산
2015년 09월 26일,35,32,6,5,0,0,1,3,3,2,0,3,1,0,1,0,1,50,잠실
2015년 09월 26일,43,35,13,12,1,0,0,5,5,3,1,10,0,1,4,0,0,151,광주
2015년 09월 26일,38,30,5,4,0,0,1,3,3,6,1,9,1,0,1,1,1,38,대전
2015년 09월 27일,47,38,14,5,7,1,1,10,9,6,1,8,0,1,2,0,0,352,잠실
2015년 09월 27일,40,38,10,7,3,0,0,3,3,1,0,9,0,0,1,1,0,46,목동
2015년 09월 27일,40,34,9,4,3,1,1,4,4,3,1,5,0,0,2,0,1,160,마산
2015년 09월 28일,38,35,9,7,0,0,2,4,4,2,1,8,0,0,0,1,2,84,잠실
2015년 09월 28일,40,36,11,8,2,1,0,2,2,4,0,11,0,1,0,1,0,55,인천
2015년 09월 28일,48,40,15,12,2,0,1,10,10,6,1,8,3,1,1,0,1,313,수원
2015년 09월 29일,41,33,8,7,0,0,1,6,6,5,2,3,1,0,1,0,0,177,목동
2015년 09월 29일,31,30,3,2,1,0,0,0,0,1,0,8,0,0,0,0,2,-121,인천
2015년 09월 29일,43,36,12,8,2,0,2,6,6,6,0,7,1,0,1,2,1,228,대전
2015년 09월 29일,43,35,7,3,4,0,0,6,4,6,1,9,1,0,1,0,0,113,사직
2015년 09월 30일,49,39,15,11,2,0,2,17,17,8,1,7,2,0,1,2,0,477,잠실
2015년 09월 30일,37,33,9,7,2,0,0,1,1,2,2,9,0,1,0,1,0,-4,인천
2015년 09월 30일,42,35,11,11,0,0,0,6,5,6,0,4,0,0,1,2,1,122,대전
2015년 09월 30일,47,38,13,10,1,0,2,13,11,4,2,8,3,0,3,1,2,337,사직
2015년 10월 01일,42,36,15,12,1,2,0,7,6,4,0,4,0,1,2,3,1,232,잠실
2015년 10월 01일,39,36,11,9,2,0,0,3,3,3,0,16,0,0,0,0,1,4,목동
2015년 10월 01일,37,31,7,4,2,0,1,2,2,6,0,7,1,0,0,1,0,87,인천
2015년 10월 01일,,,,,,,,,,,,,,,,,,,광주
2015년 10월 01일,,,,,,,,,,,,,,,,,,,사직
2015년 10월 02일,45,35,7,5,2,0,0,6,5,7,1,10,2,0,2,1,0,118,잠실
2015년 10월 02일,40,37,10,8,0,0,2,6,6,3,0,8,0,0,0,0,0,151,목동
2015년 10월 02일,46,39,13,10,2,0,1,9,9,4,1,7,1,0,2,0,0,264,인천
2015년 10월 02일,39,35,8,5,2,0,1,4,4,2,1,12,1,1,1,1,1,57,시민
2015년 10월 02일,32,24,2,2,0,0,0,1,1,6,0,7,0,1,2,2,1,-57,광주
2015년 10월 03일,32,32,8,6,1,0,1,2,2,0,0,5,1,0,0,2,0,32,잠실
2015년 10월 03일,39,33,8,6,2,0,0,1,1,5,0,5,1,0,1,1,0,59,목동
2015년 10월 03일,34,31,6,4,2,0,0,3,3,2,0,7,2,0,1,2,1,14,인천
2015년 10월 03일,35,32,8,7,1,0,0,1,1,1,1,7,0,0,1,1,0,-12,수원
2015년 10월 03일,52,43,15,9,4,0,2,9,9,6,1,5,1,0,2,0,3,335,광주
2015년 09월 24일,36,32,6,4,2,0,0,3,3,2,1,9,0,0,1,1,0,11,사직
2015년 11월 01일,,,,,,,,,,,,,,,,,,,인천
2015년 09월 28일,31,30,2,2,0,0,0,0,0,1,0,10,0,0,0,1,0,-139,마산
2015년 10월 04일,34,33,6,6,0,0,0,0,0,1,0,7,0,0,0,0,0,-79,잠실
2015년 10월 04일,41,37,11,9,2,0,0,3,2,2,1,7,1,0,1,0,1,61,사직
2015년 10월 05일,46,35,9,9,0,0,0,6,4,7,4,7,2,0,0,2,0,126,광주
2015년 10월 05일,52,50,14,12,1,0,1,2,2,2,0,12,1,0,0,1,0,45,마산
2015년 10월 06일,43,36,16,12,4,0,0,4,4,3,1,4,1,2,3,1,0,226,광주
1970년 01월 01일,,,,,,,,,,,,,,,,,,,장 
2015년 10월 07일,50,41,12,8,2,1,1,4,2,6,1,13,1,0,2,1,1,123,목동
