,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10
5, , , , , , , , , ,0,0,0,0,0.000,장성우,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,롯데,한화,,
6, ,좌비, ,좌안, ,2비, , ,중비,4,1,0,1,0.167,가르시아,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,롯데,한화,,
7, ,2비, ,좌중홈, ,좌비, , ,좌안,4,2,3,1,0.455,홍성흔,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,롯데,한화,,
8, , , , , , , , , ,0,0,0,0,0.250,김민성,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,롯데,한화,,
9, ,2땅, ,삼진, , , , , ,2,0,0,0,0.000,정보명,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,롯데,한화,,
10, , , , , , ,삼진, , ,1,0,0,0,0.500,전준우,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,롯데,한화,,
11, , , , , , , , ,1땅,1,0,0,0,0.000,이승화,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,롯데,한화,,
12, , ,2땅, ,삼진, ,2땅, , ,3,0,0,0,0.000,박기혁,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,롯데,한화,,
13, , , , , , , , ,4구,0,0,0,0,0.000,박종윤,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,롯데,한화,,
0,중비, ,3땅,타방, ,4구,좌중안, , ,3,1,0,2,0.250,강동우,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,한화,롯데,,
1, , , , , , , ,우안, ,1,1,1,0,0.750,정현석,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,한화,롯데,,
2,유땅, ,우비,좌안, ,유땅,중홈, , ,5,2,4,1,0.500,이대수,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,한화,롯데,,
3, , , , , , , ,삼진, ,1,0,0,0,0.000,이여상,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,한화,롯데,,
4,사구, ,4구,4구, ,좌안,4구, , ,1,1,1,2,0.333,김태완,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,한화,롯데,,
5,중홈, ,좌2,3땅, ,3실,2비, , ,5,2,3,1,0.154,최진행,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,한화,롯데,,
6,좌비, ,3파, ,중비,유땅, , , ,4,0,0,0,0.111,이영우,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,한화,롯데,,
7, , , , , , , ,4구, ,0,0,0,1,0.500,전근표,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,한화,롯데,,
8, ,3안, ,중안,좌안, ,2실,4구, ,4,3,0,1,0.583,정원석,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,한화,롯데,,
9, , , , , , , , , ,0,0,0,1,0.000,오선진,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,한화,롯데,,
10, ,1희번, ,좌안,1비, ,4구,삼진, ,3,1,0,2,0.125,송광민,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,한화,롯데,,
11, ,3비, ,포파,2직, ,3병, , ,4,0,0,0,0.000,신경현,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,한화,롯데,,
12, , , , , , , ,사구, ,0,0,0,1,0.000,이희근,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,한화,롯데,,
13, ,중비, ,3파, ,2땅,우안,우중안, ,5,2,3,1,0.400,추승우,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,한화,롯데,,
0,2땅,중안, ,우2, , ,삼진, ,좌중2,5,3,0,1,0.316,이영욱,구장 : 무등,"관중 : 1,528",2010.03.31(수),개시 : 18:29,경기시간 : 2:46,삼성,KIA,,
1,우비,유땅, ,삼진, , ,삼진, , ,4,0,0,0,0.200,강봉규,구장 : 무등,"관중 : 1,528",2010.03.31(수),개시 : 18:29,경기시간 : 2:46,삼성,KIA,,
2, , , , , , , , ,좌중2,1,1,1,0,0.500,박한이,구장 : 무등,"관중 : 1,528",2010.03.31(수),개시 : 18:29,경기시간 : 2:46,삼성,KIA,,
3,중안, ,좌안, ,삼진, ,삼진, ,3땅,5,2,0,1,0.389,박석민,구장 : 무등,"관중 : 1,528",2010.03.31(수),개시 : 18:29,경기시간 : 2:46,삼성,KIA,,
4,우안, ,삼진, ,2땅, , ,1안, ,4,2,0,0,0.267,최형우,구장 : 무등,"관중 : 1,528",2010.03.31(수),개시 : 18:29,경기시간 : 2:46,삼성,KIA,,
5, , , , , , , , , ,0,0,0,0,0.000,허승민,구장 : 무등,"관중 : 1,528",2010.03.31(수),개시 : 18:29,경기시간 : 2:46,삼성,KIA,,
6, , , , , , , , ,투땅,1,0,0,0,0.000,강명구,구장 : 무등,"관중 : 1,528",2010.03.31(수),개시 : 18:29,경기시간 : 2:46,삼성,KIA,,
7,중안, ,우비, ,삼진, , ,4구, ,3,1,1,0,0.333,채태인,구장 : 무등,"관중 : 1,528",2010.03.31(수),개시 : 18:29,경기시간 : 2:46,삼성,KIA,,
8,삼진, ,삼진, , ,삼진, ,투희번, ,3,0,0,0,0.500,진갑용,구장 : 무등,"관중 : 1,528",2010.03.31(수),개시 : 18:29,경기시간 : 2:46,삼성,KIA,,
9, ,우비, ,중비, ,투땅, ,삼진, ,4,0,0,0,0.000,양준혁,구장 : 무등,"관중 : 1,528",2010.03.31(수),개시 : 18:29,경기시간 : 2:46,삼성,KIA,,
10, ,삼진, ,우중안, ,좌중안, , , ,3,2,0,0,0.250,박진만,구장 : 무등,"관중 : 1,528",2010.03.31(수),개시 : 18:29,경기시간 : 2:46,삼성,KIA,,
11, , , , , , , ,1땅, ,1,0,0,0,0.000,김상수,구장 : 무등,"관중 : 1,528",2010.03.31(수),개시 : 18:29,경기시간 : 2:46,삼성,KIA,,
12, ,4구, ,중비, ,삼진, , ,3땅,3,0,0,0,0.286,신명철,구장 : 무등,"관중 : 1,528",2010.03.31(수),개시 : 18:29,경기시간 : 2:46,삼성,KIA,,
0,유안, ,중안, , ,투땅, ,투안, ,4,3,0,2,0.273,이용규,구장 : 무등,"관중 : 1,528",2010.03.31(수),개시 : 18:29,경기시간 : 2:46,KIA,삼성,,
1,2땅, , ,우중2, ,중안, ,3파, ,4,2,0,1,0.375,김원섭,구장 : 무등,"관중 : 1,528",2010.03.31(수),개시 : 18:29,경기시간 : 2:46,KIA,삼성,,
2,좌희비, , ,4구, ,좌홈, ,4구, ,1,1,3,1,0.462,나지완,구장 : 무등,"관중 : 1,528",2010.03.31(수),개시 : 18:29,경기시간 : 2:46,KIA,삼성,,
3, , , , , , , , , ,0,0,0,0,0.000,김선빈,구장 : 무등,"관중 : 1,528",2010.03.31(수),개시 : 18:29,경기시간 : 2:46,KIA,삼성,,
4,삼진, , ,2땅, ,중안, ,좌비, ,4,1,0,0,0.188,최희섭,구장 : 무등,"관중 : 1,528",2010.03.31(수),개시 : 18:29,경기시간 : 2:46,KIA,삼성,,
5, ,1파, ,삼진, ,3직, ,좌안, ,4,1,1,0,0.267,김상현,구장 : 무등,"관중 : 1,528",2010.03.31(수),개시 : 18:29,경기시간 : 2:46,KIA,삼성,,
6, , , , , , , , , ,0,0,0,0,0.000,박기남,구장 : 무등,"관중 : 1,528",2010.03.31(수),개시 : 18:29,경기시간 : 2:46,KIA,삼성,,
7, ,2직, ,2땅, , ,삼진,중비, ,4,0,0,0,0.250,안치홍,구장 : 무등,"관중 : 1,528",2010.03.31(수),개시 : 18:29,경기시간 : 2:46,KIA,삼성,,
8, ,2땅, , ,우비, ,삼진, , ,3,0,0,0,0.000,이종환,구장 : 무등,"관중 : 1,528",2010.03.31(수),개시 : 18:29,경기시간 : 2:46,KIA,삼성,,
9, , , , , , , , , ,0,0,0,0,0.273,이종범,구장 : 무등,"관중 : 1,528",2010.03.31(수),개시 : 18:29,경기시간 : 2:46,KIA,삼성,,
10, , ,투땅, ,우비, ,사구, , ,2,0,0,0,0.100,김상훈,구장 : 무등,"관중 : 1,528",2010.03.31(수),개시 : 18:29,경기시간 : 2:46,KIA,삼성,,
11, , ,유땅, ,3땅, ,3땅, , ,3,0,0,0,0.286,이현곤,구장 : 무등,"관중 : 1,528",2010.03.31(수),개시 : 18:29,경기시간 : 2:46,KIA,삼성,,
