,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9
7, ,1파, , ,유안, , , , ,2,1,0,0,0.242,하주석,구장 : 청주,"관중 : 9,485",2018.08.09(목),개시 : 18:30,경기시간 : 3:48,한화,넥센,
8, , , , , , ,유비, ,2땅,2,0,0,0,0.000,김인환,구장 : 청주,"관중 : 9,485",2018.08.09(목),개시 : 18:30,경기시간 : 3:48,한화,넥센,
9, , ,2땅, ,3파, , ,우홈,우안,4,2,1,2,0.321,이동훈,구장 : 청주,"관중 : 9,485",2018.08.09(목),개시 : 18:30,경기시간 : 3:48,한화,넥센,
10, , ,좌중2, ,중비, , ,중안,유땅,4,2,0,2,0.267,지성준,구장 : 청주,"관중 : 9,485",2018.08.09(목),개시 : 18:30,경기시간 : 3:48,한화,넥센,
11, , ,삼진, , , , , , ,1,0,0,0,0.212,오선진,구장 : 청주,"관중 : 9,485",2018.08.09(목),개시 : 18:30,경기시간 : 3:48,한화,넥센,
12, , , , , ,중비, ,4구,좌안,2,1,1,1,0.316,강경학,구장 : 청주,"관중 : 9,485",2018.08.09(목),개시 : 18:30,경기시간 : 3:48,한화,넥센,
0,중비, ,4구, ,4구,4구, ,중안, ,2,1,0,2,0.331,노수광,구장 : 마산,"관중 : 5,867",2018.08.10(금),개시 : 18:30,경기시간 : 3:47,SK,NC,
1,우비, ,삼진, ,중비,유땅, ,중비, ,5,0,0,0,0.297,김강민,구장 : 마산,"관중 : 5,867",2018.08.10(금),개시 : 18:30,경기시간 : 3:47,SK,NC,
2,삼진, ,중홈, ,4구,2비, ,2비, ,4,1,2,2,0.331,로맥,구장 : 마산,"관중 : 5,867",2018.08.10(금),개시 : 18:30,경기시간 : 3:47,SK,NC,
3, ,좌중2,좌중홈, ,2땅,삼진, , ,4구,4,2,1,4,0.274,한동민,구장 : 마산,"관중 : 5,867",2018.08.10(금),개시 : 18:30,경기시간 : 3:47,SK,NC,
4, ,좌안,좌안, ,삼진, ,3땅, ,4구,4,2,1,0,0.331,이재원,구장 : 마산,"관중 : 5,867",2018.08.10(금),개시 : 18:30,경기시간 : 3:47,SK,NC,
5, , , , , , , , , ,0,0,0,1,0.350,박승욱,구장 : 마산,"관중 : 5,867",2018.08.10(금),개시 : 18:30,경기시간 : 3:47,SK,NC,
6, , , , , , , , , ,0,0,0,0,0.000,신재웅,구장 : 마산,"관중 : 5,867",2018.08.10(금),개시 : 18:30,경기시간 : 3:47,SK,NC,
7, ,2직,좌비, ,우중2, ,좌비, ,투희번,4,1,3,1,0.317,최항,구장 : 마산,"관중 : 5,867",2018.08.10(금),개시 : 18:30,경기시간 : 3:47,SK,NC,
8, ,좌파, ,2비,사구, ,좌비, ,좌중2,4,1,2,1,0.242,정의윤,구장 : 마산,"관중 : 5,867",2018.08.10(금),개시 : 18:30,경기시간 : 3:47,SK,NC,
9, , , , , , , , , ,0,0,0,0,0.251,정진기,구장 : 마산,"관중 : 5,867",2018.08.10(금),개시 : 18:30,경기시간 : 3:47,SK,NC,
10, , , , , , , , , ,0,0,0,0,0.196,이성우,구장 : 마산,"관중 : 5,867",2018.08.10(금),개시 : 18:30,경기시간 : 3:47,SK,NC,
11, ,중비, ,1비,좌홈, , ,4구,유땅,4,1,3,1,0.274,김성현,구장 : 마산,"관중 : 5,867",2018.08.10(금),개시 : 18:30,경기시간 : 3:47,SK,NC,
12, , ,중비,유비,중비, , ,삼진, ,4,0,0,0,0.269,나주환,구장 : 마산,"관중 : 5,867",2018.08.10(금),개시 : 18:30,경기시간 : 3:47,SK,NC,
0,중홈,우안,2땅, ,2유병, , ,좌비, ,5,2,2,1,0.293,노진혁,구장 : 마산,"관중 : 5,867",2018.08.10(금),개시 : 18:30,경기시간 : 3:47,NC,SK,
1,사구,좌안, ,3안,우비, , ,유땅, ,4,2,0,2,0.307,박민우,구장 : 마산,"관중 : 5,867",2018.08.10(금),개시 : 18:30,경기시간 : 3:47,NC,SK,
2,중안,삼진, ,4구, ,유땅, , ,삼진,4,1,0,2,0.325,나성범,구장 : 마산,"관중 : 5,867",2018.08.10(금),개시 : 18:30,경기시간 : 3:47,NC,SK,
3,좌비, ,삼진,우비, ,우비, , ,4구,4,0,0,0,0.255,스크럭스,구장 : 마산,"관중 : 5,867",2018.08.10(금),개시 : 18:30,경기시간 : 3:47,NC,SK,
4,2비, ,4구,좌홈, ,삼진, , ,4구,3,1,3,2,0.260,박석민,구장 : 마산,"관중 : 5,867",2018.08.10(금),개시 : 18:30,경기시간 : 3:47,NC,SK,
5,우중2, ,투실,삼진, , ,유땅, ,삼진,5,1,2,0,0.289,이우성,구장 : 마산,"관중 : 5,867",2018.08.10(금),개시 : 18:30,경기시간 : 3:47,NC,SK,
6, ,좌안,투실,중비, , ,유땅, ,중비,5,1,1,1,0.261,모창민,구장 : 마산,"관중 : 5,867",2018.08.10(금),개시 : 18:30,경기시간 : 3:47,NC,SK,
7, ,좌안,4구, ,좌안, ,3땅, , ,3,2,0,0,0.234,권희동,구장 : 마산,"관중 : 5,867",2018.08.10(금),개시 : 18:30,경기시간 : 3:47,NC,SK,
8, ,투희번,3비, ,4구, , , , ,1,0,0,0,0.158,정범모,구장 : 마산,"관중 : 5,867",2018.08.10(금),개시 : 18:30,경기시간 : 3:47,NC,SK,
9, , , , , , , ,삼진, ,1,0,0,0,0.340,이원재,구장 : 마산,"관중 : 5,867",2018.08.10(금),개시 : 18:30,경기시간 : 3:47,NC,SK,
10, , , , , , , , , ,0,0,0,0,0.132,김형준,구장 : 마산,"관중 : 5,867",2018.08.10(금),개시 : 18:30,경기시간 : 3:47,NC,SK,
0,우중3,좌비, ,삼진,중비, ,2땅, ,4구,5,1,0,2,0.280,박해민,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,삼성,LG,
1,좌중안, ,삼진,좌안,우직, , ,중안,우안,6,4,2,1,0.342,구자욱,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,삼성,LG,
2,우안, ,4구, , , , , , ,1,1,0,1,0.313,이원석,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,삼성,LG,
3, , , ,4구, ,중안, ,2땅, ,2,1,0,1,0.239,김성훈,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,삼성,LG,
4, , , , , , , , ,중안,1,1,1,0,0.271,강민호,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,삼성,LG,
5, , , , , , , , , ,0,0,0,0,0.283,최영진,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,삼성,LG,
6,삼진, ,사구,중안, ,삼진, ,4구,사구,3,1,1,2,0.332,러프,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,삼성,LG,
7,삼진, ,좌안,우홈, ,3땅, ,2땅,3땅,6,2,3,2,0.316,김헌곤,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,삼성,LG,
8,삼진, ,좌안,우비, ,우비, , , ,4,1,0,0,0.248,배영섭,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,삼성,LG,
9, , , , , , , ,1땅, ,1,0,0,0,0.282,박한이,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,삼성,LG,
10, ,4구,4구,우비, , ,2땅, ,유땅,3,0,1,0,0.354,이지영,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,삼성,LG,
11, ,중비,중희비, ,중안, ,유땅, ,삼진,4,1,1,0,0.251,손주인,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,삼성,LG,
12, ,유비,삼진, ,1희번, ,좌안, , ,3,1,0,0,0.259,김상수,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,삼성,LG,
13, , , , , , , , ,우안,1,1,0,1,0.333,안주형,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,삼성,LG,
0,2땅,중안, ,투땅, ,4구, ,4구, ,3,1,1,2,0.291,박용택,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,LG,삼성,
1,좌안,삼진, , ,우비,4구, ,투희번, ,3,1,1,1,0.321,이형종,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,LG,삼성,
2, , , , , , , , , ,0,0,0,0,0.204,안익훈,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,LG,삼성,
3,1병, ,중안, ,1땅,중안, ,유땅, ,5,2,3,2,0.358,김현수,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,LG,삼성,
4, , , , , , , , , ,0,0,0,0,0.227,김용의,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,LG,삼성,
5, ,3땅,우중2, ,삼진,우2, ,좌안, ,5,3,3,0,0.340,채은성,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,LG,삼성,
6, ,1땅,2희번, , ,4구/ 유비, ,3땅, ,3,0,0,1,0.357,이천웅,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,LG,삼성,
7, ,좌안,삼진, , ,3땅,좌비, , ,4,1,0,1,0.266,양석환,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,LG,삼성,
8, ,우중2,삼진, , ,삼진,1직, , ,4,1,1,1,0.276,오지환,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,LG,삼성,
9, ,좌안, ,삼진, ,좌중2,좌비, , ,4,2,2,2,0.283,유강남,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,LG,삼성,
10, ,2안, ,1땅, , , , , ,2,1,0,0,0.250,양원혁,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,LG,삼성,
11, , , , , ,4구, , , ,0,0,0,0,0.292,서상우,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,LG,삼성,
12, , , , , , , ,유실, ,1,0,0,2,0.242,윤진호,구장 : 잠실,"관중 : 12,706",2018.08.10(금),개시 : 18:30,경기시간 : 4:08,LG,삼성,
0,유땅, , ,삼진, ,중비, ,좌비, ,4,0,0,0,0.322,허경민,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,두산,KT,
1, , , , , , , , , ,0,0,0,0,0.286,양종민,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,두산,KT,
2,중비, , ,중비, ,중안, ,중안, ,4,2,0,0,0.325,최주환,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,두산,KT,
3,삼진, , ,1땅, ,중안, ,삼진, ,4,1,0,0,0.340,오재원,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,두산,KT,
4, , , , , , , , , ,0,0,0,0,0.200,황경태,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,두산,KT,
5, ,2직, , ,중안,삼진, ,우2, ,4,2,1,0,0.341,김재환,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,두산,KT,
6, , , , , , , , , ,0,0,0,0,0.295,정진호,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,두산,KT,
7, ,중비, , ,2비, ,우비, , ,3,0,0,0,0.368,양의지,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,두산,KT,
8, , , , , , , ,좌비, ,1,0,0,0,0.265,박세혁,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,두산,KT,
9, ,좌비, , ,유비, ,우비, , ,3,0,0,0,0.311,김재호,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,두산,KT,
10, , , , , , , , ,2땅,1,0,0,0,0.263,류지혁,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,두산,KT,
11, , ,좌비, ,좌안, ,우안, ,중안,4,3,0,0,0.249,오재일,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,두산,KT,
12, , , , , , , , , ,0,0,0,0,0.254,김인태,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,두산,KT,
13, , ,좌비, ,2비, ,2비, ,32병,4,0,0,0,0.111,반슬라이,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,두산,KT,
14, , ,삼진, , ,2땅, ,유안, ,3,1,0,1,0.291,조수행,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,두산,KT,
0,우비, ,우안, ,좌안, ,유땅, , ,4,2,0,1,0.282,강백호,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,KT,두산,
1, , , , , , , ,좌안, ,1,1,0,0,0.333,송민섭,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,KT,두산,
2,우비, ,유땅, ,우홈, ,삼진,삼진, ,5,1,5,1,0.275,오태곤,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,KT,두산,
3,삼진, ,3땅, ,1비, ,좌안, , ,4,1,0,0,0.286,황재균,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,KT,두산,
4, ,우중안, ,우안,4구, ,좌비, , ,3,2,0,0,0.315,로하스,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,KT,두산,
5, ,2직, ,2직,유땅, , ,2비, ,4,0,0,0,0.331,유한준,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,KT,두산,
6, ,1비, ,우비,우비, , ,3직, ,4,0,0,0,0.271,박경수,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,KT,두산,
7, , , , , , , , , ,0,0,0,0,0.230,정현,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,KT,두산,
8, ,유땅, , ,4구,유땅, ,좌중2, ,3,1,0,2,0.280,윤석민,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,KT,두산,
9, , ,중안, ,좌안,1파, ,중안, ,4,3,1,2,0.263,장성우,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,KT,두산,
10, , , , , , , , , ,0,0,0,0,0.250,이준수,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,KT,두산,
11, , ,1희번, ,좌안,투땅, ,중안, ,3,2,1,1,0.249,심우준,구장 : 수원,"관중 : 8,117",2018.08.10(금),개시 : 18:30,경기시간 : 3:06,KT,두산,
0,좌중2,우안, ,우2, ,좌희비, ,중안, ,4,4,2,3,0.357,이정후,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,넥센,한화,
1,우안,우중3, ,좌비, ,투땅, ,우안, ,5,3,4,0,0.289,김혜성,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,넥센,한화,
2,4구,2비, , ,좌비, ,삼진,스낫, ,4,0,0,0,0.312,이택근,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,넥센,한화,
3, , , , , , , , , ,0,0,0,0,0.261,허정협,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,넥센,한화,
4,우비, ,중안, ,투안, ,삼진,삼진, ,5,2,0,0,0.334,박병호,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,넥센,한화,
5, , , , , , , , , ,0,0,0,0,0.232,장영석,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,넥센,한화,
6,삼진, ,우안, ,좌비, ,2땅, , ,4,1,0,0,0.280,고종욱,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,넥센,한화,
7, , , , , , , , ,중안,1,1,0,1,0.309,김규민,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,넥센,한화,
8,삼진, ,2땅, ,좌비, , ,좌중안,좌홈,5,2,2,2,0.301,김하성,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,넥센,한화,
9, ,삼진,3번, , ,유땅, ,중안,1땅,5,1,0,1,0.294,임병욱,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,넥센,한화,
10, ,유안, ,중비, ,우중2, ,삼진,삼진,5,2,0,1,0.321,송성문,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,넥센,한화,
11, ,4구, ,좌비, , , , , ,1,0,0,1,0.228,김재현,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,넥센,한화,
12, , , , , ,우안, , , ,1,1,0,0,0.297,김민성,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,넥센,한화,
13, , , , , , , ,삼진,포파,2,0,0,0,0.211,주효상,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,넥센,한화,
0,유땅, ,삼진,4구, ,우비, , ,삼진,4,0,0,0,0.293,이용규,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,한화,넥센,
1,4구, ,유땅,2땅, , ,3파, ,삼진,4,0,0,1,0.309,강경학,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,한화,넥센,
2,유땅, ,좌안, ,3땅, ,사구, ,우홈,4,2,1,1,0.295,정근우,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,한화,넥센,
3,중안, ,3땅, ,우홈, ,우안, , ,4,3,2,1,0.331,호잉,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,한화,넥센,
4, , , , , , , , ,좌2,1,1,0,0,0.200,박준혁,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,한화,넥센,
5,삼진, , ,좌2,3땅, ,삼진, ,삼진,5,1,0,1,0.296,이성열,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,한화,넥센,
6, ,1땅, ,좌2,유안, ,3파, , ,4,2,1,0,0.244,하주석,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,한화,넥센,
7, ,우비, ,사구,삼진, , ,삼진, ,3,0,0,0,0.212,최진행,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,한화,넥센,
8, ,중안, ,좌비, ,좌비, ,3땅, ,4,1,0,0,0.254,최재훈,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,한화,넥센,
9, , , , , , , , , ,0,0,0,0,0.267,지성준,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,한화,넥센,
10, ,3땅, ,유땅, , , , , ,2,0,0,0,0.208,오선진,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,한화,넥센,
11, , , , , ,2비, , , ,1,0,0,0,0.234,정은원,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,한화,넥센,
12, , , , , , , ,2직, ,1,0,0,0,0.207,김회성,구장 : 청주,"관중 : 9,813",2018.08.10(금),개시 : 18:29,경기시간 : 3:45,한화,넥센,
0,유땅, ,우비, ,4구, ,포파, ,삼진,4,0,0,1,0.340,전준우,구장 : 잠실,"관중 : 18,426",2018.08.11(토),개시 : 18:00,경기시간 : 3:18,롯데,두산,
1,2안, ,1파, ,삼진, ,2땅, , ,4,1,0,0,0.400,허일,구장 : 잠실,"관중 : 18,426",2018.08.11(토),개시 : 18:00,경기시간 : 3:18,롯데,두산,
2, , , , , , , , ,삼진,1,0,0,0,0.203,김동한,구장 : 잠실,"관중 : 18,426",2018.08.11(토),개시 : 18:00,경기시간 : 3:18,롯데,두산,
3,3땅, , ,좌홈,삼진, ,4구, , ,3,1,1,1,0.311,민병헌,구장 : 잠실,"관중 : 18,426",2018.08.11(토),개시 : 18:00,경기시간 : 3:18,롯데,두산,
4, ,좌비, ,2비,좌안, ,2땅, , ,4,1,0,0,0.328,이대호,구장 : 잠실,"관중 : 18,426",2018.08.11(토),개시 : 18:00,경기시간 : 3:18,롯데,두산,
5, ,좌중안, ,1우안,우2, , ,중안, ,4,4,1,0,0.295,채태인,구장 : 잠실,"관중 : 18,426",2018.08.11(토),개시 : 18:00,경기시간 : 3:18,롯데,두산,
6, ,삼진, ,사구,삼진, , ,유땅, ,3,0,0,0,0.291,번즈,구장 : 잠실,"관중 : 18,426",2018.08.11(토),개시 : 18:00,경기시간 : 3:18,롯데,두산,
7, ,2비, ,야선, ,우비, ,우비, ,4,0,0,0,0.304,신본기,구장 : 잠실,"관중 : 18,426",2018.08.11(토),개시 : 18:00,경기시간 : 3:18,롯데,두산,
8, , ,2비, , , , , , ,1,0,0,0,0.258,문규현,구장 : 잠실,"관중 : 18,426",2018.08.11(토),개시 : 18:00,경기시간 : 3:18,롯데,두산,
9, , , ,2비, , , , , ,1,0,0,0,0.340,손아섭,구장 : 잠실,"관중 : 18,426",2018.08.11(토),개시 : 18:00,경기시간 : 3:18,롯데,두산,
10, , , , , ,중비, , , ,1,0,0,0,0.224,한동희,구장 : 잠실,"관중 : 18,426",2018.08.11(토),개시 : 18:00,경기시간 : 3:18,롯데,두산,
11, , , , , , , ,우비, ,1,0,0,0,0.267,이병규,구장 : 잠실,"관중 : 18,426",2018.08.11(토),개시 : 18:00,경기시간 : 3:18,롯데,두산,
12, , ,중안,삼진, ,삼진, , ,삼진,4,1,0,0,0.290,안중열,구장 : 잠실,"관중 : 18,426",2018.08.11(토),개시 : 18:00,경기시간 : 3:18,롯데,두산,
0,중비, ,좌비,삼진, ,삼진, ,중안, ,5,1,0,0,0.288,조수행,구장 : 잠실,"관중 : 18,426",2018.08.11(토),개시 : 18:00,경기시간 : 3:18,두산,롯데,
1,중비, ,4구, ,우중안,좌안, ,2병, ,4,2,0,2,0.324,허경민,구장 : 잠실,"관중 : 18,426",2018.08.11(토),개시 : 18:00,경기시간 : 3:18,두산,롯데,
2,포파, ,중홈, ,좌안,4구, ,삼진, ,4,2,2,2,0.342,오재원,구장 : 잠실,"관중 : 18,426",2018.08.11(토),개시 : 18:00,경기시간 : 3:18,두산,롯데,
3, ,사구,좌안, ,우안,유병, , , ,3,2,1,0,0.327,최주환,구장 : 잠실,"관중 : 18,426",2018.08.11(토),개시 : 18:00,경기시간 : 3:18,두산,롯데,
4, ,좌안,4구, ,우희비, ,좌비, , ,2,1,1,0,0.312,김재호,구장 : 잠실,"관중 : 18,426",2018.08.11(토),개시 : 18:00,경기시간 : 3:18,두산,롯데,
5, ,중비,2비, ,우안, ,3직, , ,4,1,0,0,0.249,오재일,구장 : 잠실,"관중 : 18,426",2018.08.11(토),개시 : 18:00,경기시간 : 3:18,두산,롯데,
6, ,4구,2비, ,4구, ,좌홈, , ,2,1,1,1,0.138,반슬라이,구장 : 잠실,"관중 : 18,426",2018.08.11(토),개시 : 18:00,경기시간 : 3:18,두산,롯데,
7, , , , , , , , , ,0,0,0,0,0.254,김인태,구장 : 잠실,"관중 : 18,426",2018.08.11(토),개시 : 18:00,경기시간 : 3:18,두산,롯데,
8, ,삼진, ,우안,삼진, ,우2, , ,4,2,0,0,0.273,박세혁,구장 : 잠실,"관중 : 18,426",2018.08.11(토),개시 : 18:00,경기시간 : 3:18,두산,롯데,
9, ,3파, ,2병,3파, ,2땅, , ,4,0,0,0,0.290,정진호,구장 : 잠실,"관중 : 18,426",2018.08.11(토),개시 : 18:00,경기시간 : 3:18,두산,롯데,
0,유안,투안, ,우중안,4구, ,중비,우2, ,5,4,1,3,0.306,버나디나,구장 : 문학,"관중 : 24,379",2018.08.11(토),개시 : 18:01,경기시간 : 3:34,KIA,SK,
1, , , , , , , , ,좌2,1,1,0,1,0.241,한승택,구장 : 문학,"관중 : 24,379",2018.08.11(토),개시 : 18:01,경기시간 : 3:34,KIA,SK,
2,투땅,중비, ,사구,2안, ,좌안,중안,우직,6,3,3,2,0.297,이명기,구장 : 문학,"관중 : 24,379",2018.08.11(토),개시 : 18:01,경기시간 : 3:34,KIA,SK,
3, , , , , , , , , ,0,0,0,0,0.000,하준영,구장 : 문학,"관중 : 24,379",2018.08.11(토),개시 : 18:01,경기시간 : 3:34,KIA,SK,
4,우안,우중홈, ,삼진,2유병, ,우중안,4구,좌중2,6,4,3,2,0.326,최형우,구장 : 문학,"관중 : 24,379",2018.08.11(토),개시 : 18:01,경기시간 : 3:34,KIA,SK,
5,중안,삼진, ,우비, ,투땅,좌비,3직, ,6,1,1,0,0.360,안치홍,구장 : 문학,"관중 : 24,379",2018.08.11(토),개시 : 18:01,경기시간 : 3:34,KIA,SK,
6, , , , , , , , ,삼진,1,0,0,0,0.312,정성훈,구장 : 문학,"관중 : 24,379",2018.08.11(토),개시 : 18:01,경기시간 : 3:34,KIA,SK,
7,중안, ,2땅,우2, ,우안, ,중안, ,5,4,2,1,0.340,김주찬,구장 : 문학,"관중 : 24,379",2018.08.11(토),개시 : 18:01,경기시간 : 3:34,KIA,SK,
8, , , , , , , , ,사구,0,0,0,2,0.224,박준태,구장 : 문학,"관중 : 24,379",2018.08.11(토),개시 : 18:01,경기시간 : 3:34,KIA,SK,
9,4구, ,2비,중비, ,우중홈, ,좌안, ,4,2,3,1,0.280,이범호,구장 : 문학,"관중 : 24,379",2018.08.11(토),개시 : 18:01,경기시간 : 3:34,KIA,SK,
10, , , , , , , , ,좌중2,1,1,1,1,0.288,홍재호,구장 : 문학,"관중 : 24,379",2018.08.11(토),개시 : 18:01,경기시간 : 3:34,KIA,SK,
11,삼진, ,사구, ,중안,1땅, ,유땅,중홈,5,2,2,3,0.278,최원준,구장 : 문학,"관중 : 24,379",2018.08.11(토),개시 : 18:01,경기시간 : 3:34,KIA,SK,
12,중비, ,사구, ,4구,2땅, , , ,2,0,0,0,0.244,김민식,구장 : 문학,"관중 : 24,379",2018.08.11(토),개시 : 18:01,경기시간 : 3:34,KIA,SK,
13, , , , , , , ,삼진,좌홈,2,1,1,1,0.240,나지완,구장 : 문학,"관중 : 24,379",2018.08.11(토),개시 : 18:01,경기시간 : 3:34,KIA,SK,
14, ,유땅,중비, ,1희번, ,중비,우안, ,4,1,0,1,0.290,김선빈,구장 : 문학,"관중 : 24,379",2018.08.11(토),개시 : 18:01,경기시간 : 3:34,KIA,SK,
