,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10
9, , , , , , , , , ,0,0,0,0,0.227,김성훈,구장 : 포항,"관중 : 6,787",2018.05.15(화),개시 : 18:33,경기시간 : 3:10,삼성,LG,,
10, , ,우안, ,3비, ,좌안, , ,3,2,0,1,0.286,박해민,구장 : 포항,"관중 : 6,787",2018.05.15(화),개시 : 18:33,경기시간 : 3:10,삼성,LG,,
0,4구,좌비, ,삼진, , ,중비, ,삼진,4,0,0,0,0.326,노수광,구장 : 잠실,"관중 : 7,119",2018.05.16(수),개시 : 18:30,경기시간 : 2:52,SK,두산,,
1,4구, ,1땅, ,우안, ,삼진, , ,3,1,0,0,0.228,한동민,구장 : 잠실,"관중 : 7,119",2018.05.16(수),개시 : 18:30,경기시간 : 2:52,SK,두산,,
2,좌비, ,1비, ,삼진, , ,우비, ,4,0,0,0,0.271,최정,구장 : 잠실,"관중 : 7,119",2018.05.16(수),개시 : 18:30,경기시간 : 2:52,SK,두산,,
3,3직, ,4구, ,유2병, , ,2땅, ,3,0,0,0,0.368,로맥,구장 : 잠실,"관중 : 7,119",2018.05.16(수),개시 : 18:30,경기시간 : 2:52,SK,두산,,
4,3땅, ,유땅, , ,3땅, ,삼진, ,4,0,0,0,0.341,이재원,구장 : 잠실,"관중 : 7,119",2018.05.16(수),개시 : 18:30,경기시간 : 2:52,SK,두산,,
5, ,삼진, ,스낫, ,삼진, , , ,3,0,0,1,0.274,정진기,구장 : 잠실,"관중 : 7,119",2018.05.16(수),개시 : 18:30,경기시간 : 2:52,SK,두산,,
6, , , , , , , , ,4구,0,0,0,0,0.000,김재현,구장 : 잠실,"관중 : 7,119",2018.05.16(수),개시 : 18:30,경기시간 : 2:52,SK,두산,,
7, ,좌홈, ,삼진, ,3땅, , ,삼진,4,1,1,1,0.233,정의윤,구장 : 잠실,"관중 : 7,119",2018.05.16(수),개시 : 18:30,경기시간 : 2:52,SK,두산,,
8, ,3파, ,우2, , ,중비, ,우파,4,1,1,0,0.316,김성현,구장 : 잠실,"관중 : 7,119",2018.05.16(수),개시 : 18:30,경기시간 : 2:52,SK,두산,,
9, ,좌홈, ,우비, , ,좌안, ,3유안,4,3,1,1,0.290,나주환,구장 : 잠실,"관중 : 7,119",2018.05.16(수),개시 : 18:30,경기시간 : 2:52,SK,두산,,
10, , , , , , , , , ,0,0,0,0,0.172,박성한,구장 : 잠실,"관중 : 7,119",2018.05.16(수),개시 : 18:30,경기시간 : 2:52,SK,두산,,
0,삼진,2비, , ,삼진, ,삼진, , ,4,0,0,0,0.293,오재원,구장 : 잠실,"관중 : 7,119",2018.05.16(수),개시 : 18:30,경기시간 : 2:52,두산,SK,,
1,우파, ,유땅, ,우비, , ,3땅, ,4,0,0,0,0.296,허경민,구장 : 잠실,"관중 : 7,119",2018.05.16(수),개시 : 18:30,경기시간 : 2:52,두산,SK,,
2,삼진, ,중비, , ,좌안, ,우안, ,4,2,0,0,0.304,박건우,구장 : 잠실,"관중 : 7,119",2018.05.16(수),개시 : 18:30,경기시간 : 2:52,두산,SK,,
3, ,삼진,삼진, , ,유비, ,삼진, ,4,0,0,0,0.285,김재환,구장 : 잠실,"관중 : 7,119",2018.05.16(수),개시 : 18:30,경기시간 : 2:52,두산,SK,,
4, , , , , , , , , ,0,0,0,0,0.272,정진호,구장 : 잠실,"관중 : 7,119",2018.05.16(수),개시 : 18:30,경기시간 : 2:52,두산,SK,,
5, ,우중안, ,삼진, ,3실, , , ,3,1,0,1,0.403,양의지,구장 : 잠실,"관중 : 7,119",2018.05.16(수),개시 : 18:30,경기시간 : 2:52,두산,SK,,
6, ,우안, ,좌비, ,2비, , , ,3,1,0,1,0.312,최주환,구장 : 잠실,"관중 : 7,119",2018.05.16(수),개시 : 18:30,경기시간 : 2:52,두산,SK,,
7, ,우3, ,1직, ,3파, , , ,3,1,2,1,0.248,오재일,구장 : 잠실,"관중 : 7,119",2018.05.16(수),개시 : 18:30,경기시간 : 2:52,두산,SK,,
8, ,좌홈, , ,중안, ,중비, , ,3,2,1,2,0.282,김재호,구장 : 잠실,"관중 : 7,119",2018.05.16(수),개시 : 18:30,경기시간 : 2:52,두산,SK,,
9, ,삼진, , ,우안, , , , ,2,1,0,0,0.276,김인태,구장 : 잠실,"관중 : 7,119",2018.05.16(수),개시 : 18:30,경기시간 : 2:52,두산,SK,,
10, , , , , , ,2땅, , ,1,0,0,0,0.311,조수행,구장 : 잠실,"관중 : 7,119",2018.05.16(수),개시 : 18:30,경기시간 : 2:52,두산,SK,,
0,유땅, ,3땅, ,3병, ,우안,우안, ,5,2,0,1,0.336,김선빈,구장 : 고척,"관중 : 11,273",2018.05.16(수),개시 : 18:30,경기시간 : 3:33,KIA,넥센,,
1,중3, ,2땅, , ,좌비,포안,중비, ,5,2,0,1,0.294,이명기,구장 : 고척,"관중 : 11,273",2018.05.16(수),개시 : 18:30,경기시간 : 3:33,KIA,넥센,,
2,2안, , ,좌2, ,4구,2땅,중비, ,4,2,1,2,0.368,안치홍,구장 : 고척,"관중 : 11,273",2018.05.16(수),개시 : 18:30,경기시간 : 3:33,KIA,넥센,,
3,중비, , ,삼진, ,우안,우2, ,삼진,5,2,1,2,0.358,최형우,구장 : 고척,"관중 : 11,273",2018.05.16(수),개시 : 18:30,경기시간 : 3:33,KIA,넥센,,
4,1비, , ,유안, ,우비,고4, ,3땅,4,1,0,0,0.326,김주찬,구장 : 고척,"관중 : 11,273",2018.05.16(수),개시 : 18:30,경기시간 : 3:33,KIA,넥센,,
5, ,삼진, ,삼진, ,4구,삼진, ,투땅,4,0,0,1,0.264,나지완,구장 : 고척,"관중 : 11,273",2018.05.16(수),개시 : 18:30,경기시간 : 3:33,KIA,넥센,,
6, ,좌비, ,삼진, ,중안,우안, , ,4,2,4,0,0.247,이범호,구장 : 고척,"관중 : 11,273",2018.05.16(수),개시 : 18:30,경기시간 : 3:33,KIA,넥센,,
7, ,3땅, , ,중안,좌중안,삼진, , ,4,2,1,0,0.154,이영욱,구장 : 고척,"관중 : 11,273",2018.05.16(수),개시 : 18:30,경기시간 : 3:33,KIA,넥센,,
8, , ,1비, ,중비,삼진, ,중비, ,4,0,0,0,0.283,김민식,구장 : 고척,"관중 : 11,273",2018.05.16(수),개시 : 18:30,경기시간 : 3:33,KIA,넥센,,
0,유비, ,중안/ 4구, ,2비, , ,중비, ,4,1,2,0,0.382,김규민,구장 : 고척,"관중 : 11,273",2018.05.16(수),개시 : 18:30,경기시간 : 3:33,넥센,KIA,,
1,유땅, ,2땅/ 좌비, , ,좌2, ,삼진, ,5,1,0,1,0.324,임병욱,구장 : 고척,"관중 : 11,273",2018.05.16(수),개시 : 18:30,경기시간 : 3:33,넥센,KIA,,
2,중비, ,좌안,좌안, ,투희번, ,유땅, ,4,2,1,1,0.342,이택근,구장 : 고척,"관중 : 11,273",2018.05.16(수),개시 : 18:30,경기시간 : 3:33,넥센,KIA,,
3, ,2땅,4구,1비, ,유파, , ,우홈,4,1,1,2,0.284,초이스,구장 : 고척,"관중 : 11,273",2018.05.16(수),개시 : 18:30,경기시간 : 3:33,넥센,KIA,,
4, ,삼진,4구,삼진, ,삼진, , , ,3,0,1,1,0.234,장영석,구장 : 고척,"관중 : 11,273",2018.05.16(수),개시 : 18:30,경기시간 : 3:33,넥센,KIA,,
5, ,좌안,유파,좌2, , ,4구, , ,3,2,0,0,0.286,김민성,구장 : 고척,"관중 : 11,273",2018.05.16(수),개시 : 18:30,경기시간 : 3:33,넥센,KIA,,
6, ,2땅,좌안,삼진, , ,1희번, , ,3,1,2,1,0.313,송성문,구장 : 고척,"관중 : 11,273",2018.05.16(수),개시 : 18:30,경기시간 : 3:33,넥센,KIA,,
7, , ,4구/ 3안, ,중비, ,삼진, , ,3,1,0,1,0.224,김혜성,구장 : 고척,"관중 : 11,273",2018.05.16(수),개시 : 18:30,경기시간 : 3:33,넥센,KIA,,
8, , ,4구/ 4구, ,좌직, ,1비, , ,2,0,1,1,0.220,박동원,구장 : 고척,"관중 : 11,273",2018.05.16(수),개시 : 18:30,경기시간 : 3:33,넥센,KIA,,
0,2안, ,3땅,2유병, , , , , ,3,1,0,0,0.268,심우준,구장 : 대전,"관중 : 7,053",2018.05.16(수),개시 : 18:29,경기시간 : 3:28,KT,한화,,
1, , , , , ,중비, ,3땅, ,2,0,0,0,0.273,정현,구장 : 대전,"관중 : 7,053",2018.05.16(수),개시 : 18:29,경기시간 : 3:28,KT,한화,,
2,2땅, ,삼진, ,삼진, ,우중2, ,삼진,5,1,0,0,0.265,로하스,구장 : 대전,"관중 : 7,053",2018.05.16(수),개시 : 18:29,경기시간 : 3:28,KT,한화,,
3,유비, , ,삼진,우비, ,좌안, ,중비,5,1,0,0,0.272,박경수,구장 : 대전,"관중 : 7,053",2018.05.16(수),개시 : 18:29,경기시간 : 3:28,KT,한화,,
4, ,4구, ,4구,사구, ,32병, ,유안,2,1,0,1,0.276,윤석민,구장 : 대전,"관중 : 7,053",2018.05.16(수),개시 : 18:29,경기시간 : 3:28,KT,한화,,
5, , , , , , , , , ,0,0,0,0,0.333,전민수,구장 : 대전,"관중 : 7,053",2018.05.16(수),개시 : 18:29,경기시간 : 3:28,KT,한화,,
6, ,4구, ,우중2,사구, ,4구, ,3땅,2,1,1,1,0.379,유한준,구장 : 대전,"관중 : 7,053",2018.05.16(수),개시 : 18:29,경기시간 : 3:28,KT,한화,,
7, ,우비, ,우안,삼진, ,우비, , ,4,1,1,1,0.317,황재균,구장 : 대전,"관중 : 7,053",2018.05.16(수),개시 : 18:29,경기시간 : 3:28,KT,한화,,
8, ,투땅, ,좌홈, ,2직, ,4구, ,3,1,2,1,0.255,이진영,구장 : 대전,"관중 : 7,053",2018.05.16(수),개시 : 18:29,경기시간 : 3:28,KT,한화,,
9, , , , , , , , , ,0,0,0,0,0.000,이창진,구장 : 대전,"관중 : 7,053",2018.05.16(수),개시 : 18:29,경기시간 : 3:28,KT,한화,,
10, ,삼진, ,중2, ,우안, ,삼진, ,4,2,0,0,0.190,장성우,구장 : 대전,"관중 : 7,053",2018.05.16(수),개시 : 18:29,경기시간 : 3:28,KT,한화,,
11, , ,1땅,3실, ,삼진, , , ,3,0,0,0,0.259,강백호,구장 : 대전,"관중 : 7,053",2018.05.16(수),개시 : 18:29,경기시간 : 3:28,KT,한화,,
12, , , , , , , ,3번, ,1,0,0,0,0.276,오태곤,구장 : 대전,"관중 : 7,053",2018.05.16(수),개시 : 18:29,경기시간 : 3:28,KT,한화,,
0,2땅, ,좌비, ,좌비, ,4구, , ,3,0,0,0,0.322,이용규,구장 : 대전,"관중 : 7,053",2018.05.16(수),개시 : 18:29,경기시간 : 3:28,한화,KT,,
1,삼진, , ,2땅, ,2비,유땅, , ,4,0,0,0,0.286,양성우,구장 : 대전,"관중 : 7,053",2018.05.16(수),개시 : 18:29,경기시간 : 3:28,한화,KT,,
2,4구, , ,삼진, ,4구, ,우비, ,2,0,0,1,0.300,김태균,구장 : 대전,"관중 : 7,053",2018.05.16(수),개시 : 18:29,경기시간 : 3:28,한화,KT,,
3,우비, , ,좌2, ,4구, ,3파, ,3,1,0,1,0.338,호잉,구장 : 대전,"관중 : 7,053",2018.05.16(수),개시 : 18:29,경기시간 : 3:28,한화,KT,,
4, ,삼진, ,삼진, ,좌홈, ,1땅, ,4,1,3,1,0.340,이성열,구장 : 대전,"관중 : 7,053",2018.05.16(수),개시 : 18:29,경기시간 : 3:28,한화,KT,,
5, ,1땅, , ,유땅,삼진, , , ,3,0,0,0,0.235,하주석,구장 : 대전,"관중 : 7,053",2018.05.16(수),개시 : 18:29,경기시간 : 3:28,한화,KT,,
6, ,삼진, , ,좌중안,유땅, , , ,3,1,0,1,0.250,김태연,구장 : 대전,"관중 : 7,053",2018.05.16(수),개시 : 18:29,경기시간 : 3:28,한화,KT,,
7, , , , , , , , , ,0,0,0,0,0.338,송광민,구장 : 대전,"관중 : 7,053",2018.05.16(수),개시 : 18:29,경기시간 : 3:28,한화,KT,,
8, , ,1땅, ,좌2, ,삼진, , ,3,1,1,1,0.189,최재훈,구장 : 대전,"관중 : 7,053",2018.05.16(수),개시 : 18:29,경기시간 : 3:28,한화,KT,,
9, , ,1땅, ,좌희비, ,2땅, , ,2,0,1,0,0.167,정은원,구장 : 대전,"관중 : 7,053",2018.05.16(수),개시 : 18:29,경기시간 : 3:28,한화,KT,,
0,삼진, ,유안,중안, ,우비, ,좌비, ,5,2,2,1,0.384,이형종,구장 : 포항,"관중 : 5,720",2018.05.16(수),개시 : 18:29,경기시간 : 3:57,LG,삼성,,
1,중안, ,2땅,우희비, ,좌안, ,2땅, ,4,2,2,0,0.284,오지환,구장 : 포항,"관중 : 5,720",2018.05.16(수),개시 : 18:29,경기시간 : 3:57,LG,삼성,,
2,1땅, ,우파,삼진, ,좌파, , ,중비,5,0,0,0,0.281,박용택,구장 : 포항,"관중 : 5,720",2018.05.16(수),개시 : 18:29,경기시간 : 3:57,LG,삼성,,
3,1땅, ,3땅, ,좌2,좌비, , ,좌안,5,2,0,2,0.343,김현수,구장 : 포항,"관중 : 5,720",2018.05.16(수),개시 : 18:29,경기시간 : 3:57,LG,삼성,,
4, ,우비, ,좌2,2땅, ,삼진, ,좌2,5,2,0,1,0.319,채은성,구장 : 포항,"관중 : 5,720",2018.05.16(수),개시 : 18:29,경기시간 : 3:57,LG,삼성,,
5, ,우비, ,우안,좌희비, ,중안, ,중희비,3,2,2,1,0.287,양석환,구장 : 포항,"관중 : 5,720",2018.05.16(수),개시 : 18:29,경기시간 : 3:57,LG,삼성,,
6, ,중안, ,우안,1안, ,중안, ,4구,4,4,0,1,0.424,이천웅,구장 : 포항,"관중 : 5,720",2018.05.16(수),개시 : 18:29,경기시간 : 3:57,LG,삼성,,
7, , , , , , , , , ,0,0,0,0,0.242,김용의,구장 : 포항,"관중 : 5,720",2018.05.16(수),개시 : 18:29,경기시간 : 3:57,LG,삼성,,
8, ,중비, ,삼진,2땅, ,유2병, , ,4,0,0,0,0.274,유강남,구장 : 포항,"관중 : 5,720",2018.05.16(수),개시 : 18:29,경기시간 : 3:57,LG,삼성,,
9, , , , , , , , ,3땅,1,0,0,0,0.267,정상호,구장 : 포항,"관중 : 5,720",2018.05.16(수),개시 : 18:29,경기시간 : 3:57,LG,삼성,,
10, , ,중안,좌안, ,4구, ,삼진, ,3,2,0,2,0.296,정주현,구장 : 포항,"관중 : 5,720",2018.05.16(수),개시 : 18:29,경기시간 : 3:57,LG,삼성,,
11, , , , , , , , , ,0,0,0,0,0.250,윤진호,구장 : 포항,"관중 : 5,720",2018.05.16(수),개시 : 18:29,경기시간 : 3:57,LG,삼성,,
0,4구, ,1땅, ,유땅, ,4구,삼진, ,3,0,0,1,0.280,박해민,구장 : 포항,"관중 : 5,720",2018.05.16(수),개시 : 18:29,경기시간 : 3:57,삼성,LG,,
1,삼진, ,좌비, ,삼진, , , , ,3,0,0,0,0.282,김상수,구장 : 포항,"관중 : 5,720",2018.05.16(수),개시 : 18:29,경기시간 : 3:57,삼성,LG,,
2, , , , , , , , , ,0,0,0,0,0.227,김성훈,구장 : 포항,"관중 : 5,720",2018.05.16(수),개시 : 18:29,경기시간 : 3:57,삼성,LG,,
3, , , , , , ,4구, , ,0,0,0,0,0.250,배영섭,구장 : 포항,"관중 : 5,720",2018.05.16(수),개시 : 18:29,경기시간 : 3:57,삼성,LG,,
4, , , , , , , ,좌안, ,1,1,0,0,0.254,강한울,구장 : 포항,"관중 : 5,720",2018.05.16(수),개시 : 18:29,경기시간 : 3:57,삼성,LG,,
5,좌안, ,중비, ,4구, ,삼진,유안, ,4,2,0,0,0.291,구자욱,구장 : 포항,"관중 : 5,720",2018.05.16(수),개시 : 18:29,경기시간 : 3:57,삼성,LG,,
6,2비, , ,사구,삼진, ,2땅,사구, ,3,0,1,2,0.323,러프,구장 : 포항,"관중 : 5,720",2018.05.16(수),개시 : 18:29,경기시간 : 3:57,삼성,LG,,
7,삼진, , ,우안, ,좌안,중안,우비, ,5,3,1,2,0.314,이원석,구장 : 포항,"관중 : 5,720",2018.05.16(수),개시 : 18:29,경기시간 : 3:57,삼성,LG,,
8, ,중안, ,중안, ,유땅,좌2, ,2땅,5,3,2,1,0.341,김헌곤,구장 : 포항,"관중 : 5,720",2018.05.16(수),개시 : 18:29,경기시간 : 3:57,삼성,LG,,
9, ,중비, ,중비, ,우비,중안, ,유땅,5,1,2,0,0.357,박한이,구장 : 포항,"관중 : 5,720",2018.05.16(수),개시 : 18:29,경기시간 : 3:57,삼성,LG,,
10, ,중비, ,좌희비, ,삼진, , , ,2,0,1,0,0.252,강민호,구장 : 포항,"관중 : 5,720",2018.05.16(수),개시 : 18:29,경기시간 : 3:57,삼성,LG,,
11, , , , , , ,우비, ,유땅,2,0,0,0,0.172,이지영,구장 : 포항,"관중 : 5,720",2018.05.16(수),개시 : 18:29,경기시간 : 3:57,삼성,LG,,
12, ,2땅, ,유땅, , ,중안,2땅, ,4,1,0,1,0.275,손주인,구장 : 포항,"관중 : 5,720",2018.05.16(수),개시 : 18:29,경기시간 : 3:57,삼성,LG,,
0,우비, ,중비, ,유땅, ,삼진,유2병, ,5,0,0,0,0.313,전준우,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,롯데,NC,,
1,우비, , ,4구,삼진, ,우안, ,삼진,4,1,0,1,0.286,오윤석,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,롯데,NC,,
2,2땅, , ,좌안,중안, ,유병, , ,4,2,0,1,0.327,손아섭,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,롯데,NC,,
3, , , , , , , , ,삼진,1,0,0,0,0.122,나종덕,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,롯데,NC,,
4, ,1땅, ,우중2,유안, , ,중안, ,4,3,2,1,0.367,이대호,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,롯데,NC,,
5, , , , , , , , ,1땅,1,0,0,1,0.000,나경민,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,롯데,NC,,
6, ,우비, ,삼진,삼진, , ,4구, ,3,0,0,1,0.311,신본기,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,롯데,NC,,
7, ,중비, ,우중2, ,중비, , , ,3,1,1,1,0.273,정훈,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,롯데,NC,,
8, , , , , , , ,삼진, ,1,0,0,0,0.324,이병규,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,롯데,NC,,
9, , ,좌중2,우안, ,4구, ,우2, ,3,3,1,1,0.256,번즈,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,롯데,NC,,
10, , ,삼진,2땅, ,삼진, ,고4, ,3,0,1,0,0.253,김문호,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,롯데,NC,,
11, , ,투땅,유땅, ,삼진, , , ,3,0,0,0,0.176,김사훈,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,롯데,NC,,
12, , , , , , , ,중안, ,1,1,2,0,0.333,채태인,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,롯데,NC,,
0,1안, ,삼진, ,유땅, , , , ,3,1,0,0,0.212,박민우,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,NC,롯데,,
1, , , , , , ,유땅, ,우2,2,1,0,0,0.233,이상호,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,NC,롯데,,
2,유2병, ,유땅, ,중비, ,좌안, , ,4,1,0,0,0.281,김성욱,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,NC,롯데,,
3, , , , , , , , ,삼진,1,0,0,0,0.231,이원재,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,NC,롯데,,
4,삼진, , ,삼진,삼진, ,삼진, , ,4,0,0,0,0.354,나성범,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,NC,롯데,,
5, , , , , , , , ,4구,0,0,0,0,0.212,강진성,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,NC,롯데,,
6, ,4구, ,유땅, ,좌안,삼진, ,우비,4,1,0,0,0.266,스크럭스,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,NC,롯데,,
7, ,1파, ,4구, ,유직, ,4구, ,2,0,0,0,0.262,최준석,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,NC,롯데,,
8, ,삼진, ,중안, ,우안, ,삼진, ,4,2,0,0,0.245,모창민,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,NC,롯데,,
9, ,2땅, ,4구, ,삼진, ,우비, ,3,0,0,0,0.375,윤병호,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,NC,롯데,,
10, , ,사구,삼진, , , , , ,1,0,0,0,0.067,손시헌,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,NC,롯데,,
11, , , , , ,4구, ,좌비, ,1,0,0,0,0.266,노진혁,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,NC,롯데,,
12, , ,포희번, ,4구, , , , ,0,0,0,0,0.286,윤수강,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,NC,롯데,,
13, , , , , ,삼진, , , ,1,0,0,0,0.154,정범모,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,NC,롯데,,
14, , , , , , , , ,투땅,1,0,0,0,0.195,지석훈,구장 : 마산,"관중 : 7,035",2018.05.17(목),개시 : 18:30,경기시간 : 3:41,NC,롯데,,
0,삼진, ,우비, ,2땅, , ,우비, ,4,0,0,0,0.326,김선빈,구장 : 고척,"관중 : 11,464",2018.05.17(목),개시 : 18:31,경기시간 : 2:33,KIA,넥센,,
1, , , , , , , , , ,0,0,0,0,0.200,최정민,구장 : 고척,"관중 : 11,464",2018.05.17(목),개시 : 18:31,경기시간 : 2:33,KIA,넥센,,
2,투땅, ,우안, ,삼진, , ,우2, ,4,2,0,0,0.299,이명기,구장 : 고척,"관중 : 11,464",2018.05.17(목),개시 : 18:31,경기시간 : 2:33,KIA,넥센,,
3,유땅, ,좌안, ,삼진, , ,3땅, ,4,1,0,0,0.364,안치홍,구장 : 고척,"관중 : 11,464",2018.05.17(목),개시 : 18:31,경기시간 : 2:33,KIA,넥센,,
4, ,4구,삼진, , ,2땅, ,삼진, ,3,0,0,1,0.351,최형우,구장 : 고척,"관중 : 11,464",2018.05.17(목),개시 : 18:31,경기시간 : 2:33,KIA,넥센,,
5, , , , , , , , , ,0,0,0,0,0.238,황윤호,구장 : 고척,"관중 : 11,464",2018.05.17(목),개시 : 18:31,경기시간 : 2:33,KIA,넥센,,
6, ,중안,2직, , ,삼진, , ,중비,4,1,0,0,0.324,김주찬,구장 : 고척,"관중 : 11,464",2018.05.17(목),개시 : 18:31,경기시간 : 2:33,KIA,넥센,,
7, ,3땅, ,좌홈, ,유땅, , ,중안,4,2,1,1,0.271,나지완,구장 : 고척,"관중 : 11,464",2018.05.17(목),개시 : 18:31,경기시간 : 2:33,KIA,넥센,,
8, ,투땅, ,좌비, , ,중비, , ,3,0,0,0,0.238,이범호,구장 : 고척,"관중 : 11,464",2018.05.17(목),개시 : 18:31,경기시간 : 2:33,KIA,넥센,,
9, , , , , , , , ,유2병,1,0,0,0,0.000,김주형,구장 : 고척,"관중 : 11,464",2018.05.17(목),개시 : 18:31,경기시간 : 2:33,KIA,넥센,,
10, ,4구, ,1땅, , ,우비, , ,2,0,0,0,0.278,김민식,구장 : 고척,"관중 : 11,464",2018.05.17(목),개시 : 18:31,경기시간 : 2:33,KIA,넥센,,
11, ,삼진, ,투땅, , ,삼진, , ,3,0,0,0,0.125,이영욱,구장 : 고척,"관중 : 11,464",2018.05.17(목),개시 : 18:31,경기시간 : 2:33,KIA,넥센,,
0,좌안, ,삼진, ,유땅, ,우안, , ,4,2,1,1,0.390,김규민,구장 : 고척,"관중 : 11,464",2018.05.17(목),개시 : 18:31,경기시간 : 2:33,넥센,KIA,,
1,3직, ,3파, ,유안, ,중2, , ,4,2,2,1,0.329,임병욱,구장 : 고척,"관중 : 11,464",2018.05.17(목),개시 : 18:31,경기시간 : 2:33,넥센,KIA,,
2,2유병, , ,우비,유땅, ,좌중홈, , ,4,1,2,1,0.337,이택근,구장 : 고척,"관중 : 11,464",2018.05.17(목),개시 : 18:31,경기시간 : 2:33,넥센,KIA,,
3, ,좌중안, ,우비, ,삼진,우비, , ,4,1,0,0,0.283,초이스,구장 : 고척,"관중 : 11,464",2018.05.17(목),개시 : 18:31,경기시간 : 2:33,넥센,KIA,,
4, , , , , , , , , ,0,0,0,0,0.000,박정음,구장 : 고척,"관중 : 11,464",2018.05.17(목),개시 : 18:31,경기시간 : 2:33,넥센,KIA,,
5, ,유땅, ,좌중안, ,삼진,중비, , ,4,1,0,1,0.235,장영석,구장 : 고척,"관중 : 11,464",2018.05.17(목),개시 : 18:31,경기시간 : 2:33,넥센,KIA,,
6, ,좌안, ,좌홈, ,유땅, ,중비, ,4,2,2,1,0.293,김민성,구장 : 고척,"관중 : 11,464",2018.05.17(목),개시 : 18:31,경기시간 : 2:33,넥센,KIA,,
7, ,삼진, ,삼진, , , , , ,2,0,0,0,0.167,김지수,구장 : 고척,"관중 : 11,464",2018.05.17(목),개시 : 18:31,경기시간 : 2:33,넥센,KIA,,
8, , , , , , ,3땅, , ,1,0,0,0,0.154,허정협,구장 : 고척,"관중 : 11,464",2018.05.17(목),개시 : 18:31,경기시간 : 2:33,넥센,KIA,,
9, , , , , , , ,삼진, ,1,0,0,0,0.303,송성문,구장 : 고척,"관중 : 11,464",2018.05.17(목),개시 : 18:31,경기시간 : 2:33,넥센,KIA,,
10, ,삼진, , ,2땅, ,좌안,좌비, ,4,1,0,1,0.225,김혜성,구장 : 고척,"관중 : 11,464",2018.05.17(목),개시 : 18:31,경기시간 : 2:33,넥센,KIA,,
11, , ,3땅, ,좌홈, ,좌안, , ,3,2,1,2,0.233,박동원,구장 : 고척,"관중 : 11,464",2018.05.17(목),개시 : 18:31,경기시간 : 2:33,넥센,KIA,,
12, , , , , , , , , ,0,0,0,0,0.161,김재현,구장 : 고척,"관중 : 11,464",2018.05.17(목),개시 : 18:31,경기시간 : 2:33,넥센,KIA,,
0,유땅, ,1비, ,좌비, ,투희번, ,중비,4,0,0,0,0.243,정현,구장 : 대전,"관중 : 6,770",2018.05.17(목),개시 : 18:30,경기시간 : 2:51,KT,한화,,
1,중홈, ,삼진, , ,중안,좌안, ,2땅,5,3,1,2,0.274,로하스,구장 : 대전,"관중 : 6,770",2018.05.17(목),개시 : 18:30,경기시간 : 2:51,KT,한화,,
2,삼진, , ,포파, ,삼진,3땅, ,우비,5,0,0,0,0.263,박경수,구장 : 대전,"관중 : 6,770",2018.05.17(목),개시 : 18:30,경기시간 : 2:51,KT,한화,,
