,0,1,2,3,4,5,6,7,8,9,10,11,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2
0,중비, ,좌비, ,삼진, , , , ,,,,3,0,0,0,0.294,박민우,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,NC,삼성
1, , , , , , ,좌중홈,우안, ,,,,2,2,2,1,0.220,이상호,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,NC,삼성
2,좌비, , ,좌안, ,중3,투직,3땅, ,,,,5,2,0,1,0.262,김종호,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,NC,삼성
3,삼진, , ,삼진, ,2땅,중안, , ,,,,4,1,1,1,0.285,이종욱,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,NC,삼성
4, , , , , , , ,삼진, ,,,,1,0,0,0,0.143,김성욱,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,NC,삼성
5, ,우비, ,삼진, ,좌중홈,좌중홈, ,우안,,,,5,3,3,2,0.344,테임즈,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,NC,삼성
6, , , , , , , , , ,,,,0,0,0,0,0.000,김진성,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,NC,삼성
7, ,4구, ,4구, ,좌안,중홈, , ,,,,2,2,1,2,0.272,이호준,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,NC,삼성
8, , , , , , , , ,좌비,,,,1,0,0,0,0.262,조영훈,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,NC,삼성
9, ,삼진, , , , , , , ,,,,1,0,0,0,0.263,모창민,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,NC,삼성
10, , , ,1땅, ,삼진,삼진, ,삼진,,,,4,0,0,0,0.133,노진혁,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,NC,삼성
11, ,1파, , ,우비,중홈,삼진, , ,,,,4,1,2,1,0.282,권희동,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,NC,삼성
12, , , , , , , , ,2땅,,,,1,0,0,0,0.242,오정복,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,NC,삼성
13, , ,중비, ,3땅,중안, ,좌중2, ,,,,4,2,0,1,0.275,지석훈,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,NC,삼성
14, , ,삼진, ,좌안,우비, ,우비, ,,,,4,1,0,0,0.266,김태군,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,NC,삼성
15, , , , , , , , , ,,,,0,0,0,0,0.121,이태원,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,NC,삼성
0,좌중홈,투땅, , ,4구, ,투땅, , ,,,,3,1,1,1,0.309,나바로,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,삼성,NC
1,4구, ,2땅, ,3비, , ,좌비, ,,,,3,0,0,1,0.333,박한이,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,삼성,NC
2,우2, ,중안, ,삼진, , ,중홈, ,,,,4,3,1,2,0.317,채태인,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,삼성,NC
3,2땅, ,2병, , ,우비, ,3파, ,,,,4,0,1,0,0.363,최형우,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,삼성,NC
4,삼진, , ,삼진, ,좌안, ,우안, ,,,,4,2,0,0,0.304,이승엽,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,삼성,NC
5,중안, , ,우비, ,좌안, ,중비, ,,,,4,2,1,0,0.354,김태완,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,삼성,NC
6,포번, , ,좌비, ,1직, , ,좌파,,,,4,0,0,0,0.285,박해민,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,삼성,NC
7, ,좌비, , ,우파, , , , ,,,,2,0,0,0,0.283,이지영,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,삼성,NC
8, , , , , , ,2땅, , ,,,,1,0,0,0,0.194,우동균,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,삼성,NC
9, , , , , , , , , ,,,,0,0,0,0,0.234,이흥련,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,삼성,NC
10, , , , , , , , ,좌비,,,,1,0,0,0,0.400,진갑용,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,삼성,NC
11, ,우비, , ,우중2, ,유땅, ,우비,,,,4,1,0,0,0.288,김상수,구장 : 대구,"관중 : 8,599",2014.10.09(목),개시 : 14:00,경기시간 : 3:08,삼성,NC
0,2번, ,2땅, ,투번, , ,좌비, ,,,,4,0,0,0,0.303,정수빈,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,두산,한화
1,투땅, ,유땅, , ,중비, , , ,,,,3,0,0,0,0.133,김진형,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,두산,한화
2, , , , , , , ,4구, ,,,,0,0,0,0,0.241,최주환,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,두산,한화
3,3땅, ,4구, , ,2땅, ,삼진, ,,,,3,0,0,0,0.344,민병헌,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,두산,한화
4, ,사구, ,좌안, ,4구, ,우비, ,,,,2,1,0,1,0.315,김현수,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,두산,한화
5, ,우비, ,삼진, ,좌안, , ,포파,,,,4,1,0,0,0.315,홍성흔,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,두산,한화
6, ,4구, ,유비, ,삼진, , , ,,,,2,0,0,0,0.287,고영민,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,두산,한화
7, , , , , , , , ,유비,,,,1,0,0,0,0.312,칸투,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,두산,한화
8, ,삼진, ,중비, , ,우안, , ,,,,3,1,0,0,0.227,최재훈,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,두산,한화
9, , , , , , , , ,삼진,,,,1,0,0,0,0.302,김재환,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,두산,한화
10, ,우안, , ,삼진, ,2유병, , ,,,,3,1,1,0,0.222,오재일,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,두산,한화
11, ,2땅, , ,유땅, ,우비, , ,,,,3,0,0,0,0.260,김재호,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,두산,한화
0,삼진, ,3파, , ,1파, ,유땅, ,,,,4,0,0,0,0.317,송광민,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,한화,두산
1,좌중2, , ,4구, ,3땅, ,우중2, ,,,,3,2,0,0,0.298,정근우,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,한화,두산
2,1땅, , ,삼진, , ,2안,좌비, ,,,,4,1,0,1,0.314,김경언,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,한화,두산
3,삼진, , ,삼진, , ,4구, , ,,,,2,0,0,0,0.358,김태균,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,한화,두산
4, , , , , , , ,중비, ,,,,1,0,0,1,0.000,추승우,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,한화,두산
5, ,2비, ,2비, , ,우안, , ,,,,3,1,1,1,0.331,피에,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,한화,두산
6, ,삼진, , ,중비, ,4구, , ,,,,2,0,0,0,0.283,이양기,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,한화,두산
7, , , , , , , , , ,,,,0,0,0,1,0.143,송주호,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,한화,두산
8, ,2땅, , ,유땅, , , , ,,,,2,0,0,0,0.231,장운호,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,한화,두산
9, , , , , , ,유직, , ,,,,1,0,0,0,0.268,김태완,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,한화,두산
10, , ,투땅, ,2땅, , , , ,,,,2,0,0,0,0.226,조인성,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,한화,두산
11, , , , , , ,좌안, , ,,,,1,1,1,0,0.247,정범모,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,한화,두산
12, , ,삼진, , , , , , ,,,,1,0,0,0,0.241,강경학,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,한화,두산
13, , , , , ,중비, , , ,,,,1,0,0,0,0.289,이용규,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,한화,두산
14, , , , , , ,유땅, , ,,,,1,0,1,0,0.286,이학준,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,한화,두산
15, , , , , , , , , ,,,,0,0,0,0,0.289,한상훈,구장 : 대전,"관중 : 8,867",2014.10.09(목),개시 : 13:59,경기시간 : 2:55,한화,두산
0,삼진, ,좌2, ,좌안,삼진, ,2땅, ,,,,5,2,1,2,0.295,박민우,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,NC,롯데
1,4구, ,2땅, ,중안, ,1실, , ,,,,3,1,0,1,0.263,김종호,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,NC,롯데
2, , , , , , , ,우중2, ,,,,1,1,0,0,0.182,김성욱,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,NC,롯데
3,중안, ,우안, ,중안, , , , ,,,,3,3,3,1,0.290,이종욱,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,NC,롯데
4, , , , , , ,유땅,투땅, ,,,,2,0,0,1,0.235,오정복,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,NC,롯데
5,2병, ,우중안, ,유병, , , , ,,,,3,1,0,1,0.344,테임즈,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,NC,롯데
6, , , , , , ,우중홈, ,1땅,,,,2,1,2,1,0.266,조영훈,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,NC,롯데
7, ,4구,좌홈, ,2땅, , , , ,,,,2,1,3,1,0.273,이호준,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,NC,롯데
8, , , , , , ,우2, ,유땅,,,,2,1,0,1,0.245,박정준,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,NC,롯데
9, ,2병,1파, , ,우2,좌비, ,좌비,,,,5,1,0,1,0.262,모창민,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,NC,롯데
10, , , , , , , , , ,,,,0,0,0,0,0.133,노진혁,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,NC,롯데
11, ,유땅, ,중안, ,좌홈,3실, , ,,,,4,2,2,1,0.286,권희동,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,NC,롯데
12, , ,우3,유병, ,유땅, , , ,,,,3,1,0,1,0.276,지석훈,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,NC,롯데
13, , , , , , ,2땅, , ,,,,1,0,0,0,0.216,이상호,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,NC,롯데
14, , ,2땅,삼진, ,유땅, , , ,,,,3,0,0,0,0.263,김태군,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,NC,롯데
15, , , , , , , ,3비, ,,,,1,0,0,0,0.100,이승재,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,NC,롯데
16, , , , , , , , , ,,,,0,0,0,0,0.121,이태원,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,NC,롯데
0,유땅, ,2땅, , ,4구, , , ,,,,2,0,0,0,0.322,황재균,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,롯데,NC
1, , , , , , , ,삼진, ,,,,1,0,0,0,0.262,오승택,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,롯데,NC
2,삼진, ,중안, , ,1유병, ,우비, ,,,,4,1,0,0,0.296,정훈,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,롯데,NC
3,중비, ,2땅, , ,좌2, ,2땅, ,,,,4,1,0,0,0.357,손아섭,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,롯데,NC
4, , , , , , , , , ,,,,0,0,0,0,0.000,황동채,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,롯데,NC
5, ,삼진, ,좌비, ,4구, , ,2땅,,,,3,0,0,0,0.289,최준석,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,롯데,NC
6, ,중안, ,삼진, , , , , ,,,,2,1,0,0,0.305,박종윤,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,롯데,NC
7, , , , , ,삼진, , ,중비,,,,2,0,0,0,0.237,박준서,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,롯데,NC
8, ,좌안, ,2비, ,1비, , ,좌비,,,,4,1,0,0,0.282,전준우,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,롯데,NC
9, ,3비, , ,3비, , , , ,,,,2,0,0,0,0.284,문규현,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,롯데,NC
10, , , , , , ,중비, , ,,,,1,0,0,0,0.230,신본기,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,롯데,NC
11, ,우비, , ,3땅, ,삼진, , ,,,,3,0,0,0,0.276,장성우,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,롯데,NC
12, , , , , , , , , ,,,,0,0,0,0,0.320,용덕한,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,롯데,NC
13, , ,삼진, ,1땅, , , , ,,,,2,0,0,0,0.247,김민하,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,롯데,NC
14, , , , , , ,2땅, , ,,,,1,0,0,0,0.238,김대우,구장 : 사직,"관중 : 5,102",2014.10.10(금),개시 : 18:30,경기시간 : 2:41,롯데,NC
0,좌안,스낫, ,삼진, ,유땅, ,좌3, ,,,,5,2,0,2,0.304,정수빈,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,두산,한화
1,4구,2비, ,중안, ,유비, ,포파, ,,,,4,1,0,2,0.241,최주환,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,두산,한화
2,우안,좌비, , , , , , , ,,,,2,1,1,1,0.316,김현수,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,두산,한화
3, , , ,우중2, ,삼진, ,2땅, ,,,,3,1,1,0,0.167,김진형,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,두산,한화
4,우3, ,우안,좌비, , ,중비,4구, ,,,,4,2,2,1,0.316,홍성흔,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,두산,한화
5,유땅, ,우안, ,중안, ,좌안, , ,,,,4,3,0,1,0.328,김재환,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,두산,한화
6, , , , , , , ,중안, ,,,,1,1,1,0,0.333,김응민,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,두산,한화
7,유직, ,유병, ,3파, ,2땅,좌비, ,,,,5,0,0,0,0.318,오재원,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,두산,한화
8,우안, ,4구, ,중안, ,중안, ,삼진,,,,4,3,2,0,0.238,오재일,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,두산,한화
9,중비, ,삼진, ,삼진, ,중안, ,유땅,,,,5,1,0,0,0.259,김재호,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,두산,한화
10, , , , , , , , , ,,,,0,0,0,0,0.255,허경민,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,두산,한화
11, ,삼진, ,삼진,삼진, ,3땅, ,우비,,,,5,0,0,0,0.190,박건우,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,두산,한화
0,삼진,삼진, ,중안, ,좌안, ,우안, ,,,,5,3,0,0,0.321,송광민,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,한화,두산
1,삼진,3땅, ,사구, ,4구, ,32병, ,,,,3,0,0,0,0.296,정근우,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,한화,두산
2,삼진, , , , , , , , ,,,,1,0,0,0,0.313,김경언,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,한화,두산
3, , ,삼진, , , , , , ,,,,1,0,0,0,0.000,추승우,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,한화,두산
4, , , ,유2병, , , , , ,,,,1,0,0,0,0.267,김태완,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,한화,두산
5, , , , , , , , , ,,,,0,0,0,0,0.143,송주호,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,한화,두산
6, , , , , ,삼진, , ,좌파,,,,2,0,0,0,0.267,최진행,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,한화,두산
7, ,우안,2땅, ,중비, ,4구, ,중안,,,,4,2,0,1,0.359,김태균,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,한화,두산
8, ,좌안,중안, ,삼진, ,우비, ,우2,,,,5,3,0,1,0.334,피에,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,한화,두산
9, ,우안,2비, ,우비, ,중비, ,삼진,,,,5,1,0,0,0.280,이양기,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,한화,두산
10, ,우안, ,4구, ,삼진,중안, ,유땅,,,,4,2,1,1,0.250,장운호,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,한화,두산
11, , , , , , , , , ,,,,0,0,0,0,0.226,조인성,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,한화,두산
12, ,좌안, ,좌2, ,우비, ,중비, ,,,,4,2,2,0,0.253,정범모,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,한화,두산
13, ,삼진, ,삼진, ,사구, , , ,,,,2,0,0,0,0.235,강경학,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,한화,두산
14, , , , , , , ,좌안, ,,,,1,1,0,0,0.293,한상훈,구장 : 대전,"관중 : 5,260",2014.10.10(금),개시 : 18:30,경기시간 : 3:57,한화,두산
0,투직,중비, ,좌안, ,2땅, , , ,,,,4,1,2,0,0.329,정성훈,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,LG,두산
1, , , , , , , ,4구,1땅,,,,1,0,0,1,0.211,스나이더,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,LG,두산
2,삼진, ,우비,포희번, ,유땅, ,좌안, ,,,,4,1,3,1,0.233,박경수,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,LG,두산
3, , , , , , , , ,우3,,,,1,1,0,1,0.318,황목치승,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,LG,두산
4,4구, ,2땅,삼진, , ,삼진,우안, ,,,,4,1,1,1,0.342,박용택,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,LG,두산
5, , , , , , , , ,좌희비,,,,0,0,1,0,0.266,정의윤,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,LG,두산
6,우안, ,3파, ,4구, ,삼진,중희비, ,,,,3,1,1,0,0.305,이병규,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,LG,두산
7, , , , , , , , ,2땅,,,,1,0,0,0,0.243,김용의,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,LG,두산
8,삼진, , ,2비,포번, ,3땅,좌안, ,,,,5,1,0,0,0.331,이진영,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,LG,두산
9, , , , , , , , , ,,,,0,0,0,1,0.242,임재철,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,LG,두산
10, ,2땅, ,좌안,좌비, , ,4구, ,,,,3,1,0,1,0.251,이병규,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,LG,두산
11, , , , , , , ,중안, ,,,,1,1,1,2,0.111,문선재,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,LG,두산
12, ,4구, ,중안,4구, , ,투희번/ 중안, ,,,,2,2,1,1,0.297,손주인,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,LG,두산
13, , , , , , , , , ,,,,0,0,0,1,0.250,김영관,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,LG,두산
14, ,4구, ,투안,유땅, , ,좌안, ,,,,3,2,2,2,0.218,최경철,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,LG,두산
15, , , , , , , ,좌홈, ,,,,1,1,2,1,0.278,최승준,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,LG,두산
16, , , , , , , , , ,,,,0,0,0,0,0.538,현재윤,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,LG,두산
17, ,삼진, ,사구, ,삼진, ,우안/ 2비, ,,,,4,1,0,2,0.260,오지환,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,LG,두산
0,삼진, ,3파,2땅, , , , , ,,,,3,0,0,0,0.302,정수빈,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,두산,LG
1, , , , , , ,우비, , ,,,,1,0,0,0,0.344,민병헌,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,두산,LG
2,좌중2, ,우안, ,우안, ,2땅, , ,,,,4,3,0,1,0.253,최주환,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,두산,LG
3,중안, ,우중홈, ,중비, , ,좌비, ,,,,4,2,2,1,0.318,김현수,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,두산,LG
4,유2병, ,좌안, ,중비, , ,삼진, ,,,,4,1,0,0,0.316,홍성흔,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,두산,LG
5, ,투땅,우안, , , , , , ,,,,2,1,0,0,0.242,오재일,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,두산,LG
6, , , , ,2땅, , ,유땅, ,,,,2,0,0,0,0.150,김진형,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,두산,LG
7, ,2땅,사구, , ,유안, , , ,,,,2,1,0,0,0.319,오재원,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,두산,LG
8, , , , , , , , ,삼진,,,,1,0,0,0,0.284,고영민,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,두산,LG
9, ,우안,삼진, , , , , , ,,,,2,1,0,0,0.232,최재훈,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,두산,LG
10, , , , , ,2유병, , , ,,,,1,0,0,0,0.324,김재환,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,두산,LG
11, , , , , , , , ,3땅,,,,1,0,0,0,0.250,김응민,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,두산,LG
12, ,유땅, ,중비, ,2비, , , ,,,,3,0,0,0,0.257,김재호,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,두산,LG
13, , , , , , , , ,중비,,,,1,0,0,0,0.254,허경민,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,두산,LG
14, , ,우비,삼진, , ,우비, , ,,,,3,0,0,0,0.180,박건우,구장 : 잠실,"관중 : 26,000",2014.10.11(토),개시 : 17:00,경기시간 : 3:40,두산,LG
