,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9
1,우중안, ,우안,2땅, ,중비, ,3땅, ,5,2,0,2,0.297,황재균,구장 : 사직,"관중 : 13,972",2011.06.10(금),개시 : 18:30,경기시간 : 3:15,롯데,한화,
2,2실, ,중안, ,1땅, ,좌2,중안, ,5,3,1,2,0.317,손아섭,구장 : 사직,"관중 : 13,972",2011.06.10(금),개시 : 18:30,경기시간 : 3:15,롯데,한화,
3,좌홈, ,우안, ,중안, ,우비,삼진, ,5,3,4,1,0.368,이대호,구장 : 사직,"관중 : 13,972",2011.06.10(금),개시 : 18:30,경기시간 : 3:15,롯데,한화,
4,2땅, ,유비, ,좌비, ,삼진, , ,4,0,0,0,0.319,강민호,구장 : 사직,"관중 : 13,972",2011.06.10(금),개시 : 18:30,경기시간 : 3:15,롯데,한화,
5,4구, ,3병, ,유땅, ,4구, , ,2,0,0,0,0.283,홍성흔,구장 : 사직,"관중 : 13,972",2011.06.10(금),개시 : 18:30,경기시간 : 3:15,롯데,한화,
6,유땅, , ,4구, , , , , ,1,0,0,1,0.229,황동채,구장 : 사직,"관중 : 13,972",2011.06.10(금),개시 : 18:30,경기시간 : 3:15,롯데,한화,
7, , , , , ,사구, , , ,0,0,0,0,0.264,이인구,구장 : 사직,"관중 : 13,972",2011.06.10(금),개시 : 18:30,경기시간 : 3:15,롯데,한화,
8, , , , , , ,4구, , ,0,0,0,0,0.098,이승화,구장 : 사직,"관중 : 13,972",2011.06.10(금),개시 : 18:30,경기시간 : 3:15,롯데,한화,
9, ,삼진, ,1땅, ,우비, , , ,3,0,0,0,0.087,박진환,구장 : 사직,"관중 : 13,972",2011.06.10(금),개시 : 18:30,경기시간 : 3:15,롯데,한화,
10, , , , , , ,4구, , ,0,0,1,0,0.296,박종윤,구장 : 사직,"관중 : 13,972",2011.06.10(금),개시 : 18:30,경기시간 : 3:15,롯데,한화,
11, , , , , , , , , ,0,0,0,0,1.000,양종민,구장 : 사직,"관중 : 13,972",2011.06.10(금),개시 : 18:30,경기시간 : 3:15,롯데,한화,
12, ,1비, ,2땅, ,유땅,3땅, , ,4,0,0,0,0.151,문규현,구장 : 사직,"관중 : 13,972",2011.06.10(금),개시 : 18:30,경기시간 : 3:15,롯데,한화,
0,중비,유비, ,2비,좌안, , ,2땅,4구,5,1,0,1,0.272,이택근,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,LG,KIA,
1,우중홈, ,2비,우중안,우안, , ,4구,우안,5,4,2,4,0.250,서동욱,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,LG,KIA,
2,중홈, ,좌안,4구,삼진, , , , ,3,2,1,3,0.372,이병규,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,LG,KIA,
3, , , , , , , ,4구,좌홈,1,1,3,2,0.200,박병호,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,LG,KIA,
4,삼진, ,좌홈,우2, ,2땅, ,유비,우중2,6,3,4,2,0.318,박용택,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,LG,KIA,
5,좌중2, ,좌비,좌홈, ,3땅, ,4구, ,4,2,2,1,0.295,정성훈,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,LG,KIA,
6, , , , , , , , ,좌안,1,1,0,0,0.500,정주현,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,LG,KIA,
7,유땅, ,중안,2비, ,중비, ,유실, ,5,1,0,0,0.300,조인성,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,LG,KIA,
8, , , , , , , , ,2비,1,0,0,0,0.286,윤요섭,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,LG,KIA,
9, , , , , , , , , ,0,0,0,0,0.188,심광호,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,LG,KIA,
10, ,우비,우안, ,3땅, ,중비,삼진, ,5,1,0,0,0.276,정의윤,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,LG,KIA,
11, , , , , , , , , ,0,0,0,0,0.122,윤진호,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,LG,KIA,
12, ,4구,유땅, ,유땅, ,삼진, ,2땅,4,0,0,0,0.263,김태완,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,LG,KIA,
13, ,우비, ,삼진,4구, ,3땅, ,우비,4,0,0,1,0.225,박경수,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,LG,KIA,
0,좌중안,4구, , ,4구,우안, ,3파, ,3,2,2,2,0.359,이용규,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,KIA,LG,
1,유병,좌비, , , , , , , ,2,0,0,0,0.305,김선빈,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,KIA,LG,
2, , , , ,4구,중비, ,1땅, ,2,0,0,1,0.246,이현곤,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,KIA,LG,
3,좌안, ,좌중홈, ,삼진,중비, , , ,4,2,1,1,0.306,이범호,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,KIA,LG,
4, , , , , , , , ,3땅,1,0,0,0,0.162,박기남,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,KIA,LG,
5,삼진, ,유땅, ,4구,우2, , ,좌비,4,1,1,0,0.298,최희섭,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,KIA,LG,
6, ,1땅,3땅, ,4구,삼진, , ,좌홈,4,1,2,1,0.214,김주형,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,KIA,LG,
7, ,4구,3땅, , , , , , ,1,0,0,1,0.225,김상훈,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,KIA,LG,
8, , , , ,삼진, ,좌안, ,좌홈,3,2,1,1,0.282,차일목,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,KIA,LG,
9, ,4구, ,3땅,4구, ,좌비, ,우안,3,1,1,0,0.245,신종길,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,KIA,LG,
10, ,우안, ,유땅,2땅, ,32병, ,3파,5,1,0,0,0.207,김상현,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,KIA,LG,
11, ,3파, ,2땅, ,유실, , , ,3,0,0,1,0.150,임한용,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,KIA,LG,
12, , , , , , , ,삼진, ,1,0,0,0,0.318,최훈락,구장 : 군산,"관중 : 11,000",2011.06.11(토),개시 : 17:00,경기시간 : 3:53,KIA,LG,
0,좌중2, ,우2,1땅, ,좌안, ,유땅, ,5,3,0,1,0.306,배영섭,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,삼성,넥센,
1,투땅, ,4구,중홈, ,좌비, , ,투땅,4,1,3,2,0.257,박한이,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,삼성,넥센,
2,4구, ,4구,3땅, ,유땅, , , ,2,0,0,1,0.276,박석민,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,삼성,넥센,
3, , , , , , , , ,우중안,1,1,0,0,0.255,손주인,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,삼성,넥센,
4,투유병, ,우중2,우중안, ,2땅, , ,고4,4,2,2,0,0.289,최형우,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,삼성,넥센,
5, , , , , , , , , ,0,0,0,0,0.219,이영욱,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,삼성,넥센,
6, ,유땅,우희비,우안, , ,2땅, ,삼진,4,1,1,0,0.316,조영훈,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,삼성,넥센,
7, ,유땅,삼진,우비, , ,삼진, ,유땅,5,0,0,0,0.246,가코,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,삼성,넥센,
8, ,4구,삼진, ,투땅, ,삼진, , ,3,0,0,0,0.246,신명철,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,삼성,넥센,
9, ,중안, ,좌안,중비, , ,유땅, ,4,2,0,1,0.277,진갑용,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,삼성,넥센,
10, , , , , , , , , ,0,0,0,0,0.185,채상병,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,삼성,넥센,
11, ,유땅, ,2안,투땅, , ,유안, ,4,2,0,1,0.275,김상수,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,삼성,넥센,
0,좌안, ,우비, , ,유땅,3직, ,삼진,5,1,0,0,0.286,김민우,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,넥센,삼성,
1,3땅, ,유비, , ,2땅, ,4구,중안,4,1,0,0,0.296,유한준,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,넥센,삼성,
2,4구, , ,삼진, ,2파, ,좌안,삼진,4,1,0,0,0.327,조중근,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,넥센,삼성,
3,포파, , ,2직, , ,삼진,삼진, ,4,0,0,0,0.225,알드리지,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,넥센,삼성,
4, ,좌2, ,1파, , ,4구,사구, ,2,1,0,1,0.249,강정호,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,넥센,삼성,
5, ,포희번, , ,중비, ,3파, , ,2,0,0,0,0.212,강병식,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,넥센,삼성,
6, , , , , , , ,삼진, ,1,0,0,0,0.250,오윤,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,넥센,삼성,
7, ,유땅, , ,삼진, ,중안, , ,3,1,0,1,0.203,장영석,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,넥센,삼성,
8, , , , , , , ,중비, ,1,0,0,0,0.230,김민성,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,넥센,삼성,
9, ,좌비, , ,우안, , , , ,2,1,0,0,0.163,허준,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,넥센,삼성,
10, , , , , , ,우2, ,중안,2,2,1,1,0.274,이숭용,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,넥센,삼성,
11, , ,중비, ,중비, , , , ,2,0,0,0,0.268,김일경,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,넥센,삼성,
12, , , , , , ,3실, , ,1,0,0,0,0.250,송지만,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,넥센,삼성,
13, , , , , , , , ,삼진,1,0,0,0,0.143,허도환,구장 : 목동,"관중 : 7,965",2011.06.11(토),개시 : 17:01,경기시간 : 3:16,넥센,삼성,
0,좌안,중안, ,유땅,유비, ,삼진, , ,5,2,1,1,0.258,김강민,구장 : 잠실,"관중 : 21,147",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,SK,두산,
1,2땅,좌안, ,좌안,중안, , ,투땅, ,5,3,0,1,0.304,정근우,구장 : 잠실,"관중 : 21,147",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,SK,두산,
2,우중안,삼진, ,우안,삼진, , ,유비, ,5,2,1,1,0.282,박정권,구장 : 잠실,"관중 : 21,147",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,SK,두산,
3,2비, ,4구,좌중안, ,3땅, , , ,3,1,1,1,0.222,이호준,구장 : 잠실,"관중 : 21,147",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,SK,두산,
4, , , , , , , ,좌비, ,1,0,0,0,0.282,박재상,구장 : 잠실,"관중 : 21,147",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,SK,두산,
5,사구, ,좌홈,3안, ,1파, , ,3땅,4,2,3,1,0.313,최정,구장 : 잠실,"관중 : 21,147",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,SK,두산,
6,2땅, ,삼진,3땅, ,포실, , ,삼진,5,0,0,0,0.276,정상호,구장 : 잠실,"관중 : 21,147",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,SK,두산,
7, ,4구,좌비, ,중안,중비, , ,좌파,4,1,0,2,0.400,박윤,구장 : 잠실,"관중 : 21,147",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,SK,두산,
8, ,투희번,2비, ,1희번, ,유땅, , ,2,0,0,0,0.205,김연훈,구장 : 잠실,"관중 : 21,147",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,SK,두산,
9, , , , , , , , , ,0,0,0,0,0.259,박진만,구장 : 잠실,"관중 : 21,147",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,SK,두산,
10, ,투번, ,유직,중안, ,좌비, , ,4,1,1,0,0.225,조동화,구장 : 잠실,"관중 : 21,147",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,SK,두산,
0,중비, ,좌희비, ,삼진, , ,유땅, ,3,0,1,0,0.287,이종욱,구장 : 잠실,"관중 : 21,147",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,두산,SK,
1,우비, ,삼진, , ,2안, ,2땅, ,4,1,0,0,0.244,정수빈,구장 : 잠실,"관중 : 21,147",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,두산,SK,
2,4구, , ,유땅, ,우안, ,우안, ,3,2,0,0,0.297,김현수,구장 : 잠실,"관중 : 21,147",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,두산,SK,
3,포비, , ,유땅, ,삼진, ,중비, ,4,0,0,0,0.302,김동주,구장 : 잠실,"관중 : 21,147",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,두산,SK,
4, ,좌안, ,4구, ,4구, , ,3땅,2,1,0,0,0.290,최준석,구장 : 잠실,"관중 : 21,147",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,두산,SK,
5, ,2유병, ,유땅, ,2유병, , ,우비,4,0,0,0,0.324,윤석민,구장 : 잠실,"관중 : 21,147",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,두산,SK,
6, ,2파, , ,4구, ,삼진, ,삼진,3,0,0,0,0.295,양의지,구장 : 잠실,"관중 : 21,147",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,두산,SK,
7, , ,유안, ,삼진, ,1땅, , ,3,1,0,1,0.260,오재원,구장 : 잠실,"관중 : 21,147",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,두산,SK,
8, , ,중안, ,우비, ,3직, , ,3,1,0,0,0.213,김재호,구장 : 잠실,"관중 : 21,147",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,두산,SK,
0,우홈,중안, ,중안, ,1땅, ,삼진, ,5,3,1,2,0.270,강동우,구장 : 사직,"관중 : 28,500",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,한화,롯데,
1, , , , , , , , , ,0,0,0,0,0.214,고동진,구장 : 사직,"관중 : 28,500",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,한화,롯데,
2,우안,우홈, ,2병, ,우안, ,좌파, ,5,3,4,1,0.279,한상훈,구장 : 사직,"관중 : 28,500",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,한화,롯데,
3,2병,중비, ,삼진, ,중비, , ,4구,4,0,0,0,0.287,장성호,구장 : 사직,"관중 : 28,500",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,한화,롯데,
4, , , , , , , , , ,0,0,0,0,0.115,전현태,구장 : 사직,"관중 : 28,500",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,한화,롯데,
5,좌중안, ,4구, ,좌안, ,우홈, ,우비,4,3,1,2,0.270,최진행,구장 : 사직,"관중 : 28,500",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,한화,롯데,
6,포땅, ,2땅, ,3파, ,2직, ,삼진,5,0,0,0,0.111,가르시아,구장 : 사직,"관중 : 28,500",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,한화,롯데,
7, ,3땅,우희비, ,2비, ,우안, ,삼진,4,1,1,0,0.238,이대수,구장 : 사직,"관중 : 28,500",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,한화,롯데,
8, ,좌안,4구, ,유땅, ,투땅, , ,3,1,0,1,0.268,김경언,구장 : 사직,"관중 : 28,500",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,한화,롯데,
9, ,2안,삼진, , ,유비,1파, , ,4,1,0,0,0.191,신경현,구장 : 사직,"관중 : 28,500",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,한화,롯데,
10, ,3실, ,좌중2, ,좌안, ,유땅, ,4,2,0,3,0.238,이여상,구장 : 사직,"관중 : 28,500",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,한화,롯데,
0,좌안, ,중2, , ,중안,우비, , ,4,3,1,1,0.290,전준우,구장 : 사직,"관중 : 28,500",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,롯데,한화,
1,유병, , , , , , , , ,1,0,0,0,0.295,황재균,구장 : 사직,"관중 : 28,500",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,롯데,한화,
2, , ,중비, , ,삼진, , , ,2,0,0,0,0.080,박진환,구장 : 사직,"관중 : 28,500",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,롯데,한화,
3, , , , , , , , , ,0,0,0,0,0.098,이승화,구장 : 사직,"관중 : 28,500",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,롯데,한화,
4, , , , , , , ,2땅, ,1,0,0,0,0.222,황동채,구장 : 사직,"관중 : 28,500",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,롯데,한화,
5,삼진, , ,우안, ,좌중안, ,1땅, ,4,2,1,1,0.321,손아섭,구장 : 사직,"관중 : 28,500",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,롯데,한화,
6, ,삼진, ,좌안, ,좌중2, ,스낫, ,4,2,0,0,0.371,이대호,구장 : 사직,"관중 : 28,500",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,롯데,한화,
7, ,유파, ,유병, ,3땅, ,유비, ,4,0,1,0,0.313,강민호,구장 : 사직,"관중 : 28,500",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,롯데,한화,
8, , , , , , , , , ,0,0,0,0,0.120,장성우,구장 : 사직,"관중 : 28,500",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,롯데,한화,
9, ,삼진, ,우비, ,1땅, , ,중비,4,0,0,0,0.278,홍성흔,구장 : 사직,"관중 : 28,500",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,롯데,한화,
10, , ,4구, ,좌비, ,1땅, ,중비,3,0,0,0,0.256,이인구,구장 : 사직,"관중 : 28,500",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,롯데,한화,
11, , ,2병, ,2비, ,좌비, , ,3,0,0,0,0.250,양종민,구장 : 사직,"관중 : 28,500",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,롯데,한화,
12, , , , , , , , ,삼진,1,0,0,0,0.293,박종윤,구장 : 사직,"관중 : 28,500",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,롯데,한화,
13, , ,4구, ,중비, ,좌2, , ,2,1,0,1,0.156,문규현,구장 : 사직,"관중 : 28,500",2011.06.11(토),개시 : 17:00,경기시간 : 3:08,롯데,한화,
0,중안, ,1땅, , ,삼진, , , ,3,1,0,0,0.273,이택근,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,LG,KIA,
1, , , , , , , ,유땅, ,1,0,0,0,0.333,정주현,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,LG,KIA,
2,투희번, ,3땅, , ,2땅, , ,3비,3,0,0,0,0.244,서동욱,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,LG,KIA,
3,삼진, , ,투땅, ,우중안, , , ,3,1,1,0,0.371,이병규,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,LG,KIA,
4, , , , , , , , ,삼진,1,0,0,0,0.182,박병호,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,LG,KIA,
5,중비, , ,삼진, ,삼진, , ,3파,4,0,0,0,0.313,박용택,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,LG,KIA,
6, ,4구, ,삼진, , , , , ,1,0,0,0,0.293,정성훈,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,LG,KIA,
7, , , , , , ,삼진, , ,1,0,0,0,0.278,윤요섭,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,LG,KIA,
8, ,투땅, , ,유땅, ,투땅, , ,3,0,0,0,0.270,정의윤,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,LG,KIA,
9, , , , , , , , , ,0,0,0,0,0.000,이대환,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,LG,KIA,
10, ,좌비, , ,삼진, ,좌비, , ,3,0,0,0,0.250,김태완,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,LG,KIA,
11, ,삼진, , ,삼진, , ,2비, ,3,0,0,0,0.158,심광호,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,LG,KIA,
12, , ,삼진, , ,우2, ,삼진, ,3,1,0,1,0.136,윤진호,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,LG,KIA,
0,투유안,3땅, ,중안,중안, , ,4구, ,4,3,0,2,0.369,이용규,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,KIA,LG,
1,삼진, ,3땅,삼진,중비, , ,우비, ,5,0,0,0,0.297,김선빈,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,KIA,LG,
2,좌2, ,좌중안,4구, ,삼진, , , ,3,2,1,3,0.311,이범호,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,KIA,LG,
3, , , , , , , ,좌비, ,1,0,0,0,0.242,이현곤,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,KIA,LG,
4,삼진, ,우2,우홈, ,중비, , , ,4,2,3,2,0.303,최희섭,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,KIA,LG,
5, , , , , , , ,중안, ,1,1,0,0,0.348,최훈락,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,KIA,LG,
6,중안, ,좌안,중안, ,우중안, , , ,4,4,2,1,0.455,나지완,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,KIA,LG,
7, , , , , , , ,유땅, ,1,0,0,0,0.243,신종길,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,KIA,LG,
8,포파, ,투땅,삼진, ,3땅, , , ,4,0,1,0,0.207,김주형,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,KIA,LG,
9, ,삼진,1실, ,좌비, , , , ,3,0,0,0,0.274,차일목,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,KIA,LG,
10, , , , , , ,3실, , ,1,0,0,0,0.222,김상훈,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,KIA,LG,
11, ,삼진,유땅, ,우중안, ,유2병, , ,4,1,0,0,0.207,김상현,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,KIA,LG,
12, ,3안, ,삼진,삼진, ,좌비, , ,4,1,0,0,0.171,박기남,구장 : 군산,"관중 : 11,000",2011.06.12(일),개시 : 17:00,경기시간 : 2:48,KIA,LG,
0,좌안, ,중안,삼진, ,좌안, ,3희번,3비,5,3,0,1,0.314,배영섭,구장 : 목동,"관중 : 7,186",2011.06.12(일),개시 : 17:01,경기시간 : 3:54,삼성,넥센,
1,우안, ,좌비, ,우비,좌안, ,4구,4구,4,2,0,0,0.262,박한이,구장 : 목동,"관중 : 7,186",2011.06.12(일),개시 : 17:01,경기시간 : 3:54,삼성,넥센,
2,우안, ,4구, ,좌안,삼진, ,2유병,포파,5,2,1,0,0.279,박석민,구장 : 목동,"관중 : 7,186",2011.06.12(일),개시 : 17:01,경기시간 : 3:54,삼성,넥센,
3,삼진, ,우중안, ,중비, ,우중홈, ,좌안,5,3,1,1,0.296,최형우,구장 : 목동,"관중 : 7,186",2011.06.12(일),개시 : 17:01,경기시간 : 3:54,삼성,넥센,
4, , , , , , , , , ,0,0,0,1,0.184,강명구,구장 : 목동,"관중 : 7,186",2011.06.12(일),개시 : 17:01,경기시간 : 3:54,삼성,넥센,
5, , , , , , , , , ,0,0,0,0,0.185,채상병,구장 : 목동,"관중 : 7,186",2011.06.12(일),개시 : 17:01,경기시간 : 3:54,삼성,넥센,
6,우비, ,좌비, ,우안, ,우안, ,2땅,5,2,0,1,0.321,조영훈,구장 : 목동,"관중 : 7,186",2011.06.12(일),개시 : 17:01,경기시간 : 3:54,삼성,넥센,
7,삼진, , ,삼진, , , , , ,2,0,0,0,0.243,가코,구장 : 목동,"관중 : 7,186",2011.06.12(일),개시 : 17:01,경기시간 : 3:54,삼성,넥센,
8, , , , ,삼진, ,3희번, ,투땅,2,0,0,0,0.216,이영욱,구장 : 목동,"관중 : 7,186",2011.06.12(일),개시 : 17:01,경기시간 : 3:54,삼성,넥센,
9, ,삼진, ,4구, ,우안,3땅, ,고4,3,1,0,0,0.279,진갑용,구장 : 목동,"관중 : 7,186",2011.06.12(일),개시 : 17:01,경기시간 : 3:54,삼성,넥센,
10, , , , , , , , , ,0,0,0,1,0.278,오정복,구장 : 목동,"관중 : 7,186",2011.06.12(일),개시 : 17:01,경기시간 : 3:54,삼성,넥센,
11, , , , , , , , , ,0,0,0,0,0.000,오승환,구장 : 목동,"관중 : 7,186",2011.06.12(일),개시 : 17:01,경기시간 : 3:54,삼성,넥센,
