,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9
9, ,유땅, ,유안, , ,우2, , ,3,2,1,0,0.290,신경현,구장 : 대전,"관중 : 4,190",2008.08.28(목),개시 : 18:30,경기시간 : 3:42,한화,롯데,
10, , , , , , , , ,좌중2,1,1,0,1,0.224,이희근,구장 : 대전,"관중 : 4,190",2008.08.28(목),개시 : 18:30,경기시간 : 3:42,한화,롯데,
11, ,우비, ,유땅, , ,유땅, , ,3,0,0,0,0.164,이여상,구장 : 대전,"관중 : 4,190",2008.08.28(목),개시 : 18:30,경기시간 : 3:42,한화,롯데,
12, , , , , , , , ,투땅,1,0,0,0,0.000,정현석,구장 : 대전,"관중 : 4,190",2008.08.28(목),개시 : 18:30,경기시간 : 3:42,한화,롯데,
0,삼진, ,우2,1병, , ,삼진, , ,4,1,0,1,0.206,정수성,구장 : 무등,"관중 : 4,756",2008.08.29(금),개시 : 18:30,경기시간 : 3:25,우리,KIA,
1,4구, ,4구, ,2땅, ,유땅, , ,2,0,0,0,0.271,정성훈,구장 : 무등,"관중 : 4,756",2008.08.29(금),개시 : 18:30,경기시간 : 3:25,우리,KIA,
2,중안, ,1안, ,중비, , ,유땅, ,4,2,0,0,0.323,이택근,구장 : 무등,"관중 : 4,756",2008.08.29(금),개시 : 18:30,경기시간 : 3:25,우리,KIA,
3,4구, ,삼진, ,유땅, , ,삼진, ,3,0,0,0,0.295,브룸바,구장 : 무등,"관중 : 4,756",2008.08.29(금),개시 : 18:30,경기시간 : 3:25,우리,KIA,
4,32병, ,삼진, , ,2비, ,3땅, ,4,0,0,0,0.289,송지만,구장 : 무등,"관중 : 4,756",2008.08.29(금),개시 : 18:30,경기시간 : 3:25,우리,KIA,
5, ,4구,포파, , ,좌중안, , , ,2,1,0,0,0.272,이숭용,구장 : 무등,"관중 : 4,756",2008.08.29(금),개시 : 18:30,경기시간 : 3:25,우리,KIA,
6, , , , , , , , , ,0,0,0,0,0.239,황재균,구장 : 무등,"관중 : 4,756",2008.08.29(금),개시 : 18:30,경기시간 : 3:25,우리,KIA,
7, , , , , , , , ,좌안,1,1,0,0,0.400,조중근,구장 : 무등,"관중 : 4,756",2008.08.29(금),개시 : 18:30,경기시간 : 3:25,우리,KIA,
8, ,좌안, ,4구, ,1유병, , ,유병,3,1,0,0,0.259,강정호,구장 : 무등,"관중 : 4,756",2008.08.29(금),개시 : 18:30,경기시간 : 3:25,우리,KIA,
9, ,중비, ,삼진, , , , , ,2,0,0,0,0.227,김동수,구장 : 무등,"관중 : 4,756",2008.08.29(금),개시 : 18:30,경기시간 : 3:25,우리,KIA,
10, , , , , , ,우안, ,좌비,2,1,0,0,0.254,강귀태,구장 : 무등,"관중 : 4,756",2008.08.29(금),개시 : 18:30,경기시간 : 3:25,우리,KIA,
11, ,3병, ,사구, , , , , ,1,0,0,0,0.250,권도영,구장 : 무등,"관중 : 4,756",2008.08.29(금),개시 : 18:30,경기시간 : 3:25,우리,KIA,
12, , , , , , ,3땅, , ,1,0,0,0,0.338,전준호,구장 : 무등,"관중 : 4,756",2008.08.29(금),개시 : 18:30,경기시간 : 3:25,우리,KIA,
13, , , , , , , , , ,0,0,0,0,0.248,김일경,구장 : 무등,"관중 : 4,756",2008.08.29(금),개시 : 18:30,경기시간 : 3:25,우리,KIA,
0,중안,좌안, ,투안, ,좌비, , , ,4,3,0,1,0.319,이용규,구장 : 무등,"관중 : 4,756",2008.08.29(금),개시 : 18:30,경기시간 : 3:25,KIA,우리,
1,우비,유비, , ,삼진,투땅, , , ,4,0,0,0,0.289,이종범,구장 : 무등,"관중 : 4,756",2008.08.29(금),개시 : 18:30,경기시간 : 3:25,KIA,우리,
2,좌안, ,1땅, ,중안, ,1땅, , ,4,2,1,1,0.314,장성호,구장 : 무등,"관중 : 4,756",2008.08.29(금),개시 : 18:30,경기시간 : 3:25,KIA,우리,
3,4구, ,유비, ,2땅, ,삼진, , ,3,0,0,1,0.238,최희섭,구장 : 무등,"관중 : 4,756",2008.08.29(금),개시 : 18:30,경기시간 : 3:25,KIA,우리,
4,4구, ,4구, ,유비, ,우2, , ,2,1,0,0,0.294,나지완,구장 : 무등,"관중 : 4,756",2008.08.29(금),개시 : 18:30,경기시간 : 3:25,KIA,우리,
5, , , , , , , , , ,0,0,0,0,0.111,강동우,구장 : 무등,"관중 : 4,756",2008.08.29(금),개시 : 18:30,경기시간 : 3:25,KIA,우리,
6,좌안, ,중비, ,우비, ,3파, , ,4,1,2,0,0.267,이현곤,구장 : 무등,"관중 : 4,756",2008.08.29(금),개시 : 18:30,경기시간 : 3:25,KIA,우리,
7,삼진, , ,유땅, ,4구, ,3땅, ,3,0,0,0,0.292,김상훈,구장 : 무등,"관중 : 4,756",2008.08.29(금),개시 : 18:30,경기시간 : 3:25,KIA,우리,
8,3파, , ,삼진, , , , , ,2,0,0,0,0.239,김주형,구장 : 무등,"관중 : 4,756",2008.08.29(금),개시 : 18:30,경기시간 : 3:25,KIA,우리,
9, , , , , ,삼진, ,중안, ,2,1,0,0,0.269,김선빈,구장 : 무등,"관중 : 4,756",2008.08.29(금),개시 : 18:30,경기시간 : 3:25,KIA,우리,
10, ,유땅, ,중안, ,좌안, ,우비, ,4,2,0,0,0.235,김종국,구장 : 무등,"관중 : 4,756",2008.08.29(금),개시 : 18:30,경기시간 : 3:25,KIA,우리,
0,좌중안,1번, ,3땅,4구, ,유파, ,삼진,5,1,0,1,0.308,이종욱,구장 : 잠실,"관중 : 6,072",2008.08.29(금),개시 : 18:29,경기시간 : 3:55,두산,LG,
1,1땅,사구, ,삼진, ,중비, ,4구, ,3,0,0,0,0.263,고영민,구장 : 잠실,"관중 : 6,072",2008.08.29(금),개시 : 18:29,경기시간 : 3:55,두산,LG,
2,4구,2땅, ,4구, ,중안, ,우비, ,3,1,0,3,0.345,김현수,구장 : 잠실,"관중 : 6,072",2008.08.29(금),개시 : 18:29,경기시간 : 3:55,두산,LG,
3,2비, ,삼진,좌홈, ,좌중홈, ,좌비, ,5,2,4,2,0.301,김동주,구장 : 잠실,"관중 : 6,072",2008.08.29(금),개시 : 18:29,경기시간 : 3:55,두산,LG,
4,우중3, ,중안,우중2, ,유안, ,4구, ,4,4,2,0,0.348,홍성흔,구장 : 잠실,"관중 : 6,072",2008.08.29(금),개시 : 18:29,경기시간 : 3:55,두산,LG,
5,삼진, ,좌2,우비, ,중비, , , ,4,1,0,0,0.227,최준석,구장 : 잠실,"관중 : 6,072",2008.08.29(금),개시 : 18:29,경기시간 : 3:55,두산,LG,
6, , , , , , , ,2땅, ,1,0,0,0,0.234,오재원,구장 : 잠실,"관중 : 6,072",2008.08.29(금),개시 : 18:29,경기시간 : 3:55,두산,LG,
7, ,3파,삼진, ,삼진,우비, , ,유비,5,0,0,0,0.245,전상렬,구장 : 잠실,"관중 : 6,072",2008.08.29(금),개시 : 18:29,경기시간 : 3:55,두산,LG,
8, ,중2,4구, ,3땅, ,3땅, ,중2,4,2,0,0,0.167,최승환,구장 : 잠실,"관중 : 6,072",2008.08.29(금),개시 : 18:29,경기시간 : 3:55,두산,LG,
9, ,4구,3땅, ,우안, ,2비, ,우비,4,1,0,0,0.248,김재호,구장 : 잠실,"관중 : 6,072",2008.08.29(금),개시 : 18:29,경기시간 : 3:55,두산,LG,
0,2땅, ,유땅, , ,좌중안,3땅, ,유땅,5,1,0,1,0.256,이대형,구장 : 잠실,"관중 : 6,072",2008.08.29(금),개시 : 18:29,경기시간 : 3:55,LG,두산,
1,3땅, ,삼진, , ,좌안,중희비, ,4구,3,1,1,1,0.269,박경수,구장 : 잠실,"관중 : 6,072",2008.08.29(금),개시 : 18:29,경기시간 : 3:55,LG,두산,
2,유직, , ,중안, ,중희비,투땅, ,좌비,4,1,1,0,0.271,박용택,구장 : 잠실,"관중 : 6,072",2008.08.29(금),개시 : 18:29,경기시간 : 3:55,LG,두산,
3, ,1땅, ,중안, ,좌안, ,1땅, ,4,2,0,0,0.350,페타지니,구장 : 잠실,"관중 : 6,072",2008.08.29(금),개시 : 18:29,경기시간 : 3:55,LG,두산,
4, ,삼진, ,32병, ,삼진, ,유땅, ,4,0,0,0,0.268,최동수,구장 : 잠실,"관중 : 6,072",2008.08.29(금),개시 : 18:29,경기시간 : 3:55,LG,두산,
5, ,2안, ,중비, ,우2, ,좌비, ,4,2,1,0,0.310,안치용,구장 : 잠실,"관중 : 6,072",2008.08.29(금),개시 : 18:29,경기시간 : 3:55,LG,두산,
6, ,우2, , ,유땅,삼진, , ,삼진,4,1,0,0,0.243,김상현,구장 : 잠실,"관중 : 6,072",2008.08.29(금),개시 : 18:29,경기시간 : 3:55,LG,두산,
7, ,삼진, , ,우안, , , , ,2,1,0,0,0.303,김정민,구장 : 잠실,"관중 : 6,072",2008.08.29(금),개시 : 18:29,경기시간 : 3:55,LG,두산,
8, , , , , , ,중안, ,좌안,2,2,0,1,0.245,조인성,구장 : 잠실,"관중 : 6,072",2008.08.29(금),개시 : 18:29,경기시간 : 3:55,LG,두산,
9, , , , , , , , , ,0,0,0,0,0.000,임도현,구장 : 잠실,"관중 : 6,072",2008.08.29(금),개시 : 18:29,경기시간 : 3:55,LG,두산,
10, , ,유땅, ,유2병, , , , ,2,0,0,0,0.199,권용관,구장 : 잠실,"관중 : 6,072",2008.08.29(금),개시 : 18:29,경기시간 : 3:55,LG,두산,
11, , , , , , ,우안, , ,1,1,0,0,0.277,손인호,구장 : 잠실,"관중 : 6,072",2008.08.29(금),개시 : 18:29,경기시간 : 3:55,LG,두산,
12, , , , , , , , ,2실,1,0,0,0,0.179,박용근,구장 : 잠실,"관중 : 6,072",2008.08.29(금),개시 : 18:29,경기시간 : 3:55,LG,두산,
0,좌비, ,유땅, ,삼진, ,3희번, ,좌비,4,0,0,0,0.326,박한이,구장 : 사직,"관중 : 19,701",2008.08.29(금),개시 : 18:33,경기시간 : 3:21,삼성,롯데,
1,4구, ,우비, ,좌비, ,4구, , ,2,0,0,1,0.219,박진만,구장 : 사직,"관중 : 19,701",2008.08.29(금),개시 : 18:33,경기시간 : 3:21,삼성,롯데,
2, , , , , , , , ,중비,1,0,0,0,0.238,김재걸,구장 : 사직,"관중 : 19,701",2008.08.29(금),개시 : 18:33,경기시간 : 3:21,삼성,롯데,
3,좌중안, ,2땅, , ,우안,1직, , ,4,2,0,0,0.263,양준혁,구장 : 사직,"관중 : 19,701",2008.08.29(금),개시 : 18:33,경기시간 : 3:21,삼성,롯데,
4,중희비, , ,우안, ,유직, ,투유안, ,3,2,1,1,0.280,최형우,구장 : 사직,"관중 : 19,701",2008.08.29(금),개시 : 18:33,경기시간 : 3:21,삼성,롯데,
5, ,삼진, ,중안, ,우비, ,우2, ,4,2,0,0,0.309,김창희,구장 : 사직,"관중 : 19,701",2008.08.29(금),개시 : 18:33,경기시간 : 3:21,삼성,롯데,
6, ,삼진, ,삼진, ,삼진, ,삼진, ,4,0,0,0,0.268,채태인,구장 : 사직,"관중 : 19,701",2008.08.29(금),개시 : 18:33,경기시간 : 3:21,삼성,롯데,
7, ,우중안, ,삼진, , ,좌중2,3땅, ,4,2,1,1,0.282,박석민,구장 : 사직,"관중 : 19,701",2008.08.29(금),개시 : 18:33,경기시간 : 3:21,삼성,롯데,
8, ,4구, ,3땅, , , , , ,1,0,0,0,0.203,현재윤,구장 : 사직,"관중 : 19,701",2008.08.29(금),개시 : 18:33,경기시간 : 3:21,삼성,롯데,
9, , , , , , ,우홈, , ,1,1,2,1,0.257,우동균,구장 : 사직,"관중 : 19,701",2008.08.29(금),개시 : 18:33,경기시간 : 3:21,삼성,롯데,
10, , , , , , , ,삼진, ,1,0,0,0,0.278,진갑용,구장 : 사직,"관중 : 19,701",2008.08.29(금),개시 : 18:33,경기시간 : 3:21,삼성,롯데,
11, , , , , , , , , ,0,0,0,0,0.000,손승현,구장 : 사직,"관중 : 19,701",2008.08.29(금),개시 : 18:33,경기시간 : 3:21,삼성,롯데,
12, ,삼진, , ,중비, ,좌안, ,2비,4,1,0,0,0.183,신명철,구장 : 사직,"관중 : 19,701",2008.08.29(금),개시 : 18:33,경기시간 : 3:21,삼성,롯데,
0,3직,중비, , ,좌안, ,중안,유땅, ,5,2,0,1,0.298,김주찬,구장 : 사직,"관중 : 19,701",2008.08.29(금),개시 : 18:33,경기시간 : 3:21,롯데,삼성,
1,유비, ,유직, ,투희번, ,3희번,좌안, ,3,1,0,0,0.304,이인구,구장 : 사직,"관중 : 19,701",2008.08.29(금),개시 : 18:33,경기시간 : 3:21,롯데,삼성,
2, , , , , , , , , ,0,0,0,0,0.200,이승화,구장 : 사직,"관중 : 19,701",2008.08.29(금),개시 : 18:33,경기시간 : 3:21,롯데,삼성,
3,중비, ,중비, ,유땅, ,유땅,우비, ,5,0,1,0,0.312,조성환,구장 : 사직,"관중 : 19,701",2008.08.29(금),개시 : 18:33,경기시간 : 3:21,롯데,삼성,
4, ,중안,3땅, ,3땅, ,고4, , ,3,1,0,2,0.299,이대호,구장 : 사직,"관중 : 19,701",2008.08.29(금),개시 : 18:33,경기시간 : 3:21,롯데,삼성,
5, ,우안, ,포파, ,1땅,사구, , ,3,1,0,1,0.265,가르시아,구장 : 사직,"관중 : 19,701",2008.08.29(금),개시 : 18:33,경기시간 : 3:21,롯데,삼성,
6, ,3병, ,4구, ,3땅,4구, , ,2,0,0,0,0.289,강민호,구장 : 사직,"관중 : 19,701",2008.08.29(금),개시 : 18:33,경기시간 : 3:21,롯데,삼성,
7, ,좌안, ,좌비, ,4구,우안, , ,3,2,3,1,0.344,손광민,구장 : 사직,"관중 : 19,701",2008.08.29(금),개시 : 18:33,경기시간 : 3:21,롯데,삼성,
8, ,4구, ,유땅, ,중안, ,중안, ,3,2,0,1,0.247,이원석,구장 : 사직,"관중 : 19,701",2008.08.29(금),개시 : 18:33,경기시간 : 3:21,롯데,삼성,
9, ,좌중2, , ,3실,2땅, ,투희번, ,3,1,2,1,0.259,박기혁,구장 : 사직,"관중 : 19,701",2008.08.29(금),개시 : 18:33,경기시간 : 3:21,롯데,삼성,
0,4구, ,4구, ,삼진,3땅, , ,투안,3,1,0,1,0.297,정근우,구장 : 대전,"관중 : 10,500",2008.08.29(금),개시 : 18:30,경기시간 : 3:34,SK,한화,
1,2땅, ,2유병, ,투안, ,4구, ,3땅,4,1,0,0,0.331,이진영,구장 : 대전,"관중 : 10,500",2008.08.29(금),개시 : 18:30,경기시간 : 3:34,SK,한화,
2,중희비, ,삼진, ,좌비, ,4구, , ,2,0,1,0,0.302,김재현,구장 : 대전,"관중 : 10,500",2008.08.29(금),개시 : 18:30,경기시간 : 3:34,SK,한화,
3, , , , , , , , , ,0,0,0,0,0.192,모창민,구장 : 대전,"관중 : 10,500",2008.08.29(금),개시 : 18:30,경기시간 : 3:34,SK,한화,
4, , , , , , , , ,삼진,1,0,0,0,0.330,이재원,구장 : 대전,"관중 : 10,500",2008.08.29(금),개시 : 18:30,경기시간 : 3:34,SK,한화,
5,좌중홈, , ,4구,4구, ,유병, , ,2,1,1,2,0.328,박재홍,구장 : 대전,"관중 : 10,500",2008.08.29(금),개시 : 18:30,경기시간 : 3:34,SK,한화,
6,포파, , ,좌안,2땅, ,삼진, , ,4,1,0,1,0.307,최정,구장 : 대전,"관중 : 10,500",2008.08.29(금),개시 : 18:30,경기시간 : 3:34,SK,한화,
7, ,2비, , , , , , , ,1,0,0,0,0.211,정상호,구장 : 대전,"관중 : 10,500",2008.08.29(금),개시 : 18:30,경기시간 : 3:34,SK,한화,
8, , , ,3희번, ,3땅, ,4구, ,1,0,0,0,0.271,박경완,구장 : 대전,"관중 : 10,500",2008.08.29(금),개시 : 18:30,경기시간 : 3:34,SK,한화,
9, ,유땅, ,3직, ,투번, ,1직, ,4,0,0,0,0.266,나주환,구장 : 대전,"관중 : 10,500",2008.08.29(금),개시 : 18:30,경기시간 : 3:34,SK,한화,
10, ,4구, ,좌2, ,좌안, ,삼진, ,3,2,2,0,0.268,김강민,구장 : 대전,"관중 : 10,500",2008.08.29(금),개시 : 18:30,경기시간 : 3:34,SK,한화,
11, , ,2안,2땅, ,4구, , ,삼진,3,1,0,0,0.281,조동화,구장 : 대전,"관중 : 10,500",2008.08.29(금),개시 : 18:30,경기시간 : 3:34,SK,한화,
0,3땅,1땅, , ,중비, , , , ,3,0,0,0,0.263,추승우,구장 : 대전,"관중 : 10,500",2008.08.29(금),개시 : 18:30,경기시간 : 3:34,한화,SK,
1, , , , , , ,포파, , ,1,0,0,0,0.303,송광민,구장 : 대전,"관중 : 10,500",2008.08.29(금),개시 : 18:30,경기시간 : 3:34,한화,SK,
2,삼진,유땅, , ,삼진, , , , ,3,0,0,0,0.196,윤재국,구장 : 대전,"관중 : 10,500",2008.08.29(금),개시 : 18:30,경기시간 : 3:34,한화,SK,
3, , , , , , , ,좌비, ,1,0,0,0,0.000,정현석,구장 : 대전,"관중 : 10,500",2008.08.29(금),개시 : 18:30,경기시간 : 3:34,한화,SK,
4,4구, ,삼진, ,삼진, , ,삼진, ,3,0,0,1,0.263,클락,구장 : 대전,"관중 : 10,500",2008.08.29(금),개시 : 18:30,경기시간 : 3:34,한화,SK,
5,4구, ,유땅, , ,좌비, ,삼진, ,3,0,0,1,0.320,김태균,구장 : 대전,"관중 : 10,500",2008.08.29(금),개시 : 18:30,경기시간 : 3:34,한화,SK,
6,중안, ,2땅, , ,4구, , ,삼진,3,1,1,0,0.293,이범호,구장 : 대전,"관중 : 10,500",2008.08.29(금),개시 : 18:30,경기시간 : 3:34,한화,SK,
7,유안, , ,유땅, ,삼진, , ,유안,4,2,1,0,0.277,김태완,구장 : 대전,"관중 : 10,500",2008.08.29(금),개시 : 18:30,경기시간 : 3:34,한화,SK,
8, , , , , , , , , ,0,0,0,0,0.164,이여상,구장 : 대전,"관중 : 10,500",2008.08.29(금),개시 : 18:30,경기시간 : 3:34,한화,SK,
9,투땅, , ,좌파, ,삼진, , ,삼진,4,0,0,0,0.217,한상훈,구장 : 대전,"관중 : 10,500",2008.08.29(금),개시 : 18:30,경기시간 : 3:34,한화,SK,
10, ,우비, ,삼진, , , , , ,2,0,0,0,0.220,이희근,구장 : 대전,"관중 : 10,500",2008.08.29(금),개시 : 18:30,경기시간 : 3:34,한화,SK,
11, , , , , , ,4구, ,삼진,1,0,0,0,0.289,신경현,구장 : 대전,"관중 : 10,500",2008.08.29(금),개시 : 18:30,경기시간 : 3:34,한화,SK,
12, ,좌안, , ,좌중안, ,우비, , ,3,2,0,0,0.252,김민재,구장 : 대전,"관중 : 10,500",2008.08.29(금),개시 : 18:30,경기시간 : 3:34,한화,SK,
0,우비, ,유직, ,3땅, , , , ,3,0,0,0,0.335,전준호,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,우리,KIA,
1, , , , , , , ,1안, ,1,1,0,0,0.217,정수성,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,우리,KIA,
2,2땅, ,유땅, , ,삼진, ,4구, ,3,0,0,0,0.268,정성훈,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,우리,KIA,
3,우2, , ,3땅, ,우중2, ,삼진, ,4,2,0,0,0.325,이택근,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,우리,KIA,
4,2비, , ,삼진, ,2땅, , ,우비,4,0,0,0,0.292,브룸바,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,우리,KIA,
5, ,유땅, ,우안, ,삼진, , ,중비,4,1,0,0,0.259,강정호,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,우리,KIA,
6, ,유땅, ,중비, , ,우비, ,우안,4,1,0,0,0.254,강귀태,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,우리,KIA,
7, , , , , , , , , ,0,0,0,0,0.239,황재균,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,우리,KIA,
8, ,삼진, , ,2비, ,중비, ,삼진,4,0,0,0,0.285,송지만,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,우리,KIA,
9, , ,포파, ,우중2, ,투직, , ,3,1,0,0,0.375,조중근,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,우리,KIA,
10, , , , , , , , , ,0,0,0,0,0.272,이숭용,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,우리,KIA,
11, , ,좌홈, ,우비, , ,삼진, ,3,1,1,1,0.250,김일경,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,우리,KIA,
0,유땅, ,좌비, , ,1땅, ,4구, ,3,0,0,1,0.317,이용규,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,KIA,우리,
1,우비, ,삼진, , ,3땅, , , ,3,0,0,0,0.232,김종국,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,KIA,우리,
2, , , , , , , ,우2, ,1,1,1,0,0.291,이종범,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,KIA,우리,
3,중안, , ,우안, ,2땅, ,고4, ,3,2,0,0,0.318,장성호,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,KIA,우리,
4,좌비, , ,3파, , ,삼진,좌희비, ,3,0,1,0,0.234,최희섭,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,KIA,우리,
5, , , , , , , , , ,0,0,0,0,0.252,차일목,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,KIA,우리,
6, ,우비, ,유비, , ,좌안,우비, ,4,1,0,0,0.292,나지완,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,KIA,우리,
7, , , , , , , , , ,0,0,0,0,0.150,김형철,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,KIA,우리,
8, ,좌안, ,삼진, , ,삼진, , ,3,1,0,0,0.289,이재주,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,KIA,우리,
9, ,삼진, , ,중비, ,유땅, , ,3,0,0,0,0.265,이현곤,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,KIA,우리,
10, ,좌비, , ,유땅, , , , ,2,0,0,0,0.280,김상훈,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,KIA,우리,
11, , , , , , , ,사구, ,0,0,0,0,0.216,채종범,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,KIA,우리,
12, , , , , , , , , ,0,0,0,1,0.111,강동우,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,KIA,우리,
13, , ,유땅, ,3땅, , ,삼진, ,3,0,0,0,0.266,김선빈,구장 : 무등,"관중 : 7,346",2008.08.30(토),개시 : 16:59,경기시간 : 2:46,KIA,우리,
0,좌3,1땅, , ,1땅,1땅, , ,삼진,5,1,0,1,0.307,이종욱,구장 : 잠실,"관중 : 13,585",2008.08.30(토),개시 : 17:00,경기시간 : 3:55,두산,LG,
1,4구, ,유직, ,투실, ,삼진, , ,3,0,0,1,0.260,고영민,구장 : 잠실,"관중 : 13,585",2008.08.30(토),개시 : 17:00,경기시간 : 3:55,두산,LG,
2, , , , , , , , ,삼진,1,0,0,0,0.167,최주환,구장 : 잠실,"관중 : 13,585",2008.08.30(토),개시 : 17:00,경기시간 : 3:55,두산,LG,
3,삼진, ,2땅, ,우안, ,포땅, ,4구,4,1,0,1,0.344,김현수,구장 : 잠실,"관중 : 13,585",2008.08.30(토),개시 : 17:00,경기시간 : 3:55,두산,LG,
4,삼진, ,삼진, ,1땅, ,4구, ,중안,4,1,1,0,0.301,김동주,구장 : 잠실,"관중 : 13,585",2008.08.30(토),개시 : 17:00,경기시간 : 3:55,두산,LG,
5,좌홈, , ,4구,2비, ,투땅, ,우안,4,2,4,1,0.350,홍성흔,구장 : 잠실,"관중 : 13,585",2008.08.30(토),개시 : 17:00,경기시간 : 3:55,두산,LG,
6,좌2, , ,3땅, ,유땅, ,우비,좌안,5,2,0,0,0.235,최준석,구장 : 잠실,"관중 : 13,585",2008.08.30(토),개시 : 17:00,경기시간 : 3:55,두산,LG,
7,포파, , ,우비, ,4구, ,우안, ,3,1,0,1,0.250,전상렬,구장 : 잠실,"관중 : 13,585",2008.08.30(토),개시 : 17:00,경기시간 : 3:55,두산,LG,
8, ,좌안, ,4구, ,좌중2, ,유2병, ,3,2,1,0,0.193,최승환,구장 : 잠실,"관중 : 13,585",2008.08.30(토),개시 : 17:00,경기시간 : 3:55,두산,LG,
9, ,2병, ,1파, , , , , ,2,0,0,0,0.245,김재호,구장 : 잠실,"관중 : 13,585",2008.08.30(토),개시 : 17:00,경기시간 : 3:55,두산,LG,
10, , , , , ,삼진, , , ,1,0,0,0,0.295,유재웅,구장 : 잠실,"관중 : 13,585",2008.08.30(토),개시 : 17:00,경기시간 : 3:55,두산,LG,
11, , , , , , , , ,좌안,1,1,0,0,0.206,이대수,구장 : 잠실,"관중 : 13,585",2008.08.30(토),개시 : 17:00,경기시간 : 3:55,두산,LG,
12, , , , , , , , , ,0,0,0,1,0.234,오재원,구장 : 잠실,"관중 : 13,585",2008.08.30(토),개시 : 17:00,경기시간 : 3:55,두산,LG,
0,3좌안, ,투안,우안, ,2땅, , ,유땅,5,3,1,0,0.260,이대형,구장 : 잠실,"관중 : 13,585",2008.08.30(토),개시 : 17:00,경기시간 : 3:55,LG,두산,
1,2땅, ,3파,유땅, , ,4구, ,좌비,4,0,0,0,0.267,박용택,구장 : 잠실,"관중 : 13,585",2008.08.30(토),개시 : 17:00,경기시간 : 3:55,LG,두산,
2,삼진, ,유땅,투2안, , ,투희번, , ,3,1,1,0,0.310,안치용,구장 : 잠실,"관중 : 13,585",2008.08.30(토),개시 : 17:00,경기시간 : 3:55,LG,두산,
3, , , , , , , , ,3땅,1,0,0,0,0.275,손인호,구장 : 잠실,"관중 : 13,585",2008.08.30(토),개시 : 17:00,경기시간 : 3:55,LG,두산,
4,1땅, , ,우안/ 2땅, , ,4구, , ,3,1,0,1,0.350,페타지니,구장 : 잠실,"관중 : 13,585",2008.08.30(토),개시 : 17:00,경기시간 : 3:55,LG,두산,
5, ,3실, ,좌비,삼진, ,삼진, , ,4,0,0,0,0.264,최동수,구장 : 잠실,"관중 : 13,585",2008.08.30(토),개시 : 17:00,경기시간 : 3:55,LG,두산,
6, ,우비, ,4구,좌비, ,중안, , ,3,1,0,1,0.245,김상현,구장 : 잠실,"관중 : 13,585",2008.08.30(토),개시 : 17:00,경기시간 : 3:55,LG,두산,
7, ,2유병, ,유안,유비, , ,삼진, ,4,1,0,1,0.269,박경수,구장 : 잠실,"관중 : 13,585",2008.08.30(토),개시 : 17:00,경기시간 : 3:55,LG,두산,
8, , ,삼진,우2, ,유땅, ,삼진, ,4,1,2,1,0.245,조인성,구장 : 잠실,"관중 : 13,585",2008.08.30(토),개시 : 17:00,경기시간 : 3:55,LG,두산,
9, , ,우안,중안, ,삼진, ,삼진, ,4,2,1,1,0.207,권용관,구장 : 잠실,"관중 : 13,585",2008.08.30(토),개시 : 17:00,경기시간 : 3:55,LG,두산,
