,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10
8, ,중비, ,좌안, ,우안, ,사구, ,3,2,0,1,0.258,안재만,구장 : 사직,"관중 : 1,600",2001.07.13(금),개시 : 18:30,경기시간 : 3:06,SK,롯데,,
9, ,포파, ,좌비, ,1땅, ,삼진, ,4,0,0,0,0.245,최태원,구장 : 사직,"관중 : 1,600",2001.07.13(금),개시 : 18:30,경기시간 : 3:06,SK,롯데,,
10, , , , , , , , , ,0,0,0,0,0.174,송재익,구장 : 사직,"관중 : 1,600",2001.07.13(금),개시 : 18:30,경기시간 : 3:06,SK,롯데,,
11, ,유땅, , ,좌안,투희번, ,유땅, ,3,1,1,1,0.152,강성우,구장 : 사직,"관중 : 1,600",2001.07.13(금),개시 : 18:30,경기시간 : 3:06,SK,롯데,,
0,중비, , ,1땅, ,4구, ,좌안, ,3,1,1,0,0.279,박현승,구장 : 사직,"관중 : 1,600",2001.07.13(금),개시 : 18:30,경기시간 : 3:06,롯데,SK,,
1,2땅, , ,중안, ,삼진, , , ,3,1,0,0,0.287,김대익,구장 : 사직,"관중 : 1,600",2001.07.13(금),개시 : 18:30,경기시간 : 3:06,롯데,SK,,
2, , , , , , , ,4구, ,0,0,0,0,0.317,조경환,구장 : 사직,"관중 : 1,600",2001.07.13(금),개시 : 18:30,경기시간 : 3:06,롯데,SK,,
3, , , , , , , , , ,0,0,0,0,0.000,이우민,구장 : 사직,"관중 : 1,600",2001.07.13(금),개시 : 18:30,경기시간 : 3:06,롯데,SK,,
4,유땅, , ,2유병, , ,3안,투땅, ,4,1,0,0,0.308,김응국,구장 : 사직,"관중 : 1,600",2001.07.13(금),개시 : 18:30,경기시간 : 3:06,롯데,SK,,
5, ,삼진, , ,1직, ,좌비,고4, ,3,0,0,0,0.341,호세,구장 : 사직,"관중 : 1,600",2001.07.13(금),개시 : 18:30,경기시간 : 3:06,롯데,SK,,
6, ,중비, , ,3땅, ,삼진,2비, ,4,0,0,0,0.264,얀,구장 : 사직,"관중 : 1,600",2001.07.13(금),개시 : 18:30,경기시간 : 3:06,롯데,SK,,
7, ,1땅, , ,유비, ,2땅, ,유땅,4,0,0,0,0.318,최기문,구장 : 사직,"관중 : 1,600",2001.07.13(금),개시 : 18:30,경기시간 : 3:06,롯데,SK,,
8, , ,삼진, , ,2땅, , , ,2,0,0,0,0.244,이계성,구장 : 사직,"관중 : 1,600",2001.07.13(금),개시 : 18:30,경기시간 : 3:06,롯데,SK,,
9, , , , , , , ,좌2, ,1,1,0,0,0.250,박정태,구장 : 사직,"관중 : 1,600",2001.07.13(금),개시 : 18:30,경기시간 : 3:06,롯데,SK,,
10, , , , , , , , ,중비,1,0,0,1,0.272,임재철,구장 : 사직,"관중 : 1,600",2001.07.13(금),개시 : 18:30,경기시간 : 3:06,롯데,SK,,
11, , ,우비, , ,4구, ,중안,2비,3,1,1,1,0.278,김주찬,구장 : 사직,"관중 : 1,600",2001.07.13(금),개시 : 18:30,경기시간 : 3:06,롯데,SK,,
12, , ,삼진, , , , , , ,1,0,0,0,0.139,박기혁,구장 : 사직,"관중 : 1,600",2001.07.13(금),개시 : 18:30,경기시간 : 3:06,롯데,SK,,
13, , , , , ,삼진, ,4구, ,1,0,0,0,0.183,조성환,구장 : 사직,"관중 : 1,600",2001.07.13(금),개시 : 18:30,경기시간 : 3:06,롯데,SK,,
0,2직, ,중비, ,삼진, , ,유땅, ,4,0,0,0,0.309,윤재국,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,SK,롯데,,
1,2땅, ,우비, ,유땅, , ,2비, ,4,0,0,0,0.239,조원우,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,SK,롯데,,
2,유땅, ,투땅, , ,삼진, ,좌2, ,4,1,0,0,0.314,브리또,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,SK,롯데,,
3, ,유땅, ,3안, ,삼진, , , ,3,1,0,1,0.236,이호준,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,SK,롯데,,
4, , , , , , , ,3땅, ,1,0,0,0,0.291,양현석,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,SK,롯데,,
5, , , , , , , , , ,0,0,0,0,0.250,박계원,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,SK,롯데,,
6, ,3안, ,투번, ,2땅, , ,중안,4,2,0,1,0.290,채종범,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,SK,롯데,,
7, , , , , , , , , ,0,0,0,0,0.235,양용모,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,SK,롯데,,
8, ,우안, ,삼진, , ,유땅, ,투희번,3,1,0,0,0.259,안재만,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,SK,롯데,,
9, ,2땅, ,우중2, , ,중안, ,고4,3,2,1,0,0.256,이진영,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,SK,롯데,,
10, ,2안, ,유땅, , ,삼진, , ,3,1,1,0,0.247,최태원,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,SK,롯데,,
11, , , , , , , , ,유땅,1,0,0,0,0.171,송재익,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,SK,롯데,,
12, ,2땅, , ,중비, ,1파, , ,3,0,0,0,0.148,강성우,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,SK,롯데,,
0,3땅, ,투땅, ,투땅, ,4구, ,우안,4,1,0,0,0.279,박현승,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,롯데,SK,,
1,중안, ,3파, , ,2안,삼진, ,4구,4,2,0,0,0.291,김대익,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,롯데,SK,,
2,2땅, , ,2땅, ,3실,중비, ,유직,5,0,0,0,0.301,김응국,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,롯데,SK,,
3,4구, , ,4구, ,삼진, ,2직, ,2,0,0,0,0.338,호세,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,롯데,SK,,
4,유땅, , ,4구, ,4구, ,중안, ,2,1,0,0,0.266,얀,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,롯데,SK,,
5, ,삼진, , , , , , , ,1,0,0,0,0.317,최기문,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,롯데,SK,,
6, , , ,삼진, ,삼진, ,1비, ,3,0,0,0,0.091,정진식,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,롯데,SK,,
7, ,유땅, ,유직, , , , , ,2,0,0,0,0.267,임재철,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,롯데,SK,,
8, , , , , ,삼진, , , ,1,0,0,0,0.316,조경환,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,롯데,SK,,
9, , , , , , , ,삼진, ,1,0,0,0,0.243,이계성,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,롯데,SK,,
10, ,삼진, , ,삼진, ,유안, ,1비,4,1,0,0,0.277,김주찬,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,롯데,SK,,
11, , ,1파, ,3땅, , , , ,2,0,0,0,0.132,박기혁,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,롯데,SK,,
12, , , , , , ,삼진, , ,1,0,0,0,0.249,박정태,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,롯데,SK,,
13, , , , , , , , ,삼진,1,0,0,0,0.181,조성환,구장 : 사직,"관중 : 2,921",2001.07.14(토),개시 : 18:30,경기시간 : 3:09,롯데,SK,,
0,유실, ,유직, ,삼진, , ,삼진,2땅,5,0,1,0,0.285,채종범,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,SK,롯데,,
1,투희번, ,삼진, , ,투직, ,2땅,중비,4,0,0,0,0.302,윤재국,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,SK,롯데,,
2,2땅, ,중안, , ,3안, , , ,3,2,0,0,0.318,브리또,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,SK,롯데,,
3, , , , , , , ,우2,삼진,2,1,0,1,0.286,박계원,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,SK,롯데,,
4,삼진, ,중비, , ,우안, ,중안, ,4,2,1,0,0.349,에레라,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,SK,롯데,,
5, ,좌2, ,우비, , , , , ,2,1,0,1,0.241,이호준,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,SK,롯데,,
6, , , , , ,4구, ,1파, ,1,0,0,0,0.208,김경기,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,SK,롯데,,
7, ,1땅, ,3땅, ,2유병, , , ,3,0,0,0,0.256,안재만,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,SK,롯데,,
8, , , , , , , , ,4구,0,0,0,1,0.333,박준서,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,SK,롯데,,
9, ,야선, ,삼진, , ,2땅, ,좌중2,4,1,2,1,0.256,이진영,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,SK,롯데,,
10, ,4구, , ,4구, , , , ,0,0,0,0,0.247,최태원,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,SK,롯데,,
11, , , , , , ,유땅, ,우중안,2,1,1,1,0.181,송재익,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,SK,롯데,,
12, ,삼진, , , , , , , ,1,0,0,0,0.147,강성우,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,SK,롯데,,
13, , , , ,유2병, , , , ,1,0,0,0,0.233,양용모,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,SK,롯데,,
14, , , , , , ,중비, ,좌중2,2,1,1,1,0.276,정상호,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,SK,롯데,,
0,유땅,1비, ,2안,사구,4구, ,좌홈, ,4,2,1,2,0.282,박현승,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,롯데,SK,,
1,중비, ,우중안,3희번,삼진,중안, , , ,4,2,1,1,0.294,김대익,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,롯데,SK,,
2, , , , , , , ,삼진, ,1,0,0,0,0.000,이우민,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,롯데,SK,,
3,중안, ,우안,1땅,유땅,1땅, ,2땅, ,6,2,0,1,0.302,김응국,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,롯데,SK,,
4,중안, ,우중홈,좌안, ,우안/ 4구, ,좌안, ,5,5,4,2,0.352,호세,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,롯데,SK,,
5,4구, ,유땅,삼진, ,좌2/ 삼진, , , ,4,1,0,1,0.266,얀,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,롯데,SK,,
6, , , , , , , ,3직, ,1,0,0,0,0.264,임재철,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,롯데,SK,,
7,중비, ,1땅, ,좌중안,중희비,중비, , ,4,1,1,1,0.316,최기문,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,롯데,SK,,
8, , , , , , , , , ,0,0,0,0,0.091,정진식,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,롯데,SK,,
9, ,중비,4구, ,좌안,중안,2땅, , ,4,2,1,2,0.249,이계성,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,롯데,SK,,
10, ,2안,우중2, ,좌안,사구,우2, , ,4,4,2,1,0.306,김주찬,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,롯데,SK,,
11, ,삼진,삼진, , , , , , ,2,0,0,0,0.125,박기혁,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,롯데,SK,,
12, , , , ,유땅, , , , ,1,0,0,0,0.248,박정태,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,롯데,SK,,
13, , , , , ,좌2,투땅, , ,2,1,2,1,0.189,조성환,구장 : 사직,"관중 : 3,732",2001.07.15(일),개시 : 18:31,경기시간 : 3:22,롯데,SK,,
0,좌비, ,우안, ,3땅, ,우안, , ,4,2,0,1,0.226,김인호,구장 : 무등,관중 : 879,2001.07.21(토),개시 : 14:03,경기시간 : 2:39,현대,KIA,,
1, , , , , , , ,중비, ,1,0,0,0,0.323,전준호,구장 : 무등,관중 : 879,2001.07.21(토),개시 : 14:03,경기시간 : 2:39,현대,KIA,,
2,유직, ,3땅, ,삼진, ,좌비, ,2땅,5,0,0,0,0.247,박종호,구장 : 무등,관중 : 879,2001.07.21(토),개시 : 14:03,경기시간 : 2:39,현대,KIA,,
3,유비, , ,삼진, ,중비,좌안, ,좌비,5,1,1,0,0.252,박재홍,구장 : 무등,관중 : 879,2001.07.21(토),개시 : 14:03,경기시간 : 2:39,현대,KIA,,
4, ,좌비, ,유땅, ,2땅,좌안, ,삼진,5,1,1,0,0.286,심정수,구장 : 무등,관중 : 879,2001.07.21(토),개시 : 14:03,경기시간 : 2:39,현대,KIA,,
5, ,삼진, ,좌안, ,4구,유땅, , ,3,1,0,0,0.275,박경완,구장 : 무등,관중 : 879,2001.07.21(토),개시 : 14:03,경기시간 : 2:39,현대,KIA,,
6, ,투직, ,중안, ,중안, ,좌비, ,4,2,0,0,0.326,이숭용,구장 : 무등,관중 : 879,2001.07.21(토),개시 : 14:03,경기시간 : 2:39,현대,KIA,,
7, , ,삼진,중비, ,삼진, , , ,3,0,0,0,0.245,이명수,구장 : 무등,관중 : 879,2001.07.21(토),개시 : 14:03,경기시간 : 2:39,현대,KIA,,
8, , , , , , , ,중비, ,1,0,0,0,0.143,황윤성,구장 : 무등,관중 : 879,2001.07.21(토),개시 : 14:03,경기시간 : 2:39,현대,KIA,,
9, , ,우파, ,중비, ,중안,사구, ,3,1,0,1,0.228,퀸란,구장 : 무등,관중 : 879,2001.07.21(토),개시 : 14:03,경기시간 : 2:39,현대,KIA,,
10, , ,중안, ,좌홈, ,투희번,중안, ,3,3,1,1,0.273,박진만,구장 : 무등,관중 : 879,2001.07.21(토),개시 : 14:03,경기시간 : 2:39,현대,KIA,,
0,유땅, ,2비, , ,중비, ,2비, ,4,0,0,0,0.304,김종국,구장 : 무등,관중 : 879,2001.07.21(토),개시 : 14:03,경기시간 : 2:39,KIA,현대,,
1,우비, , ,중비, ,좌홈, ,유비, ,4,1,2,1,0.262,홍세완,구장 : 무등,관중 : 879,2001.07.21(토),개시 : 14:03,경기시간 : 2:39,KIA,현대,,
2,중비, , ,좌안, ,1직, , ,유안,4,2,0,0,0.274,장성호,구장 : 무등,관중 : 879,2001.07.21(토),개시 : 14:03,경기시간 : 2:39,KIA,현대,,
3, , , , , , , , , ,0,0,0,0,0.292,김경언,구장 : 무등,관중 : 879,2001.07.21(토),개시 : 14:03,경기시간 : 2:39,KIA,현대,,
4, ,3땅, ,중안, ,좌비, , ,1파,4,1,0,0,0.333,산토스,구장 : 무등,관중 : 879,2001.07.21(토),개시 : 14:03,경기시간 : 2:39,KIA,현대,,
5, ,좌안, ,삼진, , ,삼진, ,4구,3,1,0,0,0.302,이동수,구장 : 무등,관중 : 879,2001.07.21(토),개시 : 14:03,경기시간 : 2:39,KIA,현대,,
6, ,3땅, , ,중비, ,2땅, ,유비,4,0,0,0,0.279,신동주,구장 : 무등,관중 : 879,2001.07.21(토),개시 : 14:03,경기시간 : 2:39,KIA,현대,,
7, ,삼진, , ,투땅, ,중안, , ,3,1,0,0,0.218,김창희,구장 : 무등,관중 : 879,2001.07.21(토),개시 : 14:03,경기시간 : 2:39,KIA,현대,,
8, , ,중안, ,중비, ,삼진, , ,3,1,0,0,0.289,김상훈,구장 : 무등,관중 : 879,2001.07.21(토),개시 : 14:03,경기시간 : 2:39,KIA,현대,,
9, , ,투유병, , , , , , ,1,0,0,0,0.222,김태룡,구장 : 무등,관중 : 879,2001.07.21(토),개시 : 14:03,경기시간 : 2:39,KIA,현대,,
10, , , , , ,유실, , , ,1,0,0,0,0.224,정영규,구장 : 무등,관중 : 879,2001.07.21(토),개시 : 14:03,경기시간 : 2:39,KIA,현대,,
11, , , , , , , , , ,0,0,0,1,0.214,김민철,구장 : 무등,관중 : 879,2001.07.21(토),개시 : 14:03,경기시간 : 2:39,KIA,현대,,
12, , , , , , , ,2땅, ,1,0,0,0,0.261,장일현,구장 : 무등,관중 : 879,2001.07.21(토),개시 : 14:03,경기시간 : 2:39,KIA,현대,,
13, , , , , , , , , ,0,0,0,0,0.091,심제훈,구장 : 무등,관중 : 879,2001.07.21(토),개시 : 14:03,경기시간 : 2:39,KIA,현대,,
0,삼진, ,좌안,삼진, , ,삼진, ,3땅,5,1,0,1,0.280,박현승,구장 : 시민,"관중 : 5,229",2001.07.21(토),개시 : 18:30,경기시간 : 3:10,롯데,삼성,,
1,3파, ,투희번,1땅, , ,4구, , ,2,0,0,0,0.292,김대익,구장 : 시민,"관중 : 5,229",2001.07.21(토),개시 : 18:30,경기시간 : 3:10,롯데,삼성,,
2, , , , , , , , ,1직,1,0,0,0,0.262,임재철,구장 : 시민,"관중 : 5,229",2001.07.21(토),개시 : 18:30,경기시간 : 3:10,롯데,삼성,,
3,우비, ,2안, ,1땅, ,유땅, ,좌비,5,1,0,0,0.300,김응국,구장 : 시민,"관중 : 5,229",2001.07.21(토),개시 : 18:30,경기시간 : 3:10,롯데,삼성,,
4, ,1파,좌안, ,1땅, ,4구, , ,3,1,1,0,0.351,호세,구장 : 시민,"관중 : 5,229",2001.07.21(토),개시 : 18:30,경기시간 : 3:10,롯데,삼성,,
5, ,삼진,중비, ,중홈, ,우비, , ,4,1,1,1,0.315,조경환,구장 : 시민,"관중 : 5,229",2001.07.21(토),개시 : 18:30,경기시간 : 3:10,롯데,삼성,,
6, ,3안,4구, ,2비, , ,유땅, ,3,1,0,1,0.267,얀,구장 : 시민,"관중 : 5,229",2001.07.21(토),개시 : 18:30,경기시간 : 3:10,롯데,삼성,,
7, ,우안,중비, , ,좌중안, ,좌홈, ,4,3,1,1,0.257,박정태,구장 : 시민,"관중 : 5,229",2001.07.21(토),개시 : 18:30,경기시간 : 3:10,롯데,삼성,,
8, ,중안, ,유비, ,중비, ,1땅, ,4,1,1,0,0.315,최기문,구장 : 시민,"관중 : 5,229",2001.07.21(토),개시 : 18:30,경기시간 : 3:10,롯데,삼성,,
9, ,3땅, ,4구, ,32병, ,삼진, ,3,0,0,0,0.297,김주찬,구장 : 시민,"관중 : 5,229",2001.07.21(토),개시 : 18:30,경기시간 : 3:10,롯데,삼성,,
0,4구, ,우안,중안,유직, , ,3땅, ,4,2,0,2,0.283,강동우,구장 : 시민,"관중 : 5,229",2001.07.21(토),개시 : 18:30,경기시간 : 3:10,삼성,롯데,,
1,투희번, ,우중홈,좌2, ,우안, ,2땅, ,4,3,3,2,0.277,박한이,구장 : 시민,"관중 : 5,229",2001.07.21(토),개시 : 18:30,경기시간 : 3:10,삼성,롯데,,
2,2비, ,삼진,고4, ,삼진, ,삼진, ,4,0,0,0,0.288,이승엽,구장 : 시민,"관중 : 5,229",2001.07.21(토),개시 : 18:30,경기시간 : 3:10,삼성,롯데,,
3,1실, ,좌2,좌안, ,삼진, , , ,4,2,2,1,0.294,마르티네,구장 : 시민,"관중 : 5,229",2001.07.21(토),개시 : 18:30,경기시간 : 3:10,삼성,롯데,,
4,중비, ,좌안,우비, ,투땅, , , ,4,1,0,0,0.295,마해영,구장 : 시민,"관중 : 5,229",2001.07.21(토),개시 : 18:30,경기시간 : 3:10,삼성,롯데,,
5, ,삼진,좌희비,1비, , ,유비, , ,3,0,1,0,0.285,김한수,구장 : 시민,"관중 : 5,229",2001.07.21(토),개시 : 18:30,경기시간 : 3:10,삼성,롯데,,
6, ,유땅,1비, ,중안, ,2비, , ,4,1,0,0,0.281,정경배,구장 : 시민,"관중 : 5,229",2001.07.21(토),개시 : 18:30,경기시간 : 3:10,삼성,롯데,,
7, ,유실, ,삼진,4구, ,좌홈, , ,3,1,1,1,0.271,김동수,구장 : 시민,"관중 : 5,229",2001.07.21(토),개시 : 18:30,경기시간 : 3:10,삼성,롯데,,
8, ,우비, ,좌안,2병, ,유땅, , ,4,1,0,1,0.279,김재걸,구장 : 시민,"관중 : 5,229",2001.07.21(토),개시 : 18:30,경기시간 : 3:10,삼성,롯데,,
0,1파, ,2땅, ,3땅, , ,중안, ,4,1,1,0,0.280,박현승,구장 : 시민,"관중 : 6,397",2001.07.22(일),개시 : 18:29,경기시간 : 2:45,롯데,삼성,,
1,좌안, ,유땅, , ,중비, ,투번, ,4,1,0,0,0.291,김대익,구장 : 시민,"관중 : 6,397",2001.07.22(일),개시 : 18:29,경기시간 : 2:45,롯데,삼성,,
2,3비, , ,삼진, ,유비, ,3땅, ,4,0,0,0,0.294,김응국,구장 : 시민,"관중 : 6,397",2001.07.22(일),개시 : 18:29,경기시간 : 2:45,롯데,삼성,,
3,우비, , ,4구, ,우비, , ,2땅,3,0,0,1,0.347,호세,구장 : 시민,"관중 : 6,397",2001.07.22(일),개시 : 18:29,경기시간 : 2:45,롯데,삼성,,
4, ,삼진, ,우중홈, , ,4구, ,중안,3,2,2,1,0.318,조경환,구장 : 시민,"관중 : 6,397",2001.07.22(일),개시 : 18:29,경기시간 : 2:45,롯데,삼성,,
5, , , , , , , , , ,0,0,0,0,0.262,임재철,구장 : 시민,"관중 : 6,397",2001.07.22(일),개시 : 18:29,경기시간 : 2:45,롯데,삼성,,
6, ,중비, ,1파, , ,투유병, ,좌비,4,0,0,0,0.252,박정태,구장 : 시민,"관중 : 6,397",2001.07.22(일),개시 : 18:29,경기시간 : 2:45,롯데,삼성,,
7, ,좌2, ,1파, , ,좌비, ,삼진,4,1,0,0,0.266,얀,구장 : 시민,"관중 : 6,397",2001.07.22(일),개시 : 18:29,경기시간 : 2:45,롯데,삼성,,
8, ,1땅, , ,3파, , ,유땅, ,3,0,0,0,0.311,최기문,구장 : 시민,"관중 : 6,397",2001.07.22(일),개시 : 18:29,경기시간 : 2:45,롯데,삼성,,
9, , ,중비, ,중비, , ,우안, ,3,1,0,1,0.298,김주찬,구장 : 시민,"관중 : 6,397",2001.07.22(일),개시 : 18:29,경기시간 : 2:45,롯데,삼성,,
0,3땅, ,삼진, , , , , , ,2,0,0,0,0.271,김재걸,구장 : 시민,"관중 : 6,397",2001.07.22(일),개시 : 18:29,경기시간 : 2:45,삼성,롯데,,
1, , , , ,우안, , , , ,1,1,1,0,0.192,김기태,구장 : 시민,"관중 : 6,397",2001.07.22(일),개시 : 18:29,경기시간 : 2:45,삼성,롯데,,
2, , , , , , ,포실, , ,1,0,0,0,0.282,강동우,구장 : 시민,"관중 : 6,397",2001.07.22(일),개시 : 18:29,경기시간 : 2:45,삼성,롯데,,
3,좌중안, ,2땅, ,투파, , , , ,3,1,0,0,0.299,김종훈,구장 : 시민,"관중 : 6,397",2001.07.22(일),개시 : 18:29,경기시간 : 2:45,삼성,롯데,,
4, , , , , , ,1땅, , ,1,0,0,0,0.274,박정환,구장 : 시민,"관중 : 6,397",2001.07.22(일),개시 : 18:29,경기시간 : 2:45,삼성,롯데,,
5,투땅, , ,3파,포파, , ,2땅, ,4,0,0,0,0.284,이승엽,구장 : 시민,"관중 : 6,397",2001.07.22(일),개시 : 18:29,경기시간 : 2:45,삼성,롯데,,
6,중비, , ,3땅,3파, , ,4구, ,3,0,0,1,0.292,마르티네,구장 : 시민,"관중 : 6,397",2001.07.22(일),개시 : 18:29,경기시간 : 2:45,삼성,롯데,,
7, ,삼진, ,우비, ,중안, ,삼진, ,4,1,0,0,0.295,마해영,구장 : 시민,"관중 : 6,397",2001.07.22(일),개시 : 18:29,경기시간 : 2:45,삼성,롯데,,
8, ,2비, , ,좌2,유땅, ,중안, ,4,2,1,1,0.288,김한수,구장 : 시민,"관중 : 6,397",2001.07.22(일),개시 : 18:29,경기시간 : 2:45,삼성,롯데,,
9, ,삼진, , ,우안,유병, ,2비, ,4,1,0,1,0.281,정경배,구장 : 시민,"관중 : 6,397",2001.07.22(일),개시 : 18:29,경기시간 : 2:45,삼성,롯데,,
10, , ,좌비, ,좌중안, ,중비, , ,3,1,1,1,0.273,김동수,구장 : 시민,"관중 : 6,397",2001.07.22(일),개시 : 18:29,경기시간 : 2:45,삼성,롯데,,
11, , ,우안, ,좌중안, ,1땅, , ,3,2,1,0,0.281,박한이,구장 : 시민,"관중 : 6,397",2001.07.22(일),개시 : 18:29,경기시간 : 2:45,삼성,롯데,,
0,우2,좌비, , ,1안, ,우비, , ,4,2,0,1,0.326,전준호,구장 : 무등,"관중 : 3,485",2001.07.22(일),개시 : 18:31,경기시간 : 3:06,현대,KIA,,
1, , , , , , , , , ,0,0,0,0,0.226,김인호,구장 : 무등,"관중 : 3,485",2001.07.22(일),개시 : 18:31,경기시간 : 3:06,현대,KIA,,
2,1땅, ,유땅, ,1비, , ,1땅, ,4,0,0,0,0.243,박종호,구장 : 무등,"관중 : 3,485",2001.07.22(일),개시 : 18:31,경기시간 : 3:06,현대,KIA,,
3,우안, ,좌비, ,3땅, , ,유땅, ,4,1,0,1,0.252,박재홍,구장 : 무등,"관중 : 3,485",2001.07.22(일),개시 : 18:31,경기시간 : 3:06,현대,KIA,,
4,우2, ,4구, , ,1땅, ,삼진, ,3,1,1,0,0.326,이숭용,구장 : 무등,"관중 : 3,485",2001.07.22(일),개시 : 18:31,경기시간 : 3:06,현대,KIA,,
5,좌비, ,우비, , ,2비, , ,좌비,4,0,0,0,0.281,심정수,구장 : 무등,"관중 : 3,485",2001.07.22(일),개시 : 18:31,경기시간 : 3:06,현대,KIA,,
6,4구, , ,3파, ,4구, , ,3땅,2,0,0,0,0.273,박경완,구장 : 무등,"관중 : 3,485",2001.07.22(일),개시 : 18:31,경기시간 : 3:06,현대,KIA,,
7,2땅, , ,중안, ,우비, , ,좌비,4,1,0,0,0.156,황윤성,구장 : 무등,"관중 : 3,485",2001.07.22(일),개시 : 18:31,경기시간 : 3:06,현대,KIA,,
