,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
3, , , , , , , , ,3직,1,0,0,0,0.277,권희동,구장 : 문학,"관중 : 13,446",2014.08.02(토),개시 : 18:01,경기시간 : 3:02,NC,SK,,,
4,4구, , ,삼진, , ,중비, ,중안,3,1,0,0,0.339,테임즈,구장 : 문학,"관중 : 13,446",2014.08.02(토),개시 : 18:01,경기시간 : 3:02,NC,SK,,,
5, ,3땅, ,1땅, , ,삼진, ,삼진,4,0,0,0,0.352,나성범,구장 : 문학,"관중 : 13,446",2014.08.02(토),개시 : 18:01,경기시간 : 3:02,NC,SK,,,
6, ,우중안, ,1파, , ,4구, , ,2,1,0,1,0.277,이호준,구장 : 문학,"관중 : 13,446",2014.08.02(토),개시 : 18:01,경기시간 : 3:02,NC,SK,,,
7, ,중안, , ,우비, ,2땅, , ,3,1,0,0,0.287,모창민,구장 : 문학,"관중 : 13,446",2014.08.02(토),개시 : 18:01,경기시간 : 3:02,NC,SK,,,
8, , , , , , , , , ,0,0,0,0,0.276,김태군,구장 : 문학,"관중 : 13,446",2014.08.02(토),개시 : 18:01,경기시간 : 3:02,NC,SK,,,
9, ,1땅, , ,좌비, , , , ,2,0,0,0,0.302,손시헌,구장 : 문학,"관중 : 13,446",2014.08.02(토),개시 : 18:01,경기시간 : 3:02,NC,SK,,,
10, , , , , , , ,삼진, ,1,0,0,0,0.292,지석훈,구장 : 문학,"관중 : 13,446",2014.08.02(토),개시 : 18:01,경기시간 : 3:02,NC,SK,,,
11, ,우비, , ,삼진, , , , ,2,0,0,0,0.083,이태원,구장 : 문학,"관중 : 13,446",2014.08.02(토),개시 : 18:01,경기시간 : 3:02,NC,SK,,,
12, , , , , , , ,중비, ,1,0,0,0,0.192,이상호,구장 : 문학,"관중 : 13,446",2014.08.02(토),개시 : 18:01,경기시간 : 3:02,NC,SK,,,
0,좌안,1땅, ,4구, , , , , ,2,1,0,0,0.326,이명기,구장 : 문학,"관중 : 13,446",2014.08.02(토),개시 : 18:01,경기시간 : 3:02,SK,NC,,,
1, , , , , ,3땅, , , ,1,0,0,1,0.000,조성우,구장 : 문학,"관중 : 13,446",2014.08.02(토),개시 : 18:01,경기시간 : 3:02,SK,NC,,,
2, , , , , , ,좌2, , ,1,1,0,0,0.222,한동민,구장 : 문학,"관중 : 13,446",2014.08.02(토),개시 : 18:01,경기시간 : 3:02,SK,NC,,,
3,1땅, ,3땅,유안, ,중2,1땅, , ,5,2,1,1,0.251,조동화,구장 : 문학,"관중 : 13,446",2014.08.02(토),개시 : 18:01,경기시간 : 3:02,SK,NC,,,
