,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10
6, , , , , , ,4구,유땅, ,1,0,0,0,0.221,김주형,구장 : 광주,"관중 : 6,970",2014.06.17(화),개시 : 18:30,경기시간 : 3:40,KIA,넥센,,
7, ,삼진, ,유비, ,1파,사구, , ,3,0,0,0,0.317,안치홍,구장 : 광주,"관중 : 6,970",2014.06.17(화),개시 : 18:30,경기시간 : 3:40,KIA,넥센,,
8, , , , , , , , ,1땅,1,0,0,0,0.333,이성우,구장 : 광주,"관중 : 6,970",2014.06.17(화),개시 : 18:30,경기시간 : 3:40,KIA,넥센,,
9, ,4구, ,삼진, ,삼진, , , ,2,0,0,0,0.346,김민우,구장 : 광주,"관중 : 6,970",2014.06.17(화),개시 : 18:30,경기시간 : 3:40,KIA,넥센,,
10, , , , , , ,삼진, ,삼진,2,0,0,0,0.357,이종환,구장 : 광주,"관중 : 6,970",2014.06.17(화),개시 : 18:30,경기시간 : 3:40,KIA,넥센,,
11, ,삼진, ,4구, ,좌중2, , , ,2,1,0,0,0.183,차일목,구장 : 광주,"관중 : 6,970",2014.06.17(화),개시 : 18:30,경기시간 : 3:40,KIA,넥센,,
12, , , , , , , ,우중2,좌비,2,1,0,1,0.289,박기남,구장 : 광주,"관중 : 6,970",2014.06.17(화),개시 : 18:30,경기시간 : 3:40,KIA,넥센,,
13, , ,중안,좌중안, ,좌비, ,삼진, ,4,2,0,1,0.282,강한울,구장 : 광주,"관중 : 6,970",2014.06.17(화),개시 : 18:30,경기시간 : 3:40,KIA,넥센,,
0,삼진, ,삼진, , , , , , ,2,0,0,0,0.324,정훈,구장 : 마산,"관중 : 10,019",2014.06.18(수),개시 : 18:30,경기시간 : 3:07,롯데,NC,,
1, , , , ,삼진, , ,4구, ,1,0,0,0,0.200,박준서,구장 : 마산,"관중 : 10,019",2014.06.18(수),개시 : 18:30,경기시간 : 3:07,롯데,NC,,
2,3땅, ,2땅, , ,우비, , , ,3,0,0,0,0.250,전준우,구장 : 마산,"관중 : 10,019",2014.06.18(수),개시 : 18:30,경기시간 : 3:07,롯데,NC,,
3, , , , , , , ,중비, ,1,0,0,0,0.250,김주현,구장 : 마산,"관중 : 10,019",2014.06.18(수),개시 : 18:30,경기시간 : 3:07,롯데,NC,,
4,3땅, , ,포비, ,2땅, ,2땅, ,4,0,0,0,0.369,손아섭,구장 : 마산,"관중 : 10,019",2014.06.18(수),개시 : 18:30,경기시간 : 3:07,롯데,NC,,
5, ,1땅, ,유안, ,1땅, , ,우안,4,2,0,0,0.353,히메네스,구장 : 마산,"관중 : 10,019",2014.06.18(수),개시 : 18:30,경기시간 : 3:07,롯데,NC,,
6, , , , , , , , , ,0,0,0,1,0.200,임종혁,구장 : 마산,"관중 : 10,019",2014.06.18(수),개시 : 18:30,경기시간 : 3:07,롯데,NC,,
7, ,삼진, ,중안, , ,1파, ,중비,4,1,0,0,0.250,최준석,구장 : 마산,"관중 : 10,019",2014.06.18(수),개시 : 18:30,경기시간 : 3:07,롯데,NC,,
8, ,2땅, ,2유병, , ,좌안, ,우중2,4,2,1,1,0.328,박종윤,구장 : 마산,"관중 : 10,019",2014.06.18(수),개시 : 18:30,경기시간 : 3:07,롯데,NC,,
9, , ,중안, ,4구, ,좌안, ,2비,3,2,0,0,0.312,황재균,구장 : 마산,"관중 : 10,019",2014.06.18(수),개시 : 18:30,경기시간 : 3:07,롯데,NC,,
10, , ,3땅, ,우안, ,32병, ,좌안,4,2,1,0,0.310,문규현,구장 : 마산,"관중 : 10,019",2014.06.18(수),개시 : 18:30,경기시간 : 3:07,롯데,NC,,
11, , ,사구, ,3병, , ,우비, ,2,0,0,0,0.273,용덕한,구장 : 마산,"관중 : 10,019",2014.06.18(수),개시 : 18:30,경기시간 : 3:07,롯데,NC,,
12, , , , , , , , ,삼진,1,0,0,0,0.208,강민호,구장 : 마산,"관중 : 10,019",2014.06.18(수),개시 : 18:30,경기시간 : 3:07,롯데,NC,,
0,중안,4구, ,좌안, ,4구, ,좌비, ,3,2,0,1,0.318,박민우,구장 : 마산,"관중 : 10,019",2014.06.18(수),개시 : 18:30,경기시간 : 3:07,NC,롯데,,
1,중안,1실, ,삼진, ,3안, , , ,4,2,1,1,0.303,이종욱,구장 : 마산,"관중 : 10,019",2014.06.18(수),개시 : 18:30,경기시간 : 3:07,NC,롯데,,
2,중안,4구, ,유땅, ,삼진, , , ,3,1,0,1,0.388,나성범,구장 : 마산,"관중 : 10,019",2014.06.18(수),개시 : 18:30,경기시간 : 3:07,NC,롯데,,
3, , , , , , , , , ,0,0,0,0,0.242,김종호,구장 : 마산,"관중 : 10,019",2014.06.18(수),개시 : 18:30,경기시간 : 3:07,NC,롯데,,
4,우안,2땅, , ,삼진, ,1땅, , ,4,1,2,0,0.356,테임즈,구장 : 마산,"관중 : 10,019",2014.06.18(수),개시 : 18:30,경기시간 : 3:07,NC,롯데,,
5,중희비,유땅, , ,유땅, ,유땅, , ,3,0,1,0,0.278,이호준,구장 : 마산,"관중 : 10,019",2014.06.18(수),개시 : 18:30,경기시간 : 3:07,NC,롯데,,
6,2비, ,삼진, ,좌비, ,4구, , ,3,0,0,0,0.312,모창민,구장 : 마산,"관중 : 10,019",2014.06.18(수),개시 : 18:30,경기시간 : 3:07,NC,롯데,,
7, ,삼진,우비, , ,투땅,삼진, , ,4,0,0,0,0.333,권희동,구장 : 마산,"관중 : 10,019",2014.06.18(수),개시 : 18:30,경기시간 : 3:07,NC,롯데,,
8, ,중안,2땅, , ,우비, ,2땅, ,4,1,0,1,0.272,손시헌,구장 : 마산,"관중 : 10,019",2014.06.18(수),개시 : 18:30,경기시간 : 3:07,NC,롯데,,
9, ,우안, ,투땅, ,우안, ,삼진, ,4,2,0,1,0.267,김태군,구장 : 마산,"관중 : 10,019",2014.06.18(수),개시 : 18:30,경기시간 : 3:07,NC,롯데,,
0,중비, , ,투3안,3파, ,좌안,중비, ,5,2,1,2,0.321,박용택,구장 : 잠실,"관중 : 15,095",2014.06.18(수),개시 : 18:29,경기시간 : 4:08,LG,두산,,
1, , , , , , , , , ,0,0,0,0,0.220,백창수,구장 : 잠실,"관중 : 15,095",2014.06.18(수),개시 : 18:29,경기시간 : 4:08,LG,두산,,
2,포파, , ,1실,우비, ,좌비,2땅, ,5,0,0,1,0.251,오지환,구장 : 잠실,"관중 : 15,095",2014.06.18(수),개시 : 18:29,경기시간 : 4:08,LG,두산,,
3,우비, , ,중안, ,좌중안,4구, ,우안,4,3,0,3,0.304,정성훈,구장 : 잠실,"관중 : 15,095",2014.06.18(수),개시 : 18:29,경기시간 : 4:08,LG,두산,,
4, ,삼진, ,2땅, ,우안,유비, ,4구,4,1,1,0,0.355,이진영,구장 : 잠실,"관중 : 15,095",2014.06.18(수),개시 : 18:29,경기시간 : 4:08,LG,두산,,
5, ,삼진, ,중희비, ,중희비,중홈, ,투희번,2,1,6,1,0.320,이병규,구장 : 잠실,"관중 : 15,095",2014.06.18(수),개시 : 18:29,경기시간 : 4:08,LG,두산,,
6, ,삼진, ,좌안, ,중비,삼진, ,우희비,4,1,1,0,0.375,채은성,구장 : 잠실,"관중 : 15,095",2014.06.18(수),개시 : 18:29,경기시간 : 4:08,LG,두산,,
7, , ,중비,2안, ,3비, ,2땅,삼진,5,1,0,0,0.275,조쉬벨,구장 : 잠실,"관중 : 15,095",2014.06.18(수),개시 : 18:29,경기시간 : 4:08,LG,두산,,
8, , ,우비,1파, , ,좌안,2안, ,4,2,0,2,0.236,최경철,구장 : 잠실,"관중 : 15,095",2014.06.18(수),개시 : 18:29,경기시간 : 4:08,LG,두산,,
9, , ,좌비, ,유땅, , , , ,2,0,0,0,0.281,김용의,구장 : 잠실,"관중 : 15,095",2014.06.18(수),개시 : 18:29,경기시간 : 4:08,LG,두산,,
10, , , , , , ,4구,중안, ,1,1,1,1,0.214,박경수,구장 : 잠실,"관중 : 15,095",2014.06.18(수),개시 : 18:29,경기시간 : 4:08,LG,두산,,
0,2비,좌2,중안, ,삼진, ,우비, , ,5,2,0,0,0.357,민병헌,구장 : 잠실,"관중 : 15,095",2014.06.18(수),개시 : 18:29,경기시간 : 4:08,두산,LG,,
1,2땅,1땅,4구, ,삼진, , ,좌안, ,4,1,0,1,0.364,오재원,구장 : 잠실,"관중 : 15,095",2014.06.18(수),개시 : 18:29,경기시간 : 4:08,두산,LG,,
2,좌안, ,2실, , , , , , ,2,1,0,1,0.323,김현수,구장 : 잠실,"관중 : 15,095",2014.06.18(수),개시 : 18:29,경기시간 : 4:08,두산,LG,,
3, , ,투땅, , ,2직, ,중비, ,3,0,0,1,0.233,장민석,구장 : 잠실,"관중 : 15,095",2014.06.18(수),개시 : 18:29,경기시간 : 4:08,두산,LG,,
4,4구, ,4구,유땅, ,삼진, ,우중홈, ,3,1,2,2,0.327,칸투,구장 : 잠실,"관중 : 15,095",2014.06.18(수),개시 : 18:29,경기시간 : 4:08,두산,LG,,
5,중안, ,투희번,3땅, ,3비, ,중비, ,4,1,1,0,0.340,홍성흔,구장 : 잠실,"관중 : 15,095",2014.06.18(수),개시 : 18:29,경기시간 : 4:08,두산,LG,,
6,좌비, ,4구,우안, , ,4구,중비, ,3,1,0,2,0.304,양의지,구장 : 잠실,"관중 : 15,095",2014.06.18(수),개시 : 18:29,경기시간 : 4:08,두산,LG,,
7, ,사구,우중2,삼진, , , , , ,2,1,2,1,0.319,최주환,구장 : 잠실,"관중 : 15,095",2014.06.18(수),개시 : 18:29,경기시간 : 4:08,두산,LG,,
8, , , , , , ,중안, ,좌비,2,1,0,0,0.275,이원석,구장 : 잠실,"관중 : 15,095",2014.06.18(수),개시 : 18:29,경기시간 : 4:08,두산,LG,,
9, ,중비,중안, ,우안, ,유병, ,유땅,5,2,2,0,0.291,김재호,구장 : 잠실,"관중 : 15,095",2014.06.18(수),개시 : 18:29,경기시간 : 4:08,두산,LG,,
10, ,삼진,우비, ,3희번, ,유안, ,유땅,4,1,1,0,0.269,정수빈,구장 : 잠실,"관중 : 15,095",2014.06.18(수),개시 : 18:29,경기시간 : 4:08,두산,LG,,
0,4구,4구, ,3땅,유2병, , ,삼진, ,3,0,0,2,0.332,나바로,구장 : 문학,"관중 : 9,503",2014.06.18(수),개시 : 18:31,경기시간 : 4:15,삼성,SK, ,
1,중안,우중2, ,4구, ,투직, , ,1땅,4,2,2,2,0.278,박한이,구장 : 문학,"관중 : 9,503",2014.06.18(수),개시 : 18:31,경기시간 : 4:15,삼성,SK, ,
2,중안,4구, ,3실, ,사구, , , ,2,1,1,1,0.338,박석민,구장 : 문학,"관중 : 9,503",2014.06.18(수),개시 : 18:31,경기시간 : 4:15,삼성,SK, ,
3, , , , , , , , ,4구,0,0,0,0,0.286,김태완,구장 : 문학,"관중 : 9,503",2014.06.18(수),개시 : 18:31,경기시간 : 4:15,삼성,SK, ,
4,2유병,우중홈, ,3파, ,유2병, , ,2유병,5,1,3,1,0.342,최형우,구장 : 문학,"관중 : 9,503",2014.06.18(수),개시 : 18:31,경기시간 : 4:15,삼성,SK, ,
5, , , , , , , , , ,0,0,0,0,0.250,이영욱,구장 : 문학,"관중 : 9,503",2014.06.18(수),개시 : 18:31,경기시간 : 4:15,삼성,SK, ,
6,우2,삼진, ,좌비, , ,좌비, , ,5,2,2,2,0.312,이승엽,구장 : 문학,"관중 : 9,503",2014.06.18(수),개시 : 18:31,경기시간 : 4:15,삼성,SK,우홈,
7,좌2,유땅, , ,유땅, ,우비, , ,5,1,1,0,0.250,김헌곤,구장 : 문학,"관중 : 9,503",2014.06.18(수),개시 : 18:31,경기시간 : 4:15,삼성,SK,3땅,
8,투번, ,좌비, ,중3, ,2땅, , ,5,1,0,1,0.301,박해민,구장 : 문학,"관중 : 9,503",2014.06.18(수),개시 : 18:31,경기시간 : 4:15,삼성,SK,삼진,
9, ,중비,유땅, ,중안, , , , ,3,1,1,0,0.211,이흥련,구장 : 문학,"관중 : 9,503",2014.06.18(수),개시 : 18:31,경기시간 : 4:15,삼성,SK, ,
10, , , , , , , ,삼진, ,1,0,0,0,0.279,채태인,구장 : 문학,"관중 : 9,503",2014.06.18(수),개시 : 18:31,경기시간 : 4:15,삼성,SK, ,
11, , , , , , , , , ,1,0,0,0,0.304,이지영,구장 : 문학,"관중 : 9,503",2014.06.18(수),개시 : 18:31,경기시간 : 4:15,삼성,SK,우비,
12, ,우안,3땅, ,4구, , ,유직, ,3,1,0,1,0.298,김상수,구장 : 문학,"관중 : 9,503",2014.06.18(수),개시 : 18:31,경기시간 : 4:15,삼성,SK, ,
0,좌2, ,삼진, ,좌중안,삼진, ,4구, ,5,3,0,1,0.345,이명기,구장 : 문학,"관중 : 9,503",2014.06.18(수),개시 : 18:31,경기시간 : 4:15,SK,삼성,우안,
1,우2, ,좌안, ,삼진, ,4구,투희번, ,3,2,1,3,0.258,조동화,구장 : 문학,"관중 : 9,503",2014.06.18(수),개시 : 18:31,경기시간 : 4:15,SK,삼성,1희번,
2,좌안, ,중안, ,삼진, ,사구,중비, ,5,2,0,0,0.424,임훈,구장 : 문학,"관중 : 9,503",2014.06.18(수),개시 : 18:31,경기시간 : 4:15,SK,삼성,삼진,
3,32병, ,좌안, ,삼진, ,삼진,삼진, ,5,1,1,0,0.424,이재원,구장 : 문학,"관중 : 9,503",2014.06.18(수),개시 : 18:31,경기시간 : 4:15,SK,삼성,고4,
4, , , , , , , , , ,0,0,0,0,0.214,안정광,구장 : 문학,"관중 : 9,503",2014.06.18(수),개시 : 18:31,경기시간 : 4:15,SK,삼성, ,
5,삼진, ,삼진, , ,삼진,3땅, ,4구,4,0,0,2,0.302,김강민,구장 : 문학,"관중 : 9,503",2014.06.18(수),개시 : 18:31,경기시간 : 4:15,SK,삼성,4구,
6, ,좌비, ,좌비, ,4구,중홈, ,중2,4,2,4,2,0.238,박정권,구장 : 문학,"관중 : 9,503",2014.06.18(수),개시 : 18:31,경기시간 : 4:15,SK,삼성, ,
7, , , , , , , , , ,0,0,0,0,0.235,김재현,구장 : 문학,"관중 : 9,503",2014.06.18(수),개시 : 18:31,경기시간 : 4:15,SK,삼성, ,
8, , , , , , , , , ,1,0,0,0,0.267,박윤,구장 : 문학,"관중 : 9,503",2014.06.18(수),개시 : 18:31,경기시간 : 4:15,SK,삼성,1땅,
9, ,삼진, ,삼진, ,좌안,우안, ,1비,5,2,0,1,0.241,나주환,구장 : 문학,"관중 : 9,503",2014.06.18(수),개시 : 18:31,경기시간 : 4:15,SK,삼성, ,
10, ,2땅, ,2땅, ,좌중2,4구, ,삼진,4,1,2,0,0.360,박계현,구장 : 문학,"관중 : 9,503",2014.06.18(수),개시 : 18:31,경기시간 : 4:15,SK,삼성, ,
11, , ,중비, ,우안,2땅,중비, ,유땅,5,1,0,0,0.276,김성현,구장 : 문학,"관중 : 9,503",2014.06.18(수),개시 : 18:31,경기시간 : 4:15,SK,삼성, ,
0,4구,2땅, ,4구, ,우안, ,좌비, ,3,1,0,3,0.380,서건창,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,넥센,KIA,,
1,4구,투땅, ,우2, ,투희번, ,1땅, ,3,1,2,2,0.265,문우람,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,넥센,KIA,,
2,투희번, ,유땅,사구, ,4구, ,유땅, ,2,0,0,0,0.302,유한준,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,넥센,KIA,,
3,삼진, ,좌안,좌중안, ,4구, , ,유안,4,3,1,2,0.332,박병호,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,넥센,KIA,,
4,좌홈, ,중안,삼진, ,중안, , ,2비,5,3,4,1,0.312,강정호,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,넥센,KIA,,
5, , , , , , , , , ,0,0,0,0,0.200,김하성,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,넥센,KIA,,
6,중비, ,삼진,3땅, ,유병, , ,우중홈,5,1,2,1,0.273,윤석민,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,넥센,KIA,,
7, ,삼진, ,4구,1땅, ,4구, ,중비,3,0,0,1,0.214,이성열,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,넥센,KIA,,
8, ,좌안, ,좌안,삼진, , , , ,3,2,0,1,0.336,로티노,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,넥센,KIA,,
9, , , , , , ,투비, , ,1,0,0,0,0.000,김지수,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,넥센,KIA,,
10, , , , , , , , ,우2,1,1,0,0,0.348,안태영,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,넥센,KIA,,
11, ,우안, ,우희비,3땅, ,포파, ,1땅,4,1,1,0,0.244,허도환,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,넥센,KIA,,
0,중안, ,중안, ,삼진,우비, , , ,4,2,0,1,0.360,김주찬,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,KIA,넥센,,
1, , , , , , , , ,4구,0,0,0,0,0.282,이대형,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,KIA,넥센,,
2,좌2, ,2비, ,4구, ,유땅, ,우비,4,1,0,2,0.287,박기남,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,KIA,넥센,,
3,좌안, ,4구, ,우2, ,삼진, , ,3,2,3,0,0.274,이범호,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,KIA,넥센,,
4, , , , , , , , ,2땅,1,0,0,0,0.352,이종환,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,KIA,넥센,,
5,삼진, ,3병, ,우희비, ,삼진, , ,3,0,1,0,0.360,나지완,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,KIA,넥센,,
6,2병, , ,삼진,우비, , ,우안, ,4,1,0,0,0.316,안치홍,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,KIA,넥센,,
7, , , , , , , , , ,0,0,0,0,0.282,강한울,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,KIA,넥센,,
8, ,우안, ,유비, ,유안, ,3직, ,4,2,0,0,0.350,김다원,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,KIA,넥센,,
9, ,유병, ,중안, ,좌안, ,우비, ,4,2,0,0,0.235,김주형,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,KIA,넥센,,
10, ,유안, ,3땅, ,삼진, , , ,3,1,0,0,0.333,이성우,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,KIA,넥센,,
11, , , , , , , ,삼진, ,1,0,0,0,0.291,신종길,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,KIA,넥센,,
12, , , , , , , , , ,0,0,0,0,0.183,차일목,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,KIA,넥센,,
13, ,유땅, , ,중안,삼진, , ,삼진,4,1,0,1,0.339,김민우,구장 : 광주,"관중 : 6,078",2014.06.18(수),개시 : 18:30,경기시간 : 3:36,KIA,넥센,,
0,3땅, ,삼진, , ,중안,우비,삼진, ,5,1,0,0,0.321,정훈,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,롯데,NC,,
1,4구, ,삼진, , ,1희번, ,투땅,유땅,3,0,0,1,0.304,문규현,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,롯데,NC,,
2,1실, , ,4구, ,4구, ,투안,유땅,3,1,0,1,0.369,손아섭,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,롯데,NC,,
3,우안, , ,32병, ,1땅, ,4구, ,3,1,1,0,0.353,히메네스,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,롯데,NC,,
4, , , , , , , , ,삼진,1,0,0,1,0.222,김주현,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,롯데,NC,,
5,유2병, , ,중비, ,삼진, ,우중홈, ,4,1,3,1,0.326,박종윤,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,롯데,NC,,
6, ,유비, , ,삼진, ,중안,중안, ,4,2,0,1,0.258,최준석,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,롯데,NC,,
7, , , , , , , , , ,0,0,0,1,0.148,신본기,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,롯데,NC,,
8, ,좌안, , ,4구, ,삼진,4구, ,2,1,0,1,0.313,황재균,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,롯데,NC,,
9, ,2유병, , ,삼진, ,우2,중안, ,4,2,0,0,0.308,용덕한,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,롯데,NC,,
10, , ,삼진, ,삼진, , , , ,2,0,0,0,0.176,임종혁,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,롯데,NC,,
11, , , , , , ,중희비, , ,0,0,1,0,0.200,박준서,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,롯데,NC,,
12, , , , , , , ,중희비, ,0,0,1,0,0.250,전준우,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,롯데,NC,,
0,중안, ,4구, ,투번,삼진, , , ,3,1,0,0,0.318,박민우,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,NC,롯데,,
1, , , , , , , ,우중안, ,1,1,1,0,0.311,지석훈,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,NC,롯데,,
2,좌비, ,우안, ,좌중2, ,중비,삼진, ,5,2,1,1,0.305,이종욱,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,NC,롯데,,
3,유비, ,2비, ,중안, ,중비, ,3파,5,1,1,0,0.384,나성범,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,NC,롯데,,
4,좌비, ,3파, ,1땅, ,4구, ,1비,4,0,0,0,0.350,테임즈,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,NC,롯데,,
5, ,사구,삼진, ,좌비, ,투땅, ,유땅,4,0,0,0,0.273,이호준,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,NC,롯데,,
6, ,유2병, ,우2, ,좌중2, ,유땅, ,4,2,0,2,0.316,모창민,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,NC,롯데,,
7, ,삼진, ,좌희비, ,투희번, ,우안, ,2,1,1,0,0.275,손시헌,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,NC,롯데,,
8, , , , , , , , , ,0,0,0,0,0.176,이상호,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,NC,롯데,,
9, , ,스낫,삼진, , , , , ,2,0,0,1,0.238,김종호,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,NC,롯데,,
10, , , , , ,좌희비, , , ,0,0,1,0,0.275,조영훈,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,NC,롯데,,
11, , , , , , , ,3땅, ,1,0,0,1,0.330,권희동,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,NC,롯데,,
12, , ,4구,2땅, ,우안, , , ,2,1,0,0,0.270,김태군,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,NC,롯데,,
13, , , , , , , ,우중안, ,1,1,0,0,0.333,김준완,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,NC,롯데,,
14, , , , , , , , , ,0,0,0,0,0.042,이태원,구장 : 마산,"관중 : 8,814",2014.06.19(목),개시 : 18:31,경기시간 : 3:41,NC,롯데,,
0,중안,중안, , ,좌안, ,중비, , ,4,3,0,1,0.329,박용택,구장 : 잠실,"관중 : 17,557",2014.06.19(목),개시 : 18:29,경기시간 : 3:06,LG,두산,,
1, , , , , , , , ,삼진,1,0,0,0,0.217,백창수,구장 : 잠실,"관중 : 17,557",2014.06.19(목),개시 : 18:29,경기시간 : 3:06,LG,두산,,
2,우홈, ,2비, ,포파, ,우안, , ,4,2,2,2,0.257,오지환,구장 : 잠실,"관중 : 17,557",2014.06.19(목),개시 : 18:29,경기시간 : 3:06,LG,두산,,
3, , , , , , , , ,2땅,1,0,0,0,0.209,박경수,구장 : 잠실,"관중 : 17,557",2014.06.19(목),개시 : 18:29,경기시간 : 3:06,LG,두산,,
4,좌비, ,유비, ,우안, ,좌안, , ,4,2,1,0,0.309,정성훈,구장 : 잠실,"관중 : 17,557",2014.06.19(목),개시 : 18:29,경기시간 : 3:06,LG,두산,,
5, , , , , , , , ,좌비,1,0,0,1,0.278,김용의,구장 : 잠실,"관중 : 17,557",2014.06.19(목),개시 : 18:29,경기시간 : 3:06,LG,두산,,
6,중안, ,좌비, ,중안, ,우홈, , ,4,3,2,1,0.364,이진영,구장 : 잠실,"관중 : 17,557",2014.06.19(목),개시 : 18:29,경기시간 : 3:06,LG,두산,,
7,중비, , ,우홈, ,유땅,우홈, , ,4,2,2,2,0.325,이병규,구장 : 잠실,"관중 : 17,557",2014.06.19(목),개시 : 18:29,경기시간 : 3:06,LG,두산,,
8,3안, , ,삼진, ,중안,우안, , ,4,3,0,0,0.404,채은성,구장 : 잠실,"관중 : 17,557",2014.06.19(목),개시 : 18:29,경기시간 : 3:06,LG,두산,,
9,우비, , ,유땅, ,우비, ,좌비, ,4,0,0,0,0.270,조쉬벨,구장 : 잠실,"관중 : 17,557",2014.06.19(목),개시 : 18:29,경기시간 : 3:06,LG,두산,,
10, ,유직, ,삼진, ,좌비, ,2땅, ,4,0,0,0,0.228,최경철,구장 : 잠실,"관중 : 17,557",2014.06.19(목),개시 : 18:29,경기시간 : 3:06,LG,두산,,
11, ,유직, , ,좌홈, ,포파,삼진, ,4,1,1,1,0.277,손주인,구장 : 잠실,"관중 : 17,557",2014.06.19(목),개시 : 18:29,경기시간 : 3:06,LG,두산,,
0,투땅,유안, , ,2안, ,우3, ,좌비,5,3,1,0,0.278,정수빈,구장 : 잠실,"관중 : 17,557",2014.06.19(목),개시 : 18:29,경기시간 : 3:06,두산,LG,,
1,3땅,유땅, , ,삼진, ,2땅, , ,4,0,0,0,0.356,오재원,구장 : 잠실,"관중 : 17,557",2014.06.19(목),개시 : 18:29,경기시간 : 3:06,두산,LG,,
