,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9
12, , , , , ,포파, , , ,1,0,0,0,0.263,장성호,구장 : 사직,"관중 : 7,600",2013.10.03(목),개시 : 17:01,경기시간 : 3:22,롯데,삼성,
13, , , , , , ,좌비, , ,1,0,0,0,0.333,김준태,구장 : 사직,"관중 : 7,600",2013.10.03(목),개시 : 17:01,경기시간 : 3:22,롯데,삼성,
0,중비, ,2안, ,유실,우2, ,유땅,투희번,5,2,0,2,0.265,서건창,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,넥센,KIA,
1,삼진, ,투희번, ,1희번, , , , ,1,0,0,0,0.265,서동욱,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,넥센,KIA,
2, , , , , ,삼진, ,스낫, ,2,0,0,0,0.275,송지만,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,넥센,KIA,
3, , , , , , , , , ,0,0,0,1,0.200,유재신,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,넥센,KIA,
4, , , , , , , , ,우중3,1,1,1,1,0.242,장민석,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,넥센,KIA,
5,중안, ,유땅, ,2비, ,4구,중2,삼진,5,2,1,2,0.290,이택근,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,넥센,KIA,
6,좌비, ,중안, ,좌안, ,4구,4구,4구,3,2,2,1,0.321,박병호,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,넥센,KIA,
7, ,삼진,좌비, ,4구, ,4구,삼진,우안,4,1,2,0,0.283,김민성,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,넥센,KIA,
8, , , , , , , , , ,0,0,0,0,0.271,김지수,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,넥센,KIA,
9, ,4구, ,삼진,우비, ,중안,4구,좌비,4,1,1,0,0.294,강정호,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,넥센,KIA,
10, ,중비, ,우2, ,3땅,삼진, , ,4,1,0,0,0.291,오윤,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,넥센,KIA,
11, , , , , , , ,투안, ,1,1,1,0,0.308,문우람,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,넥센,KIA,
12, ,우안, ,유땅, ,우안,삼진,삼진, ,5,2,0,0,0.272,유한준,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,넥센,KIA,
13, , , , , , , , , ,0,0,0,0,0.111,정수성,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,넥센,KIA,
14, ,삼진, ,삼진, , , , , ,2,0,0,0,0.000,지재옥,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,넥센,KIA,
15, , , , , ,우안,삼진, ,좌중2,3,2,0,1,0.215,허도환,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,넥센,KIA,
0,1땅, ,좌안, ,좌안, ,4구, ,유병,4,2,0,2,0.310,신종길,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,KIA,넥센,
1,우비, ,좌안, ,유직, ,중희비, ,유땅,4,1,2,0,0.287,박기남,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,KIA,넥센,
2,유땅, ,우비, ,우중안, ,4구, , ,3,1,1,0,0.248,이범호,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,KIA,넥센,
3, ,스낫, ,삼진,1비, ,좌비, , ,4,0,0,0,0.287,나지완,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,KIA,넥센,
4, ,좌비, ,삼진, , , , , ,2,0,0,0,0.241,김주형,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,KIA,넥센,
5, , , , , ,우안, ,유땅, ,2,1,0,0,0.244,황정립,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,KIA,넥센,
6, ,우비, ,사구, ,2유병, ,중안, ,3,1,0,0,0.249,안치홍,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,KIA,넥센,
7, ,삼진, ,좌안, ,2땅, ,1땅, ,4,1,0,0,0.285,이종환,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,KIA,넥센,
8, , ,2땅,3땅, , ,우중2, , ,3,1,0,0,0.256,차일목,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,KIA,넥센,
9, , , , , , , , , ,0,0,0,1,0.148,윤완주,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,KIA,넥센,
10, , , , , , , ,삼진, ,1,0,0,0,0.157,이홍구,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,KIA,넥센,
11, , ,삼진, ,삼진, ,3희번, , ,2,0,0,0,0.167,이동훈,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,KIA,넥센,
12, , , , , , , , ,중안,1,1,0,0,0.625,김광연,구장 : 무등,"관중 : 8,102",2013.10.04(금),개시 : 18:31,경기시간 : 4:03,KIA,넥센,
0,좌비, ,중비, , ,삼진, ,우3, ,4,1,0,0,0.313,김재현,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,SK,롯데,
1,3땅, ,우비, , ,삼진, ,2땅, ,4,0,0,0,0.259,박재상,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,SK,롯데,
2,좌비, , ,중3, ,3땅, , ,유파,4,1,0,1,0.248,이재원,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,SK,롯데,
3, ,중안, ,유땅, , ,좌중2, ,2땅,4,2,1,1,0.292,박정권,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,SK,롯데,
4, ,중안, ,삼진, , ,2땅, ,삼진,4,1,0,0,0.262,한동민,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,SK,롯데,
5, ,삼진, , , , , , , ,1,0,0,0,0.234,김상현,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,SK,롯데,
6, , , ,삼진, , ,1땅, , ,2,0,1,0,0.000,정규창,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,SK,롯데,
7, ,1땅, , ,중안, ,삼진, , ,3,1,0,0,0.225,임훈,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,SK,롯데,
8, ,3땅, , ,유2병, , ,2비, ,3,0,0,0,0.222,김성현,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,SK,롯데,
9, , ,3땅, ,유땅, , , , ,2,0,0,0,0.200,최윤석,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,SK,롯데,
10, , , , , , , ,우파, ,1,0,0,0,0.000,박인성,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,SK,롯데,
0,좌홈,1땅, , ,3실, ,중2, , ,4,2,1,3,0.345,손아섭,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,롯데,SK,
1, , , , , , , , , ,0,0,0,0,0.333,김준태,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,롯데,SK,
2,3파,2땅, , ,좌안, , , , ,3,1,2,0,0.298,박준서,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,롯데,SK,
3, , , , , , ,4구, , ,0,0,0,0,0.000,임종혁,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,롯데,SK,
4,우안, , , , , , , , ,1,1,0,0,0.266,장성호,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,롯데,SK,
5, ,삼진, , ,우비, , , , ,2,0,0,0,0.240,조성환,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,롯데,SK,
6, , , , , , ,좌중안, , ,1,1,1,0,0.250,고도현,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,롯데,SK,
7,32병, ,우비, ,중비, ,4구, , ,3,0,0,0,0.275,전준우,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,롯데,SK,
8, ,좌중안,유땅, , ,우비,우비, , ,4,1,0,1,0.255,박종윤,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,롯데,SK,
9, ,중안,우비, , ,1비, , , ,3,1,0,1,0.274,황재균,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,롯데,SK,
10, , , , , , , ,우비, ,1,0,0,0,0.258,정훈,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,롯데,SK,
11, ,중안, ,좌비, ,2땅, , , ,3,1,1,1,0.239,김대우,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,롯데,SK,
12, , , , , , , ,우안, ,1,1,0,0,0.250,조홍석,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,롯데,SK,
13, ,우안, ,우안, , , , , ,2,2,2,1,0.229,신본기,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,롯데,SK,
14, , , , , , ,좌비,1파, ,2,0,0,0,0.238,문규현,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,롯데,SK,
15, ,4구, ,유2병, , ,유땅, , ,2,0,0,0,0.103,김사훈,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,롯데,SK,
16, , , , , , , ,유비, ,1,0,0,0,0.253,이승화,구장 : 사직,"관중 : 10,042",2013.10.04(금),개시 : 18:31,경기시간 : 2:24,롯데,SK,
0,유비, ,중비, ,삼진, , ,4구,삼진,4,0,0,1,0.278,김재현,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,SK,NC,
1,좌안, ,3직, , ,좌안, , , ,3,2,0,1,0.263,박재상,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,SK,NC,
2, , , , , , , ,2땅, ,1,0,0,0,0.222,임훈,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,SK,NC,
3,1땅, , ,중홈, ,우비, ,좌2, ,4,2,2,1,0.252,이재원,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,SK,NC,
4, , , , , , , , , ,0,0,0,1,0.280,정근우,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,SK,NC,
5,우홈, , ,2실, ,2실, ,고4, ,3,1,2,1,0.292,박정권,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,SK,NC,
6, , , , , , , , , ,0,0,0,0,0.000,박인성,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,SK,NC,
7,우비, , ,중비, ,투직, , , ,3,0,0,0,0.289,정상호,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,SK,NC,
8, , , , , , , ,타방, ,0,0,0,0,0.213,조인성,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,SK,NC,
9, ,4구, ,유비, , ,삼진,2안, ,3,1,1,0,0.263,한동민,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,SK,NC,
10, ,우안, ,중비, , , , , ,2,1,0,0,0.236,김상현,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,SK,NC,
11, , , , , , ,좌비,중비, ,2,0,0,0,0.000,정규창,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,SK,NC,
12, ,투병, , ,좌비, ,중비, ,2땅,4,0,0,0,0.216,김성현,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,SK,NC,
13, , ,유땅, ,중비, , , , ,2,0,0,0,0.194,최윤석,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,SK,NC,
14, , , , , , , ,삼진,1땅,2,0,0,0,0.256,조동화,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,SK,NC,
0,사구, ,좌비, ,2땅, ,삼진, , ,3,0,0,1,0.277,김종호,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,NC,SK,
1,우2, ,우3, ,좌비, , ,4구, ,3,2,0,1,0.276,모창민,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,NC,SK,
2,유비, ,삼진, , ,3땅, ,좌비, ,4,0,0,0,0.243,나성범,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,NC,SK,
3,중희비, , ,우중2, ,삼진, ,우중홈, ,3,2,3,2,0.247,박정준,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,NC,SK,
4,1땅, , ,우비, ,우비, ,삼진, ,4,0,0,0,0.282,조영훈,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,NC,SK,
5, ,우비, ,좌홈, , ,좌2,좌비, ,4,2,2,2,0.203,권희동,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,NC,SK,
6, ,포파, ,중비, , ,투희선, , ,2,0,0,0,0.220,지석훈,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,NC,SK,
7, , , , , , , , , ,0,0,0,0,0.248,이상호,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,NC,SK,
8, ,2땅, ,우비, , , , , ,2,0,0,0,0.223,노진혁,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,NC,SK,
9, , , , , , ,중희비, , ,0,0,1,0,0.278,이호준,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,NC,SK,
10, , , , , , , , , ,0,0,0,0,0.273,이현곤,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,NC,SK,
11, , ,유땅, ,투땅, ,포파, , ,3,0,0,0,0.213,김태군,구장 : 마산,"관중 : 9,889",2013.10.05(토),개시 : 17:00,경기시간 : 2:33,NC,SK,
0,1땅, ,유땅, ,좌중안, , ,삼진, ,4,1,0,0,0.307,이종욱,구장 : 잠실,"관중 : 27,000",2013.10.05(토),개시 : 16:59,경기시간 : 3:19,두산,LG,
1,우안, ,2땅, ,2땅, , , , ,3,1,0,0,0.298,허경민,구장 : 잠실,"관중 : 27,000",2013.10.05(토),개시 : 16:59,경기시간 : 3:19,두산,LG,
2, , , , , , , ,2비, ,1,0,0,0,0.270,최준석,구장 : 잠실,"관중 : 27,000",2013.10.05(토),개시 : 16:59,경기시간 : 3:19,두산,LG,
3, , , , , , , , , ,0,0,0,0,0.252,손시헌,구장 : 잠실,"관중 : 27,000",2013.10.05(토),개시 : 16:59,경기시간 : 3:19,두산,LG,
4,삼진, ,2땅, , ,유땅, ,삼진, ,4,0,0,0,0.319,민병헌,구장 : 잠실,"관중 : 27,000",2013.10.05(토),개시 : 16:59,경기시간 : 3:19,두산,LG,
5,2땅, , ,2땅, ,우안, , ,2땅,4,1,0,0,0.302,김현수,구장 : 잠실,"관중 : 27,000",2013.10.05(토),개시 : 16:59,경기시간 : 3:19,두산,LG,
6, ,좌홈, ,3땅, ,32병, , ,1파,4,1,1,1,0.299,홍성흔,구장 : 잠실,"관중 : 27,000",2013.10.05(토),개시 : 16:59,경기시간 : 3:19,두산,LG,
7, ,좌홈, ,좌2, , ,좌안, ,중안,4,4,1,1,0.314,이원석,구장 : 잠실,"관중 : 27,000",2013.10.05(토),개시 : 16:59,경기시간 : 3:19,두산,LG,
8, ,삼진, ,2땅, , ,좌비, ,우비,4,0,0,0,0.276,정수빈,구장 : 잠실,"관중 : 27,000",2013.10.05(토),개시 : 16:59,경기시간 : 3:19,두산,LG,
9, ,1땅, , ,삼진, , , , ,2,0,0,0,0.270,최재훈,구장 : 잠실,"관중 : 27,000",2013.10.05(토),개시 : 16:59,경기시간 : 3:19,두산,LG,
10, , , , , , ,2유병, , ,1,0,0,0,0.248,양의지,구장 : 잠실,"관중 : 27,000",2013.10.05(토),개시 : 16:59,경기시간 : 3:19,두산,LG,
11, ,1파, , ,2땅, , ,우안, ,3,1,0,0,0.315,김재호,구장 : 잠실,"관중 : 27,000",2013.10.05(토),개시 : 16:59,경기시간 : 3:19,두산,LG,
0,삼진, ,중안, , ,중안,유땅, , ,4,2,0,1,0.328,박용택,구장 : 잠실,"관중 : 27,000",2013.10.05(토),개시 : 16:59,경기시간 : 3:19,LG,두산,
1,좌비, , ,2땅, ,3파, ,중안, ,4,1,0,0,0.329,이진영,구장 : 잠실,"관중 : 27,000",2013.10.05(토),개시 : 16:59,경기시간 : 3:19,LG,두산,
2, , , , , , , , , ,0,0,0,1,0.237,이대형,구장 : 잠실,"관중 : 27,000",2013.10.05(토),개시 : 16:59,경기시간 : 3:19,LG,두산,
3,좌안, , ,중비, ,우안, ,좌파, ,4,2,1,0,0.291,이병규,구장 : 잠실,"관중 : 27,000",2013.10.05(토),개시 : 16:59,경기시간 : 3:19,LG,두산,
4, , , , , , , , , ,0,0,0,0,0.231,권용관,구장 : 잠실,"관중 : 27,000",2013.10.05(토),개시 : 16:59,경기시간 : 3:19,LG,두산,
5,중비, , ,4구, ,3땅, ,우2, ,3,1,1,1,0.312,정성훈,구장 : 잠실,"관중 : 27,000",2013.10.05(토),개시 : 16:59,경기시간 : 3:19,LG,두산,
6, , , , , , , , , ,0,0,0,0,0.217,정주현,구장 : 잠실,"관중 : 27,000",2013.10.05(토),개시 : 16:59,경기시간 : 3:19,LG,두산,
7, , , , , , , , , ,0,0,0,0,0.231,양영동,구장 : 잠실,"관중 : 27,000",2013.10.05(토),개시 : 16:59,경기시간 : 3:19,LG,두산,
8, ,투땅, ,2땅, ,우2, ,삼진, ,4,1,2,1,0.348,이병규,구장 : 잠실,"관중 : 27,000",2013.10.05(토),개시 : 16:59,경기시간 : 3:19,LG,두산,
9, ,삼진, , ,유직,1안, ,3직, ,4,1,1,0,0.276,김용의,구장 : 잠실,"관중 : 27,000",2013.10.05(토),개시 : 16:59,경기시간 : 3:19,LG,두산,
10, ,삼진, , ,1땅,1비, , , ,3,0,0,0,0.256,오지환,구장 : 잠실,"관중 : 27,000",2013.10.05(토),개시 : 16:59,경기시간 : 3:19,LG,두산,
11, , ,유땅, ,유땅, ,3땅, , ,3,0,0,0,0.265,손주인,구장 : 잠실,"관중 : 27,000",2013.10.05(토),개시 : 16:59,경기시간 : 3:19,LG,두산,
12, , ,3땅, , ,중안,우비, , ,3,1,0,1,0.204,윤요섭,구장 : 잠실,"관중 : 27,000",2013.10.05(토),개시 : 16:59,경기시간 : 3:19,LG,두산,
0,2땅, ,1땅, , ,포희번, ,우안, ,3,1,0,0,0.266,서건창,구장 : 대전,"관중 : 8,225",2013.10.05(토),개시 : 16:59,경기시간 : 2:50,넥센,한화,
1,삼진, ,삼진, , ,2비, ,유희비, ,3,0,1,0,0.261,서동욱,구장 : 대전,"관중 : 8,225",2013.10.05(토),개시 : 16:59,경기시간 : 2:50,넥센,한화,
2,삼진, , ,유땅, ,중비, ,중비, ,4,0,0,0,0.287,이택근,구장 : 대전,"관중 : 8,225",2013.10.05(토),개시 : 16:59,경기시간 : 2:50,넥센,한화,
3, ,삼진, ,좌비, , ,투땅, ,유땅,4,0,0,0,0.318,박병호,구장 : 대전,"관중 : 8,225",2013.10.05(토),개시 : 16:59,경기시간 : 2:50,넥센,한화,
4, ,사구, ,삼진, , ,사구, ,유땅,2,0,0,0,0.282,김민성,구장 : 대전,"관중 : 8,225",2013.10.05(토),개시 : 16:59,경기시간 : 2:50,넥센,한화,
5, ,삼진, , ,삼진, ,3파, ,중비,4,0,0,0,0.291,강정호,구장 : 대전,"관중 : 8,225",2013.10.05(토),개시 : 16:59,경기시간 : 2:50,넥센,한화,
6, ,2땅, , ,삼진, ,삼진, , ,3,0,0,0,0.305,문우람,구장 : 대전,"관중 : 8,225",2013.10.05(토),개시 : 16:59,경기시간 : 2:50,넥센,한화,
7, , ,삼진, ,삼진, , ,삼진, ,3,0,0,0,0.236,이성열,구장 : 대전,"관중 : 8,225",2013.10.05(토),개시 : 16:59,경기시간 : 2:50,넥센,한화,
8, , ,4구, , ,4구, , , ,0,0,0,0,0.215,허도환,구장 : 대전,"관중 : 8,225",2013.10.05(토),개시 : 16:59,경기시간 : 2:50,넥센,한화,
9, , , , , , , ,4구, ,0,0,0,0,0.291,오윤,구장 : 대전,"관중 : 8,225",2013.10.05(토),개시 : 16:59,경기시간 : 2:50,넥센,한화,
10, , , , , , , , , ,0,0,0,1,0.200,유재신,구장 : 대전,"관중 : 8,225",2013.10.05(토),개시 : 16:59,경기시간 : 2:50,넥센,한화,
11, , , , , , , , , ,0,0,0,0,0.000,지재옥,구장 : 대전,"관중 : 8,225",2013.10.05(토),개시 : 16:59,경기시간 : 2:50,넥센,한화,
0,좌안, ,중안, ,중비,1땅, , , ,4,2,0,0,0.272,고동진,구장 : 대전,"관중 : 8,225",2013.10.05(토),개시 : 16:59,경기시간 : 2:50,한화,넥센,
1,2유병, ,중비, ,4구, , , , ,2,0,0,0,0.276,김경언,구장 : 대전,"관중 : 8,225",2013.10.05(토),개시 : 16:59,경기시간 : 2:50,한화,넥센,
2, , , , , , ,삼진, , ,1,0,0,0,0.300,장운호,구장 : 대전,"관중 : 8,225",2013.10.05(토),개시 : 16:59,경기시간 : 2:50,한화,넥센,
3,좌안, ,4구, ,유땅, ,중비, , ,3,1,0,0,0.319,김태균,구장 : 대전,"관중 : 8,225",2013.10.05(토),개시 : 16:59,경기시간 : 2:50,한화,넥센,
4,3땅, ,2비, , ,중비,유땅, , ,4,0,0,0,0.261,송광민,구장 : 대전,"관중 : 8,225",2013.10.05(토),개시 : 16:59,경기시간 : 2:50,한화,넥센,
5, ,포파, ,유땅, ,좌2, ,2비, ,4,1,0,0,0.287,정현석,구장 : 대전,"관중 : 8,225",2013.10.05(토),개시 : 16:59,경기시간 : 2:50,한화,넥센,
6, ,우비, ,좌안, ,사구, ,우비, ,3,1,0,1,0.308,이양기,구장 : 대전,"관중 : 8,225",2013.10.05(토),개시 : 16:59,경기시간 : 2:50,한화,넥센,
7, ,중비, ,우안, ,좌안, ,중안, ,4,3,0,1,0.256,이대수,구장 : 대전,"관중 : 8,225",2013.10.05(토),개시 : 16:59,경기시간 : 2:50,한화,넥센,
8, , ,유땅,삼진, , , , , ,2,0,0,0,0.091,하주석,구장 : 대전,"관중 : 8,225",2013.10.05(토),개시 : 16:59,경기시간 : 2:50,한화,넥센,
9, , , , , , , , , ,0,0,0,0,0.262,한상훈,구장 : 대전,"관중 : 8,225",2013.10.05(토),개시 : 16:59,경기시간 : 2:50,한화,넥센,
10, , , , , ,사구, ,우비, ,1,0,0,0,0.230,오선진,구장 : 대전,"관중 : 8,225",2013.10.05(토),개시 : 16:59,경기시간 : 2:50,한화,넥센,
11, , ,좌안, ,투비, , , , ,2,1,0,0,0.234,엄태용,구장 : 대전,"관중 : 8,225",2013.10.05(토),개시 : 16:59,경기시간 : 2:50,한화,넥센,
12, , , , , ,좌안, , , ,1,1,2,0,0.247,정범모,구장 : 대전,"관중 : 8,225",2013.10.05(토),개시 : 16:59,경기시간 : 2:50,한화,넥센,
